"TB_compartment","DR_compartment","HIV_compartment","G_compartment","tb_adj","dr_adj","g_adj","year","hiv_adj","total_adj","prop_of_pop"
7,1,4,2,0,0.963,0.512648787357257,1992,0,0,0
7,2,1,1,0,0.037,0.487351212642743,1992,0.993289267918837,0,0
7,2,1,2,0,0.037,0.512648787357257,1992,0.946764390947162,0,0
7,2,2,1,0,0.037,0.487351212642743,1992,0.00671073208116268,0,0
7,2,2,2,0,0.037,0.512648787357257,1992,0.0532356090528377,0,0
7,2,3,1,0,0.037,0.487351212642743,1992,0,0,0
7,2,3,2,0,0.037,0.512648787357257,1992,0,0,0
7,2,4,1,0,0.037,0.487351212642743,1992,0,0,0
7,2,4,2,0,0.037,0.512648787357257,1992,0,0,0
8,1,1,1,0,0.963,0.487351212642743,1992,0.993289267918837,0,0
8,1,1,2,0,0.963,0.512648787357257,1992,0.946764390947162,0,0
8,1,2,1,0,0.963,0.487351212642743,1992,0.00671073208116268,0,0
8,1,2,2,0,0.963,0.512648787357257,1992,0.0532356090528377,0,0
8,1,3,1,0,0.963,0.487351212642743,1992,0,0,0
8,1,3,2,0,0.963,0.512648787357257,1992,0,0,0
8,1,4,1,0,0.963,0.487351212642743,1992,0,0,0
8,1,4,2,0,0.963,0.512648787357257,1992,0,0,0
8,2,1,1,0,0.037,0.487351212642743,1992,0.993289267918837,0,0
8,2,1,2,0,0.037,0.512648787357257,1992,0.946764390947162,0,0
8,2,2,1,0,0.037,0.487351212642743,1992,0.00671073208116268,0,0
8,2,2,2,0,0.037,0.512648787357257,1992,0.0532356090528377,0,0
8,2,3,1,0,0.037,0.487351212642743,1992,0,0,0
8,2,3,2,0,0.037,0.512648787357257,1992,0,0,0
8,2,4,1,0,0.037,0.487351212642743,1992,0,0,0
8,2,4,2,0,0.037,0.512648787357257,1992,0,0,0
1,1,1,1,0.5,1,0.487351212642743,1993,0.991982134514106,0.241721848087693,0.241721848087693
1,1,1,2,0.5,1,0.512648787357257,1993,0.937199681365575,0.240227140081835,0.240227140081835
1,1,2,1,0.5,1,0.487351212642743,1993,0.00801786548589376,0.00195375823367836,0.00195375823367836
1,1,2,2,0.5,1,0.512648787357257,1993,0.0628003186344248,0.0160972535967936,0.0160972535967936
1,1,3,1,0.5,1,0.487351212642743,1993,0,0,0
1,1,3,2,0.5,1,0.512648787357257,1993,0,0,0
1,1,4,1,0.5,1,0.487351212642743,1993,0,0,0
1,1,4,2,0.5,1,0.512648787357257,1993,0,0,0
1,2,1,1,0.5,0,0.487351212642743,1993,0.991982134514106,0,0
1,2,1,2,0.5,0,0.512648787357257,1993,0.937199681365575,0,0
1,2,2,1,0.5,0,0.487351212642743,1993,0.00801786548589376,0,0
1,2,2,2,0.5,0,0.512648787357257,1993,0.0628003186344248,0,0
1,2,3,1,0.5,0,0.487351212642743,1993,0,0,0
1,2,3,2,0.5,0,0.512648787357257,1993,0,0,0
1,2,4,1,0.5,0,0.487351212642743,1993,0,0,0
1,2,4,2,0.5,0,0.512648787357257,1993,0,0,0
2,1,1,1,0,0.963,0.487351212642743,1993,0.991982134514106,0,0
2,1,1,2,0,0.963,0.512648787357257,1993,0.937199681365575,0,0
2,1,2,1,0,0.963,0.487351212642743,1993,0.00801786548589376,0,0
2,1,2,2,0,0.963,0.512648787357257,1993,0.0628003186344248,0,0
2,1,3,1,0,0.963,0.487351212642743,1993,0,0,0
2,1,3,2,0,0.963,0.512648787357257,1993,0,0,0
2,1,4,1,0,0.963,0.487351212642743,1993,0,0,0
2,1,4,2,0,0.963,0.512648787357257,1993,0,0,0
2,2,1,1,0,0.037,0.487351212642743,1993,0.991982134514106,0,0
2,2,1,2,0,0.037,0.512648787357257,1993,0.937199681365575,0,0
2,2,2,1,0,0.037,0.487351212642743,1993,0.00801786548589376,0,0
2,2,2,2,0,0.037,0.512648787357257,1993,0.0628003186344248,0,0
2,2,3,1,0,0.037,0.487351212642743,1993,0,0,0
2,2,3,2,0,0.037,0.512648787357257,1993,0,0,0
2,2,4,1,0,0.037,0.487351212642743,1993,0,0,0
2,2,4,2,0,0.037,0.512648787357257,1993,0,0,0
3,1,1,1,0.02401,0.963,0.487351212642743,1993,0.991982134514106,0.0111780062687997,0.0111780062687997
3,1,1,2,0.02401,0.963,0.512648787357257,1993,0.937199681365575,0.0111088860978607,0.0111088860978607
3,1,2,1,0.02401,0.963,0.487351212642743,1993,0.00801786548589376,9.03481499771292e-05,9.03481499771292e-05
3,1,2,2,0.02401,0.963,0.512648787357257,1993,0.0628003186344248,0.000744389483362462,0.000744389483362462
3,1,3,1,0.02401,0.963,0.487351212642743,1993,0,0,0
3,1,3,2,0.02401,0.963,0.512648787357257,1993,0,0,0
3,1,4,1,0.02401,0.963,0.487351212642743,1993,0,0,0
3,1,4,2,0.02401,0.963,0.512648787357257,1993,0,0,0
3,2,1,1,0.02401,0.037,0.487351212642743,1993,0.991982134514106,0.000429476876371328,0.000429476876371328
3,2,1,2,0.02401,0.037,0.512648787357257,1993,0.937199681365575,0.000426821168868999,0.000426821168868999
3,2,2,1,0.02401,0.037,0.487351212642743,1993,0.00801786548589376,3.47132040410569e-06,3.47132040410569e-06
3,2,2,2,0.02401,0.037,0.512648787357257,1993,0.0628003186344248,2.86006343555671e-05,2.86006343555671e-05
3,2,3,1,0.02401,0.037,0.487351212642743,1993,0,0,0
3,2,3,2,0.02401,0.037,0.512648787357257,1993,0,0,0
3,2,4,1,0.02401,0.037,0.487351212642743,1993,0,0,0
3,2,4,2,0.02401,0.037,0.512648787357257,1993,0,0,0
4,1,1,1,0.46599,0.963,0.487351212642743,1993,0.991982134514106,0.21694457064548,0.21694457064548
4,1,1,2,0.46599,0.963,0.512648787357257,1993,0.937199681365575,0.21560307508297,0.21560307508297
4,1,2,1,0.46599,0.963,0.487351212642743,1993,0.00801786548589376,0.00175349164547449,0.00175349164547449
4,1,2,2,0.46599,0.963,0.512648787357257,1993,0.0628003186344248,0.0144472326260755,0.0144472326260755
4,1,3,1,0.46599,0.963,0.487351212642743,1993,0,0,0
4,1,3,2,0.46599,0.963,0.512648787357257,1993,0,0,0
4,1,4,1,0.46599,0.963,0.487351212642743,1993,0,0,0
4,1,4,2,0.46599,0.963,0.512648787357257,1993,0,0,0
4,2,1,1,0.46599,0.037,0.487351212642743,1993,0.991982134514106,0.00833535733528843,0.00833535733528843
4,2,1,2,0.46599,0.037,0.512648787357257,1993,0.937199681365575,0.00828381493049832,0.00828381493049832
4,2,2,1,0.46599,0.037,0.487351212642743,1993,0.00801786548589376,6.73719531490717e-05,6.73719531490717e-05
4,2,2,2,0.46599,0.037,0.512648787357257,1993,0.0628003186344248,0.000555085781064169,0.000555085781064169
4,2,3,1,0.46599,0.037,0.487351212642743,1993,0,0,0
4,2,3,2,0.46599,0.037,0.512648787357257,1993,0,0,0
4,2,4,1,0.46599,0.037,0.487351212642743,1993,0,0,0
4,2,4,2,0.46599,0.037,0.512648787357257,1993,0,0,0
5,1,1,1,0,0.963,0.487351212642743,1993,0.991982134514106,0,0
5,1,1,2,0,0.963,0.512648787357257,1993,0.937199681365575,0,0
5,1,2,1,0,0.963,0.487351212642743,1993,0.00801786548589376,0,0
5,1,2,2,0,0.963,0.512648787357257,1993,0.0628003186344248,0,0
5,1,3,1,0,0.963,0.487351212642743,1993,0,0,0
5,1,3,2,0,0.963,0.512648787357257,1993,0,0,0
5,1,4,1,0,0.963,0.487351212642743,1993,0,0,0
5,1,4,2,0,0.963,0.512648787357257,1993,0,0,0
5,2,1,1,0,0.037,0.487351212642743,1993,0.991982134514106,0,0
5,2,1,2,0,0.037,0.512648787357257,1993,0.937199681365575,0,0
5,2,2,1,0,0.037,0.487351212642743,1993,0.00801786548589376,0,0
5,2,2,2,0,0.037,0.512648787357257,1993,0.0628003186344248,0,0
5,2,3,1,0,0.037,0.487351212642743,1993,0,0,0
5,2,3,2,0,0.037,0.512648787357257,1993,0,0,0
5,2,4,1,0,0.037,0.487351212642743,1993,0,0,0
5,2,4,2,0,0.037,0.512648787357257,1993,0,0,0
6,1,1,1,0.01,0.963,0.487351212642743,1993,0.991982134514106,0.00465556279416897,0.00465556279416897
6,1,1,2,0.01,0.963,0.512648787357257,1993,0.937199681365575,0.00462677471797614,0.00462677471797614
6,1,2,1,0.01,0.963,0.487351212642743,1993,0.00801786548589376,3.76293835806452e-05,3.76293835806452e-05
6,1,2,2,0.01,0.963,0.512648787357257,1993,0.0628003186344248,0.000310033104274245,0.000310033104274245
6,1,3,1,0.01,0.963,0.487351212642743,1993,0,0,0
6,1,3,2,0.01,0.963,0.512648787357257,1993,0,0,0
6,1,4,1,0.01,0.963,0.487351212642743,1993,0,0,0
6,1,4,2,0.01,0.963,0.512648787357257,1993,0,0,0
6,2,1,1,0.01,0.037,0.487351212642743,1993,0.991982134514106,0.000178874167584893,0.000178874167584893
6,2,1,2,0.01,0.037,0.512648787357257,1993,0.937199681365575,0.000177768083660558,0.000177768083660558
6,2,2,1,0.01,0.037,0.487351212642743,1993,0.00801786548589376,1.44578109292199e-06,1.44578109292199e-06
6,2,2,2,0.01,0.037,0.512648787357257,1993,0.0628003186344248,1.19119676616273e-05,1.19119676616273e-05
6,2,3,1,0.01,0.037,0.487351212642743,1993,0,0,0
6,2,3,2,0.01,0.037,0.512648787357257,1993,0,0,0
6,2,4,1,0.01,0.037,0.487351212642743,1993,0,0,0
6,2,4,2,0.01,0.037,0.512648787357257,1993,0,0,0
7,1,1,1,0,0.963,0.487351212642743,1993,0.991982134514106,0,0
7,1,1,2,0,0.963,0.512648787357257,1993,0.937199681365575,0,0
7,1,2,1,0,0.963,0.487351212642743,1993,0.00801786548589376,0,0
7,1,2,2,0,0.963,0.512648787357257,1993,0.0628003186344248,0,0
7,1,3,1,0,0.963,0.487351212642743,1993,0,0,0
7,1,3,2,0,0.963,0.512648787357257,1993,0,0,0
7,1,4,1,0,0.963,0.487351212642743,1993,0,0,0
7,1,4,2,0,0.963,0.512648787357257,1993,0,0,0
7,2,1,1,0,0.037,0.487351212642743,1993,0.991982134514106,0,0
7,2,1,2,0,0.037,0.512648787357257,1993,0.937199681365575,0,0
7,2,2,1,0,0.037,0.487351212642743,1993,0.00801786548589376,0,0
7,2,2,2,0,0.037,0.512648787357257,1993,0.0628003186344248,0,0
7,2,3,1,0,0.037,0.487351212642743,1993,0,0,0
7,2,3,2,0,0.037,0.512648787357257,1993,0,0,0
7,2,4,1,0,0.037,0.487351212642743,1993,0,0,0
7,2,4,2,0,0.037,0.512648787357257,1993,0,0,0
8,1,1,1,0,0.963,0.487351212642743,1993,0.991982134514106,0,0
8,1,1,2,0,0.963,0.512648787357257,1993,0.937199681365575,0,0
8,1,2,1,0,0.963,0.487351212642743,1993,0.00801786548589376,0,0
8,1,2,2,0,0.963,0.512648787357257,1993,0.0628003186344248,0,0
8,1,3,1,0,0.963,0.487351212642743,1993,0,0,0
8,1,3,2,0,0.963,0.512648787357257,1993,0,0,0
8,1,4,1,0,0.963,0.487351212642743,1993,0,0,0
8,1,4,2,0,0.963,0.512648787357257,1993,0,0,0
8,2,1,1,0,0.037,0.487351212642743,1993,0.991982134514106,0,0
8,2,1,2,0,0.037,0.512648787357257,1993,0.937199681365575,0,0
8,2,2,1,0,0.037,0.487351212642743,1993,0.00801786548589376,0,0
8,2,2,2,0,0.037,0.512648787357257,1993,0.0628003186344248,0,0
8,2,3,1,0,0.037,0.487351212642743,1993,0,0,0
8,2,3,2,0,0.037,0.512648787357257,1993,0,0,0
8,2,4,1,0,0.037,0.487351212642743,1993,0,0,0
8,2,4,2,0,0.037,0.512648787357257,1993,0,0,0
1,1,1,1,0.5,1,0.487351212642743,1994,0.990602239372363,0.241385601302369,0.241385601302369
1,1,1,2,0.5,1,0.512648787357257,1994,0.927664184700169,0.23778295968065,0.23778295968065
1,1,2,1,0.5,1,0.487351212642743,1994,0.00939776062763715,0.0022900050190026,0.0022900050190026
1,1,2,2,0.5,1,0.512648787357257,1994,0.0723358152998311,0.0185414339979785,0.0185414339979785
1,1,3,1,0.5,1,0.487351212642743,1994,0,0,0
1,1,3,2,0.5,1,0.512648787357257,1994,0,0,0
1,1,4,1,0.5,1,0.487351212642743,1994,0,0,0
1,1,4,2,0.5,1,0.512648787357257,1994,0,0,0
1,2,1,1,0.5,0,0.487351212642743,1994,0.990602239372363,0,0
1,2,1,2,0.5,0,0.512648787357257,1994,0.927664184700169,0,0
1,2,2,1,0.5,0,0.487351212642743,1994,0.00939776062763715,0,0
1,2,2,2,0.5,0,0.512648787357257,1994,0.0723358152998311,0,0
1,2,3,1,0.5,0,0.487351212642743,1994,0,0,0
1,2,3,2,0.5,0,0.512648787357257,1994,0,0,0
1,2,4,1,0.5,0,0.487351212642743,1994,0,0,0
1,2,4,2,0.5,0,0.512648787357257,1994,0,0,0
2,1,1,1,0,0.963,0.487351212642743,1994,0.990602239372363,0,0
2,1,1,2,0,0.963,0.512648787357257,1994,0.927664184700169,0,0
2,1,2,1,0,0.963,0.487351212642743,1994,0.00939776062763715,0,0
2,1,2,2,0,0.963,0.512648787357257,1994,0.0723358152998311,0,0
2,1,3,1,0,0.963,0.487351212642743,1994,0,0,0
2,1,3,2,0,0.963,0.512648787357257,1994,0,0,0
2,1,4,1,0,0.963,0.487351212642743,1994,0,0,0
2,1,4,2,0,0.963,0.512648787357257,1994,0,0,0
2,2,1,1,0,0.037,0.487351212642743,1994,0.990602239372363,0,0
2,2,1,2,0,0.037,0.512648787357257,1994,0.927664184700169,0,0
2,2,2,1,0,0.037,0.487351212642743,1994,0.00939776062763715,0,0
2,2,2,2,0,0.037,0.512648787357257,1994,0.0723358152998311,0,0
2,2,3,1,0,0.037,0.487351212642743,1994,0,0,0
2,2,3,2,0,0.037,0.512648787357257,1994,0,0,0
2,2,4,1,0,0.037,0.487351212642743,1994,0,0,0
2,2,4,2,0,0.037,0.512648787357257,1994,0,0,0
3,1,1,1,0.02401,0.963,0.487351212642743,1994,0.990602239372363,0.0111624571212818,0.0111624571212818
3,1,1,2,0.02401,0.963,0.512648787357257,1994,0.927664184700169,0.0109958592280818,0.0109958592280818
3,1,2,1,0.02401,0.963,0.487351212642743,1994,0.00939776062763715,0.000105897297495042,0.000105897297495042
3,1,2,2,0.02401,0.963,0.512648787357257,1994,0.0723358152998311,0.000857416353141357,0.000857416353141357
3,1,3,1,0.02401,0.963,0.487351212642743,1994,0,0,0
3,1,3,2,0.02401,0.963,0.512648787357257,1994,0,0,0
3,1,4,1,0.02401,0.963,0.487351212642743,1994,0,0,0
3,1,4,2,0.02401,0.963,0.512648787357257,1994,0,0,0
3,2,1,1,0.02401,0.037,0.487351212642743,1994,0.990602239372363,0.000428879453257971,0.000428879453257971
3,2,1,2,0.02401,0.037,0.512648787357257,1994,0.927664184700169,0.000422478495782998,0.000422478495782998
3,2,2,1,0.02401,0.037,0.487351212642743,1994,0.00939776062763715,4.06874351746267e-06,4.06874351746268e-06
3,2,2,2,0.02401,0.037,0.512648787357257,1994,0.0723358152998311,3.29433074415682e-05,3.29433074415682e-05
3,2,3,1,0.02401,0.037,0.487351212642743,1994,0,0,0
3,2,3,2,0.02401,0.037,0.512648787357257,1994,0,0,0
3,2,4,1,0.02401,0.037,0.487351212642743,1994,0,0,0
3,2,4,2,0.02401,0.037,0.512648787357257,1994,0,0,0
4,1,1,1,0.46599,0.963,0.487351212642743,1994,0.990602239372363,0.216642790251816,0.216642790251816
4,1,1,2,0.46599,0.963,0.512648787357257,1994,0.927664184700169,0.213409431140935,0.213409431140935
4,1,2,1,0.46599,0.963,0.487351212642743,1994,0.00939776062763715,0.00205527203913847,0.00205527203913847
4,1,2,2,0.46599,0.963,0.512648787357257,1994,0.0723358152998311,0.0166408765681108,0.0166408765681108
4,1,3,1,0.46599,0.963,0.487351212642743,1994,0,0,0
4,1,3,2,0.46599,0.963,0.512648787357257,1994,0,0,0
4,1,4,1,0.46599,0.963,0.487351212642743,1994,0,0,0
4,1,4,2,0.46599,0.963,0.512648787357257,1994,0,0,0
4,2,1,1,0.46599,0.037,0.487351212642743,1994,0.990602239372363,0.00832376244996593,0.00832376244996593
4,2,1,2,0.46599,0.037,0.512648787357257,1994,0.927664184700169,0.00819953162223737,0.00819953162223737
4,2,2,1,0.46599,0.037,0.487351212642743,1994,0.00939776062763715,7.89668384715715e-05,7.89668384715715e-05
4,2,2,2,0.46599,0.037,0.512648787357257,1994,0.0723358152998311,0.00063936908932513,0.00063936908932513
4,2,3,1,0.46599,0.037,0.487351212642743,1994,0,0,0
4,2,3,2,0.46599,0.037,0.512648787357257,1994,0,0,0
4,2,4,1,0.46599,0.037,0.487351212642743,1994,0,0,0
4,2,4,2,0.46599,0.037,0.512648787357257,1994,0,0,0
5,1,1,1,0,0.963,0.487351212642743,1994,0.990602239372363,0,0
5,1,1,2,0,0.963,0.512648787357257,1994,0.927664184700169,0,0
5,1,2,1,0,0.963,0.487351212642743,1994,0.00939776062763715,0,0
5,1,2,2,0,0.963,0.512648787357257,1994,0.0723358152998311,0,0
5,1,3,1,0,0.963,0.487351212642743,1994,0,0,0
5,1,3,2,0,0.963,0.512648787357257,1994,0,0,0
5,1,4,1,0,0.963,0.487351212642743,1994,0,0,0
5,1,4,2,0,0.963,0.512648787357257,1994,0,0,0
5,2,1,1,0,0.037,0.487351212642743,1994,0.990602239372363,0,0
5,2,1,2,0,0.037,0.512648787357257,1994,0.927664184700169,0,0
5,2,2,1,0,0.037,0.487351212642743,1994,0.00939776062763715,0,0
5,2,2,2,0,0.037,0.512648787357257,1994,0.0723358152998311,0,0
5,2,3,1,0,0.037,0.487351212642743,1994,0,0,0
5,2,3,2,0,0.037,0.512648787357257,1994,0,0,0
5,2,4,1,0,0.037,0.487351212642743,1994,0,0,0
5,2,4,2,0,0.037,0.512648787357257,1994,0,0,0
6,1,1,1,0.01,0.963,0.487351212642743,1994,0.990602239372363,0.00464908668108363,0.00464908668108363
6,1,1,2,0.01,0.963,0.512648787357257,1994,0.927664184700169,0.00457969980344932,0.00457969980344932
6,1,2,1,0.01,0.963,0.487351212642743,1994,0.00939776062763715,4.410549666599e-05,4.410549666599e-05
6,1,2,2,0.01,0.963,0.512648787357257,1994,0.0723358152998311,0.000357108018801065,0.000357108018801065
6,1,3,1,0.01,0.963,0.487351212642743,1994,0,0,0
6,1,3,2,0.01,0.963,0.512648787357257,1994,0,0,0
6,1,4,1,0.01,0.963,0.487351212642743,1994,0,0,0
6,1,4,2,0.01,0.963,0.512648787357257,1994,0,0,0
6,2,1,1,0.01,0.037,0.487351212642743,1994,0.990602239372363,0.000178625344963753,0.000178625344963753
6,2,1,2,0.01,0.037,0.512648787357257,1994,0.927664184700169,0.000175959390163681,0.000175959390163681
6,2,2,1,0.01,0.037,0.487351212642743,1994,0.00939776062763715,1.69460371406192e-06,1.69460371406192e-06
6,2,2,2,0.01,0.037,0.512648787357257,1994,0.0723358152998311,1.37206611585041e-05,1.37206611585041e-05
6,2,3,1,0.01,0.037,0.487351212642743,1994,0,0,0
6,2,3,2,0.01,0.037,0.512648787357257,1994,0,0,0
6,2,4,1,0.01,0.037,0.487351212642743,1994,0,0,0
6,2,4,2,0.01,0.037,0.512648787357257,1994,0,0,0
7,1,1,1,0,0.963,0.487351212642743,1994,0.990602239372363,0,0
7,1,1,2,0,0.963,0.512648787357257,1994,0.927664184700169,0,0
7,1,2,1,0,0.963,0.487351212642743,1994,0.00939776062763715,0,0
7,1,2,2,0,0.963,0.512648787357257,1994,0.0723358152998311,0,0
7,1,3,1,0,0.963,0.487351212642743,1994,0,0,0
7,1,3,2,0,0.963,0.512648787357257,1994,0,0,0
7,1,4,1,0,0.963,0.487351212642743,1994,0,0,0
7,1,4,2,0,0.963,0.512648787357257,1994,0,0,0
7,2,1,1,0,0.037,0.487351212642743,1994,0.990602239372363,0,0
7,2,1,2,0,0.037,0.512648787357257,1994,0.927664184700169,0,0
7,2,2,1,0,0.037,0.487351212642743,1994,0.00939776062763715,0,0
7,2,2,2,0,0.037,0.512648787357257,1994,0.0723358152998311,0,0
7,2,3,1,0,0.037,0.487351212642743,1994,0,0,0
7,2,3,2,0,0.037,0.512648787357257,1994,0,0,0
7,2,4,1,0,0.037,0.487351212642743,1994,0,0,0
7,2,4,2,0,0.037,0.512648787357257,1994,0,0,0
8,1,1,1,0,0.963,0.487351212642743,1994,0.990602239372363,0,0
8,1,1,2,0,0.963,0.512648787357257,1994,0.927664184700169,0,0
8,1,2,1,0,0.963,0.487351212642743,1994,0.00939776062763715,0,0
8,1,2,2,0,0.963,0.512648787357257,1994,0.0723358152998311,0,0
8,1,3,1,0,0.963,0.487351212642743,1994,0,0,0
8,1,3,2,0,0.963,0.512648787357257,1994,0,0,0
8,1,4,1,0,0.963,0.487351212642743,1994,0,0,0
8,1,4,2,0,0.963,0.512648787357257,1994,0,0,0
8,2,1,1,0,0.037,0.487351212642743,1994,0.990602239372363,0,0
8,2,1,2,0,0.037,0.512648787357257,1994,0.927664184700169,0,0
8,2,2,1,0,0.037,0.487351212642743,1994,0.00939776062763715,0,0
8,2,2,2,0,0.037,0.512648787357257,1994,0.0723358152998311,0,0
8,2,3,1,0,0.037,0.487351212642743,1994,0,0,0
8,2,3,2,0,0.037,0.512648787357257,1994,0,0,0
8,2,4,1,0,0.037,0.487351212642743,1994,0,0,0
8,2,4,2,0,0.037,0.512648787357257,1994,0,0,0
1,1,1,1,0.5,1,0.487351212642743,1995,0.98918703029651,0.241040749372739,0.241040749372739
1,1,1,2,0.5,1,0.512648787357257,1995,0.918371001472727,0.235400890124531,0.235400890124531
1,1,2,1,0.5,1,0.487351212642743,1995,0.0108129697034895,0.00263485694863243,0.00263485694863243
1,1,2,2,0.5,1,0.512648787357257,1995,0.0816289985272731,0.0209235035540969,0.0209235035540969
1,1,3,1,0.5,1,0.487351212642743,1995,0,0,0
1,1,3,2,0.5,1,0.512648787357257,1995,0,0,0
1,1,4,1,0.5,1,0.487351212642743,1995,0,0,0
1,1,4,2,0.5,1,0.512648787357257,1995,0,0,0
1,2,1,1,0.5,0,0.487351212642743,1995,0.98918703029651,0,0
1,2,1,2,0.5,0,0.512648787357257,1995,0.918371001472727,0,0
1,2,2,1,0.5,0,0.487351212642743,1995,0.0108129697034895,0,0
1,2,2,2,0.5,0,0.512648787357257,1995,0.0816289985272731,0,0
1,2,3,1,0.5,0,0.487351212642743,1995,0,0,0
1,2,3,2,0.5,0,0.512648787357257,1995,0,0,0
1,2,4,1,0.5,0,0.487351212642743,1995,0,0,0
1,2,4,2,0.5,0,0.512648787357257,1995,0,0,0
2,1,1,1,0,0.963,0.487351212642743,1995,0.98918703029651,0,0
2,1,1,2,0,0.963,0.512648787357257,1995,0.918371001472727,0,0
2,1,2,1,0,0.963,0.487351212642743,1995,0.0108129697034895,0,0
2,1,2,2,0,0.963,0.512648787357257,1995,0.0816289985272731,0,0
2,1,3,1,0,0.963,0.487351212642743,1995,0,0,0
2,1,3,2,0,0.963,0.512648787357257,1995,0,0,0
2,1,4,1,0,0.963,0.487351212642743,1995,0,0,0
2,1,4,2,0,0.963,0.512648787357257,1995,0,0,0
2,2,1,1,0,0.037,0.487351212642743,1995,0.98918703029651,0,0
2,2,1,2,0,0.037,0.512648787357257,1995,0.918371001472727,0,0
2,2,2,1,0,0.037,0.487351212642743,1995,0.0108129697034895,0,0
2,2,2,2,0,0.037,0.512648787357257,1995,0.0816289985272731,0,0
2,2,3,1,0,0.037,0.487351212642743,1995,0,0,0
2,2,3,2,0,0.037,0.512648787357257,1995,0,0,0
2,2,4,1,0,0.037,0.487351212642743,1995,0,0,0
2,2,4,2,0,0.037,0.512648787357257,1995,0,0,0
3,1,1,1,0.02401,0.963,0.487351212642743,1995,0.98918703029651,0.0111465100438384,0.0111465100438384
3,1,1,2,0.02401,0.963,0.512648787357257,1995,0.918371001472727,0.0108857045662601,0.0108857045662601
3,1,2,1,0.02401,0.963,0.487351212642743,1995,0.0108129697034895,0.000121844374938416,0.000121844374938416
3,1,2,2,0.02401,0.963,0.512648787357257,1995,0.0816289985272731,0.000967571014963028,0.000967571014963028
3,1,3,1,0.02401,0.963,0.487351212642743,1995,0,0,0
3,1,3,2,0.02401,0.963,0.512648787357257,1995,0,0,0
3,1,4,1,0.02401,0.963,0.487351212642743,1995,0,0,0
3,1,4,2,0.02401,0.963,0.512648787357257,1995,0,0,0
3,2,1,1,0.02401,0.037,0.487351212642743,1995,0.98918703029651,0.000428266741040521,0.000428266741040521
3,2,1,2,0.02401,0.037,0.512648787357257,1995,0.918371001472727,0.00041824617751986,0.00041824617751986
3,2,2,1,0.02401,0.037,0.487351212642743,1995,0.0108129697034895,4.68145573491318e-06,4.68145573491318e-06
3,2,2,2,0.02401,0.037,0.512648787357257,1995,0.0816289985272731,3.71756257047062e-05,3.71756257047062e-05
3,2,3,1,0.02401,0.037,0.487351212642743,1995,0,0,0
3,2,3,2,0.02401,0.037,0.512648787357257,1995,0,0,0
3,2,4,1,0.02401,0.037,0.487351212642743,1995,0,0,0
3,2,4,2,0.02401,0.037,0.512648787357257,1995,0,0,0
4,1,1,1,0.46599,0.963,0.487351212642743,1995,0.98918703029651,0.216333286769191,0.216333286769191
4,1,1,2,0.46599,0.963,0.512648787357257,1995,0.918371001472727,0.211271531479865,0.211271531479865
4,1,2,1,0.46599,0.963,0.487351212642743,1995,0.0108129697034895,0.00236477552176395,0.00236477552176395
4,1,2,2,0.46599,0.963,0.512648787357257,1995,0.0816289985272731,0.0187787762291804,0.0187787762291804
4,1,3,1,0.46599,0.963,0.487351212642743,1995,0,0,0
4,1,3,2,0.46599,0.963,0.512648787357257,1995,0,0,0
4,1,4,1,0.46599,0.963,0.487351212642743,1995,0,0,0
4,1,4,2,0.46599,0.963,0.512648787357257,1995,0,0,0
4,2,1,1,0.46599,0.037,0.487351212642743,1995,0.98918703029651,0.008311870831215,0.00831187083121501
4,2,1,2,0.46599,0.037,0.512648787357257,1995,0.918371001472727,0.00811739009839565,0.00811739009839565
4,2,2,1,0.46599,0.037,0.487351212642743,1995,0.0108129697034895,9.08584572224986e-05,9.08584572224986e-05
4,2,2,2,0.46599,0.037,0.512648787357257,1995,0.0816289985272731,0.000721510613166848,0.000721510613166848
4,2,3,1,0.46599,0.037,0.487351212642743,1995,0,0,0
4,2,3,2,0.46599,0.037,0.512648787357257,1995,0,0,0
4,2,4,1,0.46599,0.037,0.487351212642743,1995,0,0,0
4,2,4,2,0.46599,0.037,0.512648787357257,1995,0,0,0
5,1,1,1,0,0.963,0.487351212642743,1995,0.98918703029651,0,0
5,1,1,2,0,0.963,0.512648787357257,1995,0.918371001472727,0,0
5,1,2,1,0,0.963,0.487351212642743,1995,0.0108129697034895,0,0
5,1,2,2,0,0.963,0.512648787357257,1995,0.0816289985272731,0,0
5,1,3,1,0,0.963,0.487351212642743,1995,0,0,0
5,1,3,2,0,0.963,0.512648787357257,1995,0,0,0
5,1,4,1,0,0.963,0.487351212642743,1995,0,0,0
