"","sim_id","HIV_neg_female","HIV_neg_male","HIV_pos_female","HIV_pos_male","tb_mort_mse_total","hiv_prev_mse_male","hiv_prev_mse_female","hiv_prev_mse","max_perc_diff_male","max_perc_diff_female","b1_contact","b2_contact","hiv2_mort","hiv3_mort","hiv4_mort","tb_hiv1_mort","tb_hiv2_mort","tb_hiv3_mort","tb_hiv4_mort","tbmort_rank_total","tbmort_HIV_neg_male","tbmort_HIV_neg_female","tbmort_HIV_pos_male","tbmort_HIV_pos_female"
"717",2227,4413.33482797388,13990.3493771595,28752.7019602922,40218.1752240293,87374.5613894549,172839077.609975,12536243.9877423,185375321.597718,0.0348129402948314,0.0187926463297828,8,9,6,40,1.5,14,22,60,17,815,1991,1611,1839,239
"718",2228,4408.04310603337,13975.7513962205,32366.8734636839,42159.5237103366,92910.1916762744,173149773.645209,12432307.5862518,185582081.231461,0.0348255093766848,0.0187926463297828,8,9,6,40,1.5,14,22,60,20,996,1986,1602,1918,494
"719",2229,4442.09194916417,14129.7846161911,32737.69242145,29021.7048398536,80331.2738266588,174879050.091341,12722095.6327668,187601145.724108,0.0350733917908382,0.0188173265052258,8,9,6,40,1.5,14,30,40,17,537,2039,1649,1295,518
"720",2230,4435.68073423071,14116.9563305468,35723.5186479102,30740.3708334658,85016.5265461536,175040429.658827,12647134.0412686,187687563.700096,0.0350871651787936,0.0188173265052258,8,9,6,40,1.5,14,30,40,20,724,2034,1640,1409,724
"721",2231,4490.97591097149,14835.9079242955,43995.7788602387,67004.4073069658,130327.070002472,186956125.363994,11736303.5419678,198692428.905962,0.0361739385771304,0.0188591247165853,8,9,6,40,1.5,14,30,60,17,1806,2157,1730,2666,1214
"722",2232,4485.39579075656,14826.2975723553,48673.6869479855,69384.7888895162,137370.169200614,187093258.943373,11694599.4974192,198787858.440792,0.0361856039923592,0.0188591247165853,8,9,6,40,1.5,14,30,60,20,1919,2154,1722,2714,1400
"723",2233,4307.98622185168,10825.2977350656,55628.6551375711,16476.4716310174,87238.4107255058,159054648.927323,14960690.8976125,174015339.824936,0.0335286263035963,0.0188127340050911,8,9,6,40,1.5,17,22,40,17,809,988,1422,39,1642
"724",2234,4304.75045379876,10805.0400227714,57007.1403136022,17538.2670047445,89655.1977949169,159505179.190691,14735524.6642217,174240703.854913,0.033536751722245,0.0188127340050911,8,9,6,40,1.5,17,22,40,20,885,980,1416,125,1698
"725",2235,4039.39254414909,10058.739087207,27978.2284504293,34618.1585912176,76694.518673003,171380615.279244,12703109.8320043,184083725.111249,0.0346843702265396,0.018853526834945,8,9,6,40,1.5,17,22,60,17,410,602,898,1594,186
"726",2236,4030.70686283686,10021.9196260005,31298.9924563002,36441.5954371683,81793.2143823058,171750576.644969,12579625.6297349,184330202.274704,0.0346926655994539,0.018853526834945,8,9,6,40,1.5,17,22,60,20,595,590,877,1682,411
"727",2237,4056.48305299446,10158.0133140919,35348.5104865253,25041.9904657272,74604.9973193388,173412597.691754,12877282.6922478,186289880.384002,0.0349333225596467,0.018877348994176,8,9,6,40,1.5,17,30,40,17,340,663,943,1031,692
"728",2238,4045.92396954078,10119.9073875804,37910.3347258742,26503.3699196739,78579.5360026693,173729494.669369,12766228.3206432,186495722.990012,0.0349466778369809,0.018877348994176,8,9,6,40,1.5,17,30,40,20,476,636,919,1144,878
"729",2239,3832.34522404806,9657.89232237761,38411.6543975204,57761.5171651174,109663.409109063,185174823.237908,11830376.3423714,197005199.580279,0.0360111512276951,0.0189178563121822,8,9,6,40,1.5,17,30,60,17,1418,431,470,2417,907
"730",2240,3822.97790722578,9625.82494661925,42530.0356256546,59803.326185928,115782.164665428,185476227.726913,11763588.5932574,197239816.320171,0.0360224435861408,0.0189178563121822,8,9,6,40,1.5,17,30,60,20,1554,414,446,2473,1144
"731",2307,4115.16808780354,10778.0292208938,174210.326125907,221730.730825798,410834.254260402,82838111.7404438,57251538.2742595,140089650.014703,0.0255163642856411,0.0242834743197734,8,10,6,30,1.2,14,22,60,17,4096,960,1077,4596,3691
"732",2308,4105.07332288511,10738.8778477782,184480.947633023,226906.224106806,426231.122910492,83082401.4817365,56789577.9165984,139871979.398335,0.0255280168656498,0.0239981223291492,8,10,6,30,1.2,14,22,60,20,4169,934,1050,4620,3806
"733",2309,4179.88816529394,11045.0918857021,108180.981134838,164654.569497917,288060.530683752,81443586.6173192,62015041.6186541,143458628.235973,0.0253195152171227,0.0251427951669908,8,10,6,30,1.2,14,30,40,17,3408,1064,1187,4154,2823
"734",2310,4166.95312999431,10992.9046175966,117468.223666217,169406.442328286,302034.523742094,81856073.5344355,61215577.7765795,143071651.311015,0.0253860737470811,0.0247917440199073,8,10,6,30,1.2,14,30,40,20,3487,1044,1160,4200,2967
"735",2311,3992.12706744067,10484.9056627942,262509.399749747,301076.22175171,578062.654231692,94475159.5436164,47475752.4642469,141950912.007863,0.0271190498139903,0.0220222441697794,8,10,6,30,1.2,14,30,60,17,4735,832,783,4989,4500
