"sim_id","total_in_confidence","beta_1","beta_2","phi_1.","phi_2.","phi_3.","phi_4.","varepsilon_1","varepsilon_2","iota_1.","iota_2.","xi_","zeta_","omega_","pi_34.","pi_36.","pi_46.","theta_1.","theta_2.","theta_3.","theta_4.","pi_56.","pi_67.","pi_86.","upsilon_1.","upsilon_2.","upsilon_3.","upsilon_4.","pi_76.","eta.baselinefactor_1","eta.baselinefactor_2","eta_23.1","eta_23.2","mu.baselinefactor_1","mu.baselinefactor_2","risk.other_1.","risk.other_2.","risk.other_3.","risk.other_4.","gamma_1.","gamma_2.","alpha.out_","risk.TB_1.","risk.TB_2.","risk.TB_3.","risk.TB_4."
86585,20,12.8703912739751,8.91434954886077,1,0.975531278750489,0.620682194799285,0.814057582592132,0.0364071982075917,0.034581749672759,0.822726801234687,1,4.69899351308355,0.350620135026489,2,0.5,0.0274379182628979,0.000987849666335763,1,11.5768099423974,13.7198305246959,2.92744247971542,0.00373888217381166,2,0.00320901906247732,0.220284752663292,0.297505815387151,0.360871243656101,0.411824561179358,0.0109237354960616,1.20973671613763,1.09206493483881,0.112272275685198,0.0981068495418949,1.02486190481051,0.92164693105394,1,9.85225123939665,25.7726570739906,1.65859534147917,1,0,0.0222222222222222,13.5605391308777,27.9176288516529,62.3037404770681,21.1029682803292
86659,20,8.28628886976407,8.5457648176701,1,0.932740872431341,0.538275308988398,0.971477844694086,0.0376146010323984,0.0295401031058706,0.709549817289315,1,3.14297323732948,0.381823536802358,2,0.5,0.0275025380617391,0.00104557314916247,1,11.3332336711055,17.4627199780017,2.30974207420795,0.00254296211869147,2,0.00292947692858707,0.198155754232439,0.292106568325867,0.252529933098041,0.387851988081534,0.00772576036485969,1.16256706936006,1.1524542041833,0.126582395914978,0.11481438175011,0.803187226845549,0.99488884414162,1,9.93506012117158,31.241984053391,1.3996289749869,1,0,0.0222222222222222,18.3165423826688,25.5563257254901,57.2505777111884,20.4453659299192
86661,20,10.2427505791222,11.1307474525434,1,0.811969325938816,0.651663742503836,1.01632611227622,0.0393250961222099,0.0375256903685386,0.83146942748179,1,4.04245332155937,0.400227802360474,2,0.5,0.0262486524925451,0.000871016519336995,1,9.45171730248337,15.8880493769361,2.63054814286764,0.00330691330445409,2,0.00292414434160044,0.211532030649245,0.280555508804601,0.274749568586299,0.322882541786218,0.0114633077049218,1.24602842293404,0.966076730989391,0.115184662244606,0.0923763532161122,1.11320848165231,1.09895065828052,1,9.84103882178578,33.8967363323456,1.24591026118025,1,0,0.0222222222222222,16.7113424470213,19.8166197634627,42.3641446379527,17.4103520756527
86775,20,11.7411007054632,12.6703443963027,1,1.05899678480139,0.622085574353645,1.08015883283589,0.04576498079759,0.0455589980401708,0.573981843856077,1,4.90460154830066,0.391584274135275,2,0.5,0.0266902637940991,0.000849824133093556,1,9.49530985839336,14.109338072348,3.47118019531128,0.00359887664065659,2,0.00254349123477512,0.239424794123916,0.308716101340117,0.360962351659952,0.380592365771002,0.0101095223271301,1.19874363740953,0.778961071821817,0.161349977625656,0.0952282640091627,1.04233110092539,0.965436767640592,1,6.88297037410792,26.5004883489426,1.3400681542594,1,0,0.0222222222222222,13.0836462599418,31.8212252939477,57.497684044793,15.685232663771
86778,20,8.87298759528406,13.6673869768087,1,0.751005784543333,0.635437504245949,0.688216381836093,0.0414779625726446,0.0449711855742929,0.638303417220847,1,4.04695560205812,0.473951551839563,2,0.5,0.0224591928570911,0.00116437119605211,1,8.81036950862755,17.9658056049714,3.34802938856929,0.00327415902263955,2,0.00407837160606727,0.22190305540519,0.280071625793484,0.320800420588528,0.368731567036833,0.00772236004385425,1.14535939426041,1.07046537462671,0.108169130514773,0.108648219023864,0.90829807348686,1.19427181540145,1,8.78916800533502,31.7056884966276,1.65856662252561,1,0,0.0222222222222222,16.7350629468573,25.5646946130468,54.0600477300165,22.5171327918072
86791,20,9.61667543958501,12.5862686781256,1,1.003545615818,0.709486806321412,0.701951996165529,0.0438050728766486,0.0349587983819522,0.696208892525876,1,3.9493537850289,0.389627122249606,2,0.5,0.0202419075774387,0.00120048617725361,1,11.6768451197612,13.3524291062106,2.99874714175601,0.00380269177448976,2,0.00249641286931401,0.18972079758428,0.292716691513644,0.253224842113571,0.291349060432714,0.00818805165219016,1.24628295337545,1.05182616830616,0.157649721106718,0.0842321617181923,0.860613187536106,1.00517189739873,1,9.95702181380192,34.7326151991323,1.32284988208987,1,0,0.0222222222222222,16.6606024781628,24.876974808663,50.5261204544022,15.6460968688277
86941,20,11.754284198717,13.6652854465866,1,0.762499327996582,0.50455114080748,0.818401617724063,0.0383946268044237,0.0400783765255804,0.832420089490347,1,3.74856196453948,0.349105301438185,2,0.5,0.0259144131654448,0.00120270057981845,1,10.6381930773692,14.3866263834002,2.58632535380713,0.00248623889543327,2,0.00288154086398159,0.25617239452391,0.273957310921574,0.323380350149041,0.386503632021248,0.00953412781307783,1.18042945814351,1.1267183424204,0.130107986577784,0.0879532016278859,1.04818785203669,0.784031661071444,1,8.85459972006137,27.1966116052205,1.5888338148999,1,0,0.0222222222222222,16.8477697782895,25.8862853827065,52.129396289624,22.2976666943766
87031,20,13.488371622989,11.1470646986239,1,1.0927402958919,0.668104697211441,1.00269929992214,0.0348609371960158,0.0389788426423726,0.508594682422786,1,3.96519185003988,0.318655248471971,2,0.5,0.0258480329187713,0.000860588542922211,1,12.2714873707748,15.3191881221965,2.95659459600542,0.00403224634900137,2,0.00288182136976393,0.232428755355687,0.358430396976248,0.378220001693885,0.304712064808665,0.00820758171303413,1.0337586781101,1.24205455645686,0.10049653645614,0.0997803208780356,0.954818273058034,1.0829739854482,1,8.19486152253379,35.1997511877969,1.18784926620944,1,0,0.0222222222222222,16.1190001098938,30.5643370573781,57.3025048323325,14.5084224830224
87101,20,10.2216070113973,12.099959648333,1,1.01667094740388,0.628393885227625,0.950606127702389,0.0312600083859186,0.0333851411357812,0.702573759282376,1,4.73327976602566,0.355675496055917,2,0.5,0.0281186667529964,0.00124554389531913,1,8.79411338783967,16.7232784402209,2.47791518394624,0.00329681800007239,2,0.00317947520524984,0.227218159004082,0.266082887230427,0.416028054933855,0.348508699415334,0.00785014545822964,0.942571895130622,0.836040001728443,0.129980665481248,0.0753403756248949,0.793332316509325,0.874559125135834,1,7.57088643917056,28.0083692601924,1.27127696716399,1,0,0.0222222222222222,17.3180973341408,30.2400619690462,62.448877389599,22.1862363931087
87209,20,13.5715531849374,8.66469717088135,1,1.11906254303055,0.529714931556385,0.872954404618478,0.0459925023576751,0.0450636435190466,0.607523204325387,1,4.32086393736431,0.498716822054128,2,0.5,0.0247057632653967,0.000820873531770263,1,10.9400426958405,17.0475209158194,2.38192975370165,0.00381949357500884,2,0.00341084900781333,0.30953844533362,0.332608867974634,0.383921598570241,0.393181994793633,0.0102915232928102,1.10002799498813,0.990519749386382,0.0975437361226581,0.0871662474124443,1.21659174337811,0.957353577878962,1,7.75383153351313,24.9569727187429,1.53115207189903,1,0,0.0222222222222222,18.2690533623769,21.9638965355707,50.2643343056212,19.5828341917042
87344,20,9.64675460946778,9.34042475864212,1,0.702248686634903,0.731696721100292,0.875438850752212,0.0310361965506452,0.0341543540559998,0.506448481588904,1,4.90053155195,0.46655134462447,2,0.5,0.0308219465031603,0.00109077832228075,1,10.5326632384106,17.6920834117894,2.56193716797613,0.00252690064640964,2,0.00389783501292838,0.231256699556779,0.401436046976705,0.391085837919665,0.380167958388588,0.00969065785576531,0.990851228573528,0.766727420484329,0.125043335278099,0.117801771070159,1.10124685736517,1.04055994574624,1,7.63450273712033,22.6929869229594,1.32298864128624,1,0,0.0222222222222222,19.1941080481109,27.0209031992398,54.0627323292278,16.6478232872874
87369,20,10.2087614816046,12.8271164751449,1,0.684354494174333,0.508418126029164,0.74090545484674,0.0296815300574677,0.0437493261553392,0.671844521957636,1,3.35299405999092,0.435099424855901,2,0.5,0.0257389639946309,0.000984893175054053,1,10.8566767089082,14.1550989631782,2.65283414057155,0.00291517823962056,2,0.00362345038809214,0.190901260596236,0.368625059561626,0.271441428565108,0.321542861303774,0.0118094558231785,1.02967101440986,0.879027795956525,0.127842224533584,0.104794955104229,0.797358901269623,0.940717908318134,1,6.82505370221781,23.582320695357,1.65634012693478,1,0,0.0222222222222222,16.5930275959428,27.2442476894758,48.8745870371329,19.3747969257762
87436,20,10.2260455176716,13.2567598276367,1,0.945906118560636,0.673330197923643,0.772968895885224,0.0343615264692849,0.0309507345046336,0.592246577619503,1,4.42887405133421,0.378591564636097,2,0.5,0.0227436404847543,0.00101439968671079,1,11.4689459764319,18.6497469931198,2.89945593495318,0.0033055444621626,2,0.00344068962832934,0.240408804484132,0.387759013780233,0.271306288743872,0.293827497999122,0.0087097506440373,1.095089790792,0.882240602846911,0.116567051570003,0.0830344931455415,1.14284834414336,0.976052289255126,1,6.13830980817844,35.9241253121295,1.20882382810062,1,0,0.0222222222222222,18.0653887611615,30.0856486374737,44.2861839104121,20.6363064999751
87453,20,10.7877747587298,10.1263781830733,1,1.00746413493056,0.650676637171381,1.10378227680956,0.0336486156280332,0.0334763309930826,0.510138672118147,1,3.03097925255453,0.441713652105639,2,0.5,0.0282430641257371,0.000815350432535482,1,11.2576580332158,18.8293052949907,2.25118764434746,0.00317256604054002,2,0.00345984405789616,0.244495090497046,0.359242060204728,0.278673987847719,0.407969834159756,0.0112179251426155,1.06093502297398,0.836202626770014,0.11262238781002,0.10542194231616,0.962991657934246,0.779401168163406,1,8.15700106433205,35.5732845252602,1.11297401097213,1,0,0.0222222222222222,18.6538365285022,27.457131837952,59.2543941933496,16.5592407073762
87472,20,12.7742651167237,9.46914962368444,1,1.11196541035823,0.451927935478737,1.02974970697516,0.0357061129935593,0.0412899309744048,0.720285192541984,1,4.45648610273017,0.390465598250711,2,0.5,0.0230822284474198,0.00098505045224637,1,12.2053695485783,16.7401448494399,3.66250379594189,0.00407350072715362,2,0.00401705525238805,0.19952228769233,0.299732246577507,0.380831569127804,0.398691982764962,0.00954046512139321,1.23259825063833,0.817721526006948,0.139389815942967,0.0944391967611628,1.14001410557089,1.03768652783164,1,8.5205126242913,36.6073114616691,1.4824148593707,1,0,0.0222222222222222,18.1097511952796,31.2470673181876,39.2705619616341,17.8767418698479
87560,20,12.5251015178545,12.6928060947656,1,1.0381027508604,0.629472385403858,0.844060541629896,0.0420454952146021,0.0305233662689541,0.508037439190981,1,3.80741352363025,0.399966339460974,2,0.5,0.0225749799110135,0.00105647360514352,1,9.01621068521432,21.1101432548008,2.69810693376762,0.00255288616330406,2,0.00289405315182,0.22066109485254,0.331769076259372,0.400643500095841,0.412756516423935,0.0108927294490162,1.2166472092235,1.17966106441723,0.108690589049893,0.075915297380583,1.05243279192506,1.06581319802485,1,6.50636573091148,33.913822735135,1.17042232211814,1,0,0.0222222222222222,16.0724493169319,22.3667177551245,47.9433014525611,16.483472180359
87613,20,11.8378640197462,13.3461054422911,1,0.794741764673419,0.628685256043504,0.940854633670104,0.0441173456861581,0.0400220752978944,0.643605473749875,1,4.23460142253368,0.364438049575083,2,0.5,0.0297596850444427,0.00118441545317113,1,9.94979673949632,16.000530167956,2.87149663807607,0.00366126071702066,2,0.00293457538430577,0.202111473656901,0.368796508102888,0.412443121213443,0.363176096236334,0.0110042182689237,1.06050600629413,0.876553395031261,0.102337709247298,0.0867732139712929,1.05862228515115,1.09574968077465,1,6.27554840286493,37.097159020639,1.08279980435809,1,0,0.0222222222222222,12.7063724552594,30.7663939371827,56.4536352461288,20.4553635494829
87657,20,9.91340669179907,10.9629681291696,1,0.834163116675561,0.536735501192032,0.899978531458342,0.0442453773788266,0.0287092975649262,0.569628410321267,1,3.55766545993,0.329324514476258,2,0.5,0.0310949891610431,0.00110932190328059,1,10.0840065802907,18.1238761414861,2.64549321619109,0.00329086427806237,2,0.00321927978013189,0.214250928240518,0.371202172611922,0.285968731151075,0.316399368818789,0.0123375940365752,1.1769782769489,1.14123741647868,0.150799185611914,0.0870382275690043,1.02798317347741,1.19940323540055,1,9.49480407812771,31.4558467371227,1.50431914610857,1,0,0.0222222222222222,16.9700410902549,26.9229502240312,42.5285473143967,18.6207750254152
87720,20,9.28660840535982,12.9747192667104,1,0.957142276437646,0.690134814198155,0.846488169030012,0.0303327230815956,0.0447749646977401,0.607091146589546,1,4.03377326943594,0.33796821350723,2,0.5,0.0266811875691805,0.000809425346470157,1,11.6531684748328,19.8127974916797,3.21380335061954,0.00285419955306141,2,0.00260743025135037,0.197411846052051,0.294297515770247,0.285822366621185,0.412033460061231,0.0083676729371853,1.19675229371888,0.754696050141875,0.131258168159847,0.084983815709654,1.20020339252063,1.12268884791523,1,6.01160215420894,26.1144057474736,1.64041662303033,1,0,0.0222222222222222,15.0985440734167,28.1522597724038,54.1725424450561,22.4959046472169
87733,20,8.87674293579736,13.5374588466654,1,1.07298600597061,0.706551856024526,1.01015980863043,0.0396733908912403,0.0418811582578751,0.737846457118111,1,3.51774090807538,0.417123355158913,2,0.5,0.020838189968409,0.0012405082280858,1,11.0297292847606,14.0548740660128,3.70591032411965,0.00360048888825159,2,0.00330814214833019,0.219280902661484,0.298225203316461,0.309844687363066,0.306237345659801,0.00755964012491336,1.08040512765185,1.04541840917549,0.12199731892681,0.114492811258761,0.807263352407657,1.06238219473592,1,9.69646605079075,31.8056435687324,1.0492378869777,1,0,0.0222222222222222,19.1622553977987,20.4057703461871,58.2031239053765,22.5581757243687
87779,20,13.0420028076665,11.2123015423501,1,0.883493401785422,0.477647571906922,0.883485631187438,0.0315553325753234,0.0409069010150184,0.798205362564052,1,3.89391986115377,0.393262889883325,2,0.5,0.0215717380763079,0.00120913266349489,1,11.636370774985,20.3953822541336,3.26010508040069,0.00275299594080148,2,0.00280206266708874,0.270985066822567,0.265711733484739,0.397173744741014,0.395826520703059,0.0112831170198534,1.23281771475643,1.18341721056553,0.122774423616429,0.0733637095668816,1.0187861432063,1.14211472064267,1,8.31417800716253,30.9919380011006,1.32201027136944,1,0,0.0222222222222222,18.0217128539058,23.1343100919897,56.8921767619576,19.9169137138521
87822,20,12.4966825582994,12.502537921421,1,1.05103892561385,0.525948282176675,0.911166666685838,0.0309758092553997,0.0394990912670192,0.835862352852629,1,3.12951152336744,0.454889185000588,2,0.5,0.0224214655801431,0.000752298449840095,1,9.91190845403664,20.9768345343295,2.60928155410952,0.00283225846501134,2,0.00386002202176531,0.238975345140969,0.275444852401509,0.286200100542499,0.389559878770005,0.00993254509426205,1.12336089233377,0.859659997610627,0.110049653752657,0.121336689229748,0.944010959181081,1.11104927382822,1,6.26484607864701,32.4271047708252,1.37585750862662,1,0,0.0222222222222222,17.831381854046,30.2759315442856,61.4816918066831,20.8331144384389
87864,20,12.9828650418296,11.9686512031109,1,0.677087824234133,0.4583231049276,0.730922507994588,0.0457362451032433,0.0428763598542403,0.694933899982744,1,3.39169488527279,0.49314481742043,2,0.5,0.0241339638137092,0.000893064491141248,1,10.2352496862651,20.2775433354066,3.0111272450574,0.00342283733819265,2,0.00259733193433336,0.258340592170794,0.323158428209105,0.290273874049963,0.409054502935366,0.0109905826906161,1.19783090631288,1.24755479731005,0.158344360551549,0.107395188630063,1.02813905523653,1.17659279709979,1,9.25649325003248,35.8102825545044,1.14410611394184,1,0,0.0222222222222222,19.3073341775518,29.6083615442431,59.4425197910962,22.9864485877216
87913,20,10.3141505290576,12.8567530669764,1,0.742233808451308,0.713201380676592,0.999540687745245,0.0292852962251368,0.0441064435934996,0.522168913329351,1,3.38020758826517,0.499256593278525,2,0.5,0.0232607677499511,0.000752744528892757,1,11.8782887793849,14.5821925273852,2.29907018040012,0.00340171668358111,2,0.00362780007345243,0.220468358963182,0.284964093945431,0.265760875847153,0.388626174289071,0.00863519826075004,1.18815067773209,1.21497457363289,0.121339809405974,0.11692114170028,1.19612777361709,1.13517132573275,1,8.33465957961635,34.9162751235095,1.29536600404697,1,0,0.0222222222222222,15.5345359413556,29.2517497966291,61.1463327593451,20.7088601737631
87922,20,10.0673399165231,13.2030730358741,1,0.941919916380712,0.450078264956012,0.758167302842394,0.0344595543177238,0.0346519061989498,0.580264792498485,1,3.62373923078396,0.347045408500224,2,0.5,0.0292690370793736,0.000830245884116176,1,11.2974369210453,15.9257711828065,2.98263359339028,0.00346175927258129,2,0.00262745218423028,0.240255065837065,0.315744840000462,0.363584086051283,0.396895765607524,0.00782623875320287,1.1608937068046,1.06344486059972,0.0981764924080453,0.116758782634619,1.23202496488064,1.15802197580299,1,9.14787265523478,31.6954485831439,1.38429577132432,1,0,0.0222222222222222,15.2461033214381,24.9934900559533,38.798107260849,15.4729931706782
87960,20,10.7020741766861,10.3938320290856,1,0.89439007079712,0.486261874969978,0.715809207741062,0.033400038503459,0.0343662337823355,0.83497091637359,1,3.0662206428901,0.484168869012164,2,0.5,0.0252306052096321,0.00110532682691581,1,10.2423239604999,14.0115234549844,2.67670326920491,0.00289046135877097,2,0.00395171623445878,0.241740737805965,0.252617972869152,0.272452181399936,0.278577292224507,0.00806660463061559,0.996657012482728,1.09423727729304,0.100861457087128,0.0814462537188397,1.13713892758375,1.1766171771543,1,7.23762501984566,30.2914719241346,1.32997607310594,1,0,0.0222222222222222,17.1239689247865,21.6881148201884,39.492834178635,14.2051045426315
87961,20,10.2861160711945,8.69388863687157,1,0.85349552481654,0.496733896111216,0.90993522386934,0.0310148755148087,0.030120351361822,0.674724558499777,1,3.52398805136032,0.373069956172981,2,0.5,0.0274765075076968,0.000907763905592067,1,11.4763846753719,19.8656188523051,3.67566278359351,0.00323337849644322,2,0.00317065555328968,0.194011770522644,0.30088873552933,0.257621823312385,0.255101193460453,0.00935299562329268,1.23739585421265,0.952833127118938,0.109797219996178,0.0929070368435816,1.14706455369773,0.876500716641684,1,8.40506157005161,23.8809384838582,1.49166290321187,1,0,0.0222222222222222,15.4124753341394,32.0057456408078,46.9675554923407,15.6230078893692
88009,20,8.25904971430183,10.9234309955962,1,0.75330348916011,0.675094118682571,0.915093948980244,0.0334418351736028,0.0366939645059836,0.801086082219056,1,3.18454521667731,0.466349070295897,2,0.5,0.0311265745751963,0.00109314782273537,1,7.62537948772352,17.4946549389986,3.12028040662468,0.00368338835620148,2,0.00330241764130904,0.265640433011662,0.305090101634238,0.351926954242375,0.329850620383253,0.00876037086659534,1.05301327581235,0.82893817530985,0.126207583181647,0.114524765517434,1.06169158361545,0.824206470029472,1,6.02629799068709,29.4365391530641,1.20436808954167,1,0,0.0222222222222222,18.9941663520371,32.2959200209017,55.7583788436272,17.006144510657
88166,20,9.73166418291688,9.81185890683533,1,0.983456819520725,0.533417326590216,0.763369404812533,0.0303545299266605,0.0363466748746891,0.647744326253629,1,4.25804460565235,0.434788313919199,2,0.5,0.026034398137445,0.00116686497858081,1,9.69331462044529,19.4136607189122,2.81907870092173,0.00316729952211552,2,0.00404413989339087,0.270407155231853,0.266061142880443,0.367170937301859,0.315551598735934,0.0104158819932772,1.13579802015987,0.996224221654352,0.105969821825417,0.0976986284392445,1.02186792537317,1.1996448188778,1,7.17129031216379,26.5484465456534,1.12182004562881,1,0,0.0222222222222222,18.8515392048969,20.6913823482674,43.0407545602309,18.567407738399
88193,20,9.37256641016411,9.9729036494011,1,1.0749790370272,0.481312220243566,0.985148365332399,0.027947194577626,0.0338485215702441,0.578990751037321,1,3.09205840977959,0.322401852389799,2,0.5,0.0311232156714878,0.00114060847220477,1,7.76179175730346,19.2648221346763,3.0498449075923,0.00301396352047001,2,0.00394982093640374,0.221191322738998,0.306712450692187,0.374795697700992,0.340445718495989,0.00912280759316676,1.04027023931224,0.946611160086615,0.1070305204503,0.116764289801578,1.01365488830202,0.937533063546764,1,6.76847494862887,22.9307653267001,1.44997040009009,1,0,0.0222222222222222,19.3620556530399,30.6901983219642,52.9992828478088,19.9030919585466
88206,20,9.14532531050672,11.7081488877617,1,0.962709888351063,0.623480198418913,0.762754330308141,0.0277829560483606,0.0392544935309113,0.530817847412298,1,3.48123705890459,0.357651795500641,2,0.5,0.0274416679768477,0.00115957016318541,1,9.41875672726868,20.0313140052575,3.52688734369539,0.00397361138844659,2,0.00306184607552891,0.206317973919811,0.319652058302155,0.386504923757965,0.315346153958884,0.00783573893214642,1.23421484082781,1.07446390624143,0.104792784525148,0.0941449534901848,1.21904205524988,1.10197614041938,1,9.5203852828325,27.201847966404,1.45227547899499,1,0,0.0222222222222222,13.4542351413881,27.4332651668862,40.8849488355697,15.58150566707
88225,20,8.59868258702181,9.73494646604295,1,1.05782723059786,0.702492390385465,0.930644908556226,0.0366448151913863,0.0343186883503245,0.644990404368616,1,4.32376043181873,0.387309356755494,2,0.5,0.0270379318346798,0.000853217781726118,1,11.4550212797724,16.6683043391444,3.56019279958063,0.00318295048690409,2,0.00342659531700915,0.199229724750656,0.317761623884512,0.343300326026316,0.317224292019741,0.00846248375860893,1.14425109388046,0.808758741245178,0.137591466809756,0.0892655996991025,1.21298997265383,1.22661981168091,1,6.67834629771312,29.4924032984961,1.59133951940022,1,0,0.0222222222222222,13.1826284724288,23.1873343120602,61.0064355139043,18.5757440737784
88571,20,8.3790061999485,12.4838182016895,1,1.03827382449809,0.530546950018399,0.705601547290485,0.0333106350884655,0.0431534834624158,0.790155959570714,1,4.99492344917554,0.339037496953057,2,0.5,0.0288470236491644,0.000917742981644843,1,9.01541957379868,20.1948686711674,3.19291530241797,0.00402308063067531,2,0.00340906063644909,0.235996420377301,0.400736824434719,0.265190449142795,0.303652945125864,0.00892073007765088,1.12633363245402,0.881609377665117,0.150561466728599,0.12004459732299,0.865979788080505,1.23910448883783,1,8.18452295325972,23.5997096957009,1.37772049850425,1,0,0.0222222222222222,18.7663732203319,26.0132421998656,39.476548816641,18.3747797105954
88615,20,10.923394237635,10.0447347264463,1,0.834039809758438,0.620388924639442,0.967856710230217,0.0330609310321913,0.0407785475603677,0.574056536495927,1,4.476421620511,0.425197431600439,2,0.5,0.0298186692486435,0.00108666475845498,1,7.75647894442349,15.9168346059313,2.40504221277407,0.00264311903486327,2,0.00363278659343588,0.218278105501376,0.4133502448528,0.301056486590721,0.377463180041193,0.00796011398338052,1.24214988104699,1.09122745598187,0.149116244898775,0.108016073154921,0.999129091717848,1.17280913577681,1,7.61795328689285,23.0363348663113,1.47609127778381,1,0,0.0222222222222222,15.5677930533864,29.5411226172329,38.6963644889379,14.9070554050558
88652,20,12.6856248486179,12.7487477533224,1,0.832825055205023,0.544054783310588,0.727226890267505,0.0288245035214556,0.0395982876941145,0.74332017586837,1,3.12985274561967,0.496895895365111,2,0.5,0.0265700889747255,0.000815897417391345,1,8.39064791071995,15.283543512414,2.75103556394504,0.00404585261161002,2,0.00288050128671377,0.242149359871681,0.334349139669384,0.271529565958753,0.352569686526673,0.0113163946689438,1.09958188037949,0.823355904044873,0.158484989822007,0.106129749864309,0.839407323346342,1.00529473279562,1,7.8411439680172,25.3651609596791,1.2238082243165,1,0,0.0222222222222222,19.0006092906254,30.0557568902386,57.5663934941501,16.1973136969269
88731,20,11.3147678442345,9.92004708824458,1,0.878619109978731,0.693889528991857,0.715223821264145,0.041685680657787,0.044262779816514,0.621935789835088,1,3.34152248204296,0.326401879877072,2,0.5,0.0296016765217627,0.00118500746215128,1,10.5926465312894,20.3534477950575,3.52756356456342,0.00376680540340531,2,0.00269081498407173,0.213382370446887,0.378973522715608,0.351780430570497,0.310816831169839,0.00922900675373072,1.23060521878552,1.08177768556988,0.104646151847561,0.112261475900998,1.19896220163934,1.20675706557179,1,9.31247681877641,31.9575075955651,1.10499044851845,1,0,0.0222222222222222,14.9487657268419,31.7587704467534,59.5084492960423,21.583235116057
88845,20,10.7196940515336,12.6232362943534,1,0.817110315939199,0.507305777095574,0.800052032773777,0.0356839949047923,0.0446630498651548,0.703854335687214,1,3.53938443819159,0.300032799102204,2,0.5,0.0301360913084156,0.000891121940002873,1,10.1103676553372,16.308627245345,2.5062549749678,0.00338234123655816,2,0.00311981304744889,0.238181354972823,0.273788129581934,0.407146273273256,0.296458304780379,0.00990550449500466,1.07794734348024,1.01373564900103,0.108693627256182,0.10449411757649,1.03899777415495,1.18563115231169,1,7.79916257411061,24.7221189569286,1.10208390949279,1,0,0.0222222222222222,18.0338028074118,22.2109283246613,46.3774915542798,22.9843404357971
88889,20,10.4713140906595,9.83165279578289,1,1.08917415298962,0.737341913116501,0.920249567427333,0.040310549049493,0.0404193421188253,0.652442611120363,1,3.84965475930096,0.462810466337346,2,0.5,0.0263627294553585,0.00106948672530617,1,7.70105824200578,20.1897325945105,2.80981015396269,0.00407872781749911,2,0.00302326759850847,0.303001651392299,0.330067420409921,0.405355960063028,0.337216118500245,0.0113995430044193,1.23800899947181,1.00885092260596,0.146049817193801,0.10142898095498,1.08089073152064,1.20971907571625,1,7.44375725172562,33.8448009751571,1.17335528739188,1,0,0.0222222222222222,18.945489828012,27.6615107596922,50.0899803430871,16.9057527798182
88920,20,10.6478485531331,11.5358968700914,1,0.806815382872787,0.715787360514758,1.01066241160628,0.0325383645325748,0.039371273362455,0.655426523300976,1,4.62004001568389,0.368586424593258,2,0.5,0.0295179500452313,0.000937412398018233,1,10.617187207966,20.4796377618241,2.35695220464759,0.0026705904352341,2,0.00380508041309866,0.240753838055906,0.342626847810774,0.396128513273015,0.397217288973364,0.0120438366432662,1.06439969206419,0.937516200901339,0.140703555599357,0.112662689657295,0.936983787440147,1.02785952846648,1,8.36619426858651,26.087333998849,1.63735431188347,1,0,0.0222222222222222,18.8972312330342,22.6912155232881,40.9364682687933,21.8444779463498
89014,20,11.248891731834,11.7971968864527,1,0.80401971948286,0.616500307759961,0.76838274600493,0.046026039961124,0.0282661474038219,0.720463200298741,1,4.84025207155488,0.372616357311525,2,0.5,0.0260985238314386,0.00118109007389508,1,9.38031909926508,20.7864159028883,2.77633455633119,0.00257071556140716,2,0.00326823662686021,0.233500678730106,0.280217151014859,0.313100862415635,0.389238016764926,0.0112162159146105,1.09503350519433,0.967775612309333,0.142706219844872,0.107031790934712,0.980751153609591,1.02041478805749,1,6.93206022778085,23.6847671890519,1.40703838326102,1,0,0.0222222222222222,17.7247220412311,31.5600788018752,49.0750348520037,22.6235856278071
89065,20,9.33937732735233,8.58329178875313,1,1.00921498866714,0.7133860514331,0.703770301308369,0.0399138316024885,0.0350298131672084,0.526953126895767,1,4.01482191662884,0.392969272422532,2,0.5,0.0279546068870235,0.00124177779884821,1,11.2029577540654,16.4797059925923,2.57187681007802,0.00290275165986353,2,0.00311972230493834,0.221651287427887,0.294244544706959,0.296841764256936,0.350544937688486,0.00878228295475369,1.07790724026165,0.883152888517943,0.121383288744691,0.0769136138888488,1.18042904238219,1.08374064395084,1,6.933587222979,25.5792202364837,1.46704450626,1,0,0.0222222222222222,15.2421143298893,27.4319966167177,41.9396966357476,16.7834697982953
89181,20,12.0575376724525,12.043396225565,1,0.953241605900557,0.725119132065962,1.12023248692455,0.0309297346141923,0.038302349304788,0.757482709477704,1,4.66112080150924,0.341375850207201,2,0.5,0.0268703730153525,0.000843813861944294,1,7.83176627076766,20.5379248564141,3.0673418569345,0.00300834900965803,2,0.00254847535863319,0.207091328318883,0.26155286837893,0.402101149215466,0.280369431632199,0.00837110909600527,1.05386946383021,1.03132197363443,0.132859689840123,0.111690484515428,1.10395383808625,0.881052106201004,1,7.07627544122046,31.0976977259899,1.21864657697436,1,0,0.0222222222222222,15.4148616535711,24.6906583936936,59.992161031,21.8774891758598
