"","sim_id","HIV_neg_female","HIV_neg_male","HIV_pos_female","HIV_pos_male","hiv_prev_mse_male","hiv_prev_mse_female","hiv_prev_mse","max_perc_diff_male","max_perc_diff_female","b1_contact","b2_contact","hiv2_mort","hiv3_mort","hiv4_mort","tb_hiv1_mort","tb_hiv2_mort","tb_hiv3_mort","tb_hiv4_mort","hiv_prev_mse_male_norm","hiv_prev_mse_female_norm","tb_mort_mse_male_neg_norm","tb_mort_mse_female_neg_norm","tb_mort_mse_male_pos_norm","tb_mort_mse_female_pos_norm","tb_mort_mse_overall_norm","tbmort_rank_total","tbmort_HIV_neg_male","tbmort_HIV_neg_female","tbmort_HIV_pos_male","tbmort_HIV_pos_female"
"81",703,3127.26394193325,10977.2601016938,38194.6501012421,39411.522743152,244848090.67973,62099104.0413866,306947194.721117,0.0452869378541329,0.0306450198021407,6,11,8,45,1.5,17,30,60,17,0.257694907620947,0.157431824511349,0.0153088988652205,0.0174481332507772,0.017952265572852,0.0189138321721517,0.0176112357467006,49,268,273,412,222
"82",704,3106.58712329135,10864.7898283215,36045.7238801523,41181.966458197,245415541.194223,61288220.0053325,306703761.199556,0.0452890021786718,0.0303271103764777,6,11,8,45,1.5,17,30,60,20,0.258870256066352,0.148664087165373,0.0146327225376636,0.0167959490518294,0.0196124086675189,0.0164441023876296,0.0171026876344431,45,261,264,441,191
"83",801,3352.09904626153,12565.1535305404,47122.9966507687,26318.268315993,224523291.731796,72253459.1278413,296776750.859637,0.043735571700711,0.0339884137417696,6,12,8,45,1.2,14,22,40,17,0.215596574398098,0.267226461422727,0.0248553853729483,0.0245398384570369,0.00567473551682775,0.0291750515586033,0.0203339808886264,119,389,365,130,351
"84",802,3332.57361080793,12447.8433998214,43353.9345520504,28234.5954187331,225216262.042558,71066523.0189315,296282785.061489,0.0437386359576889,0.0335888326312435,6,12,8,45,1.2,14,22,40,20,0.217031909386194,0.254392636132474,0.0241501116059666,0.0239239709630596,0.00747167330123845,0.0248433230732033,0.0193093154261378,79,385,358,201,307
"85",803,3202.08078492059,11604.4164523077,35024.1089494923,61428.9455111878,235044070.648635,70364843.764285,305408914.41292,0.0446751153612812,0.0329838914875993,6,12,8,45,1.2,14,22,60,17,0.237388044893801,0.246805682718276,0.019079390971684,0.0198079915856861,0.0385979783171209,0.0152699751431475,0.0239378625495546,186,320,311,625,170
"86",804,3184.03396808701,11497.9118175242,33919.0438147786,64709.430275751,235706108.173692,69292345.4850303,304998453.658722,0.0446780971025808,0.0326018169812032,6,12,8,45,1.2,14,22,60,20,0.238759309446395,0.235209224040567,0.0184390803308687,0.0192387623931298,0.0416740852177636,0.0139999397876967,0.0242377760464378,194,316,300,645,151
"87",805,3137.47241390387,11216.4473992886,22103.5082991516,52117.8552010472,243099338.530477,65425568.9487658,308524907.479243,0.0449676015222094,0.0317121741528314,6,12,8,45,1.2,14,30,40,17,0.254072753675316,0.193399446639447,0.0167469036253805,0.0177701268915757,0.0298669793303463,0.000420515935618643,0.0159896546831807,32,295,278,551,7
"88",806,3119.32608373613,11110.5708276086,21810.8420488422,55261.6447565255,243805654.281169,64407653.234154,308213307.515323,0.0449706998247521,0.031331616998057,6,12,8,45,1.2,14,30,40,20,0.255535730795499,0.182393165557031,0.0161103689281107,0.0171977588687552,0.0328149072860681,8.41588526161143e-05,0.0165313454009784,40,278,267,587,2
"89",807,3030.7244801252,10518.9897640473,39071.1481914902,103555.38350614,253403813.103251,63999603.7906735,317403416.893925,0.0458730408910755,0.0306916342882217,6,12,8,45,1.2,14,30,60,17,0.275416197483162,0.177981103923634,0.0125537570428805,0.0144031042907352,0.0780998921853366,0.0199211787335728,0.034797693542396,345,227,221,786,243
"90",808,3014.04128495303,10423.52011551,40970.7726594271,107758.834724821,254073245.15497,63086118.8727088,317159364.027678,0.0458758923888612,0.0303282489222214,6,12,8,45,1.2,14,30,60,20,0.276802778164993,0.168103987746581,0.0119797892342718,0.0138768861878595,0.0820414636993936,0.022104389623657,0.0364150910813414,368,206,208,802,277
"91",809,5861.70519823042,25823.7535957644,53226.7295691832,23472.7133380732,223064962.861624,72796429.955862,295861392.817486,0.0436227665054727,0.0341636988905065,6,12,8,45,1.2,17,22,40,17,0.212575968148448,0.273097369462523,0.104566683583915,0.103697348431961,0.00300646179146489,0.0361899834056964,0.0534117399623236,549,777,772,71,411
"92",810,5826.07552486129,25607.1334421716,49054.6055006481,25131.2921111694,223744778.657442,71617722.1483348,295362500.805777,0.0436258557590843,0.0337689775056393,6,12,8,45,1.2,17,22,40,20,0.213984056463409,0.260352513225942,0.10326435350558,0.102573524192485,0.00456170925497804,0.031395021635647,0.0519545948068007,541,773,769,100,378
"93",811,5332.59342458348,22918.2065205254,35648.9023089005,54102.0665370024,233657388.640626,70440749.1369373,304098137.777563,0.0445760365551612,0.0330715549789235,6,12,8,45,1.2,17,22,60,17,0.234515839299205,0.247626414587412,0.0870984042602283,0.0870082076010589,0.0317275720844412,0.0159880411026757,0.0491360063283925,513,727,730,571,180
"94",812,5299.34938732005,22718.8404059901,34096.5886717179,57097.9579309819,234306800.796433,69379557.4777855,303686358.274218,0.0445789449467214,0.0326947644244223,6,12,8,45,1.2,17,22,60,20,0.23586095318713,0.236152209488422,0.0858998062385132,0.085959630632429,0.0345368160992731,0.0142039895205206,0.0489941290601266,511,716,722,597,154
"95",813,5179.50210575499,22056.7828910912,23769.8452440536,45407.4154025571,241345985.335187,65593319.2994399,306939304.634627,0.0448604074255949,0.0318296876716996,6,12,8,45,1.2,17,30,40,17,0.250441069678748,0.195213258416483,0.0819194867671284,0.0821794309471073,0.0235746074243815,0.00233561285401675,0.0405928496263666,393,707,707,481,20
"96",814,5145.89456825135,21856.8777138362,23012.4939684133,48269.5604069478,242036901.310178,64585089.7376108,306621991.047789,0.0448634289433821,0.0314545511547659,6,12,8,45,1.2,17,30,40,20,0.251872149563901,0.184311709502559,0.0807176478761672,0.0811193885244788,0.0262584375990413,0.00146520000110553,0.0406844985601732,395,705,705,515,16
"97",815,4719.15527953393,19534.6849049616,34594.1011795663,91687.4659372764,251563293.345505,64125862.9896373,315689156.335142,0.0457473628963653,0.0308251620109212,6,12,8,45,1.2,17,30,60,17,0.271603967199195,0.179346289874778,0.0667565205640102,0.0676592607363633,0.0669713591330877,0.0147757734406695,0.0514072960322019,535,651,653,749,160
"98",816,4687.92076154665,19351.5516680408,35964.7009025842,95581.9297611338,252219141.170676,63219772.1558652,315438913.326541,0.0457501437417518,0.0304669260024507,6,12,8,45,1.2,17,30,60,20,0.272962411155186,0.16954912272278,0.0656555153305222,0.0666740676345694,0.0706231935120431,0.0163509838529089,0.0525581698025039,545,638,644,762,184
"99",817,3359.70162194948,12569.6935550038,47254.7120638279,26014.1073615038,226384913.182843,69141692.1695615,295526605.352404,0.0437394297380471,0.0328512356277365,6,12,8,45,1.5,14,22,40,17,0.219452512180397,0.233580275089052,0.0248826802036323,0.0247796374232538,0.00538952412943851,0.0293264301752912,0.0203472498167961,121,390,368,125,352
"100",818,3340.12169138588,12452.3462181575,43438.7943964494,27896.7076798876,227090951.061546,67992039.7544669,295082990.816013,0.043742493564643,0.0324524949978603,6,12,8,45,1.5,14,22,40,20,0.220914913750113,0.221149582207534,0.0241771827517444,0.0241620510550979,0.00715483634581875,0.024940851263406,0.0192965530441359,78,386,360,183,309
"101",819,3209.04557463382,11608.3223387489,35092.1068886651,60822.3490292959,236971959.002805,67399835.13337,304371794.136175,0.0446794466729648,0.0318498102105106,6,12,8,45,1.5,14,22,60,17,0.241381239933921,0.21474633051927,0.0191028733361388,0.0200276736305224,0.0380291734733947,0.0153481241898728,0.0238392986923125,184,321,314,617,171
"102",820,3190.9459848821,11501.7758203969,33929.9976505601,64064.501323354,237646140.364981,66362240.1481352,304008380.513116,0.0446824279543603,0.0314684556574553,6,12,8,45,1.5,14,22,60,20,0.242777657763696,0.203527266019853,0.0184623108894312,0.0194567798848285,0.041069336059248,0.0140125288725237,0.0241083776343835,189,317,306,639,152
"103",821,3144.24305751896,11219.9729013934,22077.6464331579,51641.1648379198,245111441.104956,62614207.2722405,307725648.377197,0.0449716836058545,0.0305794770442267,6,12,8,45,1.5,14,30,40,17,0.258240379877964,0.163001412311063,0.016768099102146,0.0179836852178803,0.0294199873091286,0.000390793267571203,0.0158935910370152,30,296,281,545,5
"104",822,3126.04573634935,11114.0679765126,21737.6149426799,54752.5089046953,245829753.404562,61631610.8807184,307461364.28528,0.0449747814548135,0.0301997328542142,6,12,8,45,1.5,14,30,40,20,0.259728205200337,0.152377023748808,0.0161313939441611,0.0174097088467791,0.0323374911663234,0,0.016409467908085,37,279,271,580,1
"105",823,3036.92750251841,10522.0929154401,38941.9114014854,102756.655801633,255469526.252844,61339592.4827352,316809118.735579,0.0458773562815098,0.0295632962221437,6,12,8,45,1.5,14,30,60,17,0.279694866154727,0.149219555479771,0.0125724133282233,0.0145987588186699,0.0773509261087033,0.0197726487624652,0.0345713068907292,340,229,225,783,236
"106",824,3020.19540114539,10426.5909231135,40785.1067977775,106923.696376578,256150090.600043,60459062.5214251,316609153.121468,0.0458802073384625,0.0292006047592404,6,12,8,45,1.5,14,30,60,20,0.281104504928589,0.139698766954206,0.0119982510673029,0.0140709981259024,0.081258355402786,0.0218910065377303,0.0361586584207959,364,207,214,798,272
"107",825,5875.34900955452,25832.6832458427,53375.6471264607,23197.1121777992,224920685.636023,69659520.0159223,294580205.651945,0.0436267481511237,0.0330240536218754,6,12,8,45,1.5,17,22,40,17,0.216419688124523,0.23917932297439,0.10462036904066,0.104127698879635,0.0027480308912205,0.0363611321976079,0.0534823625107075,550,778,774,66,413
"108",826,5839.63644409772,25616.009749817,49157.8271862906,24822.5906825323,225613457.223144,68517696.9073471,294131154.130491,0.0436298369623092,0.0326301668024134,6,12,8,45,1.5,17,22,40,20,0.217854611500476,0.226833284988161,0.103317718265227,0.103001260074024,0.00427224027005043,0.0315136528240693,0.0519995635960862,542,774,770,92,382
"109",827,5351.91381029958,22956.4521064052,35785.2682065467,53728.7883806519,235436134.001646,67523873.6720688,302960007.673715,0.0445803497120054,0.0319453767761509,6,12,8,45,1.5,17,22,60,17,0.238200117560391,0.21608750543422,0.0873283384377673,0.0876176074560287,0.0313775495740451,0.0161447644539498,0.0492458833871577,514,728,734,569,181
"110",828,5318.56299793907,22756.8825132958,34198.3405042057,56696.5100992613,236096108.172129,66497216.7916913,302593324.96382,0.0445832576566657,0.0315693875221454,6,12,8,45,1.5,17,22,60,20,0.23956710832958,0.20498670991802,0.0861285170937394,0.0865656626080184,0.0341603789157375,0.0143209314279991,0.0490832290434726,512,718,729,596,158
"111",829,5191.86625394781,22064.1638265255,23764.3011397417,44963.5136424995,243345930.100018,62766153.4703044,306112083.570323,0.0448644715988645,0.0306965679107789,6,12,8,45,1.5,17,30,40,17,0.254583513663204,0.164644340641267,0.0819638612819778,0.0825694185087559,0.0231583612396496,0.00232924109522242,0.0405529366586084,392,708,708,477,19
"112",830,5158.1815005445,21864.2194426168,22960.8533447021,47793.9064109037,244048698.349258,61792729.206024,305841427.555282,0.0448674926760839,0.030322235065071,6,12,8,45,1.5,17,30,40,20,0.256039142917432,0.154119126312298,0.080761786678856,0.0815069405572121,0.0258124173780803,0.00140585018014875,0.0406192257146824,394,706,706,512,15
"113",831,4736.62955685702,19568.0658491814,34615.7114358143,91193.7680604501,253466842.639805,61499253.5085924,314966096.148397,0.045751660574974,0.0297034213023398,6,12,8,45,1.5,17,30,60,17,0.275546749250956,0.150945900896456,0.0669572082977211,0.0682104309988453,0.0665084191852656,0.0148006097952093,0.0514262365534557,536,652,657,745,161
"114",832,4705.29538773066,19384.7536529139,35952.363651596,95061.5688798845,254132306.615097,60625759.745512,314758066.360609,0.0457544409920864,0.0293459675072731,6,12,8,45,1.5,17,30,60,20,0.276925110938637,0.141501191730268,0.065855127152615,0.067222094720171,0.0701352516947462,0.0163368048290199,0.052557061331687,544,640,647,760,183
"115",1079,10339.263195587,46581.2803176477,304363.102437833,93744.4009624468,222536767.898267,73993491.695231,296530259.593498,0.0438704559242073,0.0344344516041408,7,7,8,45,1.5,14,30,60,17,0.211481928909438,0.286040678802753,0.229361865164963,0.24492761341238,0.0689001448093543,0.324817379713423,0.212973153072302,1004,979,1010,758,1111
"116",1080,10342.8201613711,46614.0554409537,296921.905727585,91799.3088236477,222847656.635529,73400525.3441469,296248181.979676,0.0438716654765035,0.0342325469582027,7,7,8,45,1.5,14,30,60,20,0.212125866283186,0.279629190858552,0.22955891067617,0.245039806536515,0.0670762340827509,0.316265320099918,0.209922209697338,1002,980,1011,750,1107
"117",1192,7630.96507909485,32619.8458739724,187889.668879635,48855.5364428274,227073707.199566,75149372.2170504,302223079.416617,0.0442053030496848,0.0346469841701362,7,8,8,45,1.2,14,30,60,20,0.220879196897535,0.298538713500731,0.145425095150183,0.159503000070918,0.0268079066735671,0.190956149327229,0.126314835844459,869,872,906,521,970
"118",1205,7348.76252728059,31148.8703201839,256445.40003341,68867.3307798097,222858036.493619,73570643.8628188,296428680.356438,0.0436769678299483,0.0341985416398176,7,8,8,45,1.5,14,30,40,17,0.212147365867305,0.281468608608912,0.136581524150812,0.150601821974642,0.0455729438775823,0.269746258298166,0.152032429877815,925,852,887,661,1074
"119",1206,7349.8529126592,31168.2008736927,248422.3306025,66915.4590672792,223256355.912275,72846742.7134486,296103098.625724,0.0436786483619328,0.0339531123427369,7,8,8,45,1.5,14,30,40,20,0.212972396592513,0.273641379486223,0.136697740305439,0.150636214698542,0.0437426759522613,0.260525460793652,0.14874723202457,915,853,888,648,1066
"120",1207,7628.6718374648,32595.4268471542,194990.058009179,50245.0518826509,228573656.880514,72613881.0700942,301187537.950608,0.0442077711509484,0.0337276305232482,7,8,8,45,1.5,14,30,60,17,0.223986011466663,0.271123547544655,0.145278286865813,0.159430667088684,0.0281108537499148,0.199116523723907,0.129110004033046,883,870,904,533,985
"121",1208,7630.04438385322,32616.1337127058,188259.367925726,48979.9249511972,228949649.581749,71941049.8962041,300890699.477953,0.04420929394229,0.0334928284543822,7,8,8,45,1.5,14,30,60,20,0.224764797326564,0.26384851591429,0.145402777470166,0.159473959680371,0.0269245456389695,0.191381039086811,0.126467022847842,871,871,905,524,971
"122",1213,4618.12803741192,18628.3881026451,271196.278119315,74891.1907995641,221931180.645617,73057327.7505384,294988508.396155,0.0436065804266427,0.0341335628032365,7,8,8,45,1.5,17,30,40,17,0.210227588631688,0.275918344147137,0.0613078235430799,0.0644726790810155,0.0512215106916823,0.286699228855776,0.126532322389057,872,627,641,689,1086
"123",1214,4614.84122526032,18623.9412501315,263090.488474467,72853.8160688924,222321301.040164,72348096.9111983,294669397.951362,0.0436082057278427,0.0338926292829052,7,8,8,45,1.5,17,30,40,20,0.211035636888831,0.268249738723286,0.0612810888663366,0.0643690070903043,0.0493110666817255,0.277383362207363,0.123138347858055,856,626,640,681,1080
"124",1215,4824.93918433677,19716.5581745816,208875.892982956,54990.4898706867,227653177.088593,72810744.3109532,300463921.399546,0.0441479130423273,0.0338399709443536,7,8,8,45,1.5,17,30,60,17,0.222079440823359,0.273252144375009,0.0678499508175788,0.0709958761224262,0.0325606456523968,0.215075312760556,0.102059952911887,806,654,669,583,1014
"125",1216,4822.2907058155,19715.550735189,202034.386046402,53626.4014666695,228019348.144601,72148707.9138507,300168056.058451,0.0441493864027324,0.03360955248987,7,8,8,45,1.5,17,30,60,20,0.222837883313829,0.266093831983614,0.0678438940467693,0.0709123383271426,0.0312815414791321,0.207212467919074,0.0992994492942441,791,653,667,566,1002
"126",1316,5060.38111189094,19522.7799881277,148668.44545887,34965.9223973216,221744046.86411,74918930.5226388,296662977.386749,0.0437827870373495,0.0346726327657778,7,9,8,45,1.2,14,22,60,20,0.209839982323192,0.296047047417385,0.0666849476700957,0.0784221396874336,0.0137836310926583,0.145879765262943,0.0769204363781861,686,649,698,348,881
"127",1317,5100.10051823795,19726.5170963869,153870.94684569,33128.6031701882,226771073.274549,73059916.1628159,299830989.437365,0.0440192761032012,0.0343509793325792,7,9,8,45,1.2,14,30,40,17,0.220252357544657,0.275946331526322,0.0679098243021082,0.0796749614904262,0.0120607789049812,0.151858924762672,0.0786928682588029,693,658,703,322,895
"128",1318,5097.20035405999,19721.5453855385,147088.824963732,32154.3763071948,227242758.519211,72224600.2755669,299467358.794778,0.044021281262528,0.0340669847202186,7,9,8,45,1.2,14,30,40,20,0.221229349378965,0.266914423171143,0.0678799341535171,0.0795834850750273,0.0111472474634035,0.144064330304405,0.0760561571760516,679,656,701,301,876
"129",1319,5307.33540516731,20840.9837296373,104329.571527123,27529.552660518,234007330.84755,70554954.0914684,304562284.939018,0.0446487049477197,0.0333384380854642,7,9,8,45,1.2,14,30,60,17,0.235240667312194,0.248861263222256,0.0746100476825686,0.086211524056785,0.00681055549413219,0.0949217395816919,0.062684002870618,610,692,726,165,721
"130",1320,5305.0783897522,20839.8200916997,99107.4594541075,27353.647047227,234455513.593618,69794482.7483511,304249996.341969,0.0446505150920098,0.0330668652752133,7,9,8,45,1.2,14,30,60,20,0.236168978910111,0.240638616457573,0.0746030518391013,0.0861403337147884,0.00664560899697079,0.0889200418043258,0.0608183723511669,589,691,724,160,700
"131",1325,3194.05724792232,11270.7460512339,166248.470017321,36547.1157937504,225261132.179767,72362202.9682354,297623335.148002,0.0439376107984611,0.0342934705885696,7,9,8,45,1.2,17,30,40,17,0.217124847967915,0.268402261399266,0.0170733495560501,0.0195549147395539,0.0152663143748813,0.166084232888926,0.061730817038263,600,300,307,373,930
