"","sim_id","HIV_neg_female","HIV_neg_male","HIV_pos_female","HIV_pos_male","hiv_prev_mse_male","hiv_prev_mse_female","hiv_prev_mse","max_perc_diff_male","max_perc_diff_female","b1_contact","b2_contact","hiv2_mort","hiv3_mort","hiv4_mort","tb_hiv1_mort","tb_hiv2_mort","tb_hiv3_mort","tb_hiv4_mort"
"143",143,8938.19639611975,40469.9099270865,337697.141800005,103433.170940163,133207432.091382,122248262.11518,255455694.206562,0.0352061027268384,0.045022899477633,6,7,8,35,1.2,17,30,60,17
"144",144,8941.10764244137,40499.8132682359,330353.823838196,101462.156839271,133395528.310159,121447557.569817,254843085.879976,0.0352074509990537,0.0448324984459196,6,7,8,35,1.2,17,30,60,20
"145",145,11729.4948129687,52814.1504194504,472302.400660877,159720.414823364,124563592.860964,129658949.454364,254222542.315329,0.0340939453739882,0.045508643675209,6,7,8,35,1.5,14,22,40,17
"146",146,11733.8501869849,52851.5163935051,462703.712577162,156714.381125324,124770283.603418,128733298.278163,253503581.881582,0.0340955719476038,0.0452971728897289,6,7,8,35,1.5,14,22,40,20
"147",147,12031.2717317959,54449.9702010046,384697.968347511,121596.982289045,129133412.151964,124599197.704867,253732609.85683,0.0346669951107255,0.0447575650085137,6,7,8,35,1.5,14,22,60,17
"148",148,12035.6027451349,54486.8405647102,376344.591433697,119269.836535421,129331592.228494,123741414.066971,253073006.295464,0.03466845921371,0.0445558827558826,6,7,8,35,1.5,14,22,60,20
"149",149,12054.2834685704,54604.2954006716,399180.993634382,127727.47225091,130597211.098899,121813129.563495,252410340.662394,0.0347087468688159,0.0444185671614701,6,7,8,35,1.5,14,30,40,17
"150",150,12058.856410614,54642.8473036845,390743.12080437,125202.361959043,130807200.846465,120954489.738463,251761690.584928,0.0347103101932617,0.0442159483547044,6,7,8,35,1.5,14,30,40,20
"151",151,12355.3662992399,56237.5443775461,323610.134402603,97180.1955877786,135117849.727289,117267634.772711,252385484.500001,0.0352596201490446,0.0437253195829142,6,7,8,35,1.5,14,30,60,17
"152",152,12359.8808544301,56275.3816391371,316280.492143749,95246.8672131704,135317938.430408,116471429.492736,251789367.923144,0.0352610129213516,0.043532033773802,6,7,8,35,1.5,14,30,60,20
"153",153,8360.48847784946,37271.9211583015,486504.650010996,167117.153275727,124014332.462442,130052254.900102,254066587.362543,0.0340444516197208,0.0455759716104019,6,7,8,35,1.5,17,22,40,17
"154",154,8362.86330916689,37299.1821797354,476947.515117315,164091.452850903,124215580.133127,129143147.552705,253358727.685832,0.0340460347386014,0.0453682980193626,6,7,8,35,1.5,17,22,40,20
"155",155,8639.48073737244,38792.5286680882,399041.777678269,128515.069380055,128500954.458635,125066591.829101,253567546.287736,0.0346067874244917,0.0448420515668675,6,7,8,35,1.5,17,22,60,17
"156",156,8642.03008033304,38820.4497918159,390702.420609988,126153.579182288,128693795.915846,124224003.164235,252917799.080081,0.0346082064548398,0.0446440197937832,6,7,8,35,1.5,17,22,60,20
"157",157,8655.32240934255,38908.4199237957,413587.813978834,134822.429279876,129775223.23709,122232260.022654,252007483.259744,0.0346431345554349,0.0445105350873313,6,7,8,35,1.5,17,30,40,17
"158",158,8658.08978073073,38937.9462786014,405159.110114159,132265.445559712,129979497.706011,121388257.38708,251367755.093092,0.0346446562605359,0.04431155777284,6,7,8,35,1.5,17,30,40,20
"159",159,8936.04241873683,40462.3260851245,338151.32035726,103717.79807522,134465751.77938,117418261.17818,251884012.957561,0.0352110837258435,0.0438117901682823,6,7,8,35,1.5,17,30,60,17
"160",160,8938.94011777557,40492.20102071,330797.766241964,101737.460849899,134660748.032815,116636234.117459,251296982.150274,0.0352124317817171,0.0436218170512509,6,7,8,35,1.5,17,30,60,20
"161",161,11703.0823483084,53394.1118835094,527036.065792758,194001.877235567,204389538.666612,86856307.4567891,291245846.123401,0.0425486901634219,0.0381319299141868,6,7,8,45,1.2,14,22,40,17
"162",162,11707.3780354185,53430.9589844282,517397.789938362,190816.084626059,204673595.550496,86197449.7925903,290871045.343086,0.042550024759851,0.0379336204337117,6,7,8,45,1.2,14,22,40,20
"163",163,11966.814961428,54866.1783243437,447485.216038275,157643.815887255,210013240.925895,84384043.2321134,294397284.158009,0.0430591810206296,0.0372203116963212,6,7,8,45,1.2,14,22,60,17
"164",164,11971.0325681915,54902.2133684857,438912.391666147,155047.290505497,210284499.925528,83772629.5973969,294057129.522925,0.0430603106052977,0.037029621804863,6,7,8,45,1.2,14,22,60,20
"165",165,12038.9920196005,55259.713417586,450086.932978461,158190.580475776,211797895.415748,82548911.4610244,294346806.876772,0.0430711901683773,0.0370057790914051,6,7,8,45,1.2,14,30,40,17
"166",166,12043.5420224592,55297.8970901384,441540.929265732,155470.894177363,212080314.761519,81940763.4355756,294021078.197094,0.0430726747607104,0.036815462652359,6,7,8,45,1.2,14,30,40,20
"167",167,12299.5669668087,56708.0295850951,381594.023166062,128621.602808456,216629881.25122,81416870.9262902,298046752.17751,0.0435297929659965,0.03650209637246,6,7,8,45,1.2,14,30,60,17
"168",168,12304.0443687059,56745.3931311553,373985.906469074,126415.54114971,216897007.303601,80847630.4670692,297744637.77067,0.0435310674201505,0.0363190499801446,6,7,8,45,1.2,14,30,60,20
"169",169,8328.82224857753,37801.6864141916,541160.3646334,201681.727515423,204208747.630157,85920707.9880947,290129455.618251,0.0425121277145396,0.0377898716825435,6,7,8,45,1.2,17,22,40,17
"170",170,8331.27499510869,37829.4680143905,531577.125102786,198487.112904855,204488769.201172,85277902.9708565,289766672.172029,0.0425134201669405,0.0375948329295217,6,7,8,45,1.2,17,22,40,20
"171",171,8570.4847756372,39160.7195777865,461791.43194077,164973.373341814,209316323.714868,84576913.6399209,293893237.354789,0.0430126236906756,0.0372915808650406,6,7,8,45,1.2,17,22,60,17
"172",172,8573.02077329805,39188.5762254292,453256.59006178,162358.076860447,209580992.633393,83976399.1742644,293557391.807657,0.0430137172558331,0.037104415836648,6,7,8,45,1.2,17,22,60,20
"173",173,8631.85008981705,39500.6984000784,464434.947872081,165584.576355439,210884232.314176,82598299.364095,293482531.678271,0.0430189310491745,0.0370883378682925,6,7,8,45,1.2,17,30,40,17
"174",174,8634.71429314325,39530.7438278216,455920.444235595,162847.344316371,211159712.597443,82000606.3596932,293160318.957136,0.0430203716617107,0.0369015287747125,6,7,8,45,1.2,17,30,40,20
"175",175,8876.07458859638,40858.1448956606,395761.596324531,135589.83342675,215379128.559389,81288677.2073361,296667805.766725,0.0434791189943237,0.0365910590056926,6,7,8,45,1.2,17,30,60,17
"176",176,8879.01858326215,40888.2145472564,388163.720258747,133354.963598629,215639598.039238,80729199.5237977,296368797.563036,0.0434803527991341,0.036411400205922,6,7,8,45,1.2,17,30,60,20
"177",177,11700.5401384222,53387.1537049797,527430.289452326,194314.597461689,206079385.193546,83174608.6281447,289253993.82169,0.042552699823841,0.0369609674145454,6,7,8,45,1.5,14,22,40,17
"178",178,11704.8276401131,53423.9831575407,517786.415583638,191122.077097317,206370030.113463,82534291.7618087,288904321.875272,0.0425540342320882,0.0367630937914011,6,7,8,45,1.5,14,22,40,20
"179",179,11964.1412226157,54858.5883046087,447955.361845499,157975.905081022,211748817.761933,80805935.3511949,292554753.113128,0.0430630268168054,0.036050262777419,6,7,8,45,1.5,14,22,60,17
"180",180,11968.3507646851,54894.6031762515,439374.436950529,155371.418574697,212026229.65866,80212146.2292967,292238375.887957,0.0430641562433698,0.0358599848317165,6,7,8,45,1.5,14,22,60,20
"181",181,12036.2934335811,55252.3812375033,450450.997643834,158471.824220739,213567296.495649,78997461.5461159,292564758.041765,0.0430758610065872,0.0358344214564915,6,7,8,45,1.5,14,30,40,17
"182",182,12040.8356328173,55290.5460544405,441899.072651522,155745.554523485,213855910.822417,78407112.0022893,292263022.824707,0.0430773453666378,0.0356445319735292,6,7,8,45,1.5,14,30,40,20
"183",183,12296.7611091899,56700.1656330278,382028.202359511,128916.452098344,218427785.702266,77936682.3002627,296364468.002529,0.0435343361132052,0.0353329062891751,6,7,8,45,1.5,14,30,60,17
"184",184,12301.2309871996,56737.5087980884,374411.821306489,126702.618455841,218700716.128268,77384327.3607031,296085043.488971,0.0435356103675926,0.0351502531614226,6,7,8,45,1.5,14,30,60,20
"185",185,8324.31851437362,37777.6543381717,541410.732892594,201883.804289688,205537811.934185,83031979.923628,288569791.857813,0.0425161001628659,0.0368217891167677,6,7,8,45,1.5,17,22,40,17
"186",186,8326.75064848355,37805.3599975833,531828.431398401,198684.922167119,205821940.671235,82404795.3621043,288226736.033339,0.0425173924342035,0.0366274053204708,6,7,8,45,1.5,17,22,40,20
"187",187,8568.66064399863,39154.1138280202,462259.622282211,165308.915917889,211044902.817599,80991675.7068942,292036578.524493,0.043016432600119,0.0361214419481737,6,7,8,45,1.5,17,22,60,17
"188",188,8571.18351462491,39181.9446259192,453717.206655625,162686.043489865,211315611.923797,80408442.0077646,291724053.931561,0.0430175260132275,0.0359346830143398,6,7,8,45,1.5,17,22,60,20
"189",189,8629.95239080586,39494.1843232636,464797.667447071,165868.438066776,212645796.028539,79037697.8605626,291683493.889102,0.0430235672670081,0.0359169552468711,6,7,8,45,1.5,17,30,40,17
"190",190,8632.80374370979,39524.2057591393,456277.722311388,163124.971440827,212927357.952701,78457458.3480571,291384816.300758,0.043025007655337,0.0357305672192915,6,7,8,45,1.5,17,30,40,20
"191",191,8874.03932948937,40851.1255882948,396195.376175988,135889.786095173,217168477.918924,77799184.5154578,294967662.434382,0.0434836166446781,0.0354217621511701,6,7,8,45,1.5,17,30,60,17
"192",192,8876.97103288932,40881.1694980585,388589.758282181,133647.517530396,217434646.842603,77256262.0893953,294690908.931998,0.043484850257432,0.0352424909032228,6,7,8,45,1.5,17,30,60,20
"193",193,11677.9499112689,53460.6146594668,530412.303183744,207590.735581552,365025859.368138,51883289.8103207,416909149.178458,0.0517932326944288,0.024021760452369,6,7,12,35,1.2,14,22,40,17
"194",194,11682.1550503058,53497.0052810351,521049.458747827,204499.75831505,365476674.986626,51582156.2862767,417058831.272903,0.0517946823601126,0.0238295878561476,6,7,12,35,1.2,14,22,40,20
"195",195,11951.7262557921,54994.2140818977,442065.232346287,167642.741698395,375024598.687769,52975179.7668384,427999778.454608,0.0524776675388582,0.0231723098999071,6,7,12,35,1.2,14,22,60,17
"196",196,11955.7892067048,55029.358952442,433849.604298638,165128.391603971,375445802.155409,52708949.1904672,428154751.345877,0.052478681772965,0.0229889809872086,6,7,12,35,1.2,14,22,60,20
"197",197,11981.4288376264,55150.5813765039,458537.610310956,174372.490389305,375306555.785453,51833824.6874059,427140380.472859,0.0523358260178121,0.0230428359517734,6,7,12,35,1.2,14,30,40,17
"198",198,11985.7991195707,55187.766073551,450175.792209536,171681.42413156,375745071.41738,51568104.4559525,427313175.873333,0.0523372034565593,0.0228582425565277,6,7,12,35,1.2,14,30,40,20
"199",199,12256.6716952353,56690.065800029,381500.117907029,141041.135581303,384797497.301641,53212619.8151835,438010117.116824,0.0529859957563714,0.0222458374315329,6,7,12,35,1.2,14,30,60,17
"200",200,12260.8894850015,56725.9360922201,374153.905077373,138855.456854746,385207316.192217,52977062.8810192,438184379.073236,0.0529869769779199,0.02206952604468,6,7,12,35,1.2,14,30,60,20
"201",201,8300.33293530174,37806.0274487757,544533.177082564,215218.623703225,364266421.295674,51862634.4649707,416129055.760644,0.0517586379926269,0.0240702319125977,6,7,12,35,1.2,17,22,40,17
"202",202,8302.75647458723,37833.9556657697,535235.540119012,212129.380408458,364707346.632398,51566407.2966066,416273753.929004,0.0517600486390563,0.0238816553842599,6,7,12,35,1.2,17,22,40,20
"203",203,8562.63828070387,39253.5529775081,457302.638308911,175160.716884463,372219615.770604,52324238.2111935,424543853.981798,0.0522854182956025,0.023365308386267,6,7,12,35,1.2,17,22,60,17
"204",204,8565.17941596598,39281.666033897,449081.331299414,172624.456514865,372633180.793533,52057567.5009646,424690748.294498,0.0522866576922291,0.0231851131697501,6,7,12,35,1.2,17,22,60,20
"205",205,8576.77870801268,39367.5194943313,473045.304304129,181934.573964614,374170069.195247,51532198.2319609,425702267.427208,0.0522875568780848,0.0231140529734694,6,7,12,35,1.2,17,30,40,17
"206",206,8579.51797738374,39397.1325430067,464719.714547396,179234.597176944,374598802.132673,51270168.1655849,425868970.298258,0.0522888974449995,0.0229329123994548,6,7,12,35,1.2,17,30,40,20
"207",207,8843.52636126849,40836.6757862752,396699.544000519,148312.16388448,381624155.764,52206469.9037323,433830625.667733,0.0527818042876941,0.0224592111355944,6,7,12,35,1.2,17,30,60,17
"208",208,8846.35999159552,40866.3238875654,389328.108520456,146097.723104787,382026380.67665,51969742.6584219,433996123.335071,0.0527830024880329,0.02228591771946,6,7,12,35,1.2,17,30,60,20
"209",209,11675.4202314709,53454.0909195357,530825.719717154,207921.297233558,367789477.700026,50136969.6311445,417926447.33117,0.0517978440079719,0.0228726655930265,6,7,12,35,1.5,14,22,40,17
"210",210,11679.6179701258,53490.4665767181,521457.711732138,204824.756991792,368245818.126464,49853441.579495,418099259.705959,0.0517992934416103,0.0226809402211794,6,7,12,35,1.5,14,22,40,20
"211",211,11949.1000429479,54987.0883387917,442551.270200523,167994.207709809,377806125.220405,51354223.4293106,429160348.649715,0.05248128272349,0.0220287074253236,6,7,12,35,1.5,14,22,60,17
"212",212,11953.1557505721,55022.2155791763,434328.144825584,165473.217130216,378232391.803704,51104491.4754269,429336883.279131,0.0524822968163435,0.0218457956492495,6,7,12,35,1.5,14,22,60,20
"213",213,11978.7938478436,55143.7910377803,458919.175406961,174673.66446021,378119153.229755,50223654.9576226,428342808.187377,0.0523403435606065,0.0218970427067337,6,7,12,35,1.5,14,30,40,17
"214",214,11983.1571172491,55180.9598703109,450551.921240152,171977.168222159,378562846.154105,49974758.6270457,428537604.781151,0.0523417207812012,0.0217128837414705,6,7,12,35,1.5,14,30,40,20
"215",215,12253.9364875427,56682.6509342798,381945.73568054,141357.309627872,387628598.698107,51715281.2349923,439343879.9331,0.0529896077013391,0.0213750972604417,6,7,12,35,1.5,14,30,60,17
"216",216,12258.1473699319,56718.5027276574,374591.974705907,139165.221559315,388043175.710783,51495532.0937505,439538707.804534,0.0529905887858928,0.0213750972604417,6,7,12,35,1.5,14,30,60,20
"217",217,8298.63501508047,37800.2560164846,544944.088176134,215549.726374977,367026199.559168,50110819.4758041,417137019.034972,0.0517632310830314,0.0229208980160401,6,7,12,35,1.5,17,22,40,17
"218",218,8301.04628313755,37828.1655255293,535641.733873889,212455.240994681,367472544.181464,49831852.8562606,417304397.037725,0.0517646415043174,0.0227327622423402,6,7,12,35,1.5,17,22,40,20
"219",219,8560.76296412608,39247.1447524995,457794.447391065,175519.408217651,375010642.496328,50670364.510562,425681007.00689,0.0522900116741372,0.0222192728321644,6,7,12,35,1.5,17,22,60,17
"220",220,8563.29224549944,39275.2359479653,449566.088224775,172976.795153198,375429196.312744,50419978.2890499,425849174.601794,0.0522912508687196,0.0220394906352417,6,7,12,35,1.5,17,22,60,20
"221",221,8574.90697721736,39361.390348234,473425.647735414,182237.561652825,376977681.33242,49913338.6139723,426891019.946392,0.0522920563153803,0.0219679620934185,6,7,12,35,1.5,17,30,40,17
"222",222,8577.6346818138,39390.9840147878,465095.066228356,179532.465074603,377411493.351882,49667804.3589327,427079297.710815,0.0522933966706159,0.0217872497723431,6,7,12,35,1.5,17,30,40,20
"223",223,8841.47527748146,40829.8805406647,397151.583907079,148636.389459414,384463708.350504,50674241.5285631,435137949.879067,0.0527863882085786,0.0213153690784179,6,7,12,35,1.5,17,30,60,17
"224",224,8844.29768620895,40859.5061395415,389773.04180374,146415.820137682,384870621.277825,50453116.9013315,435323738.179156,0.0527875862132487,0.0211812253441235,6,7,12,35,1.5,17,30,60,20
"225",225,11650.1902823684,54054.3820845548,583899.750928168,241849.868480696,493242855.734206,85702033.9516239,578944889.68583,0.0596128769772599,0.0297693976277404,6,7,12,45,1.2,14,22,40,17
"226",226,11654.3141141499,54090.0514494876,574583.778337389,238670.447531842,493731392.04052,85621298.7746974,579352690.815217,0.0596140628803054,0.0297714040009533,6,7,12,45,1.2,14,22,40,20
"227",227,11896.9590561667,55444.165025365,504792.135939529,204857.761295769,501045288.629385,89034330.1810146,590079618.810399,0.0600574668762241,0.0305955420021878,6,7,12,45,1.2,14,22,60,17
"228",228,11900.9724330674,55478.7932629865,496424.620122598,202170.390666492,501505720.989425,88967317.4049822,590473038.394407,0.0600584540280645,0.0305972729006821,6,7,12,45,1.2,14,22,60,20
"229",229,11965.8828580445,55797.4680687538,508686.771661835,205557.47648341,503571312.533401,88111441.0730661,591682753.606467,0.0600389083988384,0.030311058436857,6,7,12,45,1.2,14,30,40,17
"230",230,11970.2125908261,55834.1201857639,500301.434917233,202760.662638342,504045737.240541,88051616.7707329,592097354.011274,0.0600402306393662,0.0303132966204844,6,7,12,45,1.2,14,30,40,20
"231",231,12202.706308102,57146.6093726519,438828.96167349,174281.572695371,512168321.535984,92123702.302189,604292023.838173,0.0605543247531974,0.0312327854799088,6,7,12,45,1.2,14,30,60,17
"232",232,12206.8615101224,57181.8516032128,431320.4477306,171927.337331633,512613836.180978,92078321.0540963,604692157.235074,0.0605552784721687,0.031234468457267,6,7,12,45,1.2,14,30,60,20
"233",233,8269.74571431537,38378.5788187195,598502.709077317,249717.430096943,492189735.642146,85770486.6442829,577960222.286429,0.0595612389298151,0.0297635659337192,6,7,12,45,1.2,17,22,40,17
"234",234,8272.25240895401,38406.916387224,589238.867106422,246540.927688955,492669276.306009,85687735.8358353,578357012.141844,0.0595625054404019,0.0297657004503748,6,7,12,45,1.2,17,22,40,20
"235",235,8498.26933156877,39665.2451334366,519692.685565679,212764.352371386,500287728.666373,89329573.1217632,589617301.788136,0.0600553923207983,0.0306067088590394,6,7,12,45,1.2,17,22,60,17
