measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,196,South Africa,1,Male,11,30 to 34,298,HIV/AIDS,1,Number,1998,232015.82,284211.976,188325.9141
5,Prevalence,196,South Africa,2,Female,11,30 to 34,298,HIV/AIDS,1,Number,1998,273341.2358,312160.505,236658.3074
5,Prevalence,196,South Africa,1,Male,12,35 to 39,298,HIV/AIDS,1,Number,1998,212979.7723,264365.2219,172805.8508
5,Prevalence,196,South Africa,2,Female,12,35 to 39,298,HIV/AIDS,1,Number,1998,187183.6132,214496.7524,160093.911
5,Prevalence,196,South Africa,1,Male,13,40 to 44,298,HIV/AIDS,1,Number,1998,130761.4339,162806.0355,103748.8317
5,Prevalence,196,South Africa,2,Female,13,40 to 44,298,HIV/AIDS,1,Number,1998,134860.3842,154226.1916,115168.524
5,Prevalence,196,South Africa,1,Male,14,45 to 49,298,HIV/AIDS,1,Number,1998,65812.06127,83543.1763,51490.50997
5,Prevalence,196,South Africa,2,Female,14,45 to 49,298,HIV/AIDS,1,Number,1998,87321.41165,101546.6312,73724.93414
5,Prevalence,196,South Africa,1,Male,15,50 to 54,298,HIV/AIDS,1,Number,1998,35473.34414,47881.78497,26359.28948
5,Prevalence,196,South Africa,2,Female,15,50 to 54,298,HIV/AIDS,1,Number,1998,54050.21421,64430.11056,44378.17334
5,Prevalence,196,South Africa,1,Male,16,55 to 59,298,HIV/AIDS,1,Number,1998,20892.73263,28143.25557,15559.38707
5,Prevalence,196,South Africa,2,Female,16,55 to 59,298,HIV/AIDS,1,Number,1998,33697.92814,40336.15481,27744.29777
5,Prevalence,196,South Africa,1,Male,8,15 to 19,298,HIV/AIDS,1,Number,1999,18787.27803,31272.86107,11102.49347
5,Prevalence,196,South Africa,2,Female,8,15 to 19,298,HIV/AIDS,1,Number,1999,194045.7195,234417.403,158296.2258
5,Prevalence,196,South Africa,1,Male,9,20 to 24,298,HIV/AIDS,1,Number,1999,69571.13279,93567.28427,52138.82863
5,Prevalence,196,South Africa,2,Female,9,20 to 24,298,HIV/AIDS,1,Number,1999,379859.1491,431878.4067,329849.7401
5,Prevalence,196,South Africa,1,Male,10,25 to 29,298,HIV/AIDS,1,Number,1999,190285.8949,235446.9065,154095.8971
5,Prevalence,196,South Africa,2,Female,10,25 to 29,298,HIV/AIDS,1,Number,1999,421136.3746,474156.468,369751.5204
5,Prevalence,196,South Africa,1,Male,11,30 to 34,298,HIV/AIDS,1,Number,1999,269107.4948,328727.7927,218090.7063
5,Prevalence,196,South Africa,2,Female,11,30 to 34,298,HIV/AIDS,1,Number,1999,330119.0631,373361.99,287990.0401
5,Prevalence,196,South Africa,1,Male,12,35 to 39,298,HIV/AIDS,1,Number,1999,252283.3257,312463.7946,204425.4052
5,Prevalence,196,South Africa,2,Female,12,35 to 39,298,HIV/AIDS,1,Number,1999,225840.8514,257692.215,194259.7506
5,Prevalence,196,South Africa,1,Male,13,40 to 44,298,HIV/AIDS,1,Number,1999,161201.2916,198640.8734,128871.8387
5,Prevalence,196,South Africa,2,Female,13,40 to 44,298,HIV/AIDS,1,Number,1999,164683.6463,187011.1973,141816.1663
5,Prevalence,196,South Africa,1,Male,14,45 to 49,298,HIV/AIDS,1,Number,1999,82189.83767,104396.7906,64750.03007
