"sim_id","program_id","undisc_mort","disc_mort"
78930,3,1417.09941992914,1254.76787048391
79272,1,1844.04074649715,1618.64637116161
79272,2,1359.7336406091,1204.04267100126
79272,3,1346.3432398431,1192.43855480792
79565,1,1764.79011398407,1549.51961878969
79565,2,1261.78199499151,1118.94568775152
79565,3,1236.14962661204,1097.02405089264
79578,1,1581.57072157294,1388.27445338378
79578,2,1129.05102345382,1001.19150131707
79578,3,1115.15080828426,989.317668593616
79793,1,1912.7880041989,1677.52312493426
79793,2,1364.47303040625,1208.25453731077
79793,3,1347.5080485319,1193.65780679903
80032,1,1821.53623920267,1598.30063216608
80032,2,1342.24025549067,1188.46429783353
80032,3,1335.74567313234,1182.75163576581
80149,1,1762.27359088905,1547.19715110241
80149,2,1305.24705451183,1155.3619936704
80149,3,1281.54369837417,1135.19354036306
80189,1,1936.59340375296,1701.22433385797
80189,2,1449.51101615983,1284.90518946457
80189,3,1415.37864055052,1255.8930461296
80211,1,1520.72967041147,1336.6952459425
80211,2,1173.26660634474,1039.96452036734
80211,3,1151.32699121568,1021.14544046372
80293,1,2095.04374694165,1840.45483895657
80293,2,1502.98304490643,1333.76440482785
80293,3,1484.84348493045,1318.17484868334
80317,1,1678.27674051216,1473.88534184424
80317,2,1255.85159551341,1113.68864044505
80317,3,1223.81042464945,1086.32438546077
80424,1,1804.58721565301,1584.56659502929
80424,2,1316.43280600488,1165.60106770583
80424,3,1296.71297190312,1148.74119752636
80588,1,2155.32275744745,1893.2265264624
80588,2,1507.87458530493,1337.73081833497
80588,3,1492.69610106351,1324.7128193969
8071,1,1833.32163916882,1611.1173665951
8071,2,1419.3518460829,1258.26814727525
8071,3,1398.33577017289,1240.30248280785
80884,1,1929.86752256255,1694.7900073878
80884,2,1379.06666156189,1222.13523531758
80884,3,1369.98402163799,1214.27839233382
80892,1,1840.54493465492,1615.30373062279
80892,2,1270.09680744951,1126.24609242413
80892,3,1257.07757785247,1115.10442591734
80923,1,1812.07382811382,1591.47769776537
80923,2,1368.87645692943,1210.97954391352
80923,3,1343.81981006135,1189.60553230989
81101,1,2068.69274202869,1815.9521910426
81101,2,1576.32943134039,1396.25082908858
81101,3,1512.35065344526,1341.88035261532
81111,1,1737.01988503616,1526.96462786609
81111,2,1321.61724514789,1171.89658741461
81111,3,1292.57134461978,1147.18029991239
8113,1,1660.97403280534,1458.73651729139
8113,2,1303.90332674875,1152.39695053002
8113,3,1277.43798884169,1129.71531356001
81224,1,1949.85011234693,1711.82296812798
81224,2,1409.2362012973,1249.26674255807
81224,3,1397.74765540659,1239.35691043824
81287,1,1799.03829229217,1578.20163549073
81287,2,1236.96928179813,1096.6419261734
81287,3,1234.00317908149,1094.00571030413
8134,1,1742.71326295143,1530.74463951656
8134,2,1303.42892027498,1153.66455236641
8134,3,1284.05998422058,1137.18154014561
81396,1,1768.65221948516,1552.02556934413
81396,2,1363.7739006912,1206.63431150492
81396,3,1357.60290357643,1201.05469744349
81523,1,1850.2914551934,1624.12423235339
81523,2,1344.16709776664,1191.39331808783
81523,3,1319.10027673009,1169.9307386988
81524,1,2058.698543438,1808.59244824064
81524,2,1435.43573755228,1274.73755440057
81524,3,1428.78592412154,1268.95248344725
81655,1,1665.47791675785,1463.1799513628
81655,2,1210.92628265064,1072.79697445023
81655,3,1199.19744074283,1062.74088793883
81783,1,1982.70355054791,1741.62796554137
81783,2,1536.14842583205,1359.29410924078
81783,3,1527.5321095454,1351.66550593953
82178,1,1870.41354968597,1641.90467632179
82178,2,1289.71509017577,1144.82353311328
82178,3,1265.00712807701,1123.75089145465
82412,1,1704.76949582452,1497.9293523905
82412,2,1257.28257844157,1114.45182334613
82412,3,1255.31141257241,1112.67353000468
82492,1,1778.91230050876,1561.05709711251
82492,2,1347.01668220617,1190.95462531644
82492,3,1328.22179411417,1174.94086982703
8254,1,1734.29558664919,1521.68788233194
8254,2,1296.44916033334,1146.70762025466
8254,3,1278.3369954948,1131.38418121712
82616,1,1640.39479821366,1440.4090033703
82616,2,1148.19662765407,1019.21978245233
82616,3,1141.89260174327,1013.73789204392
82768,1,1681.63619231615,1476.32642352371
82768,2,1221.9589059329,1083.43783981689
82768,3,1209.42690956134,1072.54911710929
82879,1,2033.05471073387,1785.33593746711
82879,2,1511.60459195862,1337.66779968306
82879,3,1475.46893213635,1307.05288949827
82977,1,1995.32307179085,1751.95113390632
82977,2,1441.12963398681,1276.39693839118
82977,3,1414.52336832062,1253.87702366473
83398,1,1669.32584259215,1466.9839543454
83398,2,1164.35215452575,1033.74229649643
83398,3,1160.6257259632,1030.41909427897
83600,1,1705.85231382157,1497.61172148801
83600,2,1252.75477683741,1109.67533027579
83600,3,1235.85325233197,1095.23290644999
83852,1,1810.67558575085,1590.26453328043
83852,2,1427.6032300397,1263.21162780958
83852,3,1395.80442996042,1236.06472939866
83862,1,1538.59639956881,1351.38676548704
83862,2,1132.94937587092,1003.71505356596
83862,3,1132.50384665019,1003.20052312914
83874,1,1833.3461354529,1609.94890420302
83874,2,1311.13653217302,1162.54564758473
83874,3,1307.59324621344,1159.3835632697
83987,1,1684.02159934248,1477.36129939827
83987,2,1273.96452326266,1126.59089206529
83987,3,1251.84683218533,1107.71904996233
83991,1,1620.91576372765,1424.36602285117
83991,2,1270.0943895257,1125.02853691783
83991,3,1236.38147150747,1096.33678842177
83992,1,1616.33451919315,1419.03405422027
83992,2,1161.43903119336,1028.1570255572
83992,3,1141.73280520516,1011.4305682445
84091,1,1857.66585695359,1629.81905701009
84091,2,1378.45479378784,1219.64695191261
84091,3,1361.14008563323,1204.81483079198
84179,1,1906.33209763541,1675.05306281119
84179,2,1406.94893230741,1247.6896631627
84179,3,1366.81886277442,1213.42417457179
84198,1,1794.26454837717,1574.20177970634
84198,2,1326.28075998047,1173.63424304892
84198,3,1301.0979799274,1152.10285807846
84202,1,1944.97298693383,1706.60859216073
84202,2,1374.48857854764,1217.72933324445
84202,3,1353.42576861243,1199.66169049573
84236,1,1932.83944043859,1697.30574452917
84236,2,1447.39006640833,1282.3707840827
84236,3,1424.60733462514,1262.78724033929
84320,1,1671.0919170884,1467.53710018033
84320,2,1203.16518812136,1066.21586543499
84320,3,1193.65079925654,1058.04446640878
84553,1,1536.4510044914,1350.31196522896
84553,2,1057.04480711252,939.255995436565
84553,3,1055.84638897574,938.037863172203
84586,1,1807.37161932225,1587.50732659745
84586,2,1319.22830183186,1169.14273063138
84586,3,1307.72213149751,1159.24842115339
84622,1,2110.59107980311,1852.31532015477
84622,2,1585.5796822057,1404.15330693249
84622,3,1527.44025506212,1354.84948468712
84676,1,1809.37810795112,1589.08275626034
84676,2,1353.17234138773,1198.56882090485
84676,3,1341.57338865587,1188.52099206576
84679,1,1651.75267388518,1450.23922643525
84679,2,1251.81384172911,1107.82081003934
84679,3,1244.17339027408,1101.25135520768
84793,1,1846.66531891254,1620.15773519844
84793,2,1324.80226113829,1173.59229730823
84793,3,1298.82349097546,1151.5683604689
84833,1,1586.85544540999,1392.0456614044
84833,2,1126.64534570825,997.46634718186
84833,3,1121.91192766098,993.363919037421
84867,1,1928.01861845995,1692.42135012529
84867,2,1356.53663814351,1203.02672009699
84867,3,1339.41289842537,1188.36091676679
84908,1,1515.05306123417,1331.48426029608
84908,2,1142.98759773116,1012.5551334598
84908,3,1114.06847342082,987.804213736946
84944,1,1993.99998597204,1752.45030931198
84944,2,1444.78151736581,1281.94507527017
84944,3,1418.16426109805,1259.38765688331
84969,1,1813.65843291022,1591.67035729937
84969,2,1351.29692034101,1196.93922520815
84969,3,1317.94687812415,1168.49816883729
85077,1,1738.94652464984,1525.50121515702
85077,2,1210.26170128865,1072.78234422885
85077,3,1183.64231411979,1050.09738498288
85251,1,1616.79857236368,1419.85589028335
85251,2,1237.48031918263,1095.49724283684
85251,3,1223.71493788585,1083.57159747202
85330,1,1925.85594569785,1690.76131942008
85330,2,1394.80349279394,1235.04271167702
85330,3,1361.48845800498,1206.64400736714
8537,1,1921.34595755251,1687.59907684699
8537,2,1349.82222647607,1198.2864583562
8537,3,1334.14555377121,1184.82070409084
85410,1,1532.140339155,1344.97504470076
85410,2,1039.0783675685,922.284672386889
85410,3,1031.72604710258,915.966411279153
85427,1,1776.09303591937,1558.16877582352
85427,2,1331.32437141327,1178.33363655843
85427,3,1315.06555555114,1164.31209679075
85507,1,1867.49056601428,1639.64325945179
85507,2,1351.43131890146,1195.9214963673
85507,3,1305.94483577349,1157.3010808892
85531,1,1731.34914230377,1522.11184800652
85531,2,1346.05219874798,1193.79461798844
85531,3,1308.49015112288,1161.70179848626
85536,1,1642.36658259353,1440.95525004591
85536,2,1196.06468431686,1058.66613277504
85536,3,1185.16480716723,1049.38719341333
85591,1,1986.27184957495,1741.70309414989
85591,2,1486.86629291026,1313.67557650085
85591,3,1443.03586185152,1276.58030165922
8572,1,1903.8966139874,1670.42170385799
8572,2,1411.72380741704,1249.59630411956
8572,3,1378.59144475834,1221.31442062354
85741,1,1820.71859860762,1599.07109921428
85741,2,1383.82891986662,1226.67373667101
85741,3,1365.8738935247,1211.17256959032
85882,1,1777.40606983021,1562.01040953112
85882,2,1280.14595828387,1135.06265321245
85882,3,1248.48193080936,1108.15714321668
86109,1,1590.12443410063,1395.87471875254
86109,2,1135.66734137839,1006.5842597555
86109,3,1131.54962580927,1002.95176297317
86113,1,1754.93430930725,1541.28608117197
86113,2,1263.6990587472,1120.3278427384
86113,3,1242.28453289296,1102.04147607517
86114,1,1880.91812516391,1651.01347775721
86114,2,1449.9137630532,1281.92375596902
86114,3,1424.32649059699,1260.08233051747
86127,1,1905.41179907627,1673.44652544523
86127,2,1319.21337969932,1171.03944508721
86127,3,1304.75608294111,1158.70781509987
86224,1,1875.31133752217,1647.87503541269
86224,2,1317.79788593134,1171.14231123269
86224,3,1313.27694425114,1167.14331969616
86252,1,1506.3918599444,1321.6496290718
86252,2,1073.81160046458,951.687524637365
86252,3,1069.73416729284,948.03362285735
86265,1,1743.9071597006,1532.8612260387
86265,2,1231.7548562273,1093.1061907451
86265,3,1226.25579276458,1088.19005345834
86449,1,1606.22063089373,1409.33925113783
86449,2,1123.2624773551,995.624686727326
86449,3,1112.99687076748,986.772116607413
86501,1,1766.1701762082,1550.9793650925
86501,2,1307.25433364038,1157.8823780142
86501,3,1291.96872058445,1144.78697350431
86523,1,1659.04115953541,1456.70497686506
86523,2,1195.55428664804,1059.54527719082
86523,3,1182.38814673543,1048.31490657022
86564,1,1653.85215520196,1451.62247282057
86564,2,1208.71279319948,1069.50706983723
86564,3,1181.71570357176,1046.58259725389
86601,1,1911.68676617156,1679.7025377698
86601,2,1408.87432874872,1249.26312570831
86601,3,1390.69836030185,1233.63490208897
8680,1,1932.6671891765,1698.23614345304
8680,2,1523.42067956903,1347.73568131015
8680,3,1493.45307047155,1322.15547760281
86813,1,1499.09287798948,1317.2028367989
86813,2,1085.92360644876,963.525606671418
86813,3,1071.9191280266,951.496146801073
86977,1,1993.18830261138,1749.28569450052
86977,2,1522.20669605747,1345.53357447535
86977,3,1503.9706177216,1329.83993294005
86982,1,1673.92749020533,1470.85552045546
86982,2,1141.71041332529,1013.37006828445
86982,3,1132.98741146722,1005.92972612116
87004,1,1942.99490322744,1706.86343460362
87004,2,1457.62053122384,1291.29208722897
87004,3,1448.18520844529,1283.0535336934
87143,1,1795.91681064466,1574.67284482596
87143,2,1329.64478560637,1176.06154067683
87143,3,1305.83297393296,1155.71758350724
87205,1,1739.50366522929,1525.58103000425
87205,2,1262.12977196727,1117.30573997781
87205,3,1237.50380716271,1096.32879393202
87252,1,2021.26332461295,1774.28615454638
87252,2,1390.70158805482,1232.96452055952
87252,3,1358.51291060913,1205.58484240108
87614,1,1611.03212868653,1414.80599345499
87614,2,1151.03463654917,1021.97811119705
87614,3,1142.66973179191,1014.77737259298
87675,1,2023.08847759525,1776.83080043885
87675,2,1440.76286745165,1278.46146538735
87675,3,1393.72086317102,1238.45253562288
87718,1,1811.04067377097,1590.77467919291
87718,2,1282.76665088843,1137.01427767533
87718,3,1279.41775145582,1134.00658578547
87948,1,1923.62619900429,1688.03739977401
87948,2,1367.81859848014,1211.68016549417
87948,3,1351.2158664467,1197.43010653259
88327,1,1642.78038229585,1440.63663620866
88327,2,1227.80535333595,1085.35635847073
88327,3,1215.14932959278,1074.49666321704
88364,1,1928.39108299239,1692.38091883679
88364,2,1358.95518905525,1204.45342953808
88364,3,1307.96547591093,1161.07694151682
88416,1,1889.11720739354,1656.56628835756
88416,2,1392.03971275853,1229.73974231376
88416,3,1353.75951607118,1197.37427678661
88514,1,1837.66595486098,1615.29193685311
88514,2,1304.16401619874,1157.97282104248
88514,3,1302.45114079757,1156.31940569829
88562,1,1671.62062334862,1467.77170109932
88562,2,1278.15432556074,1130.3583231794
88562,3,1261.85250113082,1116.41171964568
88680,1,1824.17850354092,1600.97367897399
88680,2,1425.01652214469,1260.32875278264
88680,3,1398.28684278922,1237.49361942596
88690,1,1553.41632893935,1363.74228060219
88690,2,1084.68829730723,962.807177488571
88690,3,1067.99360856853,948.513735639024
8881,1,1842.67007821815,1617.45170294746
8881,2,1383.1174461755,1224.3082183805
8881,3,1341.19534801792,1188.73251221072
88815,1,1708.72554351089,1500.22166374358
88815,2,1205.32104096716,1068.73547095889
88815,3,1174.26839850055,1042.25448770661
88836,1,1549.43169019953,1361.66286430752
88836,2,1131.1805592858,1002.26317356621
88836,3,1128.08702964593,999.427033812985
88867,1,1796.35062577061,1575.5204712107
88867,2,1339.42225080043,1185.15331239916
88867,3,1306.90289063579,1157.36837343878
88973,1,1755.41741563968,1540.39346061789
88973,2,1366.4340359679,1207.59070793764
88973,3,1347.48133615864,1191.32605795686
89138,1,1777.98964867175,1560.96422066302
89138,2,1318.55575560187,1167.98859870406
89138,3,1303.84306854458,1155.27287069507
8927,1,1971.64070380133,1730.62363178267
8927,2,1443.57721562489,1278.78142167366
8927,3,1410.21624658821,1250.50152765971
89276,1,1950.61923257374,1712.20063087925
89276,2,1370.35180261607,1214.70327878326
89276,3,1353.37603362835,1200.19296749209
89282,1,1796.85177067709,1576.66533101152
89282,2,1257.79600800973,1114.32892118226
89282,3,1255.61255032511,1112.34876423478
8938,1,1724.93093523468,1514.73044371997
8938,2,1217.48500787009,1079.49316593659
8938,3,1205.38104313411,1069.0304154735
89409,1,1879.07155238407,1650.73885142624
89409,2,1403.10574674248,1243.70466322089
89409,3,1380.71033585318,1224.69924206022
89502,1,1869.33841956607,1641.2058270547
89502,2,1335.14990296639,1183.42692128069
89502,3,1322.86576726543,1172.81531159104
89507,1,2020.41664349924,1772.90955741486
89507,2,1499.33098868574,1326.15652431187
89507,3,1481.41954417109,1310.90207671318
89572,1,1809.31132935508,1590.5878039684
89572,2,1353.05878181676,1200.15827071485
89572,3,1339.55926918776,1188.44090321066
89618,1,1838.55521747727,1614.37991356254
89618,2,1280.50694585161,1136.8799456281
89618,3,1268.11356512056,1126.28794919793
89679,1,1576.33388082969,1385.75879979246
89679,2,1112.41349293958,987.607211811121
89679,3,1097.38867022341,974.794686836405
8974,1,1697.31569313195,1490.20513056068
8974,2,1223.6724993707,1084.61842937401
8974,3,1203.32889938109,1067.30172336036
89798,1,1796.97611413323,1577.71051307305
89798,2,1330.4533448907,1178.00126959911
89798,3,1300.05372245486,1152.16719769592
89821,1,1898.66814597788,1666.62068439592
89821,2,1418.58430494985,1255.9137125262
89821,3,1384.83033264805,1227.25136298477
89952,1,1664.56209416168,1461.06098467948
89952,2,1129.71071150927,1002.57182028916
89952,3,1122.14433625268,996.095875674275
90004,1,1763.73482554264,1547.34075020413
90004,2,1231.13127829583,1090.81619638207
90004,3,1212.82767178888,1075.17855259808
90124,1,1803.46617347935,1583.89510759777
90124,2,1290.69181965865,1145.08504475986
90124,3,1272.93196076279,1129.90730078371
90212,1,2061.42426451292,1808.22877745812
90212,2,1557.29141819859,1376.67713337328
90212,3,1513.58090278875,1339.63229367088
90215,1,2066.81506474341,1811.96633978249
90215,2,1614.93722889378,1425.31999754351
90215,3,1573.87161736586,1390.27143575392
90421,1,1695.76775065768,1490.80623511817
90421,2,1317.23817035467,1166.5460978943
90421,3,1307.48162066385,1158.00926650922
90508,1,1985.94362732822,1743.70511058885
90508,2,1363.27793543346,1209.2143096237
90508,3,1340.88861424204,1190.01875477662
90764,1,1715.23843837218,1506.55752170447
90764,2,1295.52740166361,1148.00265678216
90764,3,1277.43481905817,1132.49651895662
91250,1,1686.30461125611,1481.48802436361
91250,2,1235.72136663238,1096.58966498795
91250,3,1207.73431396222,1072.7219554558
91326,1,2101.2917646027,1844.18007789871
91326,2,1611.99417051712,1425.31924847377
91326,3,1563.06310370459,1383.83717301525
91636,1,1771.2728965576,1556.50183319061
91636,2,1286.64501390854,1140.14193017166
91636,3,1264.41768985761,1121.16391335552
91664,1,1814.79918020796,1595.66429946827
91664,2,1297.15854183797,1152.36693421584
91664,3,1271.7392423549,1130.63235963978
9174,1,1770.3659081652,1554.89012628708
9174,2,1281.63690928153,1136.09030942219
9174,3,1251.96000607079,1110.93303635809
91796,1,1700.2226709458,1493.74995464039
91796,2,1219.19366028323,1081.9322516972
91796,3,1199.84168206022,1065.38851366313
91861,1,1644.13012744292,1444.4436520004
91861,2,1138.52528000126,1011.12664072643
91861,3,1138.12838348588,1010.65768589236
92047,1,1783.0535485077,1566.36436367622
92047,2,1291.69235734073,1144.70685089552
92047,3,1269.22308262474,1125.62729789518
9209,1,1759.94598168987,1545.130314731
9209,2,1313.13176603965,1162.5806235114
9209,3,1302.39607487856,1153.31750566093
92253,1,1699.19690388064,1492.09298401024
92253,2,1307.47942989078,1157.36618546859
92253,3,1261.56359895317,1118.45219267559
92328,1,1947.09723606639,1708.85069093401
92328,2,1451.31291498387,1285.63491136797
92328,3,1408.5105381034,1249.01702373765
92340,1,1568.60915885811,1375.951873
92340,2,1164.75050041235,1031.71099882954
92340,3,1164.08500844378,1030.97704723522
92365,1,1716.49062690535,1506.54261416578
92365,2,1272.45373566321,1125.26296005716
92365,3,1247.22123526021,1103.89962118123
92770,1,1573.62716944035,1381.69794299241
92770,2,1099.83491708574,976.136812136431
92770,3,1086.89124187117,965.088616091376
9293,1,1728.8958335591,1516.43172986601
9293,2,1270.2149246185,1123.65890637402
9293,3,1252.94498852344,1108.90346697695
93002,1,1840.10436768298,1615.88100964714
93002,2,1445.35577703155,1279.29429257363
93002,3,1435.83202097017,1270.90974812681
9306,1,2063.05241921309,1808.6798274269
9306,2,1448.69236565435,1282.46993623882
9306,3,1434.09633087258,1269.93920344964
93185,1,1579.08161180443,1386.60414362529
93185,2,1147.50605549665,1016.96605526037
93185,3,1135.73217728576,1006.82958153582
93274,1,2140.83369086464,1880.28658296276
93274,2,1572.76285679821,1393.65309677932
93274,3,1570.46590788828,1391.47303853254
93283,1,2049.80646983892,1800.95442270232
93283,2,1450.25734531295,1287.55786575531
93283,3,1412.30189292462,1255.20750047761
93526,1,1557.17315506501,1366.63671161056
93526,2,1147.24006370759,1015.19501982768
93526,3,1140.60380667926,1009.43331724449
93558,1,1735.68673619379,1524.13038001927
93558,2,1288.51448543024,1141.52613093405
93558,3,1275.98716762637,1130.61419239731
93606,1,1750.92209200024,1536.14129816933
93606,2,1315.98547929823,1164.58305015218
93606,3,1316.32784686222,1164.59393393786
93753,1,1754.92761350638,1540.17950483451
93753,2,1236.12682671522,1095.93751890002
93753,3,1221.96333457318,1083.86186839294
93998,1,1532.46676698544,1344.02538320891
93998,2,1132.8052497828,1002.04946737321
93998,3,1122.24695673218,993.011562687923
94092,1,1869.493751872,1641.42349177627
94092,2,1343.00779214063,1189.68378272881
94092,3,1320.40672198944,1170.3719288795
9413,1,1683.49594346764,1478.20830940743
9413,2,1131.00417973755,1004.08389169781
9413,3,1117.07627274676,992.254190548214
94352,1,1848.9698448929,1624.81204692889
94352,2,1275.34016441379,1132.37425593461
94352,3,1262.02431101336,1120.925799614
94361,1,1895.70322157823,1664.44611323708
94361,2,1457.94116950647,1290.29323716707
94361,3,1451.79938764817,1284.70609960614
94416,1,1685.7107459472,1479.77207775491
94416,2,1212.22289675715,1073.95201599983
94416,3,1184.3033444852,1050.19871805725
94511,1,1867.22508638142,1639.7510730816
94511,2,1351.78925461269,1199.53027391692
94511,3,1322.42068987373,1174.45969984284
94588,1,1777.53437701758,1560.23188853156
94588,2,1287.58504542662,1140.72932733707
94588,3,1272.15898298496,1127.62182305087
94741,1,1918.84810869465,1684.19535969017
94741,2,1312.20374237863,1164.03837188748
94741,3,1293.61656268733,1148.23435069662
94896,1,1708.82331546368,1499.85209190414
94896,2,1325.22272250258,1171.46560618691
94896,3,1276.09625249473,1129.58194121111
94958,1,1702.36761763434,1495.44033215796
94958,2,1232.59762730644,1092.52966873478
94958,3,1221.02209504459,1082.56556063958
95011,1,1786.66237204344,1568.16044511852
95011,2,1350.15562870844,1194.10207884776
95011,3,1337.5376759208,1183.354824052
9505,1,1745.34298990297,1532.45322751741
9505,2,1298.18865633605,1149.6927961464
9505,3,1269.32689491704,1125.02092010739
95194,1,1642.23859221864,1443.03376753582
95194,2,1162.81342051098,1032.18052278742
95194,3,1147.84220672689,1019.41186255732
95206,1,1593.59173785902,1399.62348174704
95206,2,1132.30759012325,1004.23019039787
95206,3,1107.12864064898,982.715568910251
95267,1,1787.98485372453,1569.51206665467
95267,2,1236.1130774283,1095.62984139171
95267,3,1234.17218897664,1093.85357506376
95487,1,1771.80648660585,1556.79046780178
95487,2,1276.01929014454,1132.32706056638
95487,3,1274.58927999695,1130.82217476684
95514,1,1859.60020807253,1633.19790889004
95514,2,1395.33170866686,1236.55306721056
95514,3,1362.50955353019,1208.47065530953
95600,1,1871.66344776451,1643.11104313371
95600,2,1321.63346587255,1171.41343447792
95600,3,1313.9220917052,1164.74828481177
95762,1,1958.74221057008,1718.72065813453
95762,2,1454.2158513272,1287.51007742937
95762,3,1424.70034259572,1262.35670704831
96042,1,1898.67030367206,1668.25247577066
96042,2,1469.52682531474,1301.57906106038
96042,3,1448.79608596128,1283.83264064064
96076,1,2026.41730696616,1778.0276785025
96076,2,1497.67003791945,1326.06595522927
96076,3,1486.87862510182,1316.66849632848
96082,1,1532.90228105263,1346.68366764459
96082,2,1136.90981146879,1007.18217212538
96082,3,1104.26301940597,979.480868325023
96304,1,2020.61972127014,1775.48053501037
96304,2,1513.76106168013,1341.15449170028
96304,3,1484.38225523432,1316.09701025888
96439,1,2076.4353816689,1822.52257994066
96439,2,1465.85529158973,1298.94931037509
96439,3,1461.06147805335,1294.69771317071
96574,1,1973.9170188115,1732.99778925836
96574,2,1429.53246085042,1267.47547428457
96574,3,1413.44958958978,1253.67219892852
96674,1,1563.26905236306,1372.82962884855
96674,2,1150.4400799137,1020.35707494654
96674,3,1143.79059467432,1014.50686941916
96824,1,1716.52066191538,1506.13059141045
96824,2,1319.56811585537,1165.84056680828
96824,3,1271.192399658,1124.98047126186
96858,1,1940.27121360003,1702.74703262105
96858,2,1452.54073699099,1284.56478607459
96858,3,1438.24153628734,1272.16809981965
96942,1,1880.33435716682,1647.43389381112
96942,2,1360.30844788462,1201.80634332322
96942,3,1347.31823721162,1190.64068593694
97047,1,2013.39611507684,1767.36707931132
97047,2,1528.8323763777,1354.28810001079
97047,3,1492.07296561501,1322.83729291671
97378,1,1766.38109170375,1549.32743031178
97378,2,1282.9669968909,1135.28794026278
97378,3,1257.38372582238,1113.47106456507
974,1,1857.99872348512,1630.75908061148
974,2,1289.40210908322,1142.59566873517
974,3,1270.56207650525,1126.54942402799
97703,1,1759.88203121844,1546.28672095945
97703,2,1257.65518268574,1116.57606825969
97703,3,1242.20930104244,1103.36501710495
97801,1,1683.9896684245,1477.18896902136
97801,2,1204.48799240576,1066.70509471886
97801,3,1184.45060292757,1049.62206116411
97921,1,1720.46161430978,1509.60365640692
97921,2,1205.90165618162,1068.95936115165
97921,3,1188.93368492465,1054.46457629591
9799,1,2005.00529733226,1759.984731843
9799,2,1542.96516540827,1364.9355343742
9799,3,1511.88184855925,1338.5640891154
98066,1,1997.0400887707,1755.13590921076
98066,2,1501.71544718032,1331.86360082315
98066,3,1487.16925398007,1319.23391254542
98302,1,1956.61705843877,1719.59726776068
98302,2,1325.5466117801,1177.52590285117
98302,3,1314.42843101177,1167.90387455524
98347,1,1783.93654705592,1565.47884308877
98347,2,1248.79966120958,1107.87893446213
98347,3,1245.24718601407,1104.56886434617
98470,1,1591.51601555091,1396.83688137668
98470,2,1137.14432345302,1006.85233092892
98470,3,1126.36593200519,997.568789192562
98571,1,1697.30824650335,1491.25933010038
98571,2,1207.11444370003,1070.92108717642
98571,3,1188.84052568982,1055.34261214195
98662,1,1803.65917362,1582.29608375229
98662,2,1328.10160714207,1174.87169069305
98662,3,1307.50139448578,1157.40261779965
9880,1,2095.52528440582,1841.4401056723
9880,2,1570.88241936413,1393.78335944222
9880,3,1545.36346948435,1371.90649556541
99062,1,1832.25533697106,1609.88092146835
99062,2,1348.1474609953,1196.10636904929
99062,3,1339.77974172319,1188.70223728282
99317,1,1526.1989420764,1339.34317593545
99317,2,1068.31352800717,946.995507345737
99317,3,1062.33369914816,941.785803114287
99770,1,1991.034604509,1746.20379658503
99770,2,1432.16549146624,1267.26926458095
99770,3,1416.60070114469,1253.87721153936
99948,1,1549.83416425426,1362.48750623951
99948,2,1079.53330052931,958.530962633942
99948,3,1075.7154225654,955.186259663246
99983,1,1864.48681695875,1636.02229347136
99983,2,1364.92125818243,1207.94928141415
99983,3,1357.64874577546,1201.62368263849
