time,N_1,N_2,N_3,N_4,N_5,N_6,N_7,N_8,total_pop
49.75,36695.814111645435,2140.026466151219,1065.5726314419928,15290.972597777109,869.8978520608279,538.7218334941258,36523.40482003119,6875.589687398245,100000.00000000015
49.83333333333333,36695.92822234169,2140.0334448912326,1065.5698519746122,15290.184144692435,869.8521645827982,538.6525903553932,36525.498400269564,6874.281180892407,100000.00000000013
49.916666666666664,36696.041888802254,2140.0403959486925,1065.5670941880794,15289.401563493706,869.8068173503502,538.5838858523553,36527.57548117615,6872.982873188536,100000.00000000013
50,36696.15511341849,2140.0473194752226,1065.5643579105517,15288.62481054194,869.7618078348879,538.5157157288139,36529.636191604564,6871.6946834856535,100000.00000000013
50.08333333333333,36696.26789856555,2140.054215621408,1065.5616429715776,15287.853842521476,869.7171335265484,538.4480757629015,36531.68065939394,6870.41653163673,100000.00000000013
50.166666666666664,36696.3802466025,2140.061084536802,1065.5589492020852,15287.088616437586,869.6727919340647,538.3809617667969,36533.70901137705,6869.148338143246,100000.00000000013
50.25,36696.49215987245,2140.067926369937,1065.5562764343713,15286.329089614113,869.628780584628,538.3143695864442,36535.72137338838,6867.890024149809,100000.00000000013
50.33333333333333,36696.603640702655,2140.0747412683313,1065.5536245020894,15285.575219691118,869.5850970237519,538.2482951012724,36537.7178702721,6866.641511438805,100000.00000000012
50.416666666666664,36696.71469140465,2140.081529378494,1065.5509932402385,15284.826964622545,869.541738815137,538.1827342239195,36539.69862589003,6865.402722425105,100000.00000000012
50.5,36696.825314274385,2140.0882908459366,1065.5483824851528,15284.084282673914,869.4987035405367,538.117682899957,36541.66376312942,6864.173580150813,100000.00000000012
50.58333333333333,36696.93551159231,2140.095025815179,1065.545792074489,15283.347132420015,869.455988799624,538.0531371076182,36543.61340391082,6862.954008280058,100000.00000000012
50.666666666666664,36697.045285623506,2140.1017344297547,1065.5432218472167,15282.615472742626,869.4135922098599,537.9890928575284,36545.54766919578,6861.7439310938325,100000.0000000001
50.75,36697.154638617816,2140.108416832223,1065.5406716436069,15281.889262828257,869.3715114063616,537.9255461924365,36547.466678994526,6860.543273484878,100000.0000000001
50.83333333333333,36697.26357280994,2140.1150731641737,1065.5381413052212,15281.168462165893,869.3297440417723,537.8624931869504,36549.370552373555,6859.351960952604,100000.00000000012
50.916666666666664,36697.372090419565,2140.1217035662344,1065.5356306749018,15280.453030544764,869.2882877861318,537.7999299472733,36551.259407463185,6858.169919598065,100000.00000000012
51,36697.48019365146,2140.1283081780775,1065.5331395967596,15279.742928052132,869.2471403267492,537.7378526109436,36553.13336146502,6856.997076118969,100000.00000000012
51.08333333333333,36697.58788469562,2140.1348871384293,1065.5306679161647,15279.038115071093,869.2062993680734,537.6762573465754,36554.99253065943,6855.833357804732,100000.00000000012
51.166666666666664,36697.69516572734,2140.141440585076,1065.5282154797353,15278.338552278383,869.1657626315687,537.6151403536029,36556.83703041283,6854.678692531579,100000.00000000012
51.25,36697.80203890734,2140.1479686548714,1065.525782135328,15277.644200642231,869.1255278555878,537.5544978620252,36558.66697518504,6853.53300875768,100000.0000000001
51.33333333333333,36697.90850638193,2140.1544714837423,1065.5233677320277,15276.95502142019,869.0855927952482,537.494326132155,36560.48247853649,6852.396235518333,100000.00000000012
51.416666666666664,36698.01457028299,2140.1609492066978,1065.520972120136,15276.270976157008,869.0459552223078,537.4346214543685,36562.283653135426,6851.268302421183,100000.00000000012
51.5,36698.12023272823,2140.167401957835,1065.5185951511628,15275.592026682507,869.0066129250423,537.3753801488573,36564.070610765004,6850.14913964149,100000.00000000013
51.58333333333333,36698.22549582117,2140.1738298703463,1065.516236677815,15274.918135109485,868.9675637081233,537.316598565383,36565.84346233037,6849.038677917428,100000.00000000012
51.666666666666664,36698.330361651344,2140.180233076526,1065.5138965539877,15274.249263831618,868.9288053924972,537.2582730830328,36567.60231786568,6847.936848545427,100000.00000000012
51.75,36698.43483229434,2140.1866117077775,1065.5115746347533,15273.585375521394,868.8903358152654,537.2004001099795,36569.347286541044,6846.843583375565,100000.00000000012
51.83333333333333,36698.53890981195,2140.1929658946196,1065.5092707763527,15272.926433128046,868.8521528295643,537.1429760832401,36571.07847666937,6845.758814806978,100000.00000000012
51.916666666666664,36698.64259625221,2140.199295766694,1065.5069848361854,15272.272399875521,868.8142543044478,537.0859974684399,36572.79599571329,6844.682475783332,100000.00000000012
52,36698.7458936496,2140.205601452771,1065.5047166727993,15271.623239260438,868.7766381247691,537.0294607595762,36574.49995029186,6843.614499788315,100000.00000000012
52.08333333333333,36698.848804025045,2140.211883080757,1065.502466145882,15270.978915050093,868.7393021910648,536.9733624787848,36576.19044618731,6842.554820841183,100000.00000000012
52.166666666666664,36698.9513293861,2140.2181407777007,1065.500233116251,15270.339391280439,868.7022444194381,536.9176991761087,36577.86758835175,6841.503373492332,100000.00000000012
52.25,36699.053471727,2140.2243746697973,1065.4980174458437,15269.704632254115,868.6654627414448,536.8624674292689,36579.531480913734,6840.460092818914,100000.00000000012
52.33333333333333,36699.15523302877,2140.2305848824,1065.4958189977103,15269.074602538478,868.6289551039785,536.8076638434363,36581.18222718486,6839.424914420485,100000.00000000012
52.416666666666664,36699.256615259335,2140.236771540022,1065.493637636002,15268.449266963644,868.5927194691579,536.7532850510065,36582.81992966626,6838.397774414699,100000.00000000012
52.5,36699.35762037361,2140.2429347663438,1065.491473225963,15267.828590620546,868.5567538142142,536.6993277113754,36584.44469005504,6837.378609433031,100000.00000000012
52.58333333333333,36699.458250313604,2140.249074684222,1065.4893256339226,15267.21253885901,868.5210561313788,536.6457885107181,36586.05660925073,6836.367356616535,100000.00000000012
52.666666666666664,36699.55850700851,2140.25519141569,1065.4871947272843,15266.601077285843,868.4856244277739,536.5926641617687,36587.655787361604,6835.363953611649,100000.00000000012
