measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,190,Uganda,2,Female,14,45 to 49,934,Drug-susceptible tuberculosis,1,Number,1991,172.39671427119674,339.0458468112727,83.73389184949053
1,Deaths,190,Uganda,1,Male,15,50 to 54,934,Drug-susceptible tuberculosis,1,Number,1991,782.5557404518914,1136.9530324864966,474.9203029695098
1,Deaths,190,Uganda,2,Female,15,50 to 54,934,Drug-susceptible tuberculosis,1,Number,1991,274.2571944719463,509.94467398802306,137.97946184686418
1,Deaths,190,Uganda,1,Male,16,55 to 59,934,Drug-susceptible tuberculosis,1,Number,1991,807.8976324647934,1190.0304511066527,489.3496671953837
1,Deaths,190,Uganda,2,Female,16,55 to 59,934,Drug-susceptible tuberculosis,1,Number,1991,302.10183317681833,564.8902944325193,149.64184426572032
1,Deaths,190,Uganda,1,Male,8,15 to 19,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1991,0.34482871503403917,1.8406489343611365,0.020260764360052946
1,Deaths,190,Uganda,2,Female,8,15 to 19,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1991,0.14105743495949327,0.6641797210982741,0.007489020928338921
1,Deaths,190,Uganda,1,Male,9,20 to 24,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1991,0.564360536077801,2.847413231482709,0.03413990190925634
1,Deaths,190,Uganda,2,Female,9,20 to 24,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1991,0.19466113007189545,0.8350736368694207,0.011157897339315135
1,Deaths,190,Uganda,1,Male,10,25 to 29,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1991,0.7316753806781454,3.4710580354252785,0.04830187355564063
1,Deaths,190,Uganda,2,Female,10,25 to 29,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1991,0.24184860986373988,1.03694385390408,0.012890706617685026
1,Deaths,190,Uganda,1,Male,11,30 to 34,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1991,0.7527928755198512,3.5613341948583006,0.04851729042212503
1,Deaths,190,Uganda,2,Female,11,30 to 34,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1991,0.2319767402300108,1.050154853384034,0.012896830536884783
1,Deaths,190,Uganda,1,Male,12,35 to 39,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1991,0.759248308206439,3.746105066551407,0.04970801078302583
1,Deaths,190,Uganda,2,Female,12,35 to 39,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1991,0.22145834094675776,1.019032399183247,0.01287998124535945
1,Deaths,190,Uganda,1,Male,13,40 to 44,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1991,0.7456796517550871,3.6384368696038982,0.04877468737257654
1,Deaths,190,Uganda,2,Female,13,40 to 44,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1991,0.19283021766493008,0.8146554219167746,0.010327106166393374
1,Deaths,190,Uganda,1,Male,14,45 to 49,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1991,0.8778864516915246,4.120122658986468,0.05463856041879321
1,Deaths,190,Uganda,2,Female,14,45 to 49,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1991,0.23564693930583258,1.0733875014222363,0.0137279153043786
1,Deaths,190,Uganda,1,Male,15,50 to 54,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1991,1.172881733996553,5.7204180434788245,0.07793445442072965
1,Deaths,190,Uganda,2,Female,15,50 to 54,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1991,0.38194121499159583,1.7128727190734614,0.02332019270023144
