"","sim_id","HIV_neg_female","HIV_neg_male","HIV_pos_female","HIV_pos_male","tb_mort_mse_total","hiv_prev_mse_male","hiv_prev_mse_female","hiv_prev_mse","max_perc_diff_male","max_perc_diff_female","b1_contact","b2_contact","hiv2_mort","hiv3_mort","hiv4_mort","tb_hiv1_mort","tb_hiv2_mort","tb_hiv3_mort","tb_hiv4_mort"
"3501",3501,16863.8984519077,77193.9802160592,162399.944568754,226251.70077362,482709.524010341,350068156.751366,36542400.3076288,386610557.058995,0.048246066926942,0.0201163238524911,9,12,8,45,1.2,17,30,40,17
"3502",3502,16828.0579794176,76977.7463399723,173730.85351827,233410.79258282,500947.45042048,351080954.339538,36785128.3554385,387866082.694977,0.0482710672790683,0.0201163238524911,9,12,8,45,1.2,17,30,40,20
"3503",3503,15443.9693364139,69527.5844754893,360889.732507015,369167.903430747,815029.189749665,370696646.072863,46299418.135587,416996064.20845,0.0495796552596668,0.0202722262327246,9,12,8,45,1.2,17,30,60,17
"3504",3504,15410.5398121886,69329.3481858084,375144.033496649,377398.301390033,837282.222884679,371654921.122204,46611752.4886825,418266673.610886,0.0496013742081731,0.0202927568337944,9,12,8,45,1.2,17,30,60,20
"3505",3505,8914.06074466309,40355.5873985801,82241.9591912275,146223.088857456,277734.696191927,324405374.150916,28791702.4675393,353197076.618455,0.0464824434549857,0.0200167673983406,9,12,8,45,1.5,14,22,40,17
"3506",3506,8891.59416077187,40216.7128079334,91308.1392111714,152586.783135881,293003.229315758,325437514.197369,28947085.7791163,354384599.976485,0.0465091608145524,0.0200167673983406,9,12,8,45,1.5,14,22,40,20
"3507",3507,8111.56055347994,35808.8210315064,242982.310618448,275725.574262001,562628.266465435,346979181.157294,37786806.779958,384765987.937252,0.0479594544462315,0.0197495991385295,9,12,8,45,1.5,14,22,60,17
"3508",3508,8090.60745048924,35681.9377853306,255658.851411936,283520.320502241,582951.717149997,347965176.56974,38035855.8049968,386001032.374736,0.0479826501954694,0.0197495991385295,9,12,8,45,1.5,14,22,60,20
"3509",3509,8011.65918889598,35310.1552372294,184511.109946824,249901.483570397,477734.407943346,355029737.554146,37679051.8877944,392708789.441941,0.0484501808134664,0.0202522085021513,9,12,8,45,1.5,14,30,40,17
"3510",3510,7989.83179101308,35178.5793475214,196506.927094686,257407.675268789,497083.01350201,356068282.932855,37948848.8621645,394017131.795019,0.0484755819738195,0.0202522085021513,9,12,8,45,1.5,14,30,40,20
"3511",3511,7269.66448463639,31165.4632543723,399494.736786046,402554.198331511,840484.062856565,376303641.360448,47985174.3029241,424288815.663373,0.0498076668901631,0.0204860383873304,9,12,8,45,1.5,14,30,60,17
"3512",3512,7249.37757770193,31045.6360446662,414456.010800627,411143.637079387,863894.661502382,377287606.575786,48327451.3527787,425615057.928564,0.0498297344577027,0.0205069385302969,9,12,8,45,1.5,14,30,60,20
"3513",3513,18612.1354457372,86577.2236336066,70479.4860764823,130255.414670635,305924.259826461,322721183.424006,28753830.1729159,351475013.596922,0.0464338728644428,0.0200844160576686,9,12,8,45,1.5,17,22,40,17
"3514",3514,18575.3957924017,86350.7640293112,78942.6001831858,136277.618484412,320146.37848931,323732444.204869,28902510.0160667,352634954.220936,0.0464597944209127,0.0200844160576686,9,12,8,45,1.5,17,22,40,20
"3515",3515,17138.9766082112,78420.3263251095,216751.489014379,251007.936160256,563318.728107956,344497204.114427,37000109.2630196,381497313.377446,0.0477657279495658,0.0196152668325536,9,12,8,45,1.5,17,22,60,17
"3516",3516,17104.6391777592,78212.247354578,228785.951994634,258444.111475357,582546.950002328,345464371.87639,37242439.642973,382706811.519363,0.047788599002536,0.0196152668325536,9,12,8,45,1.5,17,22,60,20
"3517",3517,16882.1075338757,77229.4294491585,162039.980414326,225730.269127046,481881.786524407,352226847.510364,36974657.7185531,389201505.228917,0.0482855777301473,0.0201163238524911,9,12,8,45,1.5,17,30,40,17
"3518",3518,16846.2259040776,77013.1210814201,173338.322837385,232860.224303206,500057.894126089,353246662.340061,37236069.7001228,390482732.040184,0.0483105384672224,0.0201163238524911,9,12,8,45,1.5,17,30,40,20
"3519",3519,15461.0695541522,69561.1272192459,360327.638859328,368419.418186537,813769.253819263,372904413.993413,46911725.8480156,419816139.841429,0.0496178262072241,0.020300977477684,9,12,8,45,1.5,17,30,60,17
"3520",3520,15427.6046294361,69362.8365789469,374544.585281578,376617.740803818,835952.767293779,373868903.834915,47241070.5101367,421109974.345051,0.0496395103307579,0.0203214967728924,9,12,8,45,1.5,17,30,60,20
"3521",3521,8602.34370219764,38460.3717026022,73139.2425518544,117134.86441669,237336.822373345,487498951.701272,67453473.4041696,554952425.105442,0.0561931538813615,0.0231154591767627,9,12,12,35,1.2,14,22,40,17
"3522",3522,8579.13868335427,38319.1136293621,81266.6312238956,122285.305075324,250450.188611936,488767410.094635,67964726.8682858,556732136.962921,0.0562208102770678,0.0231599206569384,9,12,12,35,1.2,14,22,40,20
"3523",3523,7772.2247754564,33689.3606975403,236843.394005049,236673.347086104,514978.32656415,520042334.300024,85794133.1679525,605836467.467976,0.0579887287955805,0.0262954187462176,9,12,12,35,1.2,14,22,60,17
"3524",3524,7750.73748613173,33561.6687486304,248579.578874383,243153.788657099,533045.773766244,521237806.733273,86388924.4376409,607626731.170914,0.0580124493578764,0.0263347968876715,9,12,12,35,1.2,14,22,60,20
"3525",3525,7772.63850622557,33846.4694547299,162626.272624445,199909.485897535,404154.866482935,519314096.326111,81140186.291708,600454282.617819,0.057894578499046,0.0253829581482524,9,12,12,35,1.2,14,30,40,17
"3526",3526,7750.09239065227,33712.3527181619,173461.122629536,206082.502116211,421006.069854561,520570925.943009,81739856.6389575,602310782.581966,0.0579210407016406,0.0254259605545917,9,12,12,35,1.2,14,30,40,20
"3527",3527,6993.22338730607,29398.8572104666,375445.602655712,338699.456824076,750537.140077561,551951452.840628,102638483.010834,654589935.851462,0.0595411023505197,0.0284033869100604,9,12,12,35,1.2,14,30,60,17
"3528",3528,6972.41495792407,29278.0707927409,389252.959413712,345870.734064061,771374.179228438,553130675.139936,103303791.551474,656434466.691411,0.0595753761271213,0.0284416874295403,9,12,12,35,1.2,14,30,60,20
"3529",3529,18040.3258131503,83192.8182166202,61669.4127148683,102943.682923489,265846.239668128,485594630.283194,66828878.8636427,552423509.146837,0.0560870915070889,0.023034190533673,9,12,12,35,1.2,17,22,40,17
"3530",3530,18002.2041603475,82961.259919827,69197.6804206306,107773.247708958,277934.392209763,486842510.109741,67329981.9351331,554172492.044874,0.0561142693800057,0.0230778794446071,9,12,12,35,1.2,17,22,40,20
"3531",3531,16453.8375509343,74451.1570422171,209626.905088022,213356.871128003,513888.770809176,517013783.627938,84603555.3481954,601617338.976133,0.0578507679075347,0.0261521768911598,9,12,12,35,1.2,17,22,60,17
"3532",3532,16418.4398001386,74240.5611274813,220697.153308743,219500.716808493,530856.871044856,518187261.036939,85183484.7548338,603370745.791772,0.0578740783229691,0.0261908681935884,9,12,12,35,1.2,17,22,60,20
"3533",3533,16451.9162710994,74708.0729456825,141866.059371663,179012.979491509,412039.028079954,516312456.023014,79732463.032328,596044919.055342,0.0577515719466614,0.0252341664035171,9,12,12,35,1.2,17,30,40,17
"3534",3534,16414.7485206912,74486.8235030256,152027.904904745,184837.359286392,427766.836214853,517547601.07456,80318222.0188978,597865823.093457,0.0577775678483027,0.0252764091429983,9,12,12,35,1.2,17,30,40,20
"3535",3535,14905.6610569024,66246.3403976082,336320.288497802,307372.491681864,724844.781634176,548209091.742519,101002040.572587,649211132.315107,0.0593633586622861,0.0282103294190327,9,12,12,35,1.2,17,30,60,17
"3536",3536,14871.2851008646,66045.9936718326,349372.758559369,314178.86544897,744468.902781036,549366460.102144,101651500.285157,651017960.387302,0.0593970480438805,0.0282479473644944,9,12,12,35,1.2,17,30,60,20
"3537",3537,8614.39390452396,38482.0110633414,72862.838451918,116745.679624389,236704.923044172,490120536.995498,68376751.6238433,558497288.619341,0.0562359978827081,0.0231771658980502,9,12,12,35,1.5,14,22,40,17
"3538",3538,8591.15894131941,38340.68872267,80958.3399823694,121869.220974755,249759.408621114,491395569.636097,68907638.5658184,560303208.201916,0.0562636122142081,0.0232215894517282,9,12,12,35,1.5,14,22,40,20
"3539",3539,7780.39661764585,33710.091690563,236639.704855879,236321.108915131,514451.30207922,522397353.026308,86869505.1937025,609266858.22001,0.0580296527949185,0.0263547127113849,9,12,12,35,1.5,14,22,60,17
"3540",3540,7758.89964943259,33582.4018322278,248348.885867636,242778.003792424,532468.19114172,523596361.135186,87479655.5953363,611076016.730522,0.0580533368544512,0.0263940571875249,9,12,12,35,1.5,14,22,60,20
"3541",3541,7783.83742880001,33865.9648858252,162249.330328945,199413.520827537,403312.653471107,522031541.956147,82275143.996098,604306685.952245,0.0579372398949129,0.0254446893225507,9,12,12,35,1.5,14,30,40,17
"3542",3542,7761.25106787012,33731.8644774655,173050.484434345,205559.097913483,420102.697893164,523293380.451921,82893863.5380806,606187243.990002,0.0579747282846428,0.0254876548869944,9,12,12,35,1.5,14,30,40,20
"3543",3543,7003.6136806028,29417.0229782366,374846.430500903,337975.142248494,749242.209408236,554722796.767223,103998735.660022,658721532.427245,0.0596076354611582,0.0284636227633148,9,12,12,35,1.5,14,30,60,17
"3544",3544,6982.76906877869,29296.2678903782,388614.973732813,345116.374121024,770010.384812994,555906046.406962,104681346.331811,660587392.738773,0.0596418335948137,0.02850188940124,9,12,12,35,1.5,14,30,60,20
"3545",3545,18071.0050572537,83275.1862154827,61640.9101287533,102778.46604273,265765.56744422,487797516.187439,67681922.683792,555479438.871231,0.0561300235986013,0.0230959776574629,9,12,12,35,1.5,17,22,40,17
"3546",3546,18032.8122200427,83043.4105772326,69156.4225086892,107593.044733165,277825.69003913,489050134.58961,68201060.9925279,557251195.582138,0.0561571601169465,0.0231396292753884,9,12,12,35,1.5,17,22,40,20
"3547",3547,16471.7130566551,74483.5916221063,209159.736210038,212768.078726492,512883.119615291,519688846.36605,85755936.0588453,605444782.424895,0.0578918040590428,0.0262115814603355,9,12,12,35,1.5,17,22,60,17
"3548",3548,16436.277548913,74272.9389575845,220193.464931184,218882.616732439,529785.29817012,520867878.515219,86353316.1784535,607221194.693672,0.0579150785887929,0.0262502396726839,9,12,12,35,1.5,17,22,60,20
"3549",3549,16469.8137509501,74739.4417105428,141507.054413862,178540.222155852,411256.532031206,519027047.596865,80859351.6117149,599886399.20858,0.0577943152279802,0.0252959697486775,9,12,12,35,1.5,17,30,40,17
"3550",3550,16432.6051995474,74518.1264861148,151636.355497888,184337.666556119,426924.75373967,520267986.660013,81463371.6669152,601731358.326928,0.0578269999573385,0.025338176282562,9,12,12,35,1.5,17,30,40,20
"3551",3551,14922.3342142781,66275.7460490522,335748.48176006,306680.146756879,723626.70878027,550976390.331823,102352922.363738,653329312.69556,0.0594300852141881,0.0282706834132063,9,12,12,35,1.5,17,30,60,17
"3552",3552,14887.9245211783,66075.3545080796,348763.5143977,313456.865072639,743183.658499597,552138735.392193,103018778.983653,655157514.375846,0.0594637002039782,0.0283082680764128,9,12,12,35,1.5,17,30,60,20
"3553",3553,8381.5337053873,35467.5231978419,35364.609129197,63171.0921574045,142384.758189831,642184752.603889,165235079.862068,807419832.465957,0.0634622399430828,0.0354467409740153,9,12,12,45,1.2,14,22,40,17
"3554",3554,8359.68224333373,35340.0464261285,40533.5996828951,66488.7297969087,150722.058149266,643505074.04899,166158262.893794,809663336.942784,0.063485491217164,0.0354856528134044,9,12,12,45,1.2,14,22,40,20
"3555",3555,7671.58842096608,31512.5712515353,133244.862872559,139059.967073579,311488.98961864,670689674.638544,189847616.931734,860537291.570278,0.0647689493254027,0.0379752054331545,9,12,12,45,1.2,14,22,60,17
"3556",3556,7651.28301284004,31396.5877155495,141591.75469274,143588.394484134,324228.019905264,671928290.096867,190796971.804914,862725261.901781,0.0647892266230244,0.0380101762266098,9,12,12,45,1.2,14,22,60,20
"3557",3557,7511.03969245807,30909.8561764134,93840.218793867,123150.329097137,255411.443759875,677464122.617668,188512303.166009,865976425.783677,0.0651443836195136,0.0377378205640651,9,12,12,45,1.2,14,30,40,17
"3558",3558,7489.99123326921,30789.8381977174,101522.288901549,127442.147104941,267244.265437476,678758382.748838,189492720.808829,868251103.557667,0.0651748538982434,0.0377750873162603,9,12,12,45,1.2,14,30,40,20
"3559",3559,6858.88431393282,27263.0199200154,238339.118745108,217793.402001704,490254.42498076,706664813.060584,216388809.190956,923053622.25154,0.0663743612093222,0.0401594136022728,9,12,12,45,1.2,14,30,60,17
"3560",3560,6839.3501434161,27154.06705581,248659.787201443,223018.21441756,505671.41881823,707875880.52265,217382903.76506,925258784.28771,0.0664034838046085,0.0401930141199337,9,12,12,45,1.2,14,30,60,20
"3561",3561,17610.7919342873,77717.1932760538,29590.8718776273,54106.6324485315,179025.4895365,640052207.901641,164473283.153535,804525491.055176,0.0633801337617578,0.035397796352096,9,12,12,45,1.2,17,22,40,17
"3562",3562,17574.9602637865,77507.6383281657,34263.9781232073,57165.7271358383,186512.303850998,641350079.178526,165379084.675532,806729163.854058,0.0634029567170422,0.0354359952964716,9,12,12,45,1.2,17,22,40,20
"3563",3563,16196.3243179544,70235.1648944207,114078.853735511,122377.52062178,322887.863569667,668282979.521385,188600164.226135,856883143.747519,0.0647203051955991,0.0379401088016549,9,12,12,45,1.2,17,22,60,17
"3564",3564,16163.0630197386,70043.9583190187,121815.997638987,126610.676212271,334633.695190015,669499608.494153,189528169.088037,859027777.58219,0.0647400198592978,0.0379740908649342,9,12,12,45,1.2,17,22,60,20
"3565",3565,15968.5350632021,69120.5242015319,78579.3585265255,106847.924858521,270516.34264978,677349238.638509,190670137.73159,868019376.370098,0.0650343736632427,0.037741644241945,9,12,12,45,1.2,17,30,40,17
"3566",3566,15933.8627753883,68922.1122111573,85685.6526827685,110841.152923188,281382.780592502,678619958.15338,191634645.765458,870254603.918838,0.0650669436959406,0.0377782643137053,9,12,12,45,1.2,17,30,40,20
"3567",3567,14643.6636096967,62239.3103681368,209264.859533002,194489.607019356,480637.440530191,703047651.200248,214340285.377643,917387936.577892,0.0662280641010042,0.0400086937400772,9,12,12,45,1.2,17,30,60,17
"3568",3568,14611.4285500657,62058.0149628168,218945.667699953,199407.473248566,495022.584461402,704235651.531037,215312647.432591,919548298.963628,0.0662566575501833,0.0400416645029291,9,12,12,45,1.2,17,30,60,20
"3569",3569,8392.29815520353,35485.798998697,35194.5838263314,62940.7928821023,142013.473862334,644959036.655924,166965490.955035,811924527.610959,0.063498265641182,0.0355009850351446,9,12,12,45,1.5,14,22,40,17
"3570",3570,8370.42207530402,35358.2858819684,40338.9283383641,66238.2355508286,150305.871846465,646283709.56907,167904400.186572,814188109.755643,0.0635214801599746,0.0355398622261463,9,12,12,45,1.5,14,22,40,20
"3571",3571,7681.67748506039,31529.7794185741,132923.418321572,138674.294217035,310809.169442242,673494372.614238,191747510.399908,865241883.014146,0.064804082887266,0.0380283667313394,9,12,12,45,1.5,14,22,60,17
"3572",3572,7661.35116172456,31413.7707596664,141240.938124472,143179.786645656,323495.846691519,674736732.609661,192711079.234391,867447811.844051,0.0648243269645697,0.0380633054265812,9,12,12,45,1.5,14,22,60,20
"3573",3573,7520.99046287023,30926.289554219,93588.6043737059,122835.247282909,254871.131673704,680312407.987229,190426923.640668,870739331.627897,0.0651991894546252,0.0377911529300431,9,12,12,45,1.5,14,30,40,17
"3574",3574,7499.91985517629,30806.2411526519,101244.513959453,127105.98372127,266656.658688551,681610542.903706,191422050.669433,873032593.573139,0.0652323580016443,0.0378283873121994,9,12,12,45,1.5,14,30,40,20
"3575",3575,6868.22506381846,27278.5140516503,237928.547460511,217320.149738236,489395.436314216,709542475.173637,218464120.394214,928006595.567851,0.0664308229747966,0.0402123528469312,9,12,12,45,1.5,14,30,60,17
"3576",3576,6848.67181635989,27169.5433965228,248218.846188874,222521.531616267,504758.593018024,710756809.858408,219471526.3798,930228336.238208,0.0664598788538104,0.0402459224478218,9,12,12,45,1.5,14,30,60,20
"3577",3577,17627.9224394731,77746.3365937766,29432.9436071408,53890.9150367399,178698.11767713,642824938.371462,166199796.296437,809024734.667899,0.0634162188917105,0.0354520953496704,9,12,12,45,1.5,17,22,40,17
"3578",3578,17592.052081864,77536.7536353715,34082.1195917174,56930.4184576312,186141.343766584,644126976.092725,167121240.830268,811248216.922993,0.0634390057483309,0.0354902602492888,9,12,12,45,1.5,17,22,40,20
"3579",3579,16212.3911495083,70262.7615886171,113776.923236917,122012.948597813,322265.024572855,671083577.567744,190487791.49309,861571369.060835,0.0647548871903607,0.0379923561482568,9,12,12,45,1.5,17,22,60,17
"3580",3580,16179.0969168959,70071.5416655136,121485.58255605,126223.877635055,333960.098773514,672303813.733632,191429997.776736,863733811.510368,0.0647745704731144,0.0380263079861827,9,12,12,45,1.5,17,22,60,20
"3581",3581,15984.4256770504,69146.9837334945,78342.2351513322,106551.556104273,270025.20066615,680196490.173566,192588231.876107,872784722.049673,0.0650922250628963,0.0377955649826321,9,12,12,45,1.5,17,30,40,17
