"","year","TB_compartment","DR_compartment","HIV_compartment","G_compartment","pop_estimate","total_pop","prop_of_pop"
"1",1990,1,1,1,1,222291.026237034,881622.039850264,0.252138690038634
"2",1990,1,1,1,2,232632.188363829,881622.039850264,0.26386839013614
"3",1990,1,1,2,1,357.467487398795,881622.039850264,0.000405465688516031
"4",1990,1,1,2,2,2876.20826200163,881622.039850264,0.00326240512599949
"5",1990,1,1,3,1,0,881622.039850264,0
"6",1990,1,1,3,2,0,881622.039850264,0
"7",1990,1,1,4,1,0,881622.039850264,0
"8",1990,1,1,4,2,0,881622.039850264,0
"9",1990,1,2,1,1,0,881622.039850264,0
"10",1990,1,2,1,2,0,881622.039850264,0
"11",1990,1,2,2,1,0,881622.039850264,0
"12",1990,1,2,2,2,0,881622.039850264,0
"13",1990,1,2,3,1,0,881622.039850264,0
"14",1990,1,2,3,2,0,881622.039850264,0
"15",1990,1,2,4,1,0,881622.039850264,0
"16",1990,1,2,4,2,0,881622.039850264,0
"17",1990,2,1,1,1,0,881622.039850264,0
"18",1990,2,1,1,2,0,881622.039850264,0
"19",1990,2,1,2,1,0,881622.039850264,0
"20",1990,2,1,2,2,0,881622.039850264,0
"21",1990,2,1,3,1,0,881622.039850264,0
"22",1990,2,1,3,2,0,881622.039850264,0
"23",1990,2,1,4,1,0,881622.039850264,0
"24",1990,2,1,4,2,0,881622.039850264,0
"25",1990,2,2,1,1,0,881622.039850264,0
"26",1990,2,2,1,2,0,881622.039850264,0
"27",1990,2,2,2,1,0,881622.039850264,0
"28",1990,2,2,2,2,0,881622.039850264,0
"29",1990,2,2,3,1,0,881622.039850264,0
"30",1990,2,2,3,2,0,881622.039850264,0
"31",1990,2,2,4,1,0,881622.039850264,0
"32",1990,2,2,4,2,0,881622.039850264,0
"33",1990,3,1,1,1,196267.219923134,881622.039850264,0.222620591423133
"34",1990,3,1,1,2,209052.886282396,881622.039850264,0.237123026459163
"35",1990,3,1,2,1,315.618453665589,881622.039850264,0.000357997463084287
"36",1990,3,1,2,2,2584.67945880443,881622.039850264,0.0029317319009441
"37",1990,3,1,3,1,0,881622.039850264,0
"38",1990,3,1,3,2,0,881622.039850264,0
"39",1990,3,1,4,1,0,881622.039850264,0
"40",1990,3,1,4,2,0,881622.039850264,0
"41",1990,3,2,1,1,7329.48124194278,881622.039850264,0.00831363204484728
"42",1990,3,2,1,2,7806.95425950855,881622.039850264,0.00885521675573638
"43",1990,3,2,2,1,11.7865812572212,881622.039850264,1.33691998662182e-05
"44",1990,3,2,2,2,96.5232992914519,881622.039850264,0.000109483763935672
"45",1990,3,2,3,1,0,881622.039850264,0
"46",1990,3,2,3,2,0,881622.039850264,0
"47",1990,3,2,4,1,0,881622.039850264,0
"48",1990,3,2,4,2,0,881622.039850264,0
"49",1990,4,1,1,1,0,881622.039850264,0
"50",1990,4,1,1,2,0,881622.039850264,0
"51",1990,4,1,2,1,0,881622.039850264,0
"52",1990,4,1,2,2,0,881622.039850264,0
"53",1990,4,1,3,1,0,881622.039850264,0
"54",1990,4,1,3,2,0,881622.039850264,0
"55",1990,4,1,4,1,0,881622.039850264,0
"56",1990,4,1,4,2,0,881622.039850264,0
"57",1990,4,2,1,1,0,881622.039850264,0
"58",1990,4,2,1,2,0,881622.039850264,0
"59",1990,4,2,2,1,0,881622.039850264,0
"60",1990,4,2,2,2,0,881622.039850264,0
"61",1990,4,2,3,1,0,881622.039850264,0
"62",1990,4,2,3,2,0,881622.039850264,0
"63",1990,4,2,4,1,0,881622.039850264,0
"64",1990,4,2,4,2,0,881622.039850264,0
"65",1990,5,1,1,1,0,881622.039850264,0
"66",1990,5,1,1,2,0,881622.039850264,0
"67",1990,5,1,2,1,0,881622.039850264,0
"68",1990,5,1,2,2,0,881622.039850264,0
"69",1990,5,1,3,1,0,881622.039850264,0
"70",1990,5,1,3,2,0,881622.039850264,0
"71",1990,5,1,4,1,0,881622.039850264,0
"72",1990,5,1,4,2,0,881622.039850264,0
"73",1990,5,2,1,1,0,881622.039850264,0
"74",1990,5,2,1,2,0,881622.039850264,0
"75",1990,5,2,2,1,0,881622.039850264,0
"76",1990,5,2,2,2,0,881622.039850264,0
"77",1990,5,2,3,1,0,881622.039850264,0
"78",1990,5,2,3,2,0,881622.039850264,0
"79",1990,5,2,4,1,0,881622.039850264,0
"80",1990,5,2,4,2,0,881622.039850264,0
"81",1990,6,1,1,1,0,881622.039850264,0
"82",1990,6,1,1,2,0,881622.039850264,0
"83",1990,6,1,2,1,0,881622.039850264,0
"84",1990,6,1,2,2,0,881622.039850264,0
"85",1990,6,1,3,1,0,881622.039850264,0
"86",1990,6,1,3,2,0,881622.039850264,0
"87",1990,6,1,4,1,0,881622.039850264,0
"88",1990,6,1,4,2,0,881622.039850264,0
"89",1990,6,2,1,1,0,881622.039850264,0
"90",1990,6,2,1,2,0,881622.039850264,0
"91",1990,6,2,2,1,0,881622.039850264,0
"92",1990,6,2,2,2,0,881622.039850264,0
"93",1990,6,2,3,1,0,881622.039850264,0
"94",1990,6,2,3,2,0,881622.039850264,0
"95",1990,6,2,4,1,0,881622.039850264,0
"96",1990,6,2,4,2,0,881622.039850264,0
"97",1990,7,1,1,1,0,881622.039850264,0
"98",1990,7,1,1,2,0,881622.039850264,0
"99",1990,7,1,2,1,0,881622.039850264,0
"100",1990,7,1,2,2,0,881622.039850264,0
"101",1990,7,1,3,1,0,881622.039850264,0
"102",1990,7,1,3,2,0,881622.039850264,0
"103",1990,7,1,4,1,0,881622.039850264,0
"104",1990,7,1,4,2,0,881622.039850264,0
"105",1990,7,2,1,1,0,881622.039850264,0
"106",1990,7,2,1,2,0,881622.039850264,0
"107",1990,7,2,2,1,0,881622.039850264,0
"108",1990,7,2,2,2,0,881622.039850264,0
"109",1990,7,2,3,1,0,881622.039850264,0
"110",1990,7,2,3,2,0,881622.039850264,0
"111",1990,7,2,4,1,0,881622.039850264,0
"112",1990,7,2,4,2,0,881622.039850264,0
"113",1990,8,1,1,1,0,881622.039850264,0
"114",1990,8,1,1,2,0,881622.039850264,0
"115",1990,8,1,2,1,0,881622.039850264,0
"116",1990,8,1,2,2,0,881622.039850264,0
"117",1990,8,1,3,1,0,881622.039850264,0
"118",1990,8,1,3,2,0,881622.039850264,0
"119",1990,8,1,4,1,0,881622.039850264,0
"120",1990,8,1,4,2,0,881622.039850264,0
"121",1990,8,2,1,1,0,881622.039850264,0
"122",1990,8,2,1,2,0,881622.039850264,0
"123",1990,8,2,2,1,0,881622.039850264,0
"124",1990,8,2,2,2,0,881622.039850264,0
"125",1990,8,2,3,1,0,881622.039850264,0
"126",1990,8,2,3,2,0,881622.039850264,0
"127",1990,8,2,4,1,0,881622.039850264,0
"128",1990,8,2,4,2,0,881622.039850264,0
"129",1991,1,1,1,1,225418.215749658,892689.624334978,0.252515778838122
"130",1991,1,1,1,2,230751.341416281,892689.624334978,0.258490000472653
"131",1991,1,1,2,1,586.961249707124,892689.624334978,0.000657519964057372
"132",1991,1,1,2,2,4659.94511933202,892689.624334978,0.0052201179360671
"133",1991,1,1,3,1,0,892689.624334978,0
"134",1991,1,1,3,2,0,892689.624334978,0
"135",1991,1,1,4,1,0,892689.624334978,0
"136",1991,1,1,4,2,0,892689.624334978,0
"137",1991,1,2,1,1,0,892689.624334978,0
"138",1991,1,2,1,2,0,892689.624334978,0
"139",1991,1,2,2,1,0,892689.624334978,0
"140",1991,1,2,2,2,0,892689.624334978,0
"141",1991,1,2,3,1,0,892689.624334978,0
"142",1991,1,2,3,2,0,892689.624334978,0
"143",1991,1,2,4,1,0,892689.624334978,0
"144",1991,1,2,4,2,0,892689.624334978,0
"145",1991,2,1,1,1,0,892689.624334978,0
"146",1991,2,1,1,2,0,892689.624334978,0
"147",1991,2,1,2,1,0,892689.624334978,0
"148",1991,2,1,2,2,0,892689.624334978,0
"149",1991,2,1,3,1,0,892689.624334978,0
"150",1991,2,1,3,2,0,892689.624334978,0
"151",1991,2,1,4,1,0,892689.624334978,0
"152",1991,2,1,4,2,0,892689.624334978,0
"153",1991,2,2,1,1,0,892689.624334978,0
"154",1991,2,2,1,2,0,892689.624334978,0
"155",1991,2,2,2,1,0,892689.624334978,0
"156",1991,2,2,2,2,0,892689.624334978,0
"157",1991,2,2,3,1,0,892689.624334978,0
"158",1991,2,2,3,2,0,892689.624334978,0
"159",1991,2,2,4,1,0,892689.624334978,0
"160",1991,2,2,4,2,0,892689.624334978,0
"161",1991,3,1,1,1,200301.044268193,892689.624334978,0.224379267785722
"162",1991,3,1,1,2,210670.308054303,892689.624334978,0.235995022582731
"163",1991,3,1,2,1,521.55923100673,892689.624334978,0.000584255957265408
"164",1991,3,1,2,2,4254.41545769733,892689.624334978,0.00476583948297452
"165",1991,3,1,3,1,0,892689.624334978,0
"166",1991,3,1,3,2,0,892689.624334978,0
"167",1991,3,1,4,1,0,892689.624334978,0
"168",1991,3,1,4,2,0,892689.624334978,0
"169",1991,3,2,1,1,7480.12198511925,892689.624334978,0.00837930875548338
"170",1991,3,2,1,2,7867.35590244284,892689.624334978,0.00881309212964555
"171",1991,3,2,2,1,19.4773156807492,892689.624334978,2.18186872007829e-05
"172",1991,3,2,2,2,158.878585557162,892689.624334978,0.000177977408077887
"173",1991,3,2,3,1,0,892689.624334978,0
"174",1991,3,2,3,2,0,892689.624334978,0
"175",1991,3,2,4,1,0,892689.624334978,0
"176",1991,3,2,4,2,0,892689.624334978,0
"177",1991,4,1,1,1,0,892689.624334978,0
"178",1991,4,1,1,2,0,892689.624334978,0
"179",1991,4,1,2,1,0,892689.624334978,0
"180",1991,4,1,2,2,0,892689.624334978,0
"181",1991,4,1,3,1,0,892689.624334978,0
"182",1991,4,1,3,2,0,892689.624334978,0
"183",1991,4,1,4,1,0,892689.624334978,0
"184",1991,4,1,4,2,0,892689.624334978,0
"185",1991,4,2,1,1,0,892689.624334978,0
"186",1991,4,2,1,2,0,892689.624334978,0
"187",1991,4,2,2,1,0,892689.624334978,0
"188",1991,4,2,2,2,0,892689.624334978,0
"189",1991,4,2,3,1,0,892689.624334978,0
"190",1991,4,2,3,2,0,892689.624334978,0
"191",1991,4,2,4,1,0,892689.624334978,0
"192",1991,4,2,4,2,0,892689.624334978,0
"193",1991,5,1,1,1,0,892689.624334978,0
"194",1991,5,1,1,2,0,892689.624334978,0
"195",1991,5,1,2,1,0,892689.624334978,0
"196",1991,5,1,2,2,0,892689.624334978,0
"197",1991,5,1,3,1,0,892689.624334978,0
"198",1991,5,1,3,2,0,892689.624334978,0
"199",1991,5,1,4,1,0,892689.624334978,0
"200",1991,5,1,4,2,0,892689.624334978,0
"201",1991,5,2,1,1,0,892689.624334978,0
"202",1991,5,2,1,2,0,892689.624334978,0
"203",1991,5,2,2,1,0,892689.624334978,0
"204",1991,5,2,2,2,0,892689.624334978,0
"205",1991,5,2,3,1,0,892689.624334978,0
"206",1991,5,2,3,2,0,892689.624334978,0
"207",1991,5,2,4,1,0,892689.624334978,0
"208",1991,5,2,4,2,0,892689.624334978,0
"209",1991,6,1,1,1,0,892689.624334978,0
"210",1991,6,1,1,2,0,892689.624334978,0
"211",1991,6,1,2,1,0,892689.624334978,0
"212",1991,6,1,2,2,0,892689.624334978,0
"213",1991,6,1,3,1,0,892689.624334978,0
"214",1991,6,1,3,2,0,892689.624334978,0
"215",1991,6,1,4,1,0,892689.624334978,0
"216",1991,6,1,4,2,0,892689.624334978,0
"217",1991,6,2,1,1,0,892689.624334978,0
"218",1991,6,2,1,2,0,892689.624334978,0
"219",1991,6,2,2,1,0,892689.624334978,0
"220",1991,6,2,2,2,0,892689.624334978,0
"221",1991,6,2,3,1,0,892689.624334978,0
"222",1991,6,2,3,2,0,892689.624334978,0
"223",1991,6,2,4,1,0,892689.624334978,0
"224",1991,6,2,4,2,0,892689.624334978,0
"225",1991,7,1,1,1,0,892689.624334978,0
"226",1991,7,1,1,2,0,892689.624334978,0
"227",1991,7,1,2,1,0,892689.624334978,0
"228",1991,7,1,2,2,0,892689.624334978,0
"229",1991,7,1,3,1,0,892689.624334978,0
"230",1991,7,1,3,2,0,892689.624334978,0
"231",1991,7,1,4,1,0,892689.624334978,0
"232",1991,7,1,4,2,0,892689.624334978,0
"233",1991,7,2,1,1,0,892689.624334978,0
"234",1991,7,2,1,2,0,892689.624334978,0
"235",1991,7,2,2,1,0,892689.624334978,0
"236",1991,7,2,2,2,0,892689.624334978,0
"237",1991,7,2,3,1,0,892689.624334978,0
"238",1991,7,2,3,2,0,892689.624334978,0
"239",1991,7,2,4,1,0,892689.624334978,0
"240",1991,7,2,4,2,0,892689.624334978,0
"241",1991,8,1,1,1,0,892689.624334978,0
"242",1991,8,1,1,2,0,892689.624334978,0
"243",1991,8,1,2,1,0,892689.624334978,0
"244",1991,8,1,2,2,0,892689.624334978,0
"245",1991,8,1,3,1,0,892689.624334978,0
"246",1991,8,1,3,2,0,892689.624334978,0
"247",1991,8,1,4,1,0,892689.624334978,0
"248",1991,8,1,4,2,0,892689.624334978,0
"249",1991,8,2,1,1,0,892689.624334978,0
"250",1991,8,2,1,2,0,892689.624334978,0
"251",1991,8,2,2,1,0,892689.624334978,0
"252",1991,8,2,2,2,0,892689.624334978,0
"253",1991,8,2,3,1,0,892689.624334978,0
"254",1991,8,2,3,2,0,892689.624334978,0
"255",1991,8,2,4,1,0,892689.624334978,0
"256",1991,8,2,4,2,0,892689.624334978,0
"257",1992,1,1,1,1,227338.737642635,898935.801706875,0.252897634303773
"258",1992,1,1,1,2,225587.275215124,898935.801706875,0.250949261100498
"259",1992,1,1,2,1,923.296560235309,898935.801706875,0.0010270995531407
"260",1992,1,1,2,2,7156.00518888055,898935.801706875,0.0079605297456091
"261",1992,1,1,3,1,0,898935.801706875,0
"262",1992,1,1,3,2,0,898935.801706875,0
"263",1992,1,1,4,1,0,898935.801706875,0
"264",1992,1,1,4,2,0,898935.801706875,0
"265",1992,1,2,1,1,0,898935.801706875,0
"266",1992,1,2,1,2,0,898935.801706875,0
"267",1992,1,2,2,1,0,898935.801706875,0
"268",1992,1,2,2,2,0,898935.801706875,0
"269",1992,1,2,3,1,0,898935.801706875,0
"270",1992,1,2,3,2,0,898935.801706875,0
"271",1992,1,2,4,1,0,898935.801706875,0
"272",1992,1,2,4,2,0,898935.801706875,0
"273",1992,2,1,1,1,0,898935.801706875,0
"274",1992,2,1,1,2,0,898935.801706875,0
"275",1992,2,1,2,1,0,898935.801706875,0
"276",1992,2,1,2,2,0,898935.801706875,0
"277",1992,2,1,3,1,0,898935.801706875,0
"278",1992,2,1,3,2,0,898935.801706875,0
"279",1992,2,1,4,1,0,898935.801706875,0
"280",1992,2,1,4,2,0,898935.801706875,0
"281",1992,2,2,1,1,0,898935.801706875,0
"282",1992,2,2,1,2,0,898935.801706875,0
"283",1992,2,2,2,1,0,898935.801706875,0
"284",1992,2,2,2,2,0,898935.801706875,0
"285",1992,2,2,3,1,0,898935.801706875,0
"286",1992,2,2,3,2,0,898935.801706875,0
"287",1992,2,2,4,1,0,898935.801706875,0
"288",1992,2,2,4,2,0,898935.801706875,0
"289",1992,3,1,1,1,203622.357211742,898935.801706875,0.226514904429337
"290",1992,3,1,1,2,211021.695071108,898935.801706875,0.234746123883848
"291",1992,3,1,2,1,826.976625057801,898935.801706875,0.000919950705587163
"292",1992,3,1,2,2,6693.96065649175,898935.801706875,0.00744653916751501
"293",1992,3,1,3,1,0,898935.801706875,0
"294",1992,3,1,3,2,0,898935.801706875,0
"295",1992,3,1,4,1,0,898935.801706875,0
"296",1992,3,1,4,2,0,898935.801706875,0
"297",1992,3,2,1,1,7604.15441869577,898935.801706875,0.00845906282101258
"298",1992,3,2,1,2,7880.47823917002,898935.801706875,0.00876645275914785
"299",1992,3,2,2,1,30.8829445042332,898935.801706875,3.43550056028401e-05
"300",1992,3,2,2,2,249.981933229982,898935.801706875,0.000278086524927946
"301",1992,3,2,3,1,0,898935.801706875,0
"302",1992,3,2,3,2,0,898935.801706875,0
"303",1992,3,2,4,1,0,898935.801706875,0
"304",1992,3,2,4,2,0,898935.801706875,0
"305",1992,4,1,1,1,0,898935.801706875,0
"306",1992,4,1,1,2,0,898935.801706875,0
"307",1992,4,1,2,1,0,898935.801706875,0
"308",1992,4,1,2,2,0,898935.801706875,0
"309",1992,4,1,3,1,0,898935.801706875,0
"310",1992,4,1,3,2,0,898935.801706875,0
"311",1992,4,1,4,1,0,898935.801706875,0
"312",1992,4,1,4,2,0,898935.801706875,0
"313",1992,4,2,1,1,0,898935.801706875,0
"314",1992,4,2,1,2,0,898935.801706875,0
"315",1992,4,2,2,1,0,898935.801706875,0
"316",1992,4,2,2,2,0,898935.801706875,0
"317",1992,4,2,3,1,0,898935.801706875,0
"318",1992,4,2,3,2,0,898935.801706875,0
"319",1992,4,2,4,1,0,898935.801706875,0
"320",1992,4,2,4,2,0,898935.801706875,0
"321",1992,5,1,1,1,0,898935.801706875,0
"322",1992,5,1,1,2,0,898935.801706875,0
"323",1992,5,1,2,1,0,898935.801706875,0
"324",1992,5,1,2,2,0,898935.801706875,0
"325",1992,5,1,3,1,0,898935.801706875,0
"326",1992,5,1,3,2,0,898935.801706875,0
"327",1992,5,1,4,1,0,898935.801706875,0
"328",1992,5,1,4,2,0,898935.801706875,0
"329",1992,5,2,1,1,0,898935.801706875,0
"330",1992,5,2,1,2,0,898935.801706875,0
"331",1992,5,2,2,1,0,898935.801706875,0
"332",1992,5,2,2,2,0,898935.801706875,0
"333",1992,5,2,3,1,0,898935.801706875,0
"334",1992,5,2,3,2,0,898935.801706875,0
"335",1992,5,2,4,1,0,898935.801706875,0
"336",1992,5,2,4,2,0,898935.801706875,0
"337",1992,6,1,1,1,0,898935.801706875,0
"338",1992,6,1,1,2,0,898935.801706875,0
"339",1992,6,1,2,1,0,898935.801706875,0
"340",1992,6,1,2,2,0,898935.801706875,0
"341",1992,6,1,3,1,0,898935.801706875,0
"342",1992,6,1,3,2,0,898935.801706875,0
"343",1992,6,1,4,1,0,898935.801706875,0
"344",1992,6,1,4,2,0,898935.801706875,0
"345",1992,6,2,1,1,0,898935.801706875,0
"346",1992,6,2,1,2,0,898935.801706875,0
"347",1992,6,2,2,1,0,898935.801706875,0
"348",1992,6,2,2,2,0,898935.801706875,0
"349",1992,6,2,3,1,0,898935.801706875,0
"350",1992,6,2,3,2,0,898935.801706875,0
"351",1992,6,2,4,1,0,898935.801706875,0
"352",1992,6,2,4,2,0,898935.801706875,0
"353",1992,7,1,1,1,0,898935.801706875,0
"354",1992,7,1,1,2,0,898935.801706875,0
"355",1992,7,1,2,1,0,898935.801706875,0
"356",1992,7,1,2,2,0,898935.801706875,0
"357",1992,7,1,3,1,0,898935.801706875,0
"358",1992,7,1,3,2,0,898935.801706875,0
"359",1992,7,1,4,1,0,898935.801706875,0
"360",1992,7,1,4,2,0,898935.801706875,0
"361",1992,7,2,1,1,0,898935.801706875,0
"362",1992,7,2,1,2,0,898935.801706875,0
"363",1992,7,2,2,1,0,898935.801706875,0
"364",1992,7,2,2,2,0,898935.801706875,0
"365",1992,7,2,3,1,0,898935.801706875,0
"366",1992,7,2,3,2,0,898935.801706875,0
"367",1992,7,2,4,1,0,898935.801706875,0
"368",1992,7,2,4,2,0,898935.801706875,0
"369",1992,8,1,1,1,0,898935.801706875,0
"370",1992,8,1,1,2,0,898935.801706875,0
"371",1992,8,1,2,1,0,898935.801706875,0
"372",1992,8,1,2,2,0,898935.801706875,0
"373",1992,8,1,3,1,0,898935.801706875,0
"374",1992,8,1,3,2,0,898935.801706875,0
"375",1992,8,1,4,1,0,898935.801706875,0
"376",1992,8,1,4,2,0,898935.801706875,0
"377",1992,8,2,1,1,0,898935.801706875,0
"378",1992,8,2,1,2,0,898935.801706875,0
"379",1992,8,2,2,1,0,898935.801706875,0
"380",1992,8,2,2,2,0,898935.801706875,0
"381",1992,8,2,3,1,0,898935.801706875,0
"382",1992,8,2,3,2,0,898935.801706875,0
"383",1992,8,2,4,1,0,898935.801706875,0
"384",1992,8,2,4,2,0,898935.801706875,0
"385",1993,1,1,1,1,228402.214382749,901509.847509568,0.253355207393145
"386",1993,1,1,1,2,217316.867545358,901509.847509568,0.241058783934195
"387",1993,1,1,2,1,1379.04692864993,901509.847509568,0.0015297081140706
"388",1993,1,1,2,2,10340.886052811,901509.847509568,0.0114706301671334
"389",1993,1,1,3,1,0,901509.847509568,0
"390",1993,1,1,3,2,0,901509.847509568,0
"391",1993,1,1,4,1,0,901509.847509568,0
"392",1993,1,1,4,2,0,901509.847509568,0
"393",1993,1,2,1,1,0,901509.847509568,0
"394",1993,1,2,1,2,0,901509.847509568,0
"395",1993,1,2,2,1,0,901509.847509568,0
"396",1993,1,2,2,2,0,901509.847509568,0
"397",1993,1,2,3,1,0,901509.847509568,0
"398",1993,1,2,3,2,0,901509.847509568,0
"399",1993,1,2,4,1,0,901509.847509568,0
"400",1993,1,2,4,2,0,901509.847509568,0
"401",1993,2,1,1,1,0,901509.847509568,0
"402",1993,2,1,1,2,0,901509.847509568,0
"403",1993,2,1,2,1,0,901509.847509568,0
"404",1993,2,1,2,2,0,901509.847509568,0
"405",1993,2,1,3,1,0,901509.847509568,0
"406",1993,2,1,3,2,0,901509.847509568,0
"407",1993,2,1,4,1,0,901509.847509568,0
"408",1993,2,1,4,2,0,901509.847509568,0
"409",1993,2,2,1,1,0,901509.847509568,0
"410",1993,2,2,1,2,0,901509.847509568,0
"411",1993,2,2,2,1,0,901509.847509568,0
"412",1993,2,2,2,2,0,901509.847509568,0
"413",1993,2,2,3,1,0,901509.847509568,0
"414",1993,2,2,3,2,0,901509.847509568,0
"415",1993,2,2,4,1,0,901509.847509568,0
"416",1993,2,2,4,2,0,901509.847509568,0
"417",1993,3,1,1,1,206535.954505338,901509.847509568,0.229100053733075
"418",1993,3,1,1,2,210294.570807601,901509.847509568,0.233269299707089
"419",1993,3,1,2,1,1247.02282106194,901509.847509568,0.00138326034319742
"420",1993,3,1,2,2,10006.7344923989,901509.847509568,0.011099972474003
"421",1993,3,1,3,1,0,901509.847509568,0
"422",1993,3,1,3,2,0,901509.847509568,0
"423",1993,3,1,4,1,0,901509.847509568,0
"424",1993,3,1,4,2,0,901509.847509568,0
"425",1993,3,2,1,1,7712.96095663088,901509.847509568,0.00855560366638039
"426",1993,3,2,1,2,7853.32422103075,901509.847509568,0.00871130164881244
"427",1993,3,2,2,1,46.569316969118,901509.847509568,5.16570252646339e-05
"428",1993,3,2,2,2,373.695478969252,901509.847509568,0.000414521793634967
"429",1993,3,2,3,1,0,901509.847509568,0
"430",1993,3,2,3,2,0,901509.847509568,0
"431",1993,3,2,4,1,0,901509.847509568,0
"432",1993,3,2,4,2,0,901509.847509568,0
"433",1993,4,1,1,1,0,901509.847509568,0
"434",1993,4,1,1,2,0,901509.847509568,0
"435",1993,4,1,2,1,0,901509.847509568,0
"436",1993,4,1,2,2,0,901509.847509568,0
"437",1993,4,1,3,1,0,901509.847509568,0
"438",1993,4,1,3,2,0,901509.847509568,0
"439",1993,4,1,4,1,0,901509.847509568,0
"440",1993,4,1,4,2,0,901509.847509568,0
"441",1993,4,2,1,1,0,901509.847509568,0
"442",1993,4,2,1,2,0,901509.847509568,0
"443",1993,4,2,2,1,0,901509.847509568,0
"444",1993,4,2,2,2,0,901509.847509568,0
"445",1993,4,2,3,1,0,901509.847509568,0
"446",1993,4,2,3,2,0,901509.847509568,0
"447",1993,4,2,4,1,0,901509.847509568,0
"448",1993,4,2,4,2,0,901509.847509568,0
"449",1993,5,1,1,1,0,901509.847509568,0
"450",1993,5,1,1,2,0,901509.847509568,0
"451",1993,5,1,2,1,0,901509.847509568,0
"452",1993,5,1,2,2,0,901509.847509568,0
"453",1993,5,1,3,1,0,901509.847509568,0
"454",1993,5,1,3,2,0,901509.847509568,0
"455",1993,5,1,4,1,0,901509.847509568,0
"456",1993,5,1,4,2,0,901509.847509568,0
"457",1993,5,2,1,1,0,901509.847509568,0
"458",1993,5,2,1,2,0,901509.847509568,0
"459",1993,5,2,2,1,0,901509.847509568,0
"460",1993,5,2,2,2,0,901509.847509568,0
"461",1993,5,2,3,1,0,901509.847509568,0
"462",1993,5,2,3,2,0,901509.847509568,0
"463",1993,5,2,4,1,0,901509.847509568,0
"464",1993,5,2,4,2,0,901509.847509568,0
"465",1993,6,1,1,1,0,901509.847509568,0
"466",1993,6,1,1,2,0,901509.847509568,0
"467",1993,6,1,2,1,0,901509.847509568,0
"468",1993,6,1,2,2,0,901509.847509568,0
"469",1993,6,1,3,1,0,901509.847509568,0
"470",1993,6,1,3,2,0,901509.847509568,0
"471",1993,6,1,4,1,0,901509.847509568,0
"472",1993,6,1,4,2,0,901509.847509568,0
"473",1993,6,2,1,1,0,901509.847509568,0
"474",1993,6,2,1,2,0,901509.847509568,0
"475",1993,6,2,2,1,0,901509.847509568,0
"476",1993,6,2,2,2,0,901509.847509568,0
"477",1993,6,2,3,1,0,901509.847509568,0
"478",1993,6,2,3,2,0,901509.847509568,0
"479",1993,6,2,4,1,0,901509.847509568,0
"480",1993,6,2,4,2,0,901509.847509568,0
"481",1993,7,1,1,1,0,901509.847509568,0
"482",1993,7,1,1,2,0,901509.847509568,0
"483",1993,7,1,2,1,0,901509.847509568,0
"484",1993,7,1,2,2,0,901509.847509568,0
"485",1993,7,1,3,1,0,901509.847509568,0
"486",1993,7,1,3,2,0,901509.847509568,0
"487",1993,7,1,4,1,0,901509.847509568,0
"488",1993,7,1,4,2,0,901509.847509568,0
"489",1993,7,2,1,1,0,901509.847509568,0
"490",1993,7,2,1,2,0,901509.847509568,0
"491",1993,7,2,2,1,0,901509.847509568,0
"492",1993,7,2,2,2,0,901509.847509568,0
"493",1993,7,2,3,1,0,901509.847509568,0
"494",1993,7,2,3,2,0,901509.847509568,0
"495",1993,7,2,4,1,0,901509.847509568,0
"496",1993,7,2,4,2,0,901509.847509568,0
"497",1993,8,1,1,1,0,901509.847509568,0
"498",1993,8,1,1,2,0,901509.847509568,0
"499",1993,8,1,2,1,0,901509.847509568,0
"500",1993,8,1,2,2,0,901509.847509568,0
"501",1993,8,1,3,1,0,901509.847509568,0
"502",1993,8,1,3,2,0,901509.847509568,0
"503",1993,8,1,4,1,0,901509.847509568,0
"504",1993,8,1,4,2,0,901509.847509568,0
"505",1993,8,2,1,1,0,901509.847509568,0
"506",1993,8,2,1,2,0,901509.847509568,0
"507",1993,8,2,2,1,0,901509.847509568,0
"508",1993,8,2,2,2,0,901509.847509568,0
"509",1993,8,2,3,1,0,901509.847509568,0
"510",1993,8,2,3,2,0,901509.847509568,0
"511",1993,8,2,4,1,0,901509.847509568,0
"512",1993,8,2,4,2,0,901509.847509568,0
"513",1994,1,1,1,1,229174.098600659,902668.317704902,0.253885169231762
"514",1994,1,1,1,2,206883.577316937,902668.317704902,0.229191136167217
"515",1994,1,1,2,1,1944.25627304802,902668.317704902,0.00215389887394234
"516",1994,1,1,2,2,13990.8914142582,902668.317704902,0.0154994820797865
"517",1994,1,1,3,1,0,902668.317704902,0
"518",1994,1,1,3,2,0,902668.317704902,0
"519",1994,1,1,4,1,0,902668.317704902,0
"520",1994,1,1,4,2,0,902668.317704902,0
"521",1994,1,2,1,1,0,902668.317704902,0
"522",1994,1,2,1,2,0,902668.317704902,0
"523",1994,1,2,2,1,0,902668.317704902,0
"524",1994,1,2,2,2,0,902668.317704902,0
"525",1994,1,2,3,1,0,902668.317704902,0
"526",1994,1,2,3,2,0,902668.317704902,0
"527",1994,1,2,4,1,0,902668.317704902,0
"528",1994,1,2,4,2,0,902668.317704902,0
"529",1994,2,1,1,1,0,902668.317704902,0
"530",1994,2,1,1,2,0,902668.317704902,0
"531",1994,2,1,2,1,0,902668.317704902,0
"532",1994,2,1,2,2,0,902668.317704902,0
