"","sim_id","HIV_neg_female","HIV_neg_male","HIV_pos_female","HIV_pos_male","hiv_prev_mse_male","hiv_prev_mse_female","hiv_prev_mse","max_perc_diff_male","max_perc_diff_female","b1_contact","b2_contact","hiv2_mort","hiv3_mort","hiv4_mort","tb_hiv1_mort","tb_hiv2_mort","tb_hiv3_mort","tb_hiv4_mort","hiv_prev_mse_male_norm","hiv_prev_mse_female_norm","hiv_prev_mse_male_norm_rank","hiv_prev_mse_female_norm_rank"
"115",115,20368.7223679764,91645.7033996488,664859.347669839,281074.691170378,283232784.194334,79441257.9233447,362674042.117678,0.0465100717423475,0.0390402772440713,6,6,12,45,1.5,14,22,60,17,0.84081758259523,0.0643816742203494,4833,1416
"116",116,20370.8076253539,91662.5067439822,660092.223794031,279179.533634892,283403626.120284,79148946.9726986,362552573.092982,0.0465108650186214,0.0389495018203599,6,6,12,45,1.5,14,22,60,20,0.841409905890383,0.0634651608198202,4841,1388
"117",117,20372.3924790904,91689.1495370402,687532.811264005,288750.57670184,285290492.608549,78417879.0533794,363708371.661928,0.0466460362800381,0.0388701045388578,6,6,12,45,1.5,14,30,40,17,0.847951830360184,0.0611729663492667,4938,1336
"118",118,20374.5232896715,91706.3094159877,682674.966878883,286769.659283088,285467061.186482,78124055.2839622,363591116.470444,0.0466467346687399,0.0387786330329823,6,6,12,45,1.5,14,30,40,20,0.84856400843837,0.0602517096482444,4942,1312
"119",119,20516.5943362166,92520.8452052073,617831.949368224,254308.5071479,288791545.908534,77129798.4841098,365921344.392644,0.0468717574096544,0.0384916546478761,6,6,12,45,1.5,14,30,60,17,0.860090275976607,0.057134311279767,5152,1206
"120",120,20518.6594374333,92537.4825811339,613348.270760061,252561.394627546,288959944.189999,76850727.8264095,365810672.016409,0.0468725299028293,0.0384031460297949,6,6,12,45,1.5,14,30,60,20,0.860674126951249,0.0562593115682898,5168,1162
"121",121,17223.6738791694,76179.3788031257,746334.044301966,323217.731206165,279375273.136823,80980146.1458152,360355419.282638,0.0462568730214354,0.0394475071322772,6,6,12,45,1.5,17,22,40,17,0.827443268017801,0.0692067130178824,4720,1514
"122",122,17225.919581877,76197.350151286,741217.964681322,321085.197942417,279551538.839741,80676458.5918803,360227997.431621,0.0462575755253828,0.0393548845281156,6,6,12,45,1.5,17,22,40,20,0.828054396002891,0.0682545293513445,4722,1502
"123",123,17383.2540567986,77082.9921233869,672309.451995357,285507.765532461,282941266.696155,79574834.1731101,362516100.869265,0.0464894981784593,0.0390566084342764,6,6,12,45,1.5,17,22,60,17,0.839806866963484,0.0648004899459726,4820,1427
"124",124,17385.437372492,77100.4741706856,667585.55775575,283623.882877734,283109440.174024,79286542.2952524,362395982.469277,0.0464902754743293,0.0389670171591121,6,6,12,45,1.5,17,22,60,20,0.840389938525189,0.0638965779688937,4829,1408
"125",125,17386.8408300159,77127.8411004503,694775.077161444,293162.83027295,284975288.934743,78558401.9972948,363533690.932038,0.0466245441742333,0.0388873942032666,6,6,12,45,1.5,17,30,40,17,0.846858992769678,0.0616135627788416,4920,1348
"126",126,17389.0724151806,77145.6999205853,689961.96565332,291194.496716053,285149075.259297,78268624.1073381,363417699.366636,0.0466252283646065,0.038797119511213,6,6,12,45,1.5,17,30,40,20,0.8474615245419,0.0607049915510602,4928,1325
"127",127,17539.1203043804,78018.3024701251,625818.14535464,258979.96414785,288651943.616148,77248342.3147088,365900285.930857,0.0468638037352008,0.0384989271716245,6,6,12,45,1.5,17,30,60,17,0.859606263112804,0.0575059942736948,5148,1220
"128",128,17541.2886338299,78035.6644398584,621372.470012818,257241.249314908,288817662.210692,76973326.8575731,365790989.068265,0.0468645604453483,0.0384115888992931,6,6,12,45,1.5,17,30,60,20,0.860180823387997,0.0566437092609011,5158,1190
"129",129,18578.1417297297,80310.1091027056,592645.329310811,210038.06485652,41985291.0234747,370674238.115944,412659529.139419,0.0199660218926416,0.0686831997101686,6,7,8,35,1.2,14,22,40,17,0.00439227711212098,0.9775152001203,20,6260
"130",130,18580.8052803136,80331.4139169457,586593.848401231,207712.627916888,41961630.6920541,369809205.804539,411770836.496593,0.0199670260779058,0.0685573105200785,6,7,8,35,1.2,14,22,40,20,0.00431024475739578,0.974802972940506,19,6257
"131",131,18779.3511382957,81504.075879355,499183.282839107,164884.700713587,43848897.1779573,358781264.108268,402630161.286226,0.0205595443328309,0.0678818770600028,6,7,8,35,1.2,14,22,60,17,0.0108535560525796,0.940225902452557,217,6161
"132",132,18781.9083716644,81524.6131832983,493832.080278907,163011.982819493,43832105.7922222,357972802.617615,401804908.409837,0.0205604378190439,0.0677614362495031,6,7,8,35,1.2,14,22,60,20,0.0107953389090215,0.937691047742672,215,6149
"133",133,18769.7801892531,81432.1868299754,536503.235895487,179894.789162526,43702664.8148982,360624143.808324,404326808.623222,0.0204682355549353,0.0679374111215601,6,7,8,35,1.2,14,30,40,17,0.0103465561773244,0.946004077840552,204,6181
"134",134,18772.439078347,81453.4622019142,530918.524846892,177829.014205061,43687032.6389534,359794950.37817,403481983.017124,0.0204692205439789,0.0678151064173991,6,7,8,35,1.2,14,30,40,20,0.0102923581113957,0.943404220090827,200,6175
"135",135,18967.7797794953,82607.8362462395,450894.227821016,140474.210999065,45645964.4997149,349293024.672471,394938989.172186,0.021043484267989,0.0671737142485669,6,7,8,35,1.2,14,30,60,17,0.0170841392757189,0.910476423101479,487,5980
"136",136,18970.3292372814,82628.318134199,445958.553203377,138819.816202829,45636097.433815,348517708.671361,394153806.105176,0.0210443555122174,0.0670566785726085,6,7,8,35,1.2,14,30,60,20,0.0170499293301521,0.908045492946138,481,5958
"137",137,15460.1042892591,65158.6477467033,600905.618955481,214889.976257415,42324504.9460736,370375265.765187,412699770.71126,0.019951258315278,0.0686885739357307,6,7,8,35,1.2,17,22,40,17,0.00556836025024887,0.976577800528354,34,6259
"138",138,15462.7761994297,65179.6626106038,594895.320509556,212567.577612271,42300499.4884158,369521928.684205,411822428.172621,0.0199522462637124,0.0685641976491067,6,7,8,35,1.2,17,22,40,20,0.00548513131389497,0.973902242639879,32,6255
"139",139,15675.6966542234,66405.2168854016,508169.792543139,169758.293230205,44152408.9099343,358696903.329595,402849312.239529,0.0205351077991464,0.0678997698141926,6,7,8,35,1.2,17,22,60,17,0.0119058566995204,0.939961397192107,245,6160
"140",140,15678.2756655812,66425.6094904941,502846.925245183,167880.988196129,44135144.9178918,357899153.428205,402034298.346097,0.0205359869241319,0.0677807748050796,6,7,8,35,1.2,17,22,60,20,0.0118460009902312,0.937460127659511,243,6146
"141",141,15665.1071270175,66329.1326076464,545206.421002236,184805.812587051,44007556.4458325,360506495.795256,404514052.241089,0.0204449594557839,0.0679543877355247,6,7,8,35,1.2,17,30,40,17,0.0114036410497581,0.945635203597956,232,6180
"142",142,15667.7897428795,66350.2593043698,539653.912222604,182738.182741739,43991397.4790973,359688399.621908,403679797.101005,0.0204459285581415,0.0678335608490188,6,7,8,35,1.2,17,30,40,20,0.0113476165559483,0.943070140249702,229,6174
"143",143,15877.7359725425,67560.3556025669,460154.131976771,145285.2203653,45912842.2147613,349376803.840368,395289646.055129,0.0210109297865972,0.067202729430788,6,7,8,35,1.2,17,30,60,17,0.0180094267114573,0.910739104776228,543,5982
"144",144,15880.3209786974,67580.8199463444,455238.945769397,143622.268683265,45902348.1893388,348611653.380054,394514001.569393,0.0210117870584716,0.0670871058613793,6,7,8,35,1.2,17,30,60,20,0.017973043044608,0.908340047714736,540,5960
"145",145,18576.04537233,80302.5545022389,592832.994513752,210224.399419229,41786242.381454,365420612.040845,407206854.422299,0.0199696303349507,0.0678646538413426,6,7,8,35,1.5,14,22,40,17,0.00370215876510773,0.96104295134359,16,6230
"146",146,18578.7087911184,80323.8565275167,586780.130549422,207896.11683728,41766977.1250465,364563905.465262,406330882.590309,0.0199706344087431,0.0677389437853141,6,7,8,35,1.5,14,22,40,20,0.00363536450430917,0.958356828722771,15,6224
"147",147,18777.2292955588,81496.2823029478,499412.710632613,165085.684072836,43697169.6327221,353614292.246056,397311461.878778,0.0205631505400597,0.0670654901282976,6,7,8,35,1.5,14,22,60,17,0.0103275039195377,0.924025349782843,202,6068
"148",148,18779.7853093983,81516.8109264982,494059.068538112,163209.358603301,43684474.045403,352813692.20873,396498166.254133,0.020564043925469,0.06694522918311,6,7,8,35,1.5,14,22,60,20,0.0102834872528272,0.921515143917986,199,6051
"149",149,18767.6719477077,81424.5407349806,536682.026340609,180067.208286493,43554331.6008037,355440034.426557,398994366.027361,0.0204718743359933,0.0671197971509583,6,7,8,35,1.5,14,30,40,17,0.00983227247521622,0.929749792095534,178,6108
"150",150,18770.3306968557,81445.8130977485,531095.845952702,177998.610008859,43542915.0550584,354618917.498077,398161832.553135,0.0204728592149003,0.0669976680930894,6,7,8,35,1.5,14,30,40,20,0.00979269035298515,0.927175257454631,176,6094
"151",151,18965.6427439755,82599.92996572,451110.243717565,140656.722583665,45541962.7000315,344193777.828586,389735740.528617,0.0210470974098428,0.0663584202571654,6,7,8,35,1.5,14,30,60,17,0.0167235563078811,0.894488215835558,458,5850
"152",152,18968.1910151969,82620.4031728766,446172.116994566,138998.794885355,45536024.0401372,343426089.121425,388962113.161562,0.0210479685554703,0.0662415609703879,6,7,8,35,1.5,14,30,60,20,0.0167029664756267,0.892081200340612,453,5827
"153",153,15457.9709670011,65151.0016286661,601092.240420165,215076.409005252,42121909.2576697,365121230.340348,407243139.598017,0.0199548691130099,0.067869922552989,6,7,8,35,1.5,17,22,40,17,0.00486594399573982,0.960104268274164,22,6228
"154",154,15460.6420023273,65172.0107546372,595080.648534329,212751.266011379,42102248.9208437,364276113.524831,406378362.445675,0.0199558569517577,0.0677457238206713,6,7,8,35,1.5,17,22,40,20,0.00479777995797337,0.957454484252315,21,6222
"155",155,15673.5209053743,66397.2601326206,508397.726319887,169959.987285885,43996582.8171903,353528076.054728,397524658.871919,0.0205387163579163,0.0670832953732257,6,7,8,35,1.5,17,22,60,17,0.0113655945582956,0.92375502705111,230,6066
"156",156,15676.0979713942,66417.6412205435,503072.540689658,168079.193927855,43983368.5361251,352738090.120811,396721458.656936,0.0205395953837024,0.0669644788577325,6,7,8,35,1.5,17,22,60,20,0.011319779536836,0.921278100705844,227,6048
"157",157,15662.949691892,66321.3457495721,545384.421006185,184978.743105862,43854959.0974594,355320805.044335,399175764.141794,0.0204486006893527,0.0671366475785489,6,7,8,35,1.5,17,30,40,17,0.0108745732362389,0.929375959619186,220,6104
"158",158,15665.6314549019,66342.4665880371,539830.532014872,182908.388990121,43842968.0590167,354510682.96254,398353651.021556,0.020449569683334,0.067015994866417,6,7,8,35,1.5,17,30,40,20,0.0108329992996122,0.926835898282487,216,6090
"159",159,15875.5358499553,67552.2511585866,460369.229428101,145469.029125,45804037.9122162,344274627.279356,390078665.191573,0.0210145453291104,0.0663872997168008,6,7,8,35,1.5,17,30,60,17,0.0176321930631485,0.894741711658732,522,5854
"160",160,15878.1199631349,67572.709061973,455451.797522141,143802.694634227,45797417.4328504,343517020.996791,389314438.429641,0.0210154025039509,0.0662718400324722,6,7,8,35,1.5,17,30,60,20,0.0176092393055647,0.89236630865463,521,5833
"161",161,18496.4099142596,80542.7570712005,635287.609318559,242339.596277902,91921025.8711289,223531071.415363,315452097.286492,0.029646939891662,0.0582976245344168,6,7,8,45,1.2,14,22,40,17,0.177523660678008,0.51616168674922,1587,4692
"162",162,18499.0007944136,80563.4212322529,629325.737240891,239959.044265217,91983829.606505,222876924.46656,314860754.073065,0.0296478963037459,0.0581801910387646,6,7,8,45,1.2,14,22,40,20,0.177741406499351,0.514110670722732,1588,4686
"163",163,18673.8654050689,81587.2997248882,550520.902873812,200824.815624137,94834724.8620799,216785706.834301,311620431.69638,0.030100481598334,0.0576815252550565,6,7,8,45,1.2,14,22,60,17,0.187625699611387,0.495012232661593,1738,4596
"164",164,18676.3518662821,81607.2085678781,545154.148833914,198828.842848849,94896680.7203521,216170034.116774,311066714.837127,0.0301013295455442,0.0575685317731596,6,7,8,45,1.2,14,22,60,20,0.187840505771653,0.493081848956481,1743,4583
"165",165,18696.7811351227,81683.4801078993,577313.25665774,209647.64904974,94971212.1429671,217857926.221881,312829138.364848,0.0300075184942115,0.0576652222874878,6,7,8,45,1.2,14,30,40,17,0.188098912468897,0.498374075366606,1748,4621
"166",166,18699.4010224542,81704.316139241,571781.456334623,207514.100268575,95037936.3562238,217229936.935454,312267873.291677,0.0300086718759216,0.0575511180120653,6,7,8,45,1.2,14,30,40,20,0.188330250916078,0.496405074222012,1757,4608
"167",167,18862.4803064175,82689.4383027105,498958.241152415,173113.44778804,98462812.5311314,209764917.535834,308227730.066965,0.0305754095959308,0.0569784998370513,6,7,8,45,1.2,14,30,60,17,0.200204584046703,0.472999210364221,2043,4385
"168",168,18864.9554894477,82709.2616135138,494000.68998169,171336.239886406,98528033.8000023,209176721.215503,307704755.015506,0.0305762323501577,0.0568687804505813,6,7,8,45,1.2,14,30,60,20,0.200430711659563,0.471154976309584,2052,4359
"169",169,15367.3860056666,65354.8187725406,642703.723381034,246865.589451531,91604490.8730862,223616363.008174,315220853.881261,0.029617543025893,0.0583152477022089,6,7,8,45,1.2,17,22,40,17,0.176426207274642,0.51642911048956,1581,4694
"170",170,15369.9886129925,65375.3030856683,636787.891343517,244493.462269003,91665927.2258886,222970812.712255,314636739.938143,0.0296184809162426,0.0581992347826805,6,7,8,45,1.2,17,22,40,20,0.176639212265844,0.514405048456925,1582,4688
"171",171,15557.8206582901,66449.2249193842,558618.547591531,205479.302332241,94467640.8349596,216968810.744534,311436451.579494,0.0300642653439427,0.0577084407352871,6,7,8,45,1.2,17,22,60,17,0.186352988481889,0.495586337692717,1709,4602
"172",172,15560.3290683481,66469.0643546477,553287.205919801,203485.191991267,94528224.2841906,216361095.767479,310889320.051669,0.0300650968416778,0.0575968152231773,6,7,8,45,1.2,17,22,60,20,0.18656303638483,0.493680904731882,1712,4587
"173",173,15581.9193819872,66547.697767808,585234.887733546,214315.36524884,94587831.3908135,218055068.838704,312642900.229518,0.0299705116314905,0.0576940850131903,6,7,8,45,1.2,17,30,40,17,0.186769699226008,0.498992197437416,1716,4625
"174",174,15584.5686584593,66568.4978937273,579740.634422868,212185.455150619,94653066.721594,217435222.649282,312088289.370876,0.0299716430984579,0.0575813684795965,6,7,8,45,1.2,17,30,40,20,0.18699587559269,0.497048728205021,1721,4613
"175",175,15760.1095776585,67604.8197984279,507425.962067023,177807.130880269,98027453.5706944,210050645.488794,308078099.059489,0.030531647726556,0.0570162076291359,6,7,8,45,1.2,17,30,60,17,0.198695157993432,0.473895083396741,2005,4397
"176",176,15762.6199822156,67624.6935284795,502496.067660554,176027.745730464,98091200.935536,209469944.481592,307561145.417128,0.0305324545478465,0.0569078231618929,6,7,8,45,1.2,17,30,60,20,0.198916175457326,0.472074350189088,2009,4372
"177",177,18494.4458587989,80535.8197155105,635461.328968739,242515.90561406,92318781.9154237,219430260.04432,311749041.959743,0.0296503664852411,0.0575117753573453,6,7,8,45,1.5,14,22,40,17,0.178902714265194,0.503303979686596,1595,4646
"178",178,18497.0365642869,80556.4809317528,629498.604888853,240133.21172439,92385151.7235301,218783432.195831,311168583.919361,0.0296513227907976,0.0573945076932875,6,7,8,45,1.5,14,22,40,20,0.179132823959976,0.501275912008442,1597,4635
"179",179,18671.8733430555,81580.1215869436,550735.111370004,201021.82373354,95261573.9528711,212748762.512154,308010336.465025,0.0301038807708866,0.0568976114434224,6,7,8,45,1.5,14,22,60,17,0.189105621232406,0.482354774703688,1774,4483
"180",180,18674.3595494858,81600.0268615999,545366.701710858,199023.127920452,95326871.579586,212140056.296043,307466927.875629,0.0301047286226172,0.056784775101847,6,7,8,45,1.5,14,22,60,20,0.18933201358432,0.480446233806338,1777,4467
"181",181,18694.7928232309,81676.4502437312,577482.970537005,209815.158388019,95414393.0697244,213796949.53137,309211342.601095,0.0300118389513299,0.056879330399665,6,7,8,45,1.5,14,30,40,17,0.189635457935858,0.485641266185615,1781,4519
"182",182,18697.4125363814,81697.2831581501,571950.173535066,207679.43916505,95484540.0494014,213176075.407295,308660615.456697,0.0300129921832978,0.0567653882415128,6,7,8,45,1.5,14,30,40,20,0.189878663401473,0.483694573961122,1784,4497
"183",183,18860.4787956751,82682.1767510692,499161.467003685,173295.258847722,98930891.6339151,205793183.469771,304724075.103686,0.0305788008214878,0.0561957714159133,6,7,8,45,1.5,14,30,60,17,0.201827453579522,0.46054621301041,2092,4221
"184",184,18862.9537079901,82701.9962546235,494202.210084662,171515.370066173,98999310.1530102,205211735.821928,304211045.974938,0.0305796234830265,0.0560862060739828,6,7,8,45,1.5,14,30,60,20,0.202064666327239,0.458723138781488,2100,4191
"185",185,15365.3859746281,65347.764969339,642876.286888266,247041.528072828,91999217.5466737,219514641.084044,311513858.630718,0.0296209578623253,0.0575293994932621,6,7,8,45,1.5,17,22,40,17,0.177794757779346,0.503568548473661,1589,4650
"186",186,15367.9877298892,65368.243769976,636959.676435047,244667.344252468,92064177.7371697,218876315.494768,310940493.231938,0.0296218956484824,0.0574135510075647,6,7,8,45,1.5,17,22,40,20,0.17801998021157,0.501567138826916,1590,4637
"187",187,15555.7828152815,66441.893545115,558831.471810041,205676.4050746,94891081.8200628,212930015.625705,307821097.445768,0.0300676526585602,0.0569245042770982,6,7,8,45,1.5,17,22,60,17,0.187821093914463,0.482923076736471,1742,4489
"188",188,15558.290327234,66461.7269093835,553498.563300586,203679.66756941,94954967.814815,212329177.509038,307284145.323853,0.0300684840629147,0.0568130345444795,6,7,8,45,1.5,17,22,60,20,0.188042592019891,0.48103920552242,1747,4472
"189",189,15579.8817090607,66540.5018587636,585403.639161183,214482.85454796,95027353.6058906,213992112.162494,309019465.768385,0.029974818811753,0.056908176894791,6,7,8,45,1.5,17,30,40,17,0.188293559632517,0.486253180198115,1756,4526
