"sim_id","HIV_neg_female","HIV_neg_male","HIV_pos_female","HIV_pos_male","hiv_prev_mse_male","hiv_prev_mse_female","hiv_prev_mse","max_perc_diff_male","max_perc_diff_female","b1_contact","b2_contact","hiv2_mort","hiv3_mort","hiv4_mort","tb_hiv1_mort","tb_hiv2_mort","tb_hiv3_mort","tb_hiv4_mort","hiv_prev_mse_male_norm","hiv_prev_mse_female_norm","hiv_prev_mse_male_norm_rank","hiv_prev_mse_female_norm_rank","tb_mort_mse_male_neg_norm","tb_mort_mse_female_neg_norm","tb_mort_mse_male_pos_norm","tb_mort_mse_female_pos_norm","tb_mort_mse_overall_norm","tbmort_rank_total","tbmort_HIV_neg_male","tbmort_HIV_neg_female","tbmort_HIV_pos_male","tbmort_HIV_pos_female"
166,5800.68218942272,19776.7444729405,111248.667415424,19842.2942419788,107080043.822857,188592416.330667,295672460.153523,0.0314262409564919,0.0540645038214239,6,7,8,45,1.2,14,30,40,20,0.17901151102534,0.476901526623166,1778,4614,0.0686787897426374,0.163136166597451,0.00211098457898813,0.0636766069714828,0.066099268733159,1441,1423,1917,134,1626
167,6046.98547023492,20985.5219827123,68047.4061371799,20947.9386733957,113123894.435802,178309111.056088,291433005.49189,0.0322860635959428,0.0531205208169765,6,7,8,45,1.2,14,30,60,17,0.196416997623863,0.442769453655015,2018,4410,0.0743295790972998,0.172246283982651,0.00265371785090559,0.0357982412075551,0.0608507603335285,1393,1441,1948,187,1320
168,6048.30993274825,20993.5823831458,64806.951564817,21619.8772678937,113323002.3287,177075213.25927,290398215.58797,0.0322878840513479,0.05287767216844,6,7,8,45,1.2,14,30,60,20,0.196990401895979,0.438673932953092,2028,4379,0.0743672598322537,0.172295272404279,0.00298355574594402,0.0337071314774969,0.0603397126143388,1386,1443,1950,221,1282
171,3557.77434409882,11135.3267772872,106737.324962762,21741.6846498071,104867648.561692,191780957.941507,296648606.503199,0.0313168046468715,0.0545992616369422,6,7,8,45,1.2,17,22,60,17,0.17264010667819,0.487484849010007,1693,4661,0.0282819170931724,0.0801768422729524,0.00304334795133218,0.0607653758809919,0.0408343690229222,1128,954,1465,229,1595
172,3556.58704920436,11121.6779262068,102209.450301052,21862.6257021032,105048805.730933,190464571.509089,295513377.240023,0.0313186668177932,0.0543485760254259,6,7,8,45,1.2,17,22,60,20,0.173161815251645,0.483115534225913,1702,4646,0.0282181114864623,0.0801329273245858,0.00310271489712115,0.0578434763295096,0.0399540651301988,1101,951,1463,237,1576
173,3572.27582482796,11178.3797675826,124284.476419671,21134.6911303249,106217281.22788,190575285.06812,296792566.296,0.0313424963096785,0.0543855672968529,6,7,8,45,1.2,17,30,40,17,0.176526869404249,0.483483011722156,1744,4649,0.0284831810787122,0.0807132143069182,0.00274538997361317,0.0720887931136526,0.0442895340033058,1189,961,1470,198,1690
174,3571.09701687521,11164.5778842967,119496.969683205,20984.7867036382,106416720.112548,189229077.769834,295645797.882383,0.0313445592999399,0.0541309699823568,6,7,8,45,1.2,17,30,40,20,0.177101226888678,0.479014716314361,1754,4626,0.0284186600775224,0.0806696132684393,0.00267180562980535,0.068999349427348,0.0433190011863383,1166,959,1468,189,1663
175,3770.30894627057,11980.3716924753,74623.3240666341,20253.9875470296,112306609.95089,179134526.159098,291441136.109987,0.0321870566277839,0.0532053477721427,6,7,8,45,1.2,17,30,60,17,0.194063326916177,0.445509149479722,1981,4429,0.0322323304424892,0.0880379441138077,0.00231307455305908,0.0400417711380856,0.0367605086186028,1052,1021,1537,148,1371
176,3769.53351772208,11970.6237388927,71244.3570407168,20806.4336321722,112500195.047511,177916567.951362,290416762.998873,0.0321888348092177,0.05296575572034,6,7,8,45,1.2,17,30,60,20,0.19462082626894,0.441466535037324,1988,4398,0.0321867607393064,0.0880092630297503,0.00258425655590533,0.0378612774241159,0.0361728649478177,1038,1019,1535,176,1348
179,5779.8433692753,19700.7559361554,99179.3687472187,20913.3584284094,106032248.832322,187495214.369025,293527463.201347,0.0313992961766157,0.0537797474992864,6,7,8,45,1.5,14,22,60,17,0.17599400069398,0.47325972309642,1739,4597,0.0683235587664897,0.162365392870499,0.0026367432712199,0.0558881231904374,0.063695250265895,1419,1411,1903,184,1559
180,5780.89974413322,19706.299288322,94749.0192926446,21131.4036286018,106225635.861336,186175647.900065,292401283.761401,0.0314012023616026,0.0535258673518945,6,7,8,45,1.5,14,22,60,20,0.176550929638356,0.468879853219737,1745,4570,0.06834947281201,0.162404465427417,0.00274377622102155,0.0530291579912237,0.0628826679115589,1415,1413,1905,197,1524
181,5798.9250540926,19769.1589223088,116034.201647461,19841.6800731764,107456559.123636,186273009.240269,293729568.363905,0.0314274678189115,0.0535599076724239,6,7,8,45,1.5,14,30,40,17,0.1800958250565,0.469203012386891,1788,4572,0.0686433288340646,0.163071174734305,0.00211068309884301,0.0667647777736559,0.0670055389754235,1455,1420,1911,133,1651
182,5800.08639693092,19775.3182319378,111347.935243636,19789.9834256709,107669055.762591,184923576.842548,292592632.605139,0.0314295796213664,0.053302047224151,6,7,8,45,1.5,14,30,40,20,0.180707787138031,0.464724012314953,1796,4549,0.0686721223556203,0.163114129783651,0.00208530650411638,0.063740665861006,0.0661050421373911,1442,1422,1915,127,1629
183,6046.28921272023,20983.7092138858,68153.8472607457,20823.4159147216,113757828.227959,174736700.124459,288494528.352418,0.0322894209917678,0.0523607481948143,6,7,8,45,1.5,14,30,60,17,0.198242642701871,0.430912002443097,2047,4323,0.0743211047712105,0.172220531229102,0.00259259273479862,0.0358669291228449,0.0608461837573556,1392,1440,1947,178,1321
184,6047.60768623269,20991.7474272447,64898.8732522025,21482.5329654429,113963660.711631,173516770.210293,287480430.921924,0.0322912412999907,0.0521180498558299,6,7,8,45,1.5,14,30,60,20,0.198835412901786,0.426862843565234,2061,4293,0.0743586817860968,0.172269298133173,0.00291613685382079,0.0337664498017019,0.0603303719805108,1385,1442,1949,214,1283
187,3558.07267280008,11136.7151941622,106889.033603388,21679.9653747916,105418555.34913,188078539.57218,293497094.92131,0.0313201610403603,0.0538373457555417,6,7,8,45,1.5,17,22,60,17,0.174226645016059,0.475195880573673,1715,4607,0.0282884076600746,0.0801878766752506,0.00301305149876777,0.0608632755452096,0.0408581549802582,1131,955,1466,227,1598
188,3556.87373462768,11123.0220228879,102346.465914474,21787.5375817407,105606809.74589,186776587.030815,292383396.776706,0.0313220230613665,0.0535868113501148,6,7,8,45,1.5,17,22,60,20,0.174768792661618,0.47087447437631,1721,4585,0.0282243948654595,0.0801435310723331,0.00306585601185164,0.0579318943819768,0.0399729103057071,1102,952,1464,232,1577
189,3572.54908572257,11179.6009205666,124399.463529772,21103.4503779043,106791740.288254,186885323.448414,293677063.736668,0.0313458250085943,0.0536228087733314,6,7,8,45,1.5,17,30,40,17,0.178181235158314,0.471235389397375,1764,4588,0.0284888897208954,0.0807233215162841,0.00273005466752687,0.0721629958711343,0.0443103574090343,1191,962,1471,195,1692
190,3571.35842222711,11165.7552383817,119599.782897865,20941.9135370192,106998519.579087,185553962.049734,292552481.62882,0.031347887836586,0.0533683767605603,6,7,8,45,1.5,17,30,40,20,0.178776732037032,0.466816370104126,1773,4559,0.0284241639687483,0.0806792819721329,0.00265076026175084,0.0690656962033182,0.043335626127697,1168,960,1469,186,1665
