"","sim_id","HIV/TB_coinfection_Female","HIV/TB_coinfection_Male","TB_only_Female","TB_only_Male","total_mse","rank_total","rank_1","rank_2","rank_3","rank_4","b1_calib_id","b2_calib_id","m1_calib_id","m2_calib_id","m3_calib_id","m4_calib_id"
"2566",2566,108587.881861664,46272.1131487658,4241.5392206217,15234.8311318532,174336.365362905,245,473,2454,325,362,8,6.4,"1-H","2-L","3-L","4-L"
"2567",2567,109379.759791403,44303.4665433314,4234.66985470525,15113.5947742747,173031.490963715,224,438,2469,316,359,8,6.4,"1-H","2-L","3-L","4-M"
"2568",2568,109618.88690235,43395.6360608003,4218.70188763404,14957.4867595577,172190.711610342,209,421,2472,305,355,8,6.4,"1-H","2-L","3-L","4-H"
"2569",2569,44022.9604295634,111289.657878162,4424.62535504107,15514.7271090506,175251.970771817,256,1099,1615,350,399,8,6.4,"1-H","2-L","3-M","4-L"
"2570",2570,44437.1275264827,108015.453039924,4419.45659002684,15410.8100082366,172282.84716467,213,1059,1625,341,397,8,6.4,"1-H","2-L","3-M","4-M"
"2571",2571,44535.9584587291,106567.902565199,4405.50990637662,15274.8971050064,170784.268035311,185,1041,1627,327,394,8,6.4,"1-H","2-L","3-M","4-H"
"2572",2572,14871.3182258118,193663.529245557,4603.34863167512,15914.6486971522,229052.844800196,1054,1680,461,396,438,8,6.4,"1-H","2-L","3-H","4-L"
"2573",2573,14821.5970793964,190337.512287475,4594.99293798919,15807.236824328,225561.339129189,991,1647,456,384,434,8,6.4,"1-H","2-L","3-H","4-M"
"2574",2574,14790.0605952119,187200.486191647,4587.31726342137,15707.3763470676,222285.240397347,939,1620,455,370,428,8,6.4,"1-H","2-L","3-H","4-H"
"2575",2575,59440.0538562305,80662.9562708815,4448.01876262941,15647.3093167625,160198.338206504,33,833,1897,361,403,8,6.4,"1-H","2-M","3-L","4-L"
"2576",2576,59844.5670929636,78077.8764170282,4442.48125485082,15540.028073599,157904.952838442,18,791,1909,353,402,8,6.4,"1-H","2-M","3-L","4-M"
"2577",2577,59953.7204444648,76716.6100005351,4428.36316732288,15402.7769001317,156501.470512455,14,772,1911,340,400,8,6.4,"1-H","2-M","3-L","4-H"
"2578",2578,20374.3038727338,162028.684953125,4647.78071779517,16072.2298904854,203122.999434139,729,1451,852,415,445,8,6.4,"1-H","2-M","3-M","4-L"
"2579",2579,20382.945557487,158261.362355206,4644.99845777865,15984.6440508546,199273.950421326,666,1433,854,404,443,8,6.4,"1-H","2-M","3-M","4-M"
"2580",2580,20268.3139329081,156155.591240799,4631.80543629112,15864.1766207109,196919.887230709,622,1427,849,389,442,8,6.4,"1-H","2-M","3-M","4-H"
"2581",2581,10727.99374448,250867.285192884,4859.60873999217,16615.281108578,283070.168785934,1727,1973,55,466,491,8,6.4,"1-H","2-M","3-H","4-L"
"2582",2582,10342.863704062,246947.646830983,4852.80446699383,16522.7970148587,278666.112016897,1692,1953,31,458,488,8,6.4,"1-H","2-M","3-H","4-M"
"2583",2583,9995.17980452525,243249.939844324,4846.61333046255,16437.2435779733,274528.976557285,1660,1929,17,451,485,8,6.4,"1-H","2-M","3-H","4-H"
"2584",2584,29687.8545216185,124457.42220142,4702.70059099699,16257.4183993527,175105.395713388,255,1186,1233,435,450,8,6.4,"1-H","2-H","3-L","4-L"
"2585",2585,29732.7089549436,122371.415015186,4698.09056292718,16160.8867902931,172963.10132335,223,1160,1234,428,449,8,6.4,"1-H","2-H","3-L","4-M"
"2586",2586,29539.7457529629,119352.358504047,4686.57226283383,16046.9098755077,169625.586395352,167,1142,1230,413,448,8,6.4,"1-H","2-H","3-L","4-H"
"2587",2587,13097.6299942599,217883.987235921,4923.67170297575,16849.0533944699,252754.342327627,1441,1807,310,485,498,8,6.4,"1-H","2-H","3-M","4-L"
"2588",2588,12853.0517753816,215247.408647371,4915.89043958007,16744.8586332859,249761.209495618,1409,1787,285,475,496,8,6.4,"1-H","2-H","3-M","4-M"
"2589",2589,12248.7080435847,210801.828506763,4911.03559831793,16672.9392463101,244634.511394976,1327,1757,228,471,495,8,6.4,"1-H","2-H","3-M","4-H"
"2590",2590,20687.4305743135,316394.982067398,5138.54966545668,17482.040017961,359703.002325129,2146,2227,885,526,549,8,6.4,"1-H","2-H","3-H","4-L"
"2591",2591,19870.9190629834,311819.862747696,5133.49161507459,17405.984151344,354230.257577098,2126,2207,823,521,547,8,6.4,"1-H","2-H","3-H","4-M"
"2592",2592,19116.4944323627,307503.410549575,5128.96727922286,17336.1329365776,349085.005197738,2096,2192,770,514,546,8,6.4,"1-H","2-H","3-H","4-H"
"2593",2593,51399.2488144886,101353.344842465,14823.7736971919,56364.6068196446,223940.97417379,968,997,1769,2109,2131,8,6.8,"1-L","2-L","3-L","4-L"
"2594",2594,52059.6280596231,98211.6595161071,14837.0167130261,56432.524018423,221540.828307179,930,983,1779,2112,2135,8,6.8,"1-L","2-L","3-L","4-M"
"2595",2595,52388.522395871,96187.6833815801,14846.7500342944,56491.5669184608,219914.522730206,910,974,1782,2115,2138,8,6.8,"1-L","2-L","3-L","4-H"
"2596",2596,13167.279099162,215136.568638631,15146.7127219863,58016.6847444424,301467.245204221,1859,1786,323,2153,2173,8,6.8,"1-L","2-L","3-M","4-L"
"2597",2597,13135.8383704515,210162.144308717,15160.044092343,58086.8790074106,296544.905778923,1826,1751,315,2156,2176,8,6.8,"1-L","2-L","3-M","4-M"
"2598",2598,13077.9976032483,207115.914786085,15169.127585399,58145.3357623783,293508.37573711,1806,1735,309,2159,2178,8,6.8,"1-L","2-L","3-M","4-H"
"2599",2599,15383.5929008204,345635.360279408,15437.746370244,59533.1954499316,435989.895000404,2384,2314,514,2197,2212,8,6.8,"1-L","2-L","3-H","4-L"
"2600",2600,14736.9595411479,339868.629304636,15448.5504047801,59589.3717551519,429643.511005716,2370,2300,449,2198,2213,8,6.8,"1-L","2-L","3-H","4-M"
"2601",2601,14295.8322404996,335782.709258572,15457.6216965325,59649.0921796847,425185.255375289,2356,2295,415,2200,2215,8,6.8,"1-L","2-L","3-H","4-H"
"2602",2602,21099.7156997401,164013.715259148,15179.6947725324,58169.5828088437,258462.708540264,1506,1466,906,2161,2179,8,6.8,"1-L","2-M","3-L","4-L"
"2603",2603,21091.1730117288,160710.171714748,15190.3721043548,58223.5008222339,255215.217653066,1479,1441,904,2162,2181,8,6.8,"1-L","2-M","3-L","4-M"
"2604",2604,21027.0813029858,158077.556842585,15199.8099312359,58284.045093566,252588.493170373,1439,1432,901,2164,2183,8,6.8,"1-L","2-M","3-L","4-H"
"2605",2605,13317.0702367198,298757.597272983,15499.8391178528,59850.8632019909,387425.369829547,2240,2167,336,2205,2220,8,6.8,"1-L","2-M","3-M","4-L"
"2606",2606,12747.2154440391,293707.449826723,15511.0400942822,59909.6394765604,381875.344841605,2221,2150,277,2207,2222,8,6.8,"1-L","2-M","3-M","4-M"
"2607",2607,12274.9573845894,289933.302342945,15520.4852616576,59971.7857328693,377700.530722061,2205,2137,232,2211,2223,8,6.8,"1-L","2-M","3-M","4-H"
"2608",2608,37418.6978057656,435820.721358435,15810.3306974614,61441.7096501902,550491.459511852,2596,2550,1454,2252,2260,8,6.8,"1-L","2-M","3-H","4-L"
"2609",2609,36899.1952895567,432046.245787346,15822.9811787937,61508.0112781578,546276.433533854,2588,2536,1442,2254,2261,8,6.8,"1-L","2-M","3-H","4-M"
"2610",2610,36012.0873811383,427197.89889565,15832.5877708211,61572.3955834143,540614.969631023,2574,2523,1423,2256,2262,8,6.8,"1-L","2-M","3-H","4-H"
"2611",2611,15027.4657944063,240119.725935229,15561.2113296398,60170.0748264309,330878.477885706,2021,1916,477,2217,2227,8,6.8,"1-L","2-H","3-L","4-L"
"2612",2612,14607.2883194491,237159.595428841,15573.7203302298,60234.5216855141,327575.125764034,2003,1898,441,2219,2230,8,6.8,"1-L","2-H","3-L","4-M"
"2613",2613,14085.7479902997,233755.546340123,15583.8558435035,60300.4692811765,323725.619455103,1984,1878,397,2221,2232,8,6.8,"1-L","2-H","3-L","4-H"
"2614",2614,33888.7802974616,387402.937244526,15897.4379721664,61896.2846982266,499085.440212381,2508,2433,1347,2269,2270,8,6.8,"1-L","2-H","3-M","4-L"
"2615",2615,33214.9532295068,383637.340143875,15910.5310655827,61965.5503177001,494728.374756664,2498,2420,1335,2270,2273,8,6.8,"1-L","2-H","3-M","4-M"
"2616",2616,32243.635062449,379076.503465308,15920.5721828102,62032.849127207,489273.559837775,2490,2411,1321,2271,2275,8,6.8,"1-L","2-H","3-M","4-H"
"2617",2617,78988.7316405422,536215.13175884,16198.7389368466,63481.4755932375,694884.077929466,2744,2712,2159,2314,2309,8,6.8,"1-L","2-H","3-H","4-L"
"2618",2618,77472.8865012441,530259.059041755,16209.2759143543,63552.6655933785,687493.887050732,2741,2705,2152,2319,2311,8,6.8,"1-L","2-H","3-H","4-M"
"2619",2619,76052.1359768754,524620.964575646,16219.4232046993,63621.752484576,680514.276241797,2736,2695,2144,2323,2314,8,6.8,"1-L","2-H","3-H","4-H"
"2620",2620,62135.7993728144,87700.922782483,7363.40757446051,24994.3891265615,182194.518856319,347,867,1948,1001,1036,8,6.8,"1-M","2-L","3-L","4-L"
"2621",2621,62894.770011715,84730.650489417,7368.30666292257,24970.1898879562,179963.917052011,310,853,1962,998,1038,8,6.8,"1-M","2-L","3-L","4-M"
"2622",2622,63220.626715885,82864.2948858432,7368.11304269021,24931.8546047409,178384.889249159,284,847,1971,996,1037,8,6.8,"1-M","2-L","3-L","4-H"
"2623",2623,17444.2976667965,190346.414905178,7641.66332034163,26016.2277734043,241448.60366572,1278,1648,679,1056,1090,8,6.8,"1-M","2-L","3-M","4-L"
"2624",2624,17557.0676325042,185604.508986987,7647.46737891634,26002.4827178872,236811.526716295,1198,1603,688,1055,1091,8,6.8,"1-M","2-L","3-M","4-M"
"2625",2625,17565.0207177586,182673.943366091,7648.21125324754,25974.4334596206,233861.608796718,1144,1590,689,1052,1092,8,6.8,"1-M","2-L","3-M","4-H"
"2626",2626,11963.002237072,309663.663423411,7896.94089749013,27048.2962877068,356571.90284568,2133,2198,185,1111,1141,8,6.8,"1-M","2-L","3-H","4-L"
"2627",2627,11447.1902196338,304124.425311089,7902.0002110403,27035.4362775359,350509.052019298,2105,2186,128,1109,1142,8,6.8,"1-M","2-L","3-H","4-M"
"2628",2628,11087.0588460898,300179.134428478,7903.4122890663,27015.7437898476,346185.349353482,2085,2171,89,1105,1143,8,6.8,"1-M","2-L","3-H","4-H"
"2629",2629,27478.786605019,143707.845214977,7671.57160809545,26160.0378253314,205018.241253423,749,1328,1149,1065,1102,8,6.8,"1-M","2-M","3-L","4-L"
"2630",2630,27530.2928867644,140282.323194013,7675.70395295516,26137.7881771942,201626.108210926,704,1296,1153,1064,1103,8,6.8,"1-M","2-M","3-L","4-M"
"2631",2631,27534.6899396994,137761.90708802,7676.56385126361,26109.7124339126,199082.873312896,661,1286,1154,1062,1104,8,6.8,"1-M","2-M","3-L","4-H"
"2632",2632,11815.368673457,265811.023344652,7954.76530363327,27289.8543688629,312871.011690605,1924,2034,164,1122,1155,8,6.8,"1-M","2-M","3-M","4-L"
"2633",2633,11364.5245910869,260971.183957785,7959.99441008714,27277.5694421428,307573.272401102,1897,2014,119,1121,1157,8,6.8,"1-M","2-M","3-M","4-M"
"2634",2634,10976.934052879,257338.999578444,7961.63272238349,27259.0101722475,303536.576525954,1872,2002,75,1120,1158,8,6.8,"1-M","2-M","3-M","4-H"
"2635",2635,27496.5521287975,391409.608884147,8238.70585115859,28430.1922646966,455575.0591288,2423,2443,1151,1179,1208,8,6.8,"1-M","2-M","3-H","4-L"
"2636",2636,26665.2087056102,386484.807889158,8241.06015722336,28417.8170110843,449808.893763075,2408,2427,1123,1178,1210,8,6.8,"1-M","2-M","3-H","4-M"
"2637",2637,25892.7257978591,381825.543329696,8243.49812545916,28407.9052794011,444369.672532415,2400,2415,1103,1177,1212,8,6.8,"1-M","2-M","3-H","4-H"
"2638",2638,15537.713207216,211894.605452511,8020.87593139477,27562.5856838749,263015.780274997,1563,1765,532,1137,1167,8,6.8,"1-M","2-H","3-L","4-L"
"2639",2639,15205.4042886264,209045.664185489,8026.1186005541,27548.6925820849,259825.879656755,1529,1747,500,1136,1169,8,6.8,"1-M","2-H","3-L","4-M"
"2640",2640,14778.0434517911,205817.900905169,8027.99687560026,27531.2112534149,256155.152485975,1486,1729,453,1133,1170,8,6.8,"1-M","2-H","3-L","4-H"
"2641",2641,25573.1322578041,346567.12569454,8322.17126855053,28798.4871011805,409260.916322075,2311,2319,1088,1194,1224,8,6.8,"1-M","2-H","3-M","4-L"
"2642",2642,24986.117804091,342926.182537104,8327.16590648801,28785.7259783183,405025.192226001,2298,2308,1056,1193,1226,8,6.8,"1-M","2-H","3-M","4-M"
"2643",2643,23799.721199306,337563.351553182,8327.63198067642,28780.2826953982,398470.987428562,2278,2297,1002,1192,1227,8,6.8,"1-M","2-H","3-M","4-H"
"2644",2644,61127.2858726566,482941.045255065,8603.33532355981,29972.365556201,582644.032007482,2636,2638,1934,1251,1282,8,6.8,"1-M","2-H","3-H","4-L"
"2645",2645,59743.5461470255,477197.270533016,8606.82843428648,29970.7613891138,575518.406503442,2632,2623,1906,1249,1283,8,6.8,"1-M","2-H","3-H","4-M"
"2646",2646,58449.1662650875,471763.536674213,8610.35533550668,29971.1565096603,568794.214784468,2624,2608,1883,1250,1285,8,6.8,"1-M","2-H","3-H","4-H"
"2647",2647,73155.4818973832,76392.5375967314,3541.20293847214,14003.1332354733,167092.35566806,126,767,2105,173,216,8,6.8,"1-H","2-L","3-L","4-L"
"2648",2648,73739.0666566859,73847.4787395793,3529.45035063214,13834.9542587647,164950.950005662,84,741,2111,146,212,8,6.8,"1-H","2-L","3-L","4-M"
"2649",2649,74110.6685789036,72059.522179842,3512.98364452289,13648.2515737152,163331.425976984,66,728,2121,107,208,8,6.8,"1-H","2-L","3-L","4-H"
"2650",2650,22875.5487031247,169048.427219906,3671.32003112507,13835.8894665103,209431.185420666,795,1523,970,147,242,8,6.8,"1-H","2-L","3-M","4-L"
"2651",2651,22973.858175693,164975.877598791,3661.49827519873,13687.4002339709,205298.634283654,753,1478,971,117,237,8,6.8,"1-H","2-L","3-M","4-M"
"2652",2652,23037.6467761415,162148.423367991,3647.08006928032,13521.5393256609,202354.689539074,713,1453,973,80,231,8,6.8,"1-H","2-L","3-M","4-H"
"2653",2653,10437.1223826922,276477.392877566,3806.08037890492,13856.9224882876,304577.51812745,1876,2075,38,151,264,8,6.8,"1-H","2-L","3-H","4-L"
"2654",2654,10236.5349584318,273401.315106405,3797.23289563278,13717.7401067093,301152.823067179,1858,2062,27,123,261,8,6.8,"1-H","2-L","3-H","4-M"
"2655",2655,9843.11508593981,268656.757179956,3779.86600544714,13553.0062769789,295832.744548321,1820,2045,11,87,256,8,6.8,"1-H","2-L","3-H","4-H"
"2656",2656,34355.3494289871,127010.842514299,3693.51397901902,13951.4244690799,179011.130391385,294,1218,1360,166,249,8,6.8,"1-H","2-M","3-L","4-L"
"2657",2657,34484.8094617875,123745.301097367,3683.17793386423,13798.3515088999,175711.640001919,262,1175,1366,132,246,8,6.8,"1-H","2-M","3-L","4-M"
"2658",2658,34544.9136845902,121340.015370145,3668.39707199043,13629.4223921648,173182.748518891,227,1154,1369,103,240,8,6.8,"1-H","2-M","3-L","4-H"
"2659",2659,12206.0632670325,237447.898502555,3843.25348303747,13950.1762380028,267447.391490627,1597,1901,219,165,278,8,6.8,"1-H","2-M","3-M","4-L"
"2660",2660,11864.5767203291,232804.649492402,3836.29100552806,13820.2821180003,262325.799336259,1553,1875,168,142,276,8,6.8,"1-H","2-M","3-M","4-M"
"2661",2661,11553.7344233231,230229.325583334,3817.00031880893,13644.6258903355,259244.686215801,1521,1865,138,106,269,8,6.8,"1-H","2-M","3-M","4-H"
"2662",2662,20552.9290225096,352677.97132066,4013.86760580032,14134.2047037095,391378.972652679,2254,2343,871,188,313,8,6.8,"1-H","2-M","3-H","4-L"
"2663",2663,19820.7025554102,347923.534785122,4002.02433259831,13994.2257840109,385740.487457141,2233,2324,815,171,308,8,6.8,"1-H","2-M","3-H","4-M"
"2664",2664,19143.0616600536,343428.267894005,3991.04450037503,13863.432035011,380425.806089445,2215,2309,771,154,301,8,6.8,"1-H","2-M","3-H","4-H"
"2665",2665,17673.4518465454,187623.442237016,3893.47722671353,14092.1774599786,223282.548770253,949,1621,693,183,288,8,6.8,"1-H","2-H","3-L","4-L"
"2666",2666,17463.8487146954,185033.651196413,3883.66461489694,13948.6703605979,220329.834886603,916,1601,680,164,287,8,6.8,"1-H","2-H","3-L","4-M"
"2667",2667,16952.8282925441,181265.492284869,3866.73701917951,13781.7077267007,215866.765323293,870,1584,651,129,286,8,6.8,"1-H","2-H","3-L","4-H"
"2668",2668,19992.8134848548,310802.552093896,4068.60614842542,14290.271642577,349154.243369753,2097,2203,834,204,324,8,6.8,"1-H","2-H","3-M","4-L"
"2669",2669,19546.5906001323,307612.02899636,4055.59557705261,14138.141069679,345352.356243224,2080,2193,797,190,323,8,6.8,"1-H","2-H","3-M","4-M"
"2670",2670,18424.6207303982,302134.704863984,4045.9223879155,14019.8244816384,338625.072463937,2053,2179,727,174,322,8,6.8,"1-H","2-H","3-M","4-H"
"2671",2671,47336.3234405581,436429.64707516,4245.32321936791,14588.1637321694,502599.457467256,2515,2552,1674,242,363,8,6.8,"1-H","2-H","3-H","4-L"
"2672",2672,46076.3207149406,430888.993235473,4235.3903158999,14466.5522370831,495667.256503397,2501,2531,1652,223,360,8,6.8,"1-H","2-H","3-H","4-M"
"2673",2673,45124.9371247085,426454.700178629,4226.13376127327,14343.8488620935,490149.619926704,2491,2521,1638,208,357,8,6.8,"1-H","2-H","3-H","4-H"
"2674",2674,29014.4581161349,150931.074282145,13581.550101774,50351.3920667488,243878.474566802,1313,1409,1216,1929,1970,8,7.2,"1-L","2-L","3-L","4-L"
"2675",2675,29285.5679188657,148881.24363643,13594.6985386515,50405.0286352356,242166.538729183,1288,1392,1225,1934,1973,8,7.2,"1-L","2-L","3-L","4-M"
"2676",2676,29372.8573155237,146475.039317272,13601.2331760727,50445.2121256588,239894.341934527,1257,1363,1227,1939,1975,8,7.2,"1-L","2-L","3-L","4-H"
"2677",2677,11003.7088203306,300837.360193018,13904.6539839982,51963.2783653417,377709.001362688,2206,2174,80,1977,2011,8,7.2,"1-L","2-L","3-M","4-L"
"2678",2678,10603.2548303125,296079.0347446,13913.716611899,52001.6167062705,372597.622893082,2187,2159,52,1979,2012,8,7.2,"1-L","2-L","3-M","4-M"
"2679",2679,10338.5386027808,292239.287626057,13924.2915607042,52058.3968505862,368560.514640128,2175,2144,30,1981,2013,8,7.2,"1-L","2-L","3-M","4-H"
"2680",2680,34536.6433290194,458308.816582797,14212.2195687313,53472.6133403645,560530.292820913,2617,2589,1368,2020,2050,8,7.2,"1-L","2-L","3-H","4-L"
"2681",2681,34178.4191171171,454796.983746321,14223.3616598554,53523.5025759599,556722.267099253,2610,2585,1352,2021,2051,8,7.2,"1-L","2-L","3-H","4-M"
"2682",2682,33431.6113770135,449992.919538333,14230.2656121353,53569.8043122072,551224.600839689,2598,2581,1339,2023,2053,8,7.2,"1-L","2-L","3-H","4-H"
"2683",2683,13057.3186952262,234411.204917705,13933.9276890445,52117.9019056954,313520.353207671,1930,1881,307,1985,2015,8,7.2,"1-L","2-M","3-L","4-L"
"2684",2684,12882.1447006629,231537.962943292,13947.7023478378,52177.0913821304,310544.901373924,1918,1869,291,1988,2019,8,7.2,"1-L","2-M","3-L","4-M"
"2685",2685,12555.21665418,228326.934522017,13954.9146040953,52223.0583736771,307060.12415397,1893,1859,257,1989,2021,8,7.2,"1-L","2-M","3-L","4-H"
"2686",2686,27744.9459926231,401948.254128502,14275.8230290101,53790.3244002456,497759.347550381,2506,2483,1163,2029,2057,8,7.2,"1-L","2-M","3-M","4-L"
"2687",2687,27247.5449503388,398330.467232246,14287.9430297182,53845.9563325571,493711.911544861,2495,2472,1140,2032,2060,8,7.2,"1-L","2-M","3-M","4-M"
"2688",2688,26432.3047751203,393776.770600354,14295.5420776761,53895.9101217919,488400.527574943,2488,2453,1115,2035,2061,8,7.2,"1-L","2-M","3-M","4-H"
"2689",2689,76832.8352620468,575746.154555046,14579.9817046901,55308.0367388438,722467.008260626,2771,2752,2147,2075,2098,8,7.2,"1-L","2-M","3-H","4-L"
"2690",2690,75594.7223094592,570318.136202055,14591.3043185967,55370.264877386,715874.427707497,2761,2744,2141,2077,2099,8,7.2,"1-L","2-M","3-H","4-M"
"2691",2691,74437.0566911804,564917.253691108,14600.6625705165,55427.14185971,709382.114812514,2754,2735,2128,2080,2100,8,7.2,"1-L","2-M","3-H","4-H"
"2692",2692,25146.5030205964,332600.180290502,14333.159794927,54079.4438020104,426159.286908036,2360,2287,1066,2045,2068,8,7.2,"1-L","2-H","3-L","4-L"
"2693",2693,24274.3509443485,328601.066464922,14346.0087777569,54145.403488201,421366.829675228,2344,2275,1027,2048,2070,8,7.2,"1-L","2-H","3-L","4-M"
"2694",2694,23509.5847018097,325115.514255532,14347.8810163843,54189.0123890507,417161.992362777,2328,2263,994,2049,2072,8,7.2,"1-L","2-H","3-L","4-H"
"2695",2695,69719.9235379029,517233.172990558,14668.8143600732,55762.1339487592,657384.044837293,2714,2679,2054,2092,2105,8,7.2,"1-L","2-H","3-M","4-L"
"2696",2696,68216.7221251388,512068.161116996,14680.6033941843,55826.1504303138,650791.637066633,2708,2672,2014,2093,2107,8,7.2,"1-L","2-H","3-M","4-M"
"2697",2697,67290.3878672756,507655.938606827,14681.944320323,55869.9284906428,645498.199285068,2703,2666,1999,2095,2108,8,7.2,"1-L","2-H","3-M","4-H"
"2698",2698,139372.625184401,696136.244487893,14971.7515888059,57373.9326788242,907854.553939924,2852,2844,2645,2140,2146,8,7.2,"1-L","2-H","3-H","4-L"
"2699",2699,137320.065654824,689872.004153497,14983.7681740736,57440.9696259214,899616.807608316,2849,2838,2635,2141,2148,8,7.2,"1-L","2-H","3-H","4-M"
"2700",2700,135432.93959521,683260.496067098,14993.1410915903,57501.7967182674,891188.373472165,2847,2833,2610,2143,2150,8,7.2,"1-L","2-H","3-H","4-H"
"2701",2701,36790.8344807817,133953.747979139,6306.40749547153,21120.9691837978,198171.95913919,641,1275,1441,781,815,8,7.2,"1-M","2-L","3-L","4-L"
"2702",2702,37068.0811211276,130950.025652771,6307.01182667945,21059.4056567167,195384.524257295,594,1263,1447,777,816,8,7.2,"1-M","2-L","3-L","4-M"
"2703",2703,37355.1054265289,128534.131524548,6304.70191284382,20990.4289263277,193184.367790249,547,1238,1453,768,813,8,7.2,"1-M","2-L","3-L","4-H"
"2704",2704,10887.3396793213,269857.42946232,6556.50138955675,21912.0495825077,309213.320113706,1906,2048,70,827,863,8,7.2,"1-M","2-L","3-M","4-L"
"2705",2705,10588.4458984455,265492.332617077,6556.75763591157,21859.1757394914,304496.711890926,1875,2032,50,820,864,8,7.2,"1-M","2-L","3-M","4-M"
"2706",2706,10411.3093376875,261778.863936479,6555.72225038014,21802.9288862388,300548.824410785,1854,2018,37,811,862,8,7.2,"1-M","2-L","3-M","4-H"
"2707",2707,25514.1889652592,414931.012276035,6810.32007568728,22753.0658304121,470008.587147394,2457,2503,1086,873,917,8,7.2,"1-M","2-L","3-H","4-L"
"2708",2708,25207.1429386201,411491.929446937,6810.71986833706,22697.7930723805,466207.585326274,2451,2498,1070,867,918,8,7.2,"1-M","2-L","3-H","4-M"
"2709",2709,24530.8047588101,406691.651660908,6809.92192311647,22651.8033023983,460684.181645233,2437,2494,1034,864,916,8,7.2,"1-M","2-L","3-H","4-H"
"2710",2710,15420.5714133774,208408.987015177,6584.81828708222,22046.3326273205,252460.709342957,1436,1743,518,843,871,8,7.2,"1-M","2-M","3-L","4-L"
"2711",2711,15294.1306383992,205610.948901936,6587.20611291542,21995.4078432406,249487.693496492,1405,1727,509,838,874,8,7.2,"1-M","2-M","3-L","4-M"
"2712",2712,15114.3724020845,202376.525994395,6586.18938175021,21938.4956502744,246015.583428504,1348,1720,489,831,872,8,7.2,"1-M","2-M","3-L","4-H"
"2713",2713,20917.156578504,362055.913188309,6865.33747147772,22972.7400890748,412811.147327365,2316,2379,899,891,932,8,7.2,"1-M","2-M","3-M","4-L"
"2714",2714,20523.0807836751,358650.371918592,6865.9442434567,22918.4547460962,408957.85169182,2309,2365,869,888,933,8,7.2,"1-M","2-M","3-M","4-M"
"2715",2715,19839.588461733,354403.767464255,6862.85508275806,22865.0484714984,403971.259480244,2297,2348,820,884,931,8,7.2,"1-M","2-M","3-M","4-H"
"2716",2716,59878.2294529177,522639.226230787,7118.87501030237,23869.7936428662,613506.124336873,2679,2690,1910,942,982,8,7.2,"1-M","2-M","3-H","4-L"
"2717",2717,58933.8131690396,517826.684387732,7119.32856294039,23825.1958217839,607705.021941496,2668,2681,1888,935,984,8,7.2,"1-M","2-M","3-H","4-M"
"2718",2718,57783.3585714245,512303.995491593,7119.15313090503,23789.0798999135,600995.587093837,2655,2673,1867,932,983,8,7.2,"1-M","2-M","3-H","4-H"
"2719",2719,20516.1643562923,297688.044170915,6920.22538838955,23189.0557001205,348313.489615717,2094,2163,868,907,942,8,7.2,"1-M","2-H","3-L","4-L"
"2720",2720,19729.1971021629,293761.37510508,6919.81273039662,23132.4991489447,343542.884086584,2074,2152,808,903,941,8,7.2,"1-M","2-H","3-L","4-M"
"2721",2721,19104.2301878163,290693.170573953,6911.87495718375,23076.392047908,339785.667766861,2058,2138,769,899,940,8,7.2,"1-M","2-H","3-L","4-H"
"2722",2722,54517.9076489281,467613.88540779,7197.79862066216,24191.0255372553,553520.617214636,2603,2601,1823,960,996,8,7.2,"1-M","2-H","3-M","4-L"
"2723",2723,53148.7744959779,462606.048310371,7198.01215338858,24146.7337024208,547099.568662159,2589,2593,1800,959,997,8,7.2,"1-M","2-H","3-M","4-M"
"2724",2724,51884.453107844,457362.078814179,7198.2144088389,24112.4946007742,540557.240931636,2573,2587,1776,957,999,8,7.2,"1-M","2-H","3-M","4-H"
"2725",2725,113630.333353611,633965.17989886,7456.66164364732,25221.9238457927,780274.098741912,2801,2803,2494,1016,1052,8,7.2,"1-M","2-H","3-H","4-L"
"2726",2726,111755.88672011,627203.672940416,7457.44966005789,25193.7761457976,771610.785466381,2797,2797,2484,1014,1053,8,7.2,"1-M","2-H","3-H","4-M"
"2727",2727,110474.535360151,622000.285716891,7452.70003306725,25159.0875069493,765086.608617059,2795,2792,2476,1012,1051,8,7.2,"1-M","2-H","3-H","4-H"
"2728",2728,45086.734626865,117561.770678575,3043.11951942744,14266.8180254625,179958.44285033,309,1134,1637,200,109,8,7.2,"1-H","2-L","3-L","4-L"
"2729",2729,45434.6210624359,115734.223711845,3023.45439083714,14028.0574263674,178220.356591485,283,1129,1641,177,105,8,7.2,"1-H","2-L","3-L","4-M"
"2730",2730,45632.26544058,113486.92050154,2999.28795980167,13774.3452488924,175892.819150814,265,1118,1647,128,98,8,7.2,"1-H","2-L","3-L","4-H"
"2731",2731,12206.1251535459,241274.979216996,3109.82724311745,13585.882551443,270176.814165102,1631,1922,220,94,126,8,7.2,"1-H","2-L","3-M","4-L"
"2732",2732,12120.1886008227,238549.582672997,3093.98572658346,13379.1887847268,267142.94578513,1596,1907,204,66,119,8,7.2,"1-H","2-L","3-M","4-M"
"2733",2733,12017.5659480728,235076.119579327,3072.68434504024,13151.3696557654,263317.739528205,1567,1887,193,47,115,8,7.2,"1-H","2-L","3-M","4-H"
"2734",2734,19179.5781731848,376784.508307803,3206.34229218926,13164.153359687,412334.582132864,2315,2407,774,48,145,8,7.2,"1-H","2-L","3-H","4-L"
