"","sim_id","HIV_neg_female","HIV_neg_male","HIV_pos_female","HIV_pos_male","tb_mort_mse_total","hiv_prev_mse_male","hiv_prev_mse_female","hiv_prev_mse","max_perc_diff_male","max_perc_diff_female","b1_contact","b2_contact","hiv2_mort","hiv3_mort","hiv4_mort","tb_hiv1_mort","tb_hiv2_mort","tb_hiv3_mort","tb_hiv4_mort"
"32",32,10967.2382380398,51385.1934535001,293177.727960561,100446.843607476,455977.003259577,241550376.177093,11465393.6066624,253015769.783756,0.04071110212826,0.0195377259311232,6,6,8,35,1.5,17,30,60,20
"33",33,13790.5337114478,64883.2327777442,509929.226871847,203290.957451927,791893.950812967,355984686.20235,39618892.8921008,395603579.094451,0.0482460140124989,0.0204708082319551,6,6,8,45,1.2,14,22,40,17
"34",34,13791.4599805413,64893.6536260741,506481.881317105,201984.874537167,787151.869460887,356227199.437005,39714089.579086,395941289.016091,0.048253776143473,0.0204708082319551,6,6,8,45,1.2,14,22,40,20
"35",35,14047.918226335,66338.7940783252,400161.722815267,158315.303766148,638863.738886075,364201919.862742,43411368.5985791,407613288.461321,0.0487475090723153,0.0204955254809379,6,6,8,45,1.2,14,22,60,17
"36",36,14048.8469721908,66349.0005102735,397331.12894653,157287.602578733,635016.579007727,364430323.56031,43509050.2588249,407939373.819135,0.0487544885572184,0.0204955254809379,6,6,8,45,1.2,14,22,60,20
"37",37,14087.0355447948,66533.0454149618,441514.41402316,168761.658137826,690896.153120742,366323432.85901,42961672.4102214,409285105.269231,0.048910231206585,0.0204042453508476,6,6,8,45,1.2,14,30,40,17
"38",38,14088.0249517873,66543.7385598806,438460.746476401,167633.739397561,686726.24938563,366560109.734852,43062045.8954171,409622155.630269,0.0489177445572439,0.0204042453508476,6,6,8,45,1.2,14,30,40,20
"39",39,14334.4851467393,67960.0681428138,343829.059940707,130696.376111189,556819.98934145,374102479.015381,47020455.6818694,421122934.69725,0.0493959918818562,0.0204288404321158,6,6,8,45,1.2,14,30,60,17
"40",40,14335.4618034789,67970.4368783912,341345.843101928,129819.608474236,553471.350258035,374324254.260139,47122321.0315444,421446575.291684,0.0494026737589865,0.0204288404321158,6,6,8,45,1.2,14,30,60,20
"41",41,10340.9536653893,48780.8506011268,523216.109043428,210204.106249998,792542.019559943,355232575.732548,39386620.8220213,394619196.554569,0.0482051106155007,0.020380210394314,6,6,8,45,1.2,17,22,40,17
"42",42,10341.3278836933,48789.0301577968,519774.900067771,208894.6019269,787799.860036161,355470173.334444,39479568.2004426,394949741.534887,0.0482127129920348,0.020380210394314,6,6,8,45,1.2,17,22,40,20
"43",43,10585.9162763462,50194.0297378587,413977.089577061,165111.812909316,639868.848500582,363284711.329796,43085465.8452798,406370177.175076,0.0486967991034902,0.0204043668797638,6,6,8,45,1.2,17,22,60,17
"44",44,10586.3497917146,50202.2831102691,411136.017201186,164073.978541439,635998.628644609,363508451.387084,43180698.9998798,406689150.386964,0.0487036359359563,0.0204043668797638,6,6,8,45,1.2,17,22,60,20
"45",45,10623.4988724962,50383.8176484561,455192.25188074,175637.094325112,691836.662726804,365348486.473326,42641137.7940828,407989624.267408,0.0488554984839073,0.0203133667414164,6,6,8,45,1.2,17,30,40,17
"46",46,10623.9800446751,50392.5120951153,452133.933901788,174501.254698351,687651.68073993,365580299.922511,42738988.2339125,408319288.156424,0.0488628574918077,0.0203133667414164,6,6,8,45,1.2,17,30,40,20
"47",47,10861.319437212,51781.9923682559,357699.703398668,137272.890603557,557615.905807692,372968052.234049,46599834.6305129,419567886.864562,0.0493321130434371,0.020337404224713,6,6,8,45,1.2,17,30,60,17
"48",48,10861.8421523047,51790.6312247693,355197.079728274,136382.477733738,554232.030839086,373185244.924613,46699025.5738407,419884270.498453,0.0493386585918238,0.020337404224713,6,6,8,45,1.2,17,30,60,20
"49",49,13789.7616710712,64879.638577501,510002.226499077,203365.337818884,792036.964566533,357441911.563722,40128986.9637603,397570898.527482,0.0482848367016223,0.0204708082319551,6,6,8,45,1.5,14,22,40,17
"50",50,13790.6858819299,64890.0513452105,506555.15149441,202059.01881547,787294.907537021,357685470.881823,40227948.8760859,397913419.757909,0.0482925838432993,0.0204708082319551,6,6,8,45,1.5,14,22,40,20
"51",51,14047.0964301978,66335.010666285,400239.164952466,158388.973632195,639010.245681145,365676672.656718,43970027.049174,409646699.705892,0.0487862025177408,0.0204955254809379,6,6,8,45,1.5,14,22,60,17
"52",52,14048.0232826666,66345.2080597121,397408.221494544,157360.675029321,635162.127866244,365905989.550016,44071283.1147473,409977272.664763,0.0487931679511311,0.0204955254809379,6,6,8,45,1.5,14,22,60,20
"53",53,14086.2296736335,66529.3719121297,441583.959571458,168832.03358541,691031.594742631,367810606.538582,43521050.4901488,411331657.028731,0.0489493167606177,0.0204042453508476,6,6,8,45,1.5,14,30,40,17
"54",54,14087.2170882097,66540.0569686242,438530.294560143,167703.740114287,686861.308731264,368048267.415887,43625051.6501165,411673319.066003,0.048956815553118,0.0204042453508476,6,6,8,45,1.5,14,30,40,20
"55",55,14333.6393007547,67956.2334054942,343901.318360595,130764.030904278,556955.221971122,375597776.201788,47625145.3528673,423222921.554655,0.0494344286244564,0.0204288404321158,6,6,8,45,1.5,14,30,60,17
"56",56,14334.6140632075,67966.5939820015,341417.542731764,129886.568127026,553605.318903999,375820448.784787,47730397.4384429,423550846.22323,0.0494410970418771,0.0204288404321158,6,6,8,45,1.5,14,30,60,20
"57",57,10340.5834100294,48777.885427489,523289.125273731,210278.836129337,792686.430240586,356688145.56056,39894761.8883053,396582907.448865,0.0482439327998343,0.020380210394314,6,6,8,45,1.5,17,22,40,17
"58",58,10340.9548922758,48786.0548920119,519848.275177124,208969.157672761,787944.442634173,356926721.671787,39991433.4023963,396918155.074184,0.0482515204941155,0.020380210394314,6,6,8,45,1.5,17,22,40,20
"59",59,10585.4720919314,50190.8230065817,414054.947739249,165186.406921305,640017.649759066,364757548.612468,43641150.764457,408398699.376925,0.0487354976502132,0.0204043668797638,6,6,8,45,1.5,17,22,60,17
"60",60,10585.9030032803,50199.0661549148,411213.626060334,164148.050161651,636146.645380179,364982185.364099,43739891.2306654,408722076.594764,0.0487423207164836,0.0204043668797638,6,6,8,45,1.5,17,22,60,20
"61",61,10623.0652999064,50380.7010329336,455262.038050088,175708.104879797,691973.909262725,366833502.16248,43197540.2795287,410031042.442008,0.0488945846576761,0.0203133667414164,6,6,8,45,1.5,17,30,40,17
"62",62,10623.5438384259,50389.3854066099,452203.81638399,174571.955515431,687788.701144457,367066234.351169,43298980.6319883,410365214.983157,0.0489019293988704,0.0203133667414164,6,6,8,45,1.5,17,30,40,20
"63",63,10860.8223818157,51778.6645157959,357772.643908723,137341.785196837,557753.916003171,374460955.084306,47200625.209912,421661580.294218,0.049370555953738,0.020337404224713,6,6,8,45,1.5,17,30,60,17
"64",64,10861.342506075,51787.2937797176,355269.562134527,136450.752687578,554368.951107897,374679028.93904,47303141.33742,421982170.27646,0.0493770884215052,0.020337404224713,6,6,8,45,1.5,17,30,60,20
"65",65,13799.3766855654,64959.8887149053,509700.510794054,213918.049967429,802377.826161953,530694251.71455,86464773.6983318,617159025.412882,0.058376411731686,0.0262274802818142,6,6,12,35,1.2,14,22,40,17
"66",66,13800.3760699546,64970.8412037389,506212.375371775,212599.991418965,797583.584064434,530983767.059216,86640507.5383762,617624274.597592,0.0583844221258427,0.0262466451052855,6,6,12,35,1.2,14,22,40,20
"67",67,14074.0873921055,66530.4960758139,393627.075714808,165920.539877449,640152.199060177,542897112.537858,93718558.2458037,636615670.783662,0.058984880131928,0.0273507007459823,6,6,12,35,1.2,14,22,60,17
"68",68,14075.0869527984,66541.2010931159,390783.752290278,164880.132729439,636280.173065632,543168217.165554,93892733.8352831,637060951.000837,0.0589920131197128,0.0273681871934,6,6,12,35,1.2,14,22,60,20
"69",69,14066.8971429194,66459.5457472661,446166.030310351,182291.023429599,708983.496630135,541329905.267933,91230718.223707,632560623.49164,0.05896571126249,0.0270344647638988,6,6,12,35,1.2,14,30,40,17
"70",70,14067.9443508191,66470.6674019563,443052.027790169,181132.035332947,704722.674875892,541610949.561892,91408385.8885378,633019335.45043,0.0589734320228303,0.0270530173646302,6,6,12,35,1.2,14,30,40,20
"71",71,14334.7151985057,68000.4865286143,341972.93404197,140790.852134333,565098.987903422,552969227.625601,98618704.3706581,651587931.996259,0.0595537749111841,0.0281352578407899,6,6,12,35,1.2,14,30,60,17
"72",72,14335.7524512957,68011.2923626225,339457.286523428,139884.257978008,561688.589315354,553231532.45361,98793771.5894041,652025304.043014,0.0595606480656309,0.0281522171604591,6,6,12,35,1.2,14,30,60,20
"73",73,10356.9822714221,48872.1435341347,523872.924636379,221105.988305243,804208.038747179,529384800.068072,85381459.0627058,614766259.130778,0.0583016822900627,0.0260847434199858,6,6,12,35,1.2,17,22,40,17
"74",74,10357.4419075857,48881.003979717,520367.633636523,219778.109189774,799384.1887136,529670361.262805,85552936.1465633,615223297.409369,0.0583095967260419,0.0261036061309081,6,6,12,35,1.2,17,22,40,20
"75",75,10611.3897321775,50384.621323147,408168.952510532,172981.089952142,642146.053517998,541787529.208934,92865874.2726425,634653403.481576,0.0589131328557363,0.0272139490543435,6,6,12,35,1.2,17,22,60,17
"76",76,10611.9129625842,50393.5364676699,405299.610782359,171927.918773367,638232.97898598,542054504.333044,93036411.0483238,635090915.381367,0.0589201993114197,0.027231207318329,6,6,12,35,1.2,17,22,60,20
"77",77,10612.8426036231,50333.2551393494,460744.523741236,189499.417798176,711190.039282385,539775971.316234,89991248.7087604,629767220.024994,0.0588789399136287,0.0268740831581554,6,6,12,35,1.2,17,30,40,17
"78",78,10613.3917224746,50342.5103636258,457604.513990839,188327.221550858,706887.637627797,540053127.647097,90164522.4612261,630217650.108323,0.0588865687984358,0.0268923431901818,6,6,12,35,1.2,17,30,40,20
"79",79,10857.2432338755,51804.952781666,355979.549219305,147498.451751973,566140.19698682,551694767.222383,97973914.8133293,649668682.035712,0.0594955524876254,0.0280657213243442,6,6,12,35,1.2,17,30,60,17
"80",80,10857.8321832933,51814.0910073617,353446.085643219,146581.153071722,562699.161905596,551951746.159317,98144840.7673641,650096586.926682,0.0595022852740735,0.0280823243317727,6,6,12,35,1.2,17,30,60,20
"81",81,13798.541295703,64956.2593172823,509781.611165565,214000.542607729,802536.954386279,532477628.243176,87432742.1265695,619910370.369745,0.0584179963642976,0.0263214855651328,6,6,12,35,1.5,14,22,40,17
"82",82,13799.5387368384,64967.2030808325,506293.696678552,212682.300295371,797742.738791593,532767916.902712,87612191.7525406,620380108.655252,0.0584259921849528,0.0263406266497983,6,6,12,35,1.5,14,22,40,20
"83",83,14073.2245555111,66526.7592110957,393715.594344868,166004.606386482,640320.184497957,544702626.963816,94743667.8876298,639446294.851446,0.059025992875522,0.0274436577840908,6,6,12,35,1.5,14,22,60,17
"84",84,14074.2222616936,66537.4554575455,390871.792943788,164963.653859277,636447.124522304,544974433.072886,94921330.8441311,639895763.917017,0.059033112468275,0.0274611221141758,6,6,12,35,1.5,14,22,60,20
"85",85,14066.0156396909,66455.7774117242,446241.020554201,182368.453144311,709131.266749927,543130140.615423,92243639.1433778,635373779.758801,0.0590072000722828,0.0271284109674593,6,6,12,35,1.5,14,30,40,17
"86",86,14067.0609561875,66466.8902102162,443127.061154028,181209.193630938,704870.20595137,543411898.529248,92424870.6103255,635836769.139573,0.0590149066758643,0.0271469404461624,6,6,12,35,1.5,14,30,40,20
"87",87,14333.7864824405,67996.5259129585,342051.698004823,140867.318804623,565249.329204845,554784173.222625,99685015.0930251,654469188.31565,0.0595947904885103,0.0282284300090466,6,6,12,35,1.5,14,30,60,17
"88",88,14334.8219014309,68007.3226392432,339535.49846168,139960.141426844,561837.784429198,555047113.640582,99863404.4052271,654910518.04581,0.0596016505201282,0.0282453674695651,6,6,12,35,1.5,14,30,60,20
"89",89,10356.5295821371,48869.0396274349,523954.742689194,221189.560983291,804369.872882058,531181942.751861,86346790.7758588,617528733.52772,0.0583436667341237,0.0261793832054782,6,6,12,35,1.5,17,22,40,17
"90",90,10356.9864634835,48877.890154427,520449.755233192,219861.552305828,799546.184156931,531468281.65234,86521969.8716117,617990251.523952,0.05835156673676,0.026198222451257,6,6,12,35,1.5,17,22,40,20
"91",91,10610.880926003,50381.3584387065,408258.576884237,173066.603174039,642317.419422985,543601713.910336,93890756.4258276,637492470.336164,0.0589548095851809,0.0273078498216742,6,6,12,35,1.5,17,22,60,17
"92",92,10611.401579279,50390.2636699626,405388.865643624,172012.958528787,638403.489421653,543869382.066621,94064741.1631023,637934123.229723,0.0589618626352595,0.0273250860002266,6,6,12,35,1.5,17,22,60,20
"93",93,10612.3175284604,50329.9546950304,460820.467931937,189578.184551593,711340.92470702,541589757.864895,91000890.7513618,632590648.616257,0.058920829364472,0.0269686648232533,6,6,12,35,1.5,17,30,40,17
"94",94,10612.8639864026,50339.199884003,457680.58654237,188405.772612581,707038.423025357,541867633.113557,91177715.9263419,633045349.039898,0.0589284442283589,0.0269869019995737,6,6,12,35,1.5,17,30,40,20
"95",95,10856.6537634299,51801.44311471,356059.002535102,147576.028660301,566293.128073543,553508013.475792,99036250.1241647,652544263.599957,0.0595365821716406,0.0281589110545906,6,6,12,35,1.5,17,30,60,17
"96",96,10857.2402153561,51810.5711824656,353525.093980644,146658.220172345,562851.125550811,553765616.290438,99210435.5384229,652976051.828861,0.0595433020914491,0.0281754926169656,6,6,12,35,1.5,17,30,60,20
"97",97,13729.1624050304,65564.2631372901,569091.489075903,252020.634130523,900405.548748746,709810669.753991,217148472.878665,926959142.632656,0.0665141681350246,0.0405225491548004,6,6,12,45,1.2,14,22,40,17
"98",98,13730.0654453897,65574.2881174905,565692.51225724,250715.309738402,895712.175558522,710106885.194217,217428120.966334,927535006.160551,0.0665237219891247,0.040539045594666,6,6,12,45,1.2,14,22,40,20
"99",99,13966.7125535136,66926.3145212212,461042.958910905,207214.107342921,749150.093328561,720096265.962518,226807850.312434,946904116.274952,0.0669702195666916,0.0413987995029248,6,6,12,45,1.2,14,22,60,17
"100",100,13967.6095581119,66936.0714029261,458169.806738044,206133.666389305,745207.154088387,720374106.230896,227078195.542195,947452301.773091,0.0669788110332615,0.0414139627845416,6,6,12,45,1.2,14,22,60,20
"101",101,13997.5989931764,67069.5097772807,501225.046959347,217172.646934168,799464.802663972,721652675.87918,225190350.49565,946843026.37483,0.0670895490840723,0.0413167546954206,6,6,12,45,1.2,14,30,40,17
"102",102,13998.5433842761,67079.6569234206,498174.619273752,216015.999118955,795268.818700404,721939201.510339,225467115.601986,947406317.112324,0.0670987324905674,0.0413327145474109,6,6,12,45,1.2,14,30,40,20
"103",103,14242.8743105035,68454.9927525244,404906.090646625,178571.882513699,666175.840223352,731547566.688664,234074372.629532,965621939.318195,0.0674916116865609,0.0420841970250475,6,6,12,45,1.2,14,30,60,17
"104",104,14243.8131276766,68464.8900868637,402317.784699464,177611.763015761,662638.250929765,731817614.23044,234342231.943939,966159846.17438,0.0674998997871301,0.0420989116908754,6,6,12,45,1.2,14,30,60,20
"105",105,10268.0146493248,49397.5906619096,582304.375534092,259007.410259119,900977.391104445,708928957.444314,216803016.285411,925731973.729725,0.06648515546014,0.0404974302714742,6,6,12,45,1.2,17,22,40,17
"106",106,10268.4385269615,49405.836458786,578919.105293424,257705.929150532,896299.309429704,709218815.803596,217077125.751546,926295941.555141,0.0664945031244809,0.0405135739520015,6,6,12,45,1.2,17,22,40,20
"107",107,10495.187373551,50731.5296426085,474926.010761775,214210.284880792,750363.012658727,719156451.511749,226221715.357347,945378166.869096,0.0669347151078252,0.0413643025725382,6,6,12,45,1.2,17,22,60,17
"108",108,10495.6474179633,50739.7132109147,472055.755008323,213128.454735081,746419.570372283,719428725.267517,226486171.231812,945914896.499329,0.0669431274668408,0.0413791406826341,6,6,12,45,1.2,17,22,60,20
"109",109,10525.0265157872,50872.4378635387,514878.990872213,224194.281298164,800470.736549703,720658288.960981,224623774.078344,945282063.039325,0.0670511096757803,0.0412837218119448,6,6,12,45,1.2,17,30,40,17
"110",110,10525.5230394604,50880.9731584191,511836.303833884,223037.954686475,796280.754718238,720938973.548391,224894581.39512,945833554.943512,0.0670601005794256,0.0412993370539735,6,6,12,45,1.2,17,30,40,20
"111",111,10761.1134351941,52236.308260094,419004.231721245,185535.101569516,667536.75498605,730354284.606637,233295585.168235,963649869.774872,0.0674446900450835,0.0420333278951149,6,6,12,45,1.2,17,30,60,17
"112",112,10761.6488272443,52244.8047978351,416410.907903624,184570.520564452,663987.882093155,730618862.852572,233557532.785167,964176395.637738,0.0674528057682507,0.0420477267625146,6,6,12,45,1.2,17,30,60,20
"113",113,13728.4157950878,65560.9498585995,569163.044618415,252094.011164332,900546.421436434,711690203.875892,218738953.05749,930429156.933382,0.0665664961865171,0.0406045666335682,6,6,12,45,1.5,14,22,40,17
"114",114,13729.3171533879,65570.9668314814,565764.792824028,250788.901814511,895853.978623408,711986852.101412,219021496.477227,931008348.578639,0.0665760269106586,0.0406210410387161,6,6,12,45,1.5,14,22,40,20
"115",115,13965.9248248967,66922.8434324529,461121.136686248,207290.937353923,749300.842297521,721985294.640487,228438487.930423,950423782.57091,0.0670221635954469,0.0414803649425897,6,6,12,45,1.5,14,22,60,17
"116",116,13966.820193942,66932.5921078315,458248.198276916,206210.444559894,745358.055138583,722263521.403391,228711555.896051,950975077.299442,0.0670307333223872,0.041495507235469,6,6,12,45,1.5,14,22,60,20
"117",117,13996.8100990654,67066.0683376635,501292.107737059,217242.928349303,799597.914523091,723545587.07141,226820512.585107,950366099.656518,0.067141754097732,0.0413987291203416,6,6,12,45,1.5,14,30,40,17
"118",118,13997.7528479465,67076.2073508995,498242.222056491,216086.402089071,795402.584344408,723832502.391505,227100048.683749,950932551.075254,0.0671509150684283,0.0414146675292154,6,6,12,45,1.5,14,30,40,20
"119",119,14242.0668529048,68451.4800445123,404980.805400536,178645.461558019,666319.813855973,733459504.602838,235746116.84819,969205621.451028,0.0675435061113356,0.0421656863256896,6,6,12,45,1.5,14,30,60,17
"120",120,14243.0040964186,68461.3692653457,402392.521442264,177685.198731446,662782.093535475,733729911.865727,236016613.292664,969746525.158392,0.0675517732607381,0.0421803807767166,6,6,12,45,1.5,14,30,60,20
"121",121,10267.6154803205,49394.7401021453,582375.894339842,259080.742503866,901118.992426174,710806325.179694,218395260.121979,929201585.301673,0.0665376075960577,0.0405796677356004,6,6,12,45,1.5,17,22,40,17
"122",122,10268.0370668423,49402.9770430869,578991.405003949,257779.517298032,896441.93641191,711096605.460771,218672203.207046,929768808.667816,0.0665469324224782,0.0405957896535004,6,6,12,45,1.5,17,22,40,20
"123",123,10494.731656973,50728.4889440408,475004.189996767,214287.334233757,750514.744831539,721044568.430302,227850279.952225,948894848.382527,0.0669866717844873,0.0414458712352702,6,6,12,45,1.5,17,22,60,17
"124",124,10495.1896005001,50736.6626489982,472134.232950067,213205.502112766,746571.587312332,721317147.521323,228117490.966811,949434638.488134,0.0669950628397468,0.0414606887826073,6,6,12,45,1.5,17,22,60,20
"125",125,10524.5663211462,50869.4164462639,514945.979737846,224264.632139864,800604.59464512,722550093.160307,226251920.568564,948802013.728871,0.0671033220641082,0.0413656901897887,6,6,12,45,1.5,17,30,40,17
"126",126,10525.0606231611,50877.9427745339,511903.903071421,223108.475986222,796415.382455338,722831159.684849,226525443.937633,949356603.622481,0.0671122909790649,0.0413812844125395,6,6,12,45,1.5,17,30,40,20
"127",127,10760.6148803443,52233.1735710077,419079.154197031,185609.127680616,667682.070328998,732265005.693064,234964475.963527,967229481.656591,0.0674965987480117,0.042114820480087,6,6,12,45,1.5,17,30,60,17
"128",128,10761.1481923228,52241.6606744117,416485.936915444,184644.45673174,664133.202513919,732529900.598011,235229052.967489,967758953.5655,0.0675046939894798,0.0421291996803185,6,6,12,45,1.5,17,30,60,20
"129",129,10982.0377518402,49058.7662158738,327315.805313057,106083.206569886,493439.815850656,228395153.679446,11886732.7508135,240281886.430259,0.0396784405549566,0.0194177861087769,6,7,8,35,1.2,14,22,40,17
"130",130,10982.3889703708,49067.1362759676,324150.147248416,105045.929178941,489245.601673695,228654669.596685,11833940.3630572,240488609.959743,0.0396896923579124,0.0194177861087769,6,7,8,35,1.2,14,22,40,20
"131",131,11282.0900064502,50809.1474396167,214528.687436693,66170.1324255087,342790.057308268,238622254.411574,11721029.8199601,250343284.231534,0.0404984380464808,0.0194476695222731,6,7,8,35,1.2,14,22,60,17
"132",132,11282.5564301389,50817.9413976569,212342.353501787,65559.5472319067,340002.398561489,238866125.674999,11689387.0898756,250555512.764874,0.0405084380733695,0.0194476695222731,6,7,8,35,1.2,14,22,60,20
"133",133,11281.6144737329,50744.9708789764,264388.163297921,79040.5340374561,405455.282688086,237959730.136565,11580963.4557571,249540693.592322,0.0405411166499742,0.0192302840248626,6,7,8,35,1.2,14,30,40,17
"134",134,11282.0947056699,50754.0189491165,261803.725154363,78249.5284472288,402089.367256379,238213158.608113,11545204.0764472,249758362.684561,0.040551852748839,0.0192302840248626,6,7,8,35,1.2,14,30,40,20
"135",135,11588.6249083987,52522.232480147,169071.939394791,48740.3815904379,281923.178373774,247864329.893468,11810362.5089681,259674692.402436,0.0413087609443388,0.0192596850938182,6,7,8,35,1.2,14,30,60,17
"136",136,11589.2033845114,52531.5955372677,167345.754077936,48315.8063779778,279782.359377692,248102284.303903,11792693.9032053,259894978.207108,0.0413182900202545,0.0192596850938182,6,7,8,35,1.2,14,30,60,20
"137",137,7765.72428354245,34011.1379288752,340969.295384835,112423.304210805,495169.461808058,227537956.948141,11893505.4769599,239431462.425101,0.0396162655944948,0.0193967776535996,6,7,8,35,1.2,17,22,40,17
"138",138,7764.8966047733,34013.7346627855,337761.374725334,111357.189158217,490897.19515111,227792160.676261,11840853.3847575,239633014.061019,0.0396272952200468,0.0193967776535996,6,7,8,35,1.2,17,22,40,20
"139",139,8018.88119701917,35540.1354677581,227520.488822155,71524.0309219391,342603.536408871,237549831.04286,11701785.066711,249251616.109571,0.0404208380705552,0.0194255661537526,6,7,8,35,1.2,17,22,60,17
"140",140,8018.29884142589,35543.8966198118,225267.411289348,70875.3384095076,339704.945160093,237788635.413076,11669599.7121249,249458235.125201,0.0404306415828381,0.0194255661537526,6,7,8,35,1.2,17,22,60,20
"141",141,8019.46534424295,35481.2382792388,277671.4288319,84788.0220441153,405960.154499497,236757157.830192,11424373.430115,248181531.260307,0.0404610451717575,0.0190370030124874,6,7,8,35,1.2,17,30,40,17
"142",142,8018.85258342365,35485.0292127837,275029.487552046,83962.4087519414,402495.778100195,237005364.424386,11388149.9613439,248393514.38573,0.0404715724165359,0.0190370030124874,6,7,8,35,1.2,17,30,40,20
"143",143,8284.19755254997,37063.1289500439,181257.638631454,53284.9096985938,279889.874832642,246450995.455954,11606688.9470606,258057684.403014,0.0412141610299937,0.0190655417428397,6,7,8,35,1.2,17,30,60,17
"144",144,8283.8060682998,37067.9233638719,179453.064346708,52818.217250791,277623.011029671,246683959.002639,11587980.0227213,258271939.02536,0.0412235058294705,0.0190655417428397,6,7,8,35,1.2,17,30,60,20
"145",145,10981.7316403522,49056.4091372088,327389.901574218,106147.193315934,493575.235667714,229650948.611499,11647669.3564479,241298617.967947,0.0397246211157853,0.0194177861087769,6,7,8,35,1.5,14,22,40,17
"146",146,10982.0796400928,49064.7693998346,324222.287282224,105107.928831847,489377.065153998,229912264.310343,11600596.2998718,241512860.610215,0.0397358527280068,0.0194177861087769,6,7,8,35,1.5,14,22,40,20
"147",147,11281.7073894673,50806.5951308771,214597.27792531,66215.8385064959,342901.418952151,239906860.986414,11567161.5981381,251474022.584552,0.040544364489649,0.0194476695222731,6,7,8,35,1.5,14,22,60,17
"148",148,11282.1708516992,50815.3792267542,212407.911890341,65602.6812913367,340108.143260131,240152340.187909,11540796.4692339,251693136.657143,0.0405543458032508,0.0194476695222731,6,7,8,35,1.5,14,22,60,20
"149",149,11281.2464264508,50742.5004131475,264452.164193744,79092.2181352802,405568.129168623,239241184.190483,11410389.0453353,250651573.235818,0.0405868348854173,0.0192302840248626,6,7,8,35,1.5,14,30,40,17
"150",150,11281.7235397206,50751.5396791401,261865.480224134,78299.1085002411,402197.851943236,239496328.677669,11380037.5485401,250876366.226209,0.0405975519794484,0.0192302840248626,6,7,8,35,1.5,14,30,40,20
"151",151,11588.1643449438,52519.4828673804,169127.048417017,48771.8039273534,282006.499556695,249174223.450481,11718853.7367372,260893077.187218,0.0413541618059727,0.0192596850938182,6,7,8,35,1.5,14,30,60,17
"152",152,11588.7398885017,52528.8368292358,167397.712794539,48344.6140175141,279859.903529791,249413720.528988,11706191.5198759,261119912.048864,0.0413636731382772,0.0192596850938182,6,7,8,35,1.5,14,30,60,20
"153",153,7766.14865754477,34010.1036965387,341044.714779014,112489.526122387,495310.493255484,228791144.389786,11650973.2696187,240442117.659405,0.0396624653375372,0.0193967776535996,6,7,8,35,1.5,17,22,40,17
"154",154,7765.31629635466,34012.6895834675,337834.991569779,111421.546411786,491034.543861387,229047170.780723,11603938.7549599,240651109.535683,0.0396734751507036,0.0193967776535996,6,7,8,35,1.5,17,22,40,20
"155",155,8019.17459333838,35538.8023034988,227591.484727976,71573.412229175,342722.873853989,238831420.906554,11542757.7074431,250374178.613998,0.040466790769857,0.0194255661537526,6,7,8,35,1.5,17,22,60,17
"156",156,8018.58798707481,35542.5523379179,225335.560982594,70922.281075849,339818.982383436,239071818.244178,11515757.30535,250587575.549528,0.0404765759093174,0.0194255661537526,6,7,8,35,1.5,17,22,60,20
"157",157,8019.77304178782,35479.9703296184,277737.186746666,84842.4918672742,406079.421985346,238035604.401034,11248841.4982373,249284445.899271,0.0405067950370728,0.0190370030124874,6,7,8,35,1.5,17,30,40,17
"158",158,8019.1558772439,35483.7508006978,275093.163371164,84014.8954606275,402610.965509733,238285505.776666,11217932.9907488,249503438.767415,0.040517303600138,0.0190370030124874,6,7,8,35,1.5,17,30,40,20
"159",159,8284.36658491227,37061.4992961433,181315.609329743,53320.5536024954,279982.028813294,247757488.968176,11508643.8048467,259266132.773022,0.0412596023792235,0.0190655417428397,6,7,8,35,1.5,17,30,60,17
"160",160,8283.97100222962,37066.2829990756,179508.07023696,52851.3791795713,277709.703417836,247991971.97572,11494856.7568048,259486828.732525,0.0412689298296882,0.0190655417428397,6,7,8,35,1.5,17,30,60,20
"161",161,10943.4293530308,49825.5446241203,391128.963317689,143959.688739841,595857.626034681,359830205.946991,41018259.2245171,400848465.171508,0.0484845241008433,0.0202203631728635,6,7,8,45,1.2,14,22,40,17
"162",162,10943.7820856944,49833.6849372996,387803.659730685,142772.142347353,591353.269101033,360123183.913077,41137981.2582612,401261165.171338,0.0484938367955559,0.0202203631728635,6,7,8,45,1.2,14,22,40,20
"163",163,11215.964654664,51383.6713087478,281183.438986136,102275.871017953,446058.945967501,369577402.144256,45708201.3257025,415285603.469958,0.0490830816753808,0.0202479574743182,6,7,8,45,1.2,14,22,60,17
"164",164,11216.3960838698,51392.0234442627,278658.15829362,101437.225646108,442703.803467861,369852607.560164,45832194.2422811,415684801.802445,0.0490914088516629,0.0202479574743182,6,7,8,45,1.2,14,22,60,20
"165",165,11252.3756153115,51560.1288418181,322037.459945984,111565.532067201,496415.496470315,371795259.343198,45136790.031326,416932049.374524,0.0492951415975132,0.0200250258718427,6,7,8,45,1.2,14,30,40,17
"166",166,11252.8484981259,51568.8768455931,319243.486453881,110607.491714322,492672.703511922,372079495.126502,45264111.0584885,417343606.18499,0.0493040236405592,0.0200250258718427,6,7,8,45,1.2,14,30,40,20
"167",167,11526.9798448358,53128.3806465314,227922.489216953,78539.1100888666,371116.959797187,381196539.826436,49952234.3024623,431148774.128898,0.0498615017501113,0.0205870697525993,6,7,8,45,1.2,14,30,60,17
