"","sim_id","HIV_neg_female","HIV_neg_male","HIV_pos_female","HIV_pos_male","tb_mort_mse_total","hiv_prev_mse_male","hiv_prev_mse_female","hiv_prev_mse","max_perc_diff_male","max_perc_diff_female","b1_calib_id","b2_calib_id","mh2_calib_id","mh3_calib_id","mh4_calib_id","mtb_calib_id","mtbh2_calib_id","mtbh3_calib_id","mtbh4_calib_id","norm_hiv_prev_mse","norm_tb_mort_mse","norm_hiv_prev_tb_mort_mse","tbmort_rank_total","tbmort_HIV_neg_male","tbmort_HIV_neg_female","tbmort_HIV_pos_male","tbmort_HIV_pos_female","hivprev_rank_total","hivprev_male","hivprev_female","hiv_tb_rank"
"855",855,17235.437878009,79123.0543086972,176581.941350777,61509.4832164506,334449.916753934,331848666.071414,14576102.8076016,346424768.879015,0.047835019811734,0.0137238324883502,6.8,6.8,10,35,1.2,10,30,70,15,0.0756998044392183,0.320045602392736,0.395745406831955,3365,4502,4508,2325,3345,691,647,1315,1599
"856",856,16960.5678079943,77574.082482596,232916.939231654,79548.1584110074,406999.747933251,323913647.407415,13600567.6938482,337514215.101263,0.0472602594528795,0.0143378635028329,6.8,6.8,10,35,1.2,10,30,50,25,0.0522623994857343,0.382363081357819,0.434625480843553,3733,4488,4500,2815,3789,349,355,491,1712
"857",857,16955.7772891814,77532.7726837114,240035.673391598,81324.3389820665,415848.562346557,323141098.089529,13845408.1211092,336986506.210638,0.0472441974944178,0.014672644352303,6.8,6.8,10,35,1.2,10,30,50,20,0.0508647202034137,0.389569577244739,0.440434297448152,3765,4486,4498,2856,3841,336,323,706,1734
"858",858,16954.2823658302,77503.6320142493,248046.830917791,83343.3317975091,425848.07709538,321961268.222851,14187875.0293134,336149143.252164,0.0472202752693642,0.0150537162316655,6.8,6.8,10,35,1.2,10,30,50,15,0.0486446493945005,0.397621534485866,0.446266183880367,3801,4484,4497,2917,3883,308,289,1000,1759
"859",859,16923.3747735896,77398.3088499773,206789.405727183,74760.4323156666,375871.521666416,323038781.050568,13729388.7539294,336768169.804498,0.0471699024775367,0.0140919670942899,6.8,6.8,10,35,1.2,10,22,70,25,0.0502861186974967,0.35636820575435,0.406654324451847,3581,4482,4494,2708,3600,329,319,614,1632
"860",860,16922.2938964413,77372.456893165,213556.483924831,76321.8168566917,384173.051571129,321929019.398539,14036347.0275291,335965366.426068,0.0471478580183176,0.0144534392409134,6.8,6.8,10,35,1.2,10,22,70,20,0.0481570384914323,0.363402778919874,0.411559817411307,3630,4480,4493,2745,3651,301,287,876,1648
"861",861,16911.9265022782,77322.0690904962,220771.368826705,78034.0163566114,393039.380776091,321178123.82773,14282457.7166261,335460581.544356,0.0471489868576668,0.0147472707629352,6.8,6.8,10,35,1.2,10,22,70,15,0.0468170174984349,0.370832520647618,0.417649538146053,3677,4478,4490,2780,3707,283,264,1085,1667
"862",862,16634.4343986191,75757.4125242385,287997.378238118,102229.553161402,482618.778322377,312851880.75963,13586597.8473431,326438478.606973,0.0465365441593874,0.0154066548349962,6.8,6.8,10,35,1.2,10,22,50,25,0.0226942975377753,0.441644033217949,0.464338330755724,4019,4458,4476,3271,4104,65,71,483,1804
"863",863,16629.764644013,75716.5915918638,296508.61884927,104488.838021985,493343.813107132,312059132.049195,13883685.8547629,325942817.903957,0.046519811760875,0.0157557953806736,6.8,6.8,10,35,1.2,10,22,50,20,0.0213594303380082,0.449664162123273,0.471023592461282,4061,4456,4474,3303,4145,57,59,743,1824
"864",864,16628.3875181454,75688.0637311614,305997.114728821,107028.275721456,505341.841699583,310867608.778865,14295385.0660365,325162993.844902,0.0464952174290517,0.0161511041455976,6.8,6.8,10,35,1.2,10,22,50,15,0.0192572246131379,0.458533597859026,0.477790822472164,4091,4454,4473,3352,4195,48,45,1102,1843
"865",865,7678.6878296679,33921.3734913222,179149.283288746,70690.0575641462,291439.402173882,562580265.787267,97704864.2993567,660285130.086624,0.0590938472513936,0.0314924708015711,6.8,7.6,10,50,1.5,15,30,70,25,0.764778271063705,0.279859549508089,1.04463782057179,3090,2897,2751,2602,3364,3571,3552,3621,3860
"866",866,7674.39175382691,33906.0457960507,183757.153171456,71786.5605662434,297124.151287577,561649589.394857,97448198.7137571,659097788.108614,0.0591007435791532,0.0314807215241349,6.8,7.6,10,50,1.5,15,30,70,20,0.762529761544777,0.28533364480401,1.04786340634879,3132,2895,2747,2638,3411,3538,3506,3597,3872
"867",867,7678.57413568419,33889.7285425781,189272.644888391,73049.6183368356,303890.565903489,560878099.188517,96870291.5972731,657748390.78579,0.0590790644788878,0.0314686947032939,6.8,7.6,10,50,1.5,15,30,70,15,0.759971902136991,0.291781504853455,1.05175340699045,3181,2893,2749,2666,3462,3501,3479,3550,3886
"868",868,7460.21538325465,32649.800450119,242808.597600278,90943.7365327222,373862.349966374,552487116.547614,90875612.019816,643362728.56743,0.0586721350016634,0.0306137448047742,6.8,7.6,10,50,1.5,15,30,50,25,0.732538252129427,0.35465402527521,1.08719227740464,3569,2819,2669,3051,3855,3084,3103,3040,4026
"869",869,7461.00127280322,32637.2005642873,249079.632310847,92578.4541007264,381756.288248664,551553932.311909,90391877.2573833,641945809.569293,0.0586588000094787,0.0306008316734339,6.8,7.6,10,50,1.5,15,30,50,20,0.729819649793394,0.361362765719197,1.09118241551259,3613,2817,2672,3089,3896,3044,3061,2997,4042
"870",870,7457.11964742946,32623.9118480682,255848.432687852,94390.2625686868,390319.726752037,550993970.574887,90205167.2046622,641199137.779549,0.0586637706175924,0.0305876245037873,6.8,7.6,10,50,1.5,15,30,50,15,0.728385824638446,0.368562517108647,1.09694834174709,3666,2815,2660,3120,3936,3015,3039,2987,4064
"871",871,7382.56793019887,32253.5012443125,227507.340948912,91082.6041630406,358226.014286463,547889697.945608,90668833.2684741,638558531.214082,0.0583957364183929,0.0306135891702819,6.8,7.6,10,50,1.5,15,22,70,25,0.723308389875108,0.341152878109819,1.06446126798493,3501,2799,2622,3059,3750,2943,2896,3019,3944
"872",872,7385.28605650726,32234.4202692563,233569.797633743,92568.9673087364,365758.471268243,547040767.914086,90157370.0717855,637198137.985871,0.0583763120517229,0.0306014327256571,6.8,7.6,10,50,1.5,15,22,70,20,0.720688488805857,0.34769277009916,1.06838125890502,3526,2797,2624,3087,3796,2900,2860,2985,3961
"873",873,7386.36281016023,32223.4678558611,240227.073720885,94235.2695551962,374072.173942103,546086747.453414,89677886.4841408,635764633.937555,0.0583633520570681,0.0305889987687024,6.8,7.6,10,50,1.5,15,22,70,15,0.717924759944562,0.354833257458354,1.07275801740292,3571,2795,2626,3118,3844,2864,2821,2939,3980
"874",874,7176.71742339504,31015.0691825047,305025.46947993,118319.234544604,461536.490630434,537718910.865501,83646513.1140509,621365423.979552,0.0579167346930541,0.0296576742176853,6.8,7.6,10,50,1.5,15,22,50,25,0.689989033184344,0.425614688597476,1.11560372178182,3924,2697,2564,3515,4190,2525,2528,2509,4119
"875",875,7178.08289980403,31005.8145609052,312710.928901982,120432.413328049,471327.239690741,536749258.732352,83180611.5678214,619929870.300173,0.057902779386032,0.0296443024159827,6.8,7.6,10,50,1.5,15,22,50,20,0.687186271011999,0.4331033718993,1.1202896429113,3969,2695,2567,3557,4224,2496,2506,2480,4136
"876",876,7174.6931146052,30994.3913562276,320923.298674044,122730.714397114,481823.097541991,535679265.843865,82915360.4029729,618594626.246838,0.05790703638221,0.0296306261707951,6.8,7.6,10,50,1.5,15,22,50,15,0.684576438074938,0.441045492715156,1.12562193079009,4018,2693,2559,3595,4254,2470,2475,2469,4157
"877",877,14891.2024928265,68112.0964612835,156711.800543188,61500.5037086302,301215.603205928,564901014.884516,98843381.2499106,663744396.134427,0.0592053451098218,0.0316102157209123,6.8,7.6,10,50,1.5,10,30,70,25,0.771317699515519,0.289241142491458,1.06055884200698,3163,4325,4307,2323,3159,3672,3650,3703,3920
"878",878,14883.8971212615,68083.0530398133,160999.403904248,62450.5107590847,306416.864824407,564338685.974052,98646913.5891394,662985599.563192,0.0592117621135256,0.031597922745555,6.8,7.6,10,50,1.5,10,30,70,20,0.769884725233292,0.294170438057484,1.06405516329078,3202,4323,4305,2362,3198,3641,3620,3688,3940
"879",879,14881.7443468877,68039.2194663347,166156.520782394,63555.4510459601,312632.935641576,563295424.581381,98017360.6572535,661312785.238635,0.0591895051656615,0.031585339473434,6.8,7.6,10,50,1.5,10,30,70,15,0.766722744689348,0.300006922097874,1.06672966678722,3240,4321,4303,2402,3252,3600,3582,3642,3952
"880",880,14622.0118359199,66629.9234734816,217735.849883623,79915.5691095162,378903.354302541,555306139.541698,92278176.5555681,647584316.097266,0.0587929582769829,0.0306958699937772,6.8,7.6,10,50,1.5,10,30,50,25,0.740620393777943,0.358946248124389,1.09956664190233,3596,4295,4282,2831,3689,3211,3229,3163,4074
"881",881,14618.4952173989,66596.4821010239,223727.618270515,81419.1119707961,386361.707559733,554334739.081251,91767681.8823492,646102420.9636,0.058779061450395,0.0306823578741908,6.8,7.6,10,50,1.5,10,30,50,20,0.737786345312741,0.36524471474283,1.10303106005557,3639,4291,4278,2862,3730,3163,3190,3116,4084
"882",882,14620.7953446918,66584.5627219395,230732.289027521,83191.3027477594,395128.949841911,553233464.744786,91064160.238277,644297624.983063,0.0587576401660583,0.0306685375895954,6.8,7.6,10,50,1.5,10,30,50,15,0.734330372407173,0.372571283249083,1.10690165565626,3684,4289,4281,2907,3769,3107,3139,3058,4098
"883",883,14530.9360104509,66148.8524761516,203396.2400912,80312.1480901447,364388.176667947,549589040.750141,91474971.0856891,641064011.83583,0.0584773500624132,0.0306926079417059,6.8,7.6,10,50,1.5,10,22,70,25,0.728126254665049,0.346508088184425,1.07463434284947,3520,4283,4257,2838,3572,3010,2972,3093,3988
"884",884,14530.9784576213,66120.339034363,209198.820003329,81685.9675894099,371536.105084723,548858349.800471,90976165.3015671,639834515.102038,0.0584573543816527,0.0306798905132675,6.8,7.6,10,50,1.5,10,22,70,20,0.725763196786804,0.352663561014849,1.07842675780165,3556,4281,4258,2871,3620,2979,2941,3047,4000
"885",885,14527.6013688503,66087.6242742196,215595.773217005,83216.618343989,379427.617204064,547865545.125699,90474385.0033391,638339930.129038,0.0584438176447939,0.0306668823545324,6.8,7.6,10,50,1.5,10,22,70,15,0.722887587264286,0.359390994507384,1.08227858177167,3602,4279,4255,2910,3674,2940,2894,3003,4011
"886",886,14279.9000130138,64693.181080069,279462.285922026,106138.482737214,464573.849752323,538988443.294452,84138922.0646945,623127365.359147,0.0579806451219122,0.0296995957418669,6.8,7.6,10,50,1.5,10,22,50,25,0.693424610007978,0.427946309982449,1.12137091999043,3942,4247,4235,3328,4063,2562,2569,2547,4140
"887",887,14276.5665614297,64660.6118653474,286956.866659063,108145.803387016,474039.848472856,537980063.363917,83653178.390972,621633241.754889,0.0579660671480612,0.0296856059272675,6.8,7.6,10,50,1.5,10,22,50,20,0.69051155973426,0.435164381618982,1.12567594135324,3982,4245,4233,3372,4094,2533,2543,2510,4158
"888",888,14269.189875931,64630.0991444338,295045.86518739,110366.158314177,484311.312521932,537262322.583033,83436240.4902992,620698563.073333,0.0579697249975225,0.0296712970834741,6.8,7.6,10,50,1.5,10,22,50,15,0.688687463029458,0.442915581191931,1.13160304422139,4033,4243,4231,3412,4142,2510,2517,2500,4186
"889",889,7678.78715030787,33924.0394699028,179123.837164132,70668.9774583547,291395.641242697,559893356.867697,96458743.0653127,656352099.93301,0.0590637991668345,0.0314688211114737,6.8,7.6,10,50,1.2,15,30,70,25,0.757322389726465,0.279817204092857,1.03713959381932,3089,2898,2752,2599,3363,3463,3434,3523,3832
"890",890,7674.48233613063,33908.6707647679,183735.540077655,71766.1977188277,297084.890897381,558964792.769018,96215049.3366906,655179842.105708,0.0590706928069565,0.0314570636048703,6.8,7.6,10,50,1.2,15,30,70,20,0.755095811072673,0.285296019704901,1.04039183077757,3131,2896,2748,2637,3409,3425,3393,3502,3844
"891",891,7678.64885666462,33892.308050037,189257.145901019,73030.7066138047,303858.809421526,558189592.252676,95653528.8372419,653843121.089918,0.0590489811784295,0.0314450283081682,6.8,7.6,10,50,1.2,15,30,70,15,0.752554420042599,0.291751412039996,1.04430583208259,3180,2894,2750,2664,3461,3392,3364,3452,3859
"892",892,7460.17447575583,32652.1554910306,242770.027848275,90907.0102936065,373789.368108668,549812211.058336,89709160.0586714,639521371.117008,0.0586417699972645,0.0305898755588668,6.8,7.6,10,50,1.2,15,30,50,25,0.725160980240142,0.354591672194545,1.07975265243469,3567,2820,2667,3050,3854,2970,2979,2942,4003
"893",893,7460.94997430845,32639.5185693208,249047.179016696,92544.5261821415,381692.173742467,548877989.659547,89241640.4487895,638119630.108337,0.0586284099296961,0.0305769535065901,6.8,7.6,10,50,1.2,15,30,50,20,0.722463441336189,0.361308558252867,1.08377199958906,3611,2818,2671,3086,3895,2935,2942,2907,4016
"894",894,7457.06086797048,32626.1822392521,255824.918262919,94360.2324748298,390268.393844971,548316096.327163,89065669.0117618,637381765.338925,0.0586333748643804,0.0305637372581494,6.8,7.6,10,50,1.2,15,30,50,15,0.721042289055083,0.368519595344872,1.08956188439996,3665,2816,2659,3119,3935,2907,2919,2900,4038
"895",895,7382.46207603261,32255.714293341,227470.067532969,91050.3766928261,358158.620595168,545240014.29824,89513270.1858134,634753284.484053,0.058365615470931,0.0305899148688691,6.8,7.6,10,50,1.2,15,22,70,25,0.715973050454005,0.341094056245863,1.05706710669987,3499,2800,2621,3058,3749,2834,2788,2929,3907
"896",896,7385.16441506866,32236.5974793983,233537.941209808,92538.7789722055,365698.482076481,544389686.635363,89017661.748355,633407348.383718,0.0583461604775026,0.0305777497966596,6.8,7.6,10,50,1.2,15,22,70,20,0.713373240142693,0.347640953215116,1.06101419335781,3525,2798,2623,3085,3795,2799,2756,2898,3926
"897",897,7386.23196912265,32225.6036358309,240203.631957818,94208.2008935795,374023.668456351,543434361.32634,88554984.6971173,631989346.023457,0.0583331757903917,0.0305653070486216,6.8,7.6,10,50,1.2,15,22,70,15,0.710631236883063,0.354791828414844,1.06542306529791,3570,2796,2625,3116,3843,2766,2722,2857,3949
"898",898,7176.45910203527,31016.9593089362,304972.285314321,118269.399466726,461435.103192019,535078126.510114,82574304.3439435,617652430.854058,0.0578862865503654,0.0296337999227188,6.8,7.6,10,50,1.2,15,22,50,25,0.682733152327568,0.425536726654764,1.10826987898233,3923,2698,2563,3513,4189,2455,2460,2451,4101
"899",899,7177.81510955175,31007.665630145,312666.101613659,120387.103658291,471238.686011646,534107276.345148,82125854.4652996,616233130.810448,0.0578723051432879,0.0296204189014136,6.8,7.6,10,50,1.2,15,22,50,20,0.679953815773061,0.433035989974788,1.11298980574785,3966,2696,2566,3556,4222,2438,2441,2434,4111
"900",900,7174.4162572705,30996.2089895472,320889.867462696,122691.422927987,481751.9156375,533039687.106554,81876244.5478601,614915931.654414,0.0578765553881253,0.0296067332732112,6.8,7.6,10,50,1.2,15,22,50,15,0.677371552733126,0.44099192297894,1.11836347571207,4017,2694,2557,3593,4253,2428,2427,2429,4125
"901",901,14892.7454521686,68116.9511671007,156690.490981933,61485.7763255085,301185.963926711,562210416.35751,97586826.6069315,659797242.964442,0.0591752331154531,0.0315864605414824,6.8,7.6,10,50,1.2,10,30,70,25,0.763854587663008,0.289212931570732,1.05306751923374,3162,4326,4308,2320,3158,3564,3538,3608,3888
"902",902,14885.428968343,68087.8474270927,160980.672639216,62435.3191590511,306389.268193703,561647544.488738,97400791.3206066,659048335.809344,0.0591816471945126,0.0315741589245521,6.8,7.6,10,50,1.2,10,30,70,20,0.762436068143938,0.294144395287249,1.05658046343119,3201,4324,4306,2361,3197,3535,3504,3590,3904
"903",903,14883.2653647339,68043.9537707648,166142.980077132,63540.7507631056,312610.949975736,560602902.785284,96789414.0763382,657392316.861623,0.0591593561872367,0.0315615667566343,6.8,7.6,10,50,1.2,10,30,70,15,0.75929650633475,0.299986381760853,1.0592828880956,3239,4322,4304,2401,3251,3491,3463,3538,3915
"904",904,14623.5100651517,66634.6339079804,217701.088511711,79884.2649832935,378843.497468137,552628449.999976,91093207.4821943,643721657.48217,0.0587625456726756,0.030671888825666,6.8,7.6,10,50,1.2,10,30,50,25,0.733226443514574,0.358895450389891,1.09212189390446,3595,4296,4284,2828,3688,3090,3110,3061,4046
"905",905,14619.9840316978,66601.1367745154,223697.915714541,81389.6724619019,386308.708982656,551656079.012271,90599327.0805731,642255406.092844,0.0587486225278378,0.0306583673379765,6.8,7.6,10,50,1.2,10,30,50,20,0.730413919829104,0.365200173766084,1.09561409359519,3638,4292,4280,2860,3729,3052,3067,3014,4059
"906",906,14622.2768222687,66589.162976157,230710.454294689,83164.7922940581,395086.686387173,550549987.390791,89914975.5849917,640464962.975783,0.058727168542389,0.0306445375188703,6.8,7.6,10,50,1.2,10,30,50,15,0.726975183073524,0.372536160794932,1.09951134386846,3683,4290,4283,2904,3768,2998,3016,2965,4073
"907",907,14532.4038043108,66153.5283458749,203362.716590089,80285.7508118377,364334.399552112,546938596.200463,90311653.2687432,637250249.469206,0.05844716204423,0.0306688269430467,6.8,7.6,10,50,1.2,10,22,70,25,0.720788898721462,0.346461550039954,1.06725044876142,3519,4284,4259,2837,3571,2903,2855,2990,3954
"908",908,14532.4365101872,66124.957975283,209169.835310721,81660.5938300379,371487.823626229,546204822.395365,89828458.2619267,636033280.657292,0.058427134299443,0.0306561004572794,6.8,7.6,10,50,1.2,10,22,70,20,0.718442935334468,0.352622182809567,1.07106511814403,3554,4282,4260,2870,3619,2874,2823,2955,3973
"909",909,14529.0505067991,66092.1838785796,215574.191404497,83193.4025806499,379388.828370525,545210988.952914,89343808.9143398,634554797.867254,0.0584135717120299,0.0306430830694621,6.8,7.6,10,50,1.2,10,22,70,15,0.715589827070915,0.359358099421747,1.07494792649266,3601,4280,4256,2908,3673,2829,2786,2917,3989
"910",910,14281.3249944964,64697.7245444846,279412.44606333,106093.4895946,464484.98519691,536346262.283798,83062932.28415,619409194.567948,0.0579501183188782,0.0296756083207449,6.8,7.6,10,50,1.2,10,22,50,25,0.686168906535831,0.427878201746323,1.11404710828215,3941,4248,4236,3327,4061,2486,2491,2474,4115
"911",911,14277.9830406722,64665.0957022466,286914.40524715,108104.48561047,473961.969600539,535336886.810459,82595078.7454976,617931965.555956,0.057935513017629,0.0296616088260295,6.8,7.6,10,50,1.2,10,22,50,20,0.683280173098739,0.435105292469555,1.11838546556829,3981,4246,4234,3371,4093,2463,2469,2452,4126
"912",912,14270.5979621558,64634.504249531,295014.06110621,110329.851488976,484249.014806872,534618017.775677,82392055.1588565,617010072.934534,0.0579391636774116,0.0296472901298894,6.8,7.6,10,50,1.2,10,22,50,15,0.681475654450121,0.442868818290537,1.12434447274066,4032,4244,4232,3410,4141,2449,2451,2446,4150
"913",913,7753.38591641283,33249.746308168,111241.62829788,39793.7186119464,192038.479134407,341576983.61058,14099757.7407785,355676741.351358,0.0481539209258533,0.0129559602985132,6.8,7.6,10,35,1.5,15,30,70,25,0.0997184270467924,0.173683463514892,0.273401890561684,2234,2849,2788,1418,2590,1056,1048,931,1082
"914",914,7749.14394085052,33233.0930827604,115220.619669571,40324.0676020562,196526.924295238,340752503.196375,14299191.2224299,355051694.418805,0.0481568577090177,0.012941218332292,6.8,7.6,10,35,1.5,15,30,70,20,0.0981056842270038,0.179002877262864,0.277108561489868,2292,2847,2784,1445,2646,1030,1018,1111,1103
"915",915,7753.36370615393,33216.5807919792,120260.281102985,40990.6779571555,202220.903558273,339969659.784904,14445881.7005925,354415541.485497,0.0481309699272297,0.0129261311010256,6.8,7.6,10,35,1.5,15,30,70,15,0.0964628274699459,0.185664353074509,0.282127180544454,2353,2841,2787,1478,2716,1010,987,1225,1133
"916",916,7492.80695565378,31758.2518226553,171060.196614719,54132.0170841561,264443.272477184,330792006.096816,13191096.1174443,343983102.21426,0.0475034065206121,0.0126849617945759,6.8,7.6,10,35,1.5,15,30,50,25,0.0693077792373518,0.253102960074133,0.322410739311485,2907,2752,2692,2070,3302,590,612,226,1320
"917",917,7493.79190662143,31745.7580272167,177119.628143612,55356.1313345373,271715.309411988,329918073.289129,13415223.81162,343333297.100749,0.0474854218048024,0.0130555191423756,6.8,7.6,10,35,1.5,15,30,50,20,0.067602839187576,0.260439851653129,0.328042690840705,2959,2749,2697,2119,3350,568,573,360,1342
"918",918,7490.12105184957,31731.2149482452,183771.448393457,56751.5128595771,279744.297253128,328993812.514506,13683185.7250943,342676998.2396,0.0474855896255994,0.0133581008053953,6.8,7.6,10,35,1.5,15,30,50,15,0.0658792225552113,0.268427301134483,0.334306523689694,3014,2747,2690,2164,3412,540,534,569,1362
"919",919,7463.98303850894,31621.0273143751,147352.498426548,50979.9397938555,237417.448573288,329869707.015302,13391690.5022405,343261397.517542,0.0474081599197862,0.0124181127455112,6.8,7.6,10,35,1.5,15,22,70,25,0.0674140920194317,0.224910199101698,0.29232429112113,2695,2745,2675,1945,3050,560,571,342,1182
"920",920,7460.29573213065,31607.7117778845,152615.638342457,51905.0261134891,243588.671965961,329024597.395263,13631582.4193209,342656179.814584,0.0474103335817609,0.0126990346982502,6.8,7.6,10,35,1.5,15,22,70,20,0.065824520797111,0.231483712792125,0.297308233589236,2750,2743,2670,1983,3103,538,537,508,1204
"921",921,7465.43567317523,31596.3096706211,159123.964198558,53034.865692262,251220.575234616,328211433.265641,13836622.9828225,342048056.248464,0.0473837605016621,0.0131882890346459,6.8,7.6,10,35,1.5,15,22,70,15,0.0642259029332911,0.239499008295436,0.303724911228728,2802,2741,2679,2034,3180,514,513,698,1233
"922",922,7212.06161272258,30178.4272949306,222012.149486541,72854.5124749935,332257.150869188,318582535.144376,12912363.2723575,331494898.416734,0.0467122738331403,0.0138624966729161,6.8,7.6,10,35,1.5,15,22,50,25,0.0362542967356773,0.31806171054689,0.354316007282567,3354,2631,2584,2662,3718,168,191,107,1444
"923",923,7213.73178649131,30170.1662379001,229671.427681091,74613.1458803579,341668.471585841,317685392.58038,13197550.4537783,330882943.034159,0.0466934993985682,0.0142496325062426,6.8,7.6,10,35,1.5,15,22,50,20,0.0346187189616592,0.326531016965038,0.361149735926697,3406,2627,2586,2705,3760,151,166,228,1465
"924",924,7210.71074267481,30159.5629026627,238003.076818964,76577.6649510114,351951.015415313,316739465.057956,13518015.8073945,330257480.86535,0.0466927672766486,0.0145687471952182,6.8,7.6,10,35,1.5,15,22,50,15,0.0329454778306073,0.335652060456995,0.368597538287602,3469,2621,2582,2756,3824,135,142,434,1493
"925",925,14966.293832296,67298.5665486973,93105.3439573987,34831.9555678493,210202.159906241,344103780.542583,14448698.9937502,358552479.536334,0.0483073161698063,0.0131360276800198,6.8,7.6,10,35,1.5,10,30,70,25,0.107120199158142,0.194845835145209,0.301966034303351,2431,4301,4319,1044,2320,1158,1147,1230,1224
"926",926,14958.2267814533,67262.8799841446,96588.2940709059,35097.6490890487,213907.049925552,343543638.368848,14618385.2551842,358162023.624032,0.0483096398700931,0.0131206244400584,6.8,7.6,10,35,1.5,10,30,70,20,0.106116962909234,0.199048582469466,0.3051655453787,2463,4299,4312,1080,2378,1140,1122,1351,1238
"927",927,14955.3038197103,67213.1258392379,101120.293881239,35525.1575609114,218813.881101098,342558534.039871,14777621.8123952,357336155.852266,0.0482830074839893,0.0131048603330355,6.8,7.6,10,35,1.5,10,30,70,15,0.103993177576305,0.204559156156251,0.308552333732556,2520,4297,4309,1119,2446,1112,1089,1442,1257
"928",928,14655.2979376925,65541.0586164853,149223.584154209,46246.1310312105,275666.071739597,332865809.849838,13432589.0381081,346298398.887946,0.0476318742716141,0.0125077101459594,6.8,7.6,10,35,1.5,10,30,50,25,0.0753695349970365,0.26438470979333,0.339754244790367,2991,4265,4290,1746,3074,687,698,374,1387
"929",929,14651.0331760887,65501.3420280675,154860.895133399,47251.6326063189,282264.902943874,331955759.364409,13658672.4506795,345614431.815088,0.0476131151625411,0.0128912836736026,6.8,7.6,10,35,1.5,10,30,50,20,0.0735809324359272,0.270911160259875,0.344492092695802,3028,4262,4287,1795,3140,660,654,536,1409
"930",930,14642.7360871505,65463.2474054707,161145.913367649,48425.2351954322,289677.132055703,331284127.028001,13891531.6119138,345175658.639915,0.0476125469409688,0.0132451209393133,6.8,7.6,10,35,1.5,10,30,50,15,0.0724325902122499,0.278151761226803,0.350584351439053,3074,4258,4285,1851,3200,643,624,751,1430
"931",931,14617.2728561339,65364.7904846698,126839.160334707,43863.8571872326,250685.080862743,331874635.588218,13649589.5381746,345524225.126393,0.0475310324277882,0.0122326545316051,6.8,7.6,10,35,1.5,10,22,70,25,0.0733449061120656,0.238940619626993,0.312285525739059,2798,4253,4277,1630,2810,657,648,528,1274
"932",932,14609.3646384299,65329.9986831484,131683.9703969,44552.8600700724,256176.193788551,331287485.956106,13855763.0446197,345143249.000726,0.0475325627651938,0.01256407430418,6.8,7.6,10,35,1.5,10,22,70,20,0.0723477398688078,0.244638520113465,0.316986259982273,2833,4251,4274,1665,2869,639,625,716,1292
"933",933,14606.7764340775,65281.7224773658,137740.915581745,45455.5495708015,263084.96406399,330275973.432762,14079868.5249232,344355841.957685,0.0475052175914606,0.0130188079998639,6.8,7.6,10,35,1.5,10,22,70,15,0.0702850363496269,0.25172140384886,0.322006440198487,2894,4249,4270,1699,2950,609,590,911,1318
"934",934,14306.0898378138,63605.7997119121,198537.318352974,63159.44615843,339608.65406113,320125345.881747,13096198.4961138,333221544.377861,0.0468086708983984,0.0137341991215773,6.8,7.6,10,35,1.5,10,22,50,25,0.0408609947658032,0.324687445361116,0.36554844012692,3396,4205,4243,2394,3526,222,234,183,1480
"935",935,14302.0632706847,63567.3909906376,205858.572502373,64724.5597569072,348452.586520602,319192467.097875,13387352.1547874,332579819.252662,0.0467890906244649,0.0141347417509082,6.8,7.6,10,35,1.5,10,22,50,20,0.0391502664403098,0.33256394955055,0.371714215990859,3452,4203,4239,2438,3590,200,207,340,1511
"936",936,14293.9636159354,63530.409790243,213921.643409086,66504.7675264309,358250.784341695,318492712.380456,13668931.4963938,332161643.87685,0.0467875868752558,0.0145051922062696,6.8,7.6,10,35,1.5,10,22,50,15,0.0380345948206713,0.341174496262423,0.379209091083094,3502,4201,4237,2481,3658,189,189,549,1540
"937",937,7753.55502171891,33252.8941160528,111225.115320167,39801.7192941618,192033.283752101,339111040.206686,14577050.0738045,353688090.280491,0.048113766620834,0.0129264391512693,6.8,7.6,10,35,1.2,15,30,70,25,0.0945823860589483,0.17367727047339,0.268259656532338,2233,2850,2790,1419,2589,984,952,1319,1056
"938",938,7749.29963332518,33236.1850350443,115204.379188353,40327.2638319118,196517.127688634,338292710.492434,14797419.5964746,353090130.088909,0.0481166973315131,0.0129116868099134,6.8,7.6,10,35,1.2,15,30,70,20,0.0930352267853242,0.178991333491317,0.272026560276641,2291,2848,2786,1446,2645,965,921,1449,1072
"939",939,7753.49712389472,33219.6121954575,120247.327808877,40989.7994991306,202210.23662736,337508908.988147,14970126.4372714,352479035.425418,0.0480907665432899,0.0130279363846895,6.8,7.6,10,35,1.2,15,30,70,15,0.0914527293022922,0.185651961974639,0.277104691276931,2352,2842,2789,1477,2715,938,890,1524,1102
"940",940,7492.76600830324,31760.9012321076,171027.069096975,54116.1539693185,264396.890306704,328358339.721522,13803208.3622436,342161548.083765,0.0474628152158726,0.0136505409334791,6.8,7.6,10,35,1.2,15,30,50,25,0.0645243548210407,0.253055842651945,0.317580197472986,2906,2753,2691,2069,3300,518,516,676,1297
"941",941,7493.73524767248,31748.3571385707,177089.618044432,55338.3775542765,271670.087984952,327487447.225603,14053908.6236415,341541355.849245,0.0474447962678621,0.0140232592780994,6.8,7.6,10,35,1.2,15,30,50,20,0.0628928177384381,0.260394532378427,0.323287350116865,2958,2750,2696,2117,3349,500,481,891,1324
