"sim_id","HIV_neg_female","HIV_neg_male","HIV_pos_female","HIV_pos_male","hiv_prev_mse_male","hiv_prev_mse_female","b1_contact","b2_contact","hiv2_mort","hiv3_mort","hiv4_mort","tb_hiv1_mort","tb_hiv2_mort","tb_hiv3_mort","tb_hiv4_mort","hiv_prev_mse_male_norm","hiv_prev_mse_female_norm","hiv_prev_mse_male_norm_rank","hiv_prev_mse_female_norm_rank"
4398,8022.665039611,92790.3049728279,56384.8502757824,292917.806552461,237978566.275851,32465098.1467002,10,12,8,45,1.2,17,30,40,20,0.311382127318816,0.0362310758117879,2989,925
4399,7339.14139057973,83430.7451991783,164010.378216235,439186.73852587,255737416.856769,34052746.0340383,10,12,8,45,1.2,17,30,60,17,0.3522705224034,0.0593432874009188,3103,1528
4400,7310.35292224196,83069.7526469179,170834.926557026,452657.408726908,256742439.990557,33786100.0073714,10,12,8,45,1.2,17,30,60,20,0.354584511294529,0.0554615832542516,3105,1425
4401,4392.35361573293,48253.2976586932,44969.4397566647,189347.097140473,211673051.620851,34870429.8461069,10,12,8,45,1.5,14,22,40,17,0.250815691939677,0.0712467336425307,2511,1799
4402,4374.20188172179,47998.2466416977,44122.7925687325,200118.510317095,212721298.263134,34209435.5550112,10,12,8,45,1.5,14,22,40,20,0.253229199652942,0.061624297813497,2536,1587
4403,4182.00435556342,42972.1809250645,113941.803917492,336669.638300829,230487339.379044,33177117.4418252,10,12,8,45,1.5,14,22,60,17,0.29413415039434,0.0465963090198033,2897,1173
4404,4165.19516746032,42740.0928782407,117841.823215497,349490.674564957,231490804.960144,32738566.668338,10,12,8,45,1.5,14,22,60,20,0.296444553139541,0.0402120985470346,2911,1014
4405,4161.30357251225,42610.2807122211,60840.6696364984,308151.231563508,241613068.382108,32322281.3748007,10,12,8,45,1.5,14,30,40,17,0.31975029041469,0.034152018183869,3027,879
4406,4136.44516104668,42294.5315483278,64334.8050286834,320229.989936475,242790007.211049,31852763.1607442,10,12,8,45,1.5,14,30,40,20,0.322460102044043,0.0273169986592193,3038,708
4407,3990.0242013926,37778.4845750158,188019.800974161,478338.011618081,260660389.973471,33754981.1810704,10,12,8,45,1.5,14,30,60,17,0.363605291445421,0.0550085704019622,3115,1417
4408,3973.83735892208,37558.678275901,195583.148995825,492418.901995685,261702496.569444,33519331.6273535,10,12,8,45,1.5,14,30,60,20,0.366004662171711,0.0515780979465616,3117,1313
4409,8940.95583906095,104374.559231212,45556.5304673335,171080.485951099,209154298.42076,34989542.8409225,10,12,8,45,1.5,17,22,40,17,0.245016455356397,0.0729807231254311,2439,1823
4410,8908.90840994537,103959.807041477,44124.8152291537,181274.727521542,210179593.06187,34329865.6265479,10,12,8,45,1.5,17,22,40,20,0.247377117842565,0.0633774606635518,2471,1633
4411,8157.49157863744,93889.6488214765,100085.266997564,305824.830884202,228425624.283192,33446343.0859158,10,12,8,45,1.5,17,22,60,17,0.289387209087135,0.050515565991747,2864,1288
4412,8127.85816789348,93511.5440341659,103233.602896596,318002.127161904,229405704.823066,33003017.2646385,10,12,8,45,1.5,17,22,60,20,0.29164376956364,0.0440618426781572,2879,1099
4413,8062.5426434944,93221.3739534912,53150.5059808384,279482.540563088,238364112.72515,32265700.0111225,10,12,8,45,1.5,17,30,40,17,0.312269818527803,0.0333283340031636,2993,854
4414,8031.20476703648,92823.5702306549,56203.8290652202,291599.689585344,239445632.095166,31843978.632116,10,12,8,45,1.5,17,30,40,20,0.314759934151635,0.0271891177317255,3006,702
4415,7347.72771617861,83466.7603933999,163723.707727667,437378.439364944,257261093.031644,33601077.0663863,10,12,8,45,1.5,17,30,60,17,0.355778670249758,0.0527681085896266,3108,1342
4416,7318.88991970497,83105.4685676421,170500.794445009,450806.284708028,258278602.84261,33356858.9866231,10,12,8,45,1.5,17,30,60,20,0.358121408759982,0.0492128996680551,3110,1244
4417,4375.67421257714,47942.017738545,40959.1067458838,153832.996447578,348922444.769001,31476028.8397627,10,12,12,35,1.2,14,22,40,17,0.566821921430165,0.02183268226334,3923,563
4418,4357.8475535252,47689.6480570854,40280.329561316,162448.10539367,350370074.969184,31276462.6767202,10,12,12,35,1.2,14,22,40,20,0.570154979236568,0.0189274943919898,3955,465
4419,4163.98193848974,42157.9506895525,114907.790827049,284606.475656649,380157179.203863,37444645.9318616,10,12,12,35,1.2,14,22,60,17,0.638737508315443,0.108720928849542,4486,2385
4420,4147.50273182455,41929.8953780883,119037.961508564,295044.245719136,381513060.572008,37458517.59119,10,12,12,35,1.2,14,22,60,20,0.641859321453964,0.10892286577022,4500,2390
4421,4166.07950761987,42556.9162880253,57472.2872439079,248468.132722954,383732340.041465,34860154.4364425,10,12,12,35,1.2,14,30,40,17,0.646969042679264,0.0710971491885571,4523,1794
4422,4148.68366106189,42315.8976255595,60972.1773110539,258782.934958623,385198221.873664,34864337.8512899,10,12,12,35,1.2,14,30,40,20,0.650344123472313,0.0711580493225788,4536,1796
4423,4001.21347488477,37211.7351765203,186847.543335131,401357.006872483,414135112.958799,43333759.9978021,10,12,12,35,1.2,14,30,60,17,0.716969101807334,0.194451808756896,4680,3095
4424,3985.33021294998,36995.1511673099,194355.436541971,412905.135770934,415496637.324597,43522726.9415386,10,12,12,35,1.2,14,30,60,20,0.720103907516316,0.197202698309813,4682,3105
4425,8793.85149210468,103582.941245255,41232.9237978043,137355.050252738,346469578.295493,31343170.8173986,10,12,12,35,1.2,17,22,40,17,0.561174383995152,0.0198985993040884,3868,505
4426,8762.51065447427,103172.940220804,39961.8232522484,145449.655172706,347890111.362452,31140464.8065894,10,12,12,35,1.2,17,22,40,20,0.564445052724971,0.0169477030445483,3904,388
4427,7950.72289623573,92106.0305851645,99586.2823175958,256744.703669755,377213808.012595,37085802.8486358,10,12,12,35,1.2,17,22,60,17,0.631960621286591,0.103497064456842,4449,2319
4428,7921.76436202404,91734.9487054549,103000.891480555,266631.951688649,378543412.145094,37091505.5442498,10,12,12,35,1.2,17,22,60,20,0.635021933099986,0.10358008154691,4467,2320
4429,7986.26683179962,93061.2270352601,49790.1006359348,223222.5208321,380411632.036859,34543169.7632496,10,12,12,35,1.2,17,30,40,17,0.639323366500268,0.0664826393241382,4488,1696
4430,7955.48001427731,92667.5202508475,52592.8917487998,232973.898574581,381848559.755408,34538021.1357764,10,12,12,35,1.2,17,30,40,20,0.642631782661343,0.066407688090616,4503,1693
4431,7204.83006142238,82232.1964075484,162111.821868592,364357.917522735,409646447.232753,42685055.8089539,10,12,12,35,1.2,17,30,60,17,0.70663429231204,0.185008286303972,4669,3054
4432,7176.58023060058,81876.5728244147,168797.986246896,375329.899752709,410978306.286594,42852865.8493902,10,12,12,35,1.2,17,30,60,20,0.709700795909346,0.187451183871044,4673,3062
4433,4388.05763965475,48030.0670918354,41052.7019807674,153416.204271851,350615390.217417,31101930.1211977,10,12,12,35,1.5,14,22,40,17,0.570719798831413,0.0163867336952393,3964,368
4434,4370.18081289039,47777.3482566414,40362.241303715,162009.402914147,352074618.201746,30929420.8360739,10,12,12,35,1.5,14,22,40,20,0.574079559648694,0.0138754267923231,3994,270
4435,4168.95767053245,42177.3351688534,114734.526444154,283155.333137329,382126857.21969,37345128.2462879,10,12,12,35,1.5,14,22,60,17,0.643272541285824,0.107272198419965,4509,2364
4436,4152.44690501076,41949.0891734442,118814.357879413,293548.732555636,383495231.44948,37382402.1902884,10,12,12,35,1.5,14,22,60,20,0.646423118282702,0.107814814504659,4521,2372
4437,4170.93127132508,42574.4950652527,57325.2846281094,247315.435591909,385742061.073693,34737308.2085054,10,12,12,35,1.5,14,30,40,17,0.651596271632012,0.0693088130998983,4542,1755
4438,4153.50152297618,42333.2720663469,60782.4970643584,257591.856569657,387221088.622455,34766024.3868127,10,12,12,35,1.5,14,30,40,20,0.655001619431927,0.0697268493624493,4556,1769
4439,4005.78462626629,37229.2053608761,186518.056320175,399680.549942357,416228829.419493,43452442.054049,10,12,12,35,1.5,14,30,60,17,0.721789723809297,0.196179524844128,4683,3099
4440,3989.87114066326,37012.44263577,193977.669541107,411187.889565284,417601857.644989,43663638.9830574,10,12,12,35,1.5,14,30,60,20,0.724951016275302,0.19925402779226,4685,3110
4441,8802.86529711366,103614.805326901,41232.6161250944,136463.879708336,348344333.756195,30991608.3919125,10,12,12,35,1.5,17,22,40,17,0.565490865043003,0.014780723212402,3910,302
4442,8771.46772133819,103204.459645336,39918.161999736,144517.149469485,349778982.677401,30814409.3892041,10,12,12,35,1.5,17,22,40,20,0.568794034447503,0.012201145664609,3944,215
