measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,KwaZulu-Natal,Female,20-24 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1994,2.369516988,11.17718861,0.125914385
Deaths,KwaZulu-Natal,Male,25-29 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1994,4.938709528,21.90245706,0.236900207
Deaths,KwaZulu-Natal,Female,25-29 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1994,3.912567037,15.16767472,0.227923711
Deaths,KwaZulu-Natal,Male,30-34 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1994,7.121522807,31.33249115,0.322556065
Deaths,KwaZulu-Natal,Female,30-34 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1994,3.940841073,16.8179715,0.219212682
Deaths,KwaZulu-Natal,Male,35-39 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1994,7.678286147,34.69085498,0.349740149
Deaths,KwaZulu-Natal,Female,35-39 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1994,2.870414646,11.68104055,0.157743161
Deaths,KwaZulu-Natal,Male,40-44 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1994,7.910114557,34.95064292,0.386377794
Deaths,KwaZulu-Natal,Female,40-44 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1994,1.945660422,8.033309583,0.117443148
Deaths,KwaZulu-Natal,Male,45-49 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1994,7.566891982,30.99199646,0.354577891
Deaths,KwaZulu-Natal,Female,45-49 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1994,1.625027932,6.72833077,0.091063889
Deaths,KwaZulu-Natal,Male,50-54 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1994,6.539276183,28.52505187,0.296717858
Deaths,KwaZulu-Natal,Female,50-54 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1994,1.291475297,5.723491498,0.079484967
Deaths,KwaZulu-Natal,Male,55-59 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1994,6.079305359,26.14749304,0.283602032
Deaths,KwaZulu-Natal,Female,55-59 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1994,1.468615039,5.971928726,0.084510085
Deaths,KwaZulu-Natal,Male,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1993,0.653852993,2.979454078,0.025709699
Deaths,KwaZulu-Natal,Female,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1993,1.115473906,4.802086589,0.056327259
Deaths,KwaZulu-Natal,Male,20-24 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1993,1.995448455,9.319874668,0.086912582
Deaths,KwaZulu-Natal,Female,20-24 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1993,2.421202957,10.61494922,0.123191749
Deaths,KwaZulu-Natal,Male,25-29 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1993,4.121289252,19.88013901,0.173138253
Deaths,KwaZulu-Natal,Female,25-29 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1993,3.956378884,16.34663043,0.199001718
Deaths,KwaZulu-Natal,Male,30-34 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1993,6.266990006,27.98665948,0.263207651
Deaths,KwaZulu-Natal,Female,30-34 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1993,3.905333621,17.83303897,0.193032353
Deaths,KwaZulu-Natal,Male,35-39 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1993,6.880024571,32.95435868,0.270879207
Deaths,KwaZulu-Natal,Female,35-39 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1993,2.831170101,11.99557177,0.140281966
Deaths,KwaZulu-Natal,Male,40-44 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1993,6.844156571,31.61827965,0.272592949
Deaths,KwaZulu-Natal,Female,40-44 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1993,1.882024496,8.167847609,0.097151772
Deaths,KwaZulu-Natal,Male,45-49 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1993,6.148726928,26.80434404,0.247827427
Deaths,KwaZulu-Natal,Female,45-49 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1993,1.48346061,6.572922708,0.078661332
Deaths,KwaZulu-Natal,Male,50-54 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1993,5.39720529,26.77706842,0.221404553
Deaths,KwaZulu-Natal,Female,50-54 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1993,1.197800578,5.4199774,0.062902403
Deaths,KwaZulu-Natal,Male,55-59 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1993,4.801793778,21.17334358,0.205305936
Deaths,KwaZulu-Natal,Female,55-59 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1993,1.219558478,5.621573319,0.063577384
Deaths,KwaZulu-Natal,Male,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1992,0.483664471,2.358382187,0.016251828
Deaths,KwaZulu-Natal,Female,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1992,1.255440802,5.65954391,0.057558846
Deaths,KwaZulu-Natal,Male,20-24 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1992,1.383883122,6.775769518,0.054424028
Deaths,KwaZulu-Natal,Female,20-24 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1992,2.713362736,12.77635564,0.130207013
Deaths,KwaZulu-Natal,Male,25-29 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1992,3.249575351,15.37772395,0.118981596
Deaths,KwaZulu-Natal,Female,25-29 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1992,4.507229961,20.90190617,0.219781152
Deaths,KwaZulu-Natal,Male,30-34 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1992,5.314408805,26.7072401,0.188744169
Deaths,KwaZulu-Natal,Female,30-34 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1992,4.450393758,21.59571572,0.212917626
Deaths,KwaZulu-Natal,Male,35-39 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1992,5.838960329,28.05142529,0.226395465
Deaths,KwaZulu-Natal,Female,35-39 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1992,3.118158012,13.88661405,0.141345438
Deaths,KwaZulu-Natal,Male,40-44 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1992,5.391741147,27.16327115,0.207111074
Deaths,KwaZulu-Natal,Female,40-44 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1992,2.039546159,9.017427467,0.097045176
Deaths,KwaZulu-Natal,Male,45-49 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1992,4.54434596,20.35261201,0.160211277
Deaths,KwaZulu-Natal,Female,45-49 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1992,1.473084989,6.609328675,0.071355278
Deaths,KwaZulu-Natal,Male,50-54 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1992,4.088454259,20.74052729,0.15564567
Deaths,KwaZulu-Natal,Female,50-54 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1992,1.191014557,5.36247549,0.050492506
Deaths,KwaZulu-Natal,Male,55-59 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1992,3.451730209,15.27401647,0.125133982
Deaths,KwaZulu-Natal,Female,55-59 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1992,1.061574144,5.057322406,0.047521442
Deaths,KwaZulu-Natal,Male,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1995,1.010203491,4.280058201,0.051522588
Deaths,KwaZulu-Natal,Female,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1995,0.811868504,3.937655444,0.019676261
Deaths,KwaZulu-Natal,Male,20-24 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1995,3.205553002,12.93266288,0.166391675
Deaths,KwaZulu-Natal,Female,20-24 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1995,1.980270383,8.642209197,0.110818723
Deaths,KwaZulu-Natal,Male,25-29 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1995,5.601535506,22.95745195,0.298032482
Deaths,KwaZulu-Natal,Female,25-29 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1995,3.506941162,15.19283551,0.235266864
Deaths,KwaZulu-Natal,Male,30-34 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1995,7.728367946,31.46512846,0.425826232
Deaths,KwaZulu-Natal,Female,30-34 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1995,3.595748365,14.5470866,0.233224083
Deaths,KwaZulu-Natal,Male,35-39 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1995,8.167731599,33.84995059,0.410392541
Deaths,KwaZulu-Natal,Female,35-39 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1995,2.700409807,10.49890823,0.172767097
Deaths,KwaZulu-Natal,Male,40-44 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1995,8.760940638,34.81940606,0.472439029
Deaths,KwaZulu-Natal,Female,40-44 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1995,1.846731663,7.378959559,0.1184247
Deaths,KwaZulu-Natal,Male,45-49 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1995,9.015939319,36.17641887,0.472629009
Deaths,KwaZulu-Natal,Female,45-49 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1995,1.619689625,6.477322952,0.106053307
Deaths,KwaZulu-Natal,Male,50-54 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1995,7.617843557,31.38505553,0.359157738
Deaths,KwaZulu-Natal,Female,50-54 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1995,1.303913735,5.22665458,0.089136209
Deaths,KwaZulu-Natal,Male,55-59 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1995,7.414954406,30.84551946,0.380919508
Deaths,KwaZulu-Natal,Female,55-59 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1995,1.669877281,6.651731044,0.113015105
Deaths,KwaZulu-Natal,Male,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1997,1.692376562,6.625864593,0.098075063
Deaths,KwaZulu-Natal,Female,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1997,0.76406875,3.527686698,0.008481375
Deaths,KwaZulu-Natal,Male,20-24 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1997,5.422511042,20.19623872,0.326042793
Deaths,KwaZulu-Natal,Female,20-24 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1997,2.361915694,8.725938345,0.10814006
Deaths,KwaZulu-Natal,Male,25-29 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1997,7.598114556,29.28250007,0.476873633
Deaths,KwaZulu-Natal,Female,25-29 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1997,3.856143507,15.83958406,0.237716124
Deaths,KwaZulu-Natal,Male,30-34 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1997,8.271777775,32.70581196,0.493426588
Deaths,KwaZulu-Natal,Female,30-34 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1997,3.302123963,13.3568661,0.24232565
Deaths,KwaZulu-Natal,Male,35-39 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1997,8.063743182,29.69618173,0.488903145
Deaths,KwaZulu-Natal,Female,35-39 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1997,2.957063267,11.62195956,0.191017447
Deaths,KwaZulu-Natal,Male,40-44 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1997,10.59463201,40.94525065,0.64624801
Deaths,KwaZulu-Natal,Female,40-44 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1997,2.156940312,8.172061948,0.142199774
Deaths,KwaZulu-Natal,Male,45-49 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1997,13.45893085,52.74204625,0.803800266
Deaths,KwaZulu-Natal,Female,45-49 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1997,2.43212929,8.92105497,0.180268501
Deaths,KwaZulu-Natal,Male,50-54 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1997,10.87661291,39.81108597,0.652048042
Deaths,KwaZulu-Natal,Female,50-54 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1997,2.01170538,7.143961581,0.162640446
Deaths,KwaZulu-Natal,Male,55-59 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1997,12.11011971,46.23896614,0.750438536
Deaths,KwaZulu-Natal,Female,55-59 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1997,3.236712035,11.95885968,0.254488242
Deaths,KwaZulu-Natal,Male,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1998,2.599683832,10.07072541,0.165252857
Deaths,KwaZulu-Natal,Female,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1998,1.259413092,5.521712989,0.015927015
Deaths,KwaZulu-Natal,Male,20-24 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1998,7.760512449,28.56771107,0.546593567
Deaths,KwaZulu-Natal,Female,20-24 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1998,3.19583613,11.64101629,0.128834672
Deaths,KwaZulu-Natal,Male,25-29 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1998,11.94499638,45.03116224,0.831185152
Deaths,KwaZulu-Natal,Female,25-29 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1998,5.776083827,24.35256727,0.347272982
Deaths,KwaZulu-Natal,Male,30-34 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1998,13.31931984,51.24653419,0.940174169
Deaths,KwaZulu-Natal,Female,30-34 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1998,5.012349697,19.78591165,0.394230782
Deaths,KwaZulu-Natal,Male,35-39 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1998,12.64526683,46.39278944,0.880206289
Deaths,KwaZulu-Natal,Female,35-39 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1998,3.897102634,14.49015552,0.255157158
Deaths,KwaZulu-Natal,Male,40-44 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1998,14.51101414,56.41860705,1.007714588
Deaths,KwaZulu-Natal,Female,40-44 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1998,2.661060801,9.907268149,0.182961456
Deaths,KwaZulu-Natal,Male,45-49 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1998,18.34274308,69.39093226,1.222612266
Deaths,KwaZulu-Natal,Female,45-49 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1998,2.808728006,9.539654433,0.234177379
Deaths,KwaZulu-Natal,Male,50-54 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1998,15.72243428,57.67226617,1.044409113
Deaths,KwaZulu-Natal,Female,50-54 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1998,2.397933646,8.676949097,0.198672323
Deaths,KwaZulu-Natal,Male,55-59 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1998,16.15602487,59.26259765,1.138009038
Deaths,KwaZulu-Natal,Female,55-59 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1998,3.835787433,13.81805447,0.336286731
Deaths,KwaZulu-Natal,Male,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1999,3.523605131,12.59070818,0.245809735
Deaths,KwaZulu-Natal,Female,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1999,2.054011087,8.872700551,0.025732131
Deaths,KwaZulu-Natal,Male,20-24 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1999,8.773900924,31.65575224,0.591347814
Deaths,KwaZulu-Natal,Female,20-24 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1999,4.302483317,17.29867294,0.154892879
Deaths,KwaZulu-Natal,Male,25-29 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1999,14.33486537,52.28238094,1.050612241
Deaths,KwaZulu-Natal,Female,25-29 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1999,9.147991599,38.46515899,0.498655835
Deaths,KwaZulu-Natal,Male,30-34 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1999,16.41527396,61.35155526,1.154498177
Deaths,KwaZulu-Natal,Female,30-34 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1999,7.76558784,29.66671978,0.618864884
Deaths,KwaZulu-Natal,Male,35-39 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1999,14.42319232,55.41657364,1.002494264
Deaths,KwaZulu-Natal,Female,35-39 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1999,5.493094061,19.95660096,0.338332331
Deaths,KwaZulu-Natal,Male,40-44 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1999,14.78755118,54.93231775,1.079717682
Deaths,KwaZulu-Natal,Female,40-44 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1999,3.096867381,11.67531811,0.190749113
Deaths,KwaZulu-Natal,Male,45-49 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1999,18.76841326,66.14218698,1.207160738
Deaths,KwaZulu-Natal,Female,45-49 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1999,2.635777452,10.068203,0.143308161
Deaths,KwaZulu-Natal,Male,50-54 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1999,18.31420987,67.68683869,1.33915629
Deaths,KwaZulu-Natal,Female,50-54 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1999,2.899991648,11.08978035,0.258061693
Deaths,KwaZulu-Natal,Male,55-59 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1999,17.01796081,60.0632242,1.197828601
Deaths,KwaZulu-Natal,Female,55-59 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1999,4.237218299,14.63727845,0.379166819
Deaths,KwaZulu-Natal,Male,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1996,1.158192937,4.84915753,0.062291358
Deaths,KwaZulu-Natal,Female,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1996,0.53321014,2.614965586,0.005943421
Deaths,KwaZulu-Natal,Male,20-24 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1996,3.733867079,14.26498222,0.210136781
Deaths,KwaZulu-Natal,Female,20-24 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1996,1.402309121,5.897637099,0.040133784
Deaths,KwaZulu-Natal,Male,25-29 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1996,5.235865971,20.99943622,0.303284147
Deaths,KwaZulu-Natal,Female,25-29 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1996,2.337274436,9.797659333,0.11798904
Deaths,KwaZulu-Natal,Male,30-34 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1996,6.002043408,24.52615992,0.359264207
Deaths,KwaZulu-Natal,Female,30-34 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1996,2.1409716,8.286460647,0.146115069
Deaths,KwaZulu-Natal,Male,35-39 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1996,6.044030669,22.41578573,0.358733429
Deaths,KwaZulu-Natal,Female,35-39 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1996,2.016508932,7.979971266,0.132000005
Deaths,KwaZulu-Natal,Male,40-44 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1996,7.997066448,30.97572321,0.460067389
Deaths,KwaZulu-Natal,Female,40-44 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1996,1.47962588,5.910492635,0.098533969
Deaths,KwaZulu-Natal,Male,45-49 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1996,9.644252096,37.44376262,0.540408313
Deaths,KwaZulu-Natal,Female,45-49 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1996,1.662781208,6.421520634,0.125666953
Deaths,KwaZulu-Natal,Male,50-54 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1996,7.822925807,29.74390892,0.41220136
Deaths,KwaZulu-Natal,Female,50-54 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1996,1.403920852,5.364900105,0.106333918
Deaths,KwaZulu-Natal,Male,55-59 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1996,8.700779773,35.31686617,0.492497873
Deaths,KwaZulu-Natal,Female,55-59 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1996,2.212745238,8.335928449,0.172144709
Deaths,KwaZulu-Natal,Male,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2001,6.097178109,22.23839074,0.495408353
Deaths,KwaZulu-Natal,Female,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2001,4.837101886,19.40431586,0.122026204
Deaths,KwaZulu-Natal,Male,20-24 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2001,13.79105487,49.92137407,1.03599612
Deaths,KwaZulu-Natal,Female,20-24 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2001,9.712545314,37.60541024,0.289925657
Deaths,KwaZulu-Natal,Male,25-29 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2001,28.42228165,108.9962764,2.242996026
Deaths,KwaZulu-Natal,Female,25-29 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2001,24.83594972,100.2846556,1.756053655
Deaths,KwaZulu-Natal,Male,30-34 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2001,32.62999982,126.7654037,2.42460259
Deaths,KwaZulu-Natal,Female,30-34 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2001,21.19056063,79.64888999,2.051508336
Deaths,KwaZulu-Natal,Male,35-39 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2001,25.88974059,103.1406543,1.891518916
Deaths,KwaZulu-Natal,Female,35-39 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2001,13.29323459,53.2967148,0.875050123
Deaths,KwaZulu-Natal,Male,40-44 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2001,21.32110768,86.62820091,1.504731245
Deaths,KwaZulu-Natal,Female,40-44 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2001,6.260247637,26.5784819,0.22888436
Deaths,KwaZulu-Natal,Male,45-49 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2001,25.60111125,93.94673336,1.844807683
Deaths,KwaZulu-Natal,Female,45-49 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2001,2.566852668,10.9162142,0.031534583
Deaths,KwaZulu-Natal,Male,50-54 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2001,30.03009607,110.948449,2.369561042
Deaths,KwaZulu-Natal,Female,50-54 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2001,5.022362904,19.48951986,0.417797683
Deaths,KwaZulu-Natal,Male,55-59 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2001,23.73865494,89.20640673,1.934767704
Deaths,KwaZulu-Natal,Female,55-59 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2001,5.479090436,20.12979718,0.497190938
Deaths,KwaZulu-Natal,Male,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2002,7.374170294,26.65181956,0.624378713
Deaths,KwaZulu-Natal,Female,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2002,7.272620536,27.19543731,0.332469489
Deaths,KwaZulu-Natal,Male,20-24 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2002,16.45859962,60.62684391,1.366554732
Deaths,KwaZulu-Natal,Female,20-24 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2002,12.13299725,45.65374571,0.332915014
Deaths,KwaZulu-Natal,Male,25-29 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2002,35.82754611,128.2571066,2.913936177
Deaths,KwaZulu-Natal,Female,25-29 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2002,35.77198495,138.2746904,3.230421472
Deaths,KwaZulu-Natal,Male,30-34 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2002,44.12107273,162.6226635,3.529130278
Deaths,KwaZulu-Natal,Female,30-34 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2002,32.2778748,116.383695,3.334623499
Deaths,KwaZulu-Natal,Male,35-39 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2002,32.41786325,126.6528453,2.650581076
Deaths,KwaZulu-Natal,Female,35-39 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2002,19.61002504,75.80681898,1.681637964
Deaths,KwaZulu-Natal,Male,40-44 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2002,25.21413715,99.19304998,1.8849566
Deaths,KwaZulu-Natal,Female,40-44 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2002,9.995502347,37.84151558,0.726310931
Deaths,KwaZulu-Natal,Male,45-49 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2002,27.9635325,106.3989755,1.968089883
Deaths,KwaZulu-Natal,Female,45-49 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2002,3.331150932,14.23670492,0.044021747
Deaths,KwaZulu-Natal,Male,50-54 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2002,35.18951354,128.7633994,2.910459904
Deaths,KwaZulu-Natal,Female,50-54 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2002,5.955093828,23.26429893,0.51882496
Deaths,KwaZulu-Natal,Male,55-59 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2002,28.01393542,99.94560879,2.308127732
Deaths,KwaZulu-Natal,Female,55-59 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2002,6.206688174,23.10403366,0.573845186
Deaths,KwaZulu-Natal,Male,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2000,4.791448332,17.00773719,0.340925988
Deaths,KwaZulu-Natal,Female,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2000,3.025052531,12.99252088,0.043828282
Deaths,KwaZulu-Natal,Male,20-24 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2000,11.43398834,42.86097949,0.756218949
Deaths,KwaZulu-Natal,Female,20-24 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2000,7.265489273,28.15091025,0.370889626
Deaths,KwaZulu-Natal,Male,25-29 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2000,20.8447263,75.49975102,1.493429388
Deaths,KwaZulu-Natal,Female,25-29 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2000,15.87112888,61.80284122,0.992239779
Deaths,KwaZulu-Natal,Male,30-34 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2000,23.59559903,88.79168707,1.652035516
Deaths,KwaZulu-Natal,Female,30-34 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2000,13.93883721,50.94577875,1.246342948
Deaths,KwaZulu-Natal,Male,35-39 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2000,19.8716258,77.54158918,1.329849517
Deaths,KwaZulu-Natal,Female,35-39 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2000,8.782341872,32.58003336,0.574441008
Deaths,KwaZulu-Natal,Male,40-44 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2000,17.94626833,67.51650618,1.153092564
