measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,KwaZulu-Natal,Female,45-49 years,All causes,Number,2011,3939.067229,4693.659784,3408.776275
Deaths,KwaZulu-Natal,Male,45-49 years,All causes,Rate,2011,2764.111896,3365.859871,2358.055777
Deaths,KwaZulu-Natal,Female,45-49 years,All causes,Rate,2011,1531.009212,1824.29899,1324.899418
Deaths,KwaZulu-Natal,Male,50-54 years,All causes,Number,2011,4672.686535,5368.355003,4165.294719
Deaths,KwaZulu-Natal,Female,50-54 years,All causes,Number,2011,3453.631781,3991.75662,3065.795197
Deaths,KwaZulu-Natal,Male,50-54 years,All causes,Rate,2011,2835.923089,3258.134649,2527.979435
Deaths,KwaZulu-Natal,Female,50-54 years,All causes,Rate,2011,1546.712331,1787.71206,1373.019342
Deaths,KwaZulu-Natal,Male,55-59 years,All causes,Number,2011,4483.309274,4942.568028,4148.27637
Deaths,KwaZulu-Natal,Female,55-59 years,All causes,Number,2011,3202.546775,3565.194078,2929.404295
Deaths,KwaZulu-Natal,Male,55-59 years,All causes,Rate,2011,3285.605791,3622.174858,3040.075987
Deaths,KwaZulu-Natal,Female,55-59 years,All causes,Rate,2011,1714.206701,1908.3186,1568.003475
Deaths,KwaZulu-Natal,Male,15-19 years,All causes,Number,2012,1177.098416,1324.031364,1065.429685
Deaths,KwaZulu-Natal,Female,15-19 years,All causes,Number,2012,1218.543843,1608.739852,1040.167944
Deaths,KwaZulu-Natal,Male,15-19 years,All causes,Rate,2012,218.4987044,245.7731094,197.7702143
Deaths,KwaZulu-Natal,Female,15-19 years,All causes,Rate,2012,225.6112369,297.8553378,192.5852548
Deaths,KwaZulu-Natal,Male,20-24 years,All causes,Number,2012,2300.832682,2575.550017,2144.852543
Deaths,KwaZulu-Natal,Female,20-24 years,All causes,Number,2012,2876.089393,3881.194186,2392.097894
Deaths,KwaZulu-Natal,Male,20-24 years,All causes,Rate,2012,433.0710011,484.7792859,403.7118584
Deaths,KwaZulu-Natal,Female,20-24 years,All causes,Rate,2012,515.25524,695.3211004,428.5475193
Deaths,KwaZulu-Natal,Male,25-29 years,All causes,Number,2012,4492.53041,5366.107947,4081.235619
Deaths,KwaZulu-Natal,Female,25-29 years,All causes,Number,2012,4962.474499,6608.457058,4063.814432
Deaths,KwaZulu-Natal,Male,25-29 years,All causes,Rate,2012,921.9137192,1101.180868,837.5117729
Deaths,KwaZulu-Natal,Female,25-29 years,All causes,Rate,2012,958.7797364,1276.793406,785.1532397
Deaths,KwaZulu-Natal,Male,30-34 years,All causes,Number,2012,5569.466393,6817.77779,4875.740821
Deaths,KwaZulu-Natal,Female,30-34 years,All causes,Number,2012,5140.804034,6642.991015,4203.458712
Deaths,KwaZulu-Natal,Male,30-34 years,All causes,Rate,2012,1488.351817,1821.943297,1302.964629
Deaths,KwaZulu-Natal,Female,30-34 years,All causes,Rate,2012,1316.702344,1701.454049,1076.622236
Deaths,KwaZulu-Natal,Male,35-39 years,All causes,Number,2012,5965.695739,7601.864108,5094.868954
Deaths,KwaZulu-Natal,Female,35-39 years,All causes,Number,2012,4584.045061,5871.237693,3809.48034
Deaths,KwaZulu-Natal,Male,35-39 years,All causes,Rate,2012,2015.029597,2567.67724,1720.890938
Deaths,KwaZulu-Natal,Female,35-39 years,All causes,Rate,2012,1419.289196,1817.823366,1179.472326
Deaths,KwaZulu-Natal,Male,40-44 years,All causes,Number,2012,5195.346482,6494.033261,4369.716454
Deaths,KwaZulu-Natal,Female,40-44 years,All causes,Number,2012,3823.841193,4733.267981,3225.346281
Deaths,KwaZulu-Natal,Male,40-44 years,All causes,Rate,2012,2241.035526,2801.229774,1884.896387
Deaths,KwaZulu-Natal,Female,40-44 years,All causes,Rate,2012,1360.215789,1683.716849,1147.319336
Deaths,KwaZulu-Natal,Male,45-49 years,All causes,Number,2012,4693.544703,5759.44672,3990.150369
Deaths,KwaZulu-Natal,Female,45-49 years,All causes,Number,2012,3501.944032,4190.307153,3035.792378
Deaths,KwaZulu-Natal,Male,45-49 years,All causes,Rate,2012,2448.528963,3004.588854,2081.582122
Deaths,KwaZulu-Natal,Female,45-49 years,All causes,Rate,2012,1359.390816,1626.600828,1178.439244
Deaths,KwaZulu-Natal,Male,50-54 years,All causes,Number,2012,4388.049828,5070.958079,3908.414965
Deaths,KwaZulu-Natal,Female,50-54 years,All causes,Number,2012,3221.596002,3709.595114,2883.56928
Deaths,KwaZulu-Natal,Male,50-54 years,All causes,Rate,2012,2655.344848,3068.59378,2365.102938
Deaths,KwaZulu-Natal,Female,50-54 years,All causes,Rate,2012,1426.994897,1643.15243,1277.26712
Deaths,KwaZulu-Natal,Male,55-59 years,All causes,Number,2012,4273.665297,4718.577363,3938.00131
Deaths,KwaZulu-Natal,Female,55-59 years,All causes,Number,2012,3060.82531,3393.880592,2831.484291
Deaths,KwaZulu-Natal,Male,55-59 years,All causes,Rate,2012,3089.193778,3410.795843,2846.561043
Deaths,KwaZulu-Natal,Female,55-59 years,All causes,Rate,2012,1591.893936,1765.111494,1472.616767
Deaths,KwaZulu-Natal,Male,15-19 years,All causes,Number,2013,1156.244774,1316.868311,1033.667752
Deaths,KwaZulu-Natal,Female,15-19 years,All causes,Number,2013,1126.038597,1502.988902,951.0959899
Deaths,KwaZulu-Natal,Male,15-19 years,All causes,Rate,2013,219.1400203,249.5825753,195.9083209
Deaths,KwaZulu-Natal,Female,15-19 years,All causes,Rate,2013,215.1057941,287.1141558,181.686719
Deaths,KwaZulu-Natal,Male,20-24 years,All causes,Number,2013,2278.697682,2529.630136,2126.446312
Deaths,KwaZulu-Natal,Female,20-24 years,All causes,Number,2013,2512.102437,3455.097069,2051.627766
Deaths,KwaZulu-Natal,Male,20-24 years,All causes,Rate,2013,434.457434,482.3003185,405.4291254
Deaths,KwaZulu-Natal,Female,20-24 years,All causes,Rate,2013,457.2383908,628.8768327,373.4254481
Deaths,KwaZulu-Natal,Male,25-29 years,All causes,Number,2013,4133.0953,4916.980175,3754.204878
Deaths,KwaZulu-Natal,Female,25-29 years,All causes,Number,2013,4261.255418,5852.09834,3429.891316
Deaths,KwaZulu-Natal,Male,25-29 years,All causes,Rate,2013,837.3148393,996.1203812,760.5562482
Deaths,KwaZulu-Natal,Female,25-29 years,All causes,Rate,2013,811.6870983,1114.71204,653.3282464
Deaths,KwaZulu-Natal,Male,30-34 years,All causes,Number,2013,5199.471068,6386.154765,4539.633684
Deaths,KwaZulu-Natal,Female,30-34 years,All causes,Number,2013,4525.546359,6035.028161,3656.509053
Deaths,KwaZulu-Natal,Male,30-34 years,All causes,Rate,2013,1328.987592,1632.304581,1160.332803
Deaths,KwaZulu-Natal,Female,30-34 years,All causes,Rate,2013,1109.257353,1479.246666,896.2474874
Deaths,KwaZulu-Natal,Male,35-39 years,All causes,Number,2013,5317.971394,6820.729627,4523.491492
Deaths,KwaZulu-Natal,Female,35-39 years,All causes,Number,2013,3948.509542,5264.96362,3247.697992
Deaths,KwaZulu-Natal,Male,35-39 years,All causes,Rate,2013,1747.854843,2241.765596,1486.733555
Deaths,KwaZulu-Natal,Female,35-39 years,All causes,Rate,2013,1205.459926,1607.366675,991.5057159
Deaths,KwaZulu-Natal,Male,40-44 years,All causes,Number,2013,4781.547513,5978.127189,4020.179056
Deaths,KwaZulu-Natal,Female,40-44 years,All causes,Number,2013,3468.082873,4370.932987,2919.160142
Deaths,KwaZulu-Natal,Male,40-44 years,All causes,Rate,2013,2002.390121,2503.487164,1683.548434
Deaths,KwaZulu-Natal,Female,40-44 years,All causes,Rate,2013,1222.54476,1540.811283,1029.042288
Deaths,KwaZulu-Natal,Male,45-49 years,All causes,Number,2013,4248.593684,5208.506897,3608.725128
Deaths,KwaZulu-Natal,Female,45-49 years,All causes,Number,2013,3210.734486,3886.089594,2800.133444
Deaths,KwaZulu-Natal,Male,45-49 years,All causes,Rate,2013,2198.448902,2695.15918,1867.346794
Deaths,KwaZulu-Natal,Female,45-49 years,All causes,Rate,2013,1246.809947,1509.067531,1087.363109
Deaths,KwaZulu-Natal,Male,50-54 years,All causes,Number,2013,4160.571413,4790.66,3705.040193
Deaths,KwaZulu-Natal,Female,50-54 years,All causes,Number,2013,3063.564144,3539.735408,2748.716238
Deaths,KwaZulu-Natal,Male,50-54 years,All causes,Rate,2013,2505.569613,2885.020092,2231.240664
Deaths,KwaZulu-Natal,Female,50-54 years,All causes,Rate,2013,1340.905971,1549.323638,1203.098693
Deaths,KwaZulu-Natal,Male,55-59 years,All causes,Number,2013,4056.108107,4469.768615,3744.83145
Deaths,KwaZulu-Natal,Female,55-59 years,All causes,Number,2013,2964.485328,3276.944899,2730.469862
Deaths,KwaZulu-Natal,Male,55-59 years,All causes,Rate,2013,2895.656149,3190.968444,2673.435699
Deaths,KwaZulu-Natal,Female,55-59 years,All causes,Rate,2013,1505.702837,1664.405347,1386.843166
Deaths,KwaZulu-Natal,Male,15-19 years,All causes,Number,2014,1134.646299,1296.14774,1011.835569
Deaths,KwaZulu-Natal,Female,15-19 years,All causes,Number,2014,1092.565798,1483.281804,916.4400733
Deaths,KwaZulu-Natal,Male,15-19 years,All causes,Rate,2014,218.9292605,250.0908578,195.2330106
Deaths,KwaZulu-Natal,Female,15-19 years,All causes,Rate,2014,214.6695959,291.438288,180.064048
Deaths,KwaZulu-Natal,Male,20-24 years,All causes,Number,2014,2225.413798,2457.984552,2074.104479
Deaths,KwaZulu-Natal,Female,20-24 years,All causes,Number,2014,2251.970382,3192.962846,1809.857408
Deaths,KwaZulu-Natal,Male,20-24 years,All causes,Rate,2014,430.9897083,476.0310403,401.6860528
Deaths,KwaZulu-Natal,Female,20-24 years,All causes,Rate,2014,418.0143917,592.6829379,335.9486651
Deaths,KwaZulu-Natal,Male,25-29 years,All causes,Number,2014,3844.737708,4621.455901,3497.772951
Deaths,KwaZulu-Natal,Female,25-29 years,All causes,Number,2014,3778.32101,5335.545414,2989.854684
Deaths,KwaZulu-Natal,Male,25-29 years,All causes,Rate,2014,773.7370315,930.0482481,703.911857
Deaths,KwaZulu-Natal,Female,25-29 years,All causes,Rate,2014,714.4549943,1008.915616,565.3613353
Deaths,KwaZulu-Natal,Male,30-34 years,All causes,Number,2014,4912.757821,6091.213008,4314.771099
Deaths,KwaZulu-Natal,Female,30-34 years,All causes,Number,2014,4188.186961,5730.038375,3342.55869
Deaths,KwaZulu-Natal,Male,30-34 years,All causes,Rate,2014,1201.274444,1489.431962,1055.053891
Deaths,KwaZulu-Natal,Female,30-34 years,All causes,Rate,2014,980.2642567,1341.141611,782.3411038
Deaths,KwaZulu-Natal,Male,35-39 years,All causes,Number,2014,4878.507051,6340.245609,4165.709176
Deaths,KwaZulu-Natal,Female,35-39 years,All causes,Number,2014,3612.467186,4970.287694,2932.08477
Deaths,KwaZulu-Natal,Male,35-39 years,All causes,Rate,2014,1555.597388,2021.69832,1328.309306
Deaths,KwaZulu-Natal,Female,35-39 years,All causes,Rate,2014,1081.630727,1488.184007,877.9132983
Deaths,KwaZulu-Natal,Male,40-44 years,All causes,Number,2014,4511.53714,5724.485148,3833.049561
Deaths,KwaZulu-Natal,Female,40-44 years,All causes,Number,2014,3257.383144,4201.385019,2726.520339
Deaths,KwaZulu-Natal,Male,40-44 years,All causes,Rate,2014,1825.159303,2315.861977,1550.674603
Deaths,KwaZulu-Natal,Female,40-44 years,All causes,Rate,2014,1132.999411,1461.346898,948.3520365
Deaths,KwaZulu-Natal,Male,45-49 years,All causes,Number,2014,3979.987517,4913.330956,3421.566685
Deaths,KwaZulu-Natal,Female,45-49 years,All causes,Number,2014,3034.760343,3687.926121,2650.7639
Deaths,KwaZulu-Natal,Male,45-49 years,All causes,Rate,2014,2034.858807,2512.051791,1749.353503
Deaths,KwaZulu-Natal,Female,45-49 years,All causes,Rate,2014,1180.173512,1434.180044,1030.842962
Deaths,KwaZulu-Natal,Male,50-54 years,All causes,Number,2014,4072.470385,4675.150333,3634.697023
Deaths,KwaZulu-Natal,Female,50-54 years,All causes,Number,2014,3023.730853,3492.336868,2715.902683
Deaths,KwaZulu-Natal,Male,50-54 years,All causes,Rate,2014,2436.224626,2796.758551,2174.340771
Deaths,KwaZulu-Natal,Female,50-54 years,All causes,Rate,2014,1307.747765,1510.417413,1174.613693
Deaths,KwaZulu-Natal,Male,55-59 years,All causes,Number,2014,3952.573109,4353.235754,3632.553837
Deaths,KwaZulu-Natal,Female,55-59 years,All causes,Number,2014,3004.795154,3339.744224,2772.490721
Deaths,KwaZulu-Natal,Male,55-59 years,All causes,Rate,2014,2791.182484,3074.117808,2565.194966
Deaths,KwaZulu-Natal,Female,55-59 years,All causes,Rate,2014,1497.475533,1664.401401,1381.703847
Deaths,KwaZulu-Natal,Male,15-19 years,All causes,Number,2015,1131.600721,1313.165007,994.5286042
Deaths,KwaZulu-Natal,Female,15-19 years,All causes,Number,2015,1047.480187,1462.51471,862.4429602
Deaths,KwaZulu-Natal,Male,15-19 years,All causes,Rate,2015,221.4994019,257.0387755,194.6689207
Deaths,KwaZulu-Natal,Female,15-19 years,All causes,Rate,2015,210.6214002,294.0741978,173.4151596
Deaths,KwaZulu-Natal,Male,20-24 years,All causes,Number,2015,2175.430623,2416.02123,2031.690352
Deaths,KwaZulu-Natal,Female,20-24 years,All causes,Number,2015,2094.70104,3007.294973,1660.815108
Deaths,KwaZulu-Natal,Male,20-24 years,All causes,Rate,2015,428.940859,476.3793479,400.5988495
Deaths,KwaZulu-Natal,Female,20-24 years,All causes,Rate,2015,398.0873202,571.5211738,315.629497
Deaths,KwaZulu-Natal,Male,25-29 years,All causes,Number,2015,3669.800103,4432.519302,3341.481304
Deaths,KwaZulu-Natal,Female,25-29 years,All causes,Number,2015,3489.75138,4977.956904,2708.92205
Deaths,KwaZulu-Natal,Male,25-29 years,All causes,Rate,2015,737.5157328,890.7985801,671.5338611
Deaths,KwaZulu-Natal,Female,25-29 years,All causes,Rate,2015,659.1340124,940.2219097,511.6532571
Deaths,KwaZulu-Natal,Male,30-34 years,All causes,Number,2015,4792.267992,6051.916524,4178.806453
Deaths,KwaZulu-Natal,Female,30-34 years,All causes,Number,2015,4000.91327,5583.679287,3120.512633
Deaths,KwaZulu-Natal,Male,30-34 years,All causes,Rate,2015,1125.403113,1421.21553,981.3394821
Deaths,KwaZulu-Natal,Female,30-34 years,All causes,Rate,2015,896.3692924,1250.974044,699.1233032
Deaths,KwaZulu-Natal,Male,35-39 years,All causes,Number,2015,4681.644677,6235.592066,3950.106423
Deaths,KwaZulu-Natal,Female,35-39 years,All causes,Number,2015,3482.845972,4820.69401,2799.462277
Deaths,KwaZulu-Natal,Male,35-39 years,All causes,Rate,2015,1442.229179,1920.938782,1216.871235
Deaths,KwaZulu-Natal,Female,35-39 years,All causes,Rate,2015,1015.684214,1405.833863,816.3925897
Deaths,KwaZulu-Natal,Male,40-44 years,All causes,Number,2015,4427.289864,5685.115729,3725.437265
Deaths,KwaZulu-Natal,Female,40-44 years,All causes,Number,2015,3180.559948,4122.873403,2654.363498
Deaths,KwaZulu-Natal,Male,40-44 years,All causes,Rate,2015,1726.571926,2217.103807,1452.860687
Deaths,KwaZulu-Natal,Female,40-44 years,All causes,Rate,2015,1088.854886,1411.45299,908.7131545
Deaths,KwaZulu-Natal,Male,45-49 years,All causes,Number,2015,3879.270769,4855.211598,3312.583516
Deaths,KwaZulu-Natal,Female,45-49 years,All causes,Number,2015,2970.882948,3618.466419,2590.295421
Deaths,KwaZulu-Natal,Male,45-49 years,All causes,Rate,2015,1950.892564,2441.695042,1665.904479
Deaths,KwaZulu-Natal,Female,45-49 years,All causes,Rate,2015,1156.530175,1408.626887,1008.371877
Deaths,KwaZulu-Natal,Male,50-54 years,All causes,Number,2015,4072.034135,4717.829857,3639.047257
Deaths,KwaZulu-Natal,Female,50-54 years,All causes,Number,2015,3082.648485,3537.369737,2781.754836
Deaths,KwaZulu-Natal,Male,50-54 years,All causes,Rate,2015,2416.473898,2799.709513,2159.525784
Deaths,KwaZulu-Natal,Female,50-54 years,All causes,Rate,2015,1319.177524,1513.769303,1190.414176
Deaths,KwaZulu-Natal,Male,55-59 years,All causes,Number,2015,3950.593659,4387.245559,3635.955534
Deaths,KwaZulu-Natal,Female,55-59 years,All causes,Number,2015,3058.699677,3376.270774,2829.017619
Deaths,KwaZulu-Natal,Male,55-59 years,All causes,Rate,2015,2766.005127,3071.72662,2545.711484
Deaths,KwaZulu-Natal,Female,55-59 years,All causes,Rate,2015,1501.794248,1657.718823,1389.022407
Deaths,KwaZulu-Natal,Male,15-19 years,All causes,Number,2016,1149.118357,1363.123359,997.2715307
Deaths,KwaZulu-Natal,Female,15-19 years,All causes,Number,2016,1042.738845,1453.173289,840.0728771
Deaths,KwaZulu-Natal,Male,15-19 years,All causes,Rate,2016,227.4156953,269.7682485,197.3645249
Deaths,KwaZulu-Natal,Female,15-19 years,All causes,Rate,2016,213.2248103,297.1526383,171.7825904
Deaths,KwaZulu-Natal,Male,20-24 years,All causes,Number,2016,2133.602913,2379.604049,1970.39454
Deaths,KwaZulu-Natal,Female,20-24 years,All causes,Number,2016,1995.633994,2869.171817,1565.117641
Deaths,KwaZulu-Natal,Male,20-24 years,All causes,Rate,2016,428.8883574,478.3385257,396.0808604
Deaths,KwaZulu-Natal,Female,20-24 years,All causes,Rate,2016,389.65351,560.2143845,305.5939036
Deaths,KwaZulu-Natal,Male,25-29 years,All causes,Number,2016,3574.742939,4357.602505,3216.365745
Deaths,KwaZulu-Natal,Female,25-29 years,All causes,Number,2016,3303.974171,4760.818548,2537.8935
Deaths,KwaZulu-Natal,Male,25-29 years,All causes,Rate,2016,720.6812113,878.5085544,648.4310622
Deaths,KwaZulu-Natal,Female,25-29 years,All causes,Rate,2016,626.6463327,902.9578711,481.3480894
Deaths,KwaZulu-Natal,Male,30-34 years,All causes,Number,2016,4799.353872,6152.166967,4117.203256
Deaths,KwaZulu-Natal,Female,30-34 years,All causes,Number,2016,3916.765271,5541.50058,3015.895483
Deaths,KwaZulu-Natal,Male,30-34 years,All causes,Rate,2016,1090.059145,1397.318481,935.1248481
Deaths,KwaZulu-Natal,Female,30-34 years,All causes,Rate,2016,845.3284713,1195.983903,650.8999498
Deaths,KwaZulu-Natal,Male,35-39 years,All causes,Number,2016,4660.897376,6332.465168,3838.444374
Deaths,KwaZulu-Natal,Female,35-39 years,All causes,Number,2016,3458.544606,4841.783382,2709.577991
Deaths,KwaZulu-Natal,Male,35-39 years,All causes,Rate,2016,1379.901311,1874.784249,1136.406575
Deaths,KwaZulu-Natal,Female,35-39 years,All causes,Rate,2016,974.4311406,1364.153146,763.4127859
Deaths,KwaZulu-Natal,Male,40-44 years,All causes,Number,2016,4506.219682,5933.351904,3717.327108
Deaths,KwaZulu-Natal,Female,40-44 years,All causes,Number,2016,3150.357462,4146.732475,2572.723432
Deaths,KwaZulu-Natal,Male,40-44 years,All causes,Rate,2016,1695.489584,2232.45582,1398.664477
Deaths,KwaZulu-Natal,Female,40-44 years,All causes,Rate,2016,1060.740188,1396.224346,866.2480908
Deaths,KwaZulu-Natal,Male,45-49 years,All causes,Number,2016,3889.50006,4996.476513,3235.547124
Deaths,KwaZulu-Natal,Female,45-49 years,All causes,Number,2016,2914.986657,3548.450521,2495.310079
Deaths,KwaZulu-Natal,Male,45-49 years,All causes,Rate,2016,1912.880486,2457.298437,1591.262336
Deaths,KwaZulu-Natal,Female,45-49 years,All causes,Rate,2016,1132.510345,1378.619321,969.4605197
Deaths,KwaZulu-Natal,Male,50-54 years,All causes,Number,2016,4115.498263,4818.133194,3607.487834
Deaths,KwaZulu-Natal,Female,50-54 years,All causes,Number,2016,3113.131371,3564.50364,2761.047592
Deaths,KwaZulu-Natal,Male,50-54 years,All causes,Rate,2016,2421.11093,2834.464794,2122.252924
Deaths,KwaZulu-Natal,Female,50-54 years,All causes,Rate,2016,1321.854966,1513.510442,1172.358001
Deaths,KwaZulu-Natal,Male,55-59 years,All causes,Number,2016,4029.210155,4500.412707,3660.237757
Deaths,KwaZulu-Natal,Female,55-59 years,All causes,Number,2016,3080.700719,3431.587863,2815.104281
Deaths,KwaZulu-Natal,Male,55-59 years,All causes,Rate,2016,2804.443608,3132.413839,2547.62844
Deaths,KwaZulu-Natal,Female,55-59 years,All causes,Rate,2016,1494.245783,1664.438114,1365.422378
Deaths,KwaZulu-Natal,Male,15-19 years,All causes,Number,2017,1108.993551,1314.782132,934.8476888
Deaths,KwaZulu-Natal,Female,15-19 years,All causes,Number,2017,989.2808095,1345.543103,813.3917196
Deaths,KwaZulu-Natal,Male,15-19 years,All causes,Rate,2017,221.2809656,262.3426075,186.533095
Deaths,KwaZulu-Natal,Female,15-19 years,All causes,Rate,2017,204.323652,277.9051996,167.9959472
Deaths,KwaZulu-Natal,Male,20-24 years,All causes,Number,2017,2072.653398,2323.002371,1887.988273
Deaths,KwaZulu-Natal,Female,20-24 years,All causes,Number,2017,1859.265044,2601.652133,1469.456341
Deaths,KwaZulu-Natal,Male,20-24 years,All causes,Rate,2017,424.5666703,475.8486791,386.7394786
Deaths,KwaZulu-Natal,Female,20-24 years,All causes,Rate,2017,373.7458065,522.9790007,295.387227
Deaths,KwaZulu-Natal,Male,25-29 years,All causes,Number,2017,3524.237952,4261.108665,3150.314002
Deaths,KwaZulu-Natal,Female,25-29 years,All causes,Number,2017,3080.906152,4338.708362,2389.853526
Deaths,KwaZulu-Natal,Male,25-29 years,All causes,Rate,2017,715.5542302,865.166987,639.6334587
Deaths,KwaZulu-Natal,Female,25-29 years,All causes,Rate,2017,589.3307541,829.9292949,457.1428375
Deaths,KwaZulu-Natal,Male,30-34 years,All causes,Number,2017,4868.731174,6195.674757,4173.904994
Deaths,KwaZulu-Natal,Female,30-34 years,All causes,Number,2017,3777.386982,5170.439786,2957.742106
Deaths,KwaZulu-Natal,Male,30-34 years,All causes,Rate,2017,1079.622177,1373.866748,925.5471774
Deaths,KwaZulu-Natal,Female,30-34 years,All causes,Rate,2017,792.7174309,1085.061648,620.7078424
Deaths,KwaZulu-Natal,Male,35-39 years,All causes,Number,2017,4769.521602,6383.760165,3926.365463
Deaths,KwaZulu-Natal,Female,35-39 years,All causes,Number,2017,3379.875481,4534.694335,2697.403316
Deaths,KwaZulu-Natal,Male,35-39 years,All causes,Rate,2017,1349.186302,1805.816702,1110.677116
Deaths,KwaZulu-Natal,Female,35-39 years,All causes,Rate,2017,912.2949194,1224.003259,728.0822488
Deaths,KwaZulu-Natal,Male,40-44 years,All causes,Number,2017,4569.892033,6013.39821,3741.511245
Deaths,KwaZulu-Natal,Female,40-44 years,All causes,Number,2017,3022.556107,3835.153594,2483.352089
Deaths,KwaZulu-Natal,Male,40-44 years,All causes,Rate,2017,1664.184389,2189.855549,1362.518975
Deaths,KwaZulu-Natal,Female,40-44 years,All causes,Rate,2017,1001.2548,1270.436614,822.6375663
Deaths,KwaZulu-Natal,Male,45-49 years,All causes,Number,2017,3922.88324,4994.425405,3216.129624
Deaths,KwaZulu-Natal,Female,45-49 years,All causes,Number,2017,2774.890747,3328.382478,2357.342609
Deaths,KwaZulu-Natal,Male,45-49 years,All causes,Rate,2017,1873.599381,2385.376208,1536.048387
Deaths,KwaZulu-Natal,Female,45-49 years,All causes,Rate,2017,1069.58071,1282.923912,908.6369196
Deaths,KwaZulu-Natal,Male,50-54 years,All causes,Number,2017,4090.536909,4842.012113,3526.242191
Deaths,KwaZulu-Natal,Female,50-54 years,All causes,Number,2017,2988.012482,3432.471978,2626.759961
Deaths,KwaZulu-Natal,Male,50-54 years,All causes,Rate,2017,2383.121395,2820.926182,2054.366798
Deaths,KwaZulu-Natal,Female,50-54 years,All causes,Rate,2017,1262.587022,1450.393731,1109.939485
Deaths,KwaZulu-Natal,Male,55-59 years,All causes,Number,2017,4003.553048,4569.506065,3560.863472
Deaths,KwaZulu-Natal,Female,55-59 years,All causes,Number,2017,2986.451169,3342.900488,2686.839138
Deaths,KwaZulu-Natal,Male,55-59 years,All causes,Rate,2017,2771.174492,3162.915165,2464.754158
Deaths,KwaZulu-Natal,Female,55-59 years,All causes,Rate,2017,1430.310951,1601.026405,1286.816769
Deaths,KwaZulu-Natal,Male,15-19 years,All causes,Number,2018,950.3313213,1122.244698,803.8017628
Deaths,KwaZulu-Natal,Female,15-19 years,All causes,Number,2018,873.4996432,1130.122184,732.7273721
Deaths,KwaZulu-Natal,Male,15-19 years,All causes,Rate,2018,190.7443886,225.2497354,161.3339183
Deaths,KwaZulu-Natal,Female,15-19 years,All causes,Rate,2018,181.2852763,234.5444717,152.0695345
Deaths,KwaZulu-Natal,Male,20-24 years,All causes,Number,2018,1880.53256,2129.872356,1672.214743
Deaths,KwaZulu-Natal,Female,20-24 years,All causes,Number,2018,1684.560511,2226.852595,1372.04274
Deaths,KwaZulu-Natal,Male,20-24 years,All causes,Rate,2018,391.8061022,443.75567,348.4034015
Deaths,KwaZulu-Natal,Female,20-24 years,All causes,Rate,2018,348.3911923,460.5449466,283.7580503
Deaths,KwaZulu-Natal,Male,25-29 years,All causes,Number,2018,3531.487307,4125.590302,3146.390577
Deaths,KwaZulu-Natal,Female,25-29 years,All causes,Number,2018,2972.92958,3915.130968,2375.809246
Deaths,KwaZulu-Natal,Male,25-29 years,All causes,Rate,2018,724.4715617,846.349594,645.4703914
Deaths,KwaZulu-Natal,Female,25-29 years,All causes,Rate,2018,575.9165907,758.4400568,460.2423046
Deaths,KwaZulu-Natal,Male,30-34 years,All causes,Number,2018,5135.94538,6158.060783,4471.990316
Deaths,KwaZulu-Natal,Female,30-34 years,All causes,Number,2018,3799.941983,4840.196008,3091.877566
Deaths,KwaZulu-Natal,Male,30-34 years,All causes,Rate,2018,1121.509987,1344.704073,976.5255334
Deaths,KwaZulu-Natal,Female,30-34 years,All causes,Rate,2018,782.399611,996.5856035,636.6107209
Deaths,KwaZulu-Natal,Male,35-39 years,All causes,Number,2018,5092.893001,6407.327981,4281.829057
Deaths,KwaZulu-Natal,Female,35-39 years,All causes,Number,2018,3371.677802,4226.288874,2739.597296
Deaths,KwaZulu-Natal,Male,35-39 years,All causes,Rate,2018,1374.020352,1728.644024,1155.202017
Deaths,KwaZulu-Natal,Female,35-39 years,All causes,Rate,2018,867.3765594,1087.228412,704.7715163
Deaths,KwaZulu-Natal,Male,40-44 years,All causes,Number,2018,4478.669131,5498.343647,3703.802727
Deaths,KwaZulu-Natal,Female,40-44 years,All causes,Number,2018,2836.673643,3457.253215,2356.60812
Deaths,KwaZulu-Natal,Male,40-44 years,All causes,Rate,2018,1579.582532,1939.2117,1306.294776
Deaths,KwaZulu-Natal,Female,40-44 years,All causes,Rate,2018,922.4065196,1124.201549,766.3027078
Deaths,KwaZulu-Natal,Male,45-49 years,All causes,Number,2018,3743.74035,4649.256181,3082.449744
Deaths,KwaZulu-Natal,Female,45-49 years,All causes,Number,2018,2531.877263,2986.811837,2153.857415
Deaths,KwaZulu-Natal,Male,45-49 years,All causes,Rate,2018,1726.493803,2144.088861,1421.527639
Deaths,KwaZulu-Natal,Female,45-49 years,All causes,Rate,2018,963.02902,1136.068686,819.2447659
Deaths,KwaZulu-Natal,Male,50-54 years,All causes,Number,2018,3664.676835,4356.168705,3085.457589
Deaths,KwaZulu-Natal,Female,50-54 years,All causes,Number,2018,2610.941072,2976.698341,2259.234062
Deaths,KwaZulu-Natal,Male,50-54 years,All causes,Rate,2018,2107.683975,2505.385163,1774.554703
Deaths,KwaZulu-Natal,Female,50-54 years,All causes,Rate,2018,1099.668613,1253.717202,951.5376712
Deaths,KwaZulu-Natal,Male,55-59 years,All causes,Number,2018,3541.847124,4062.823209,3052.209008
Deaths,KwaZulu-Natal,Female,55-59 years,All causes,Number,2018,2658.087366,2982.099991,2339.207752
