"","sim_id","HIV_neg_female","HIV_neg_male","HIV_pos_female","HIV_pos_male","hiv_prev_mse_male","hiv_prev_mse_female","hiv_prev_mse","max_perc_diff_male","max_perc_diff_female","b1_contact","b2_contact","hiv2_mort","hiv3_mort","hiv4_mort","tb_hiv1_mort","tb_hiv2_mort","tb_hiv3_mort","tb_hiv4_mort","hiv_prev_mse_male_norm","hiv_prev_mse_female_norm","hiv_prev_mse_male_norm_rank","hiv_prev_mse_female_norm_rank"
"115",115,22977.9913619079,107112.047328539,771918.114473889,346851.269126831,281657869.836824,80260116.2158487,361917986.052673,0.0463905864090604,0.0391588319499468,6,6,12,45,1.5,14,22,60,17,0.916253123023521,0.0298185549235846,5014,1022
"116",116,22979.4028822643,107123.514471092,767866.954033435,345149.715144726,281789682.799607,80031206.4878388,361820889.287446,0.0463911756148944,0.0390875035813607,6,6,12,45,1.5,14,22,60,20,0.916753796276685,0.029083758296718,5027,962
"117",117,22981.6250384952,107131.059869636,792564.096772969,353923.772788239,282347684.676048,80728877.755469,363076562.431517,0.0464224643048086,0.0393831790282833,6,6,12,45,1.5,14,30,40,17,0.91887328899464,0.03132327209359,5068,1136
"118",118,22983.0872259808,107142.89364485,788423.505317999,352151.675161662,282483418.125844,80496043.5271311,362979461.652975,0.0464231184085873,0.0393113085440592,6,6,12,45,1.5,14,30,40,20,0.919388853673848,0.0305758778823907,5084,1081
"119",119,23070.1395318408,107660.214831491,730742.84791834,322439.581315607,286125343.974979,78461795.8269967,364587139.801976,0.0466845201081584,0.0387348655288471,6,6,12,45,1.5,14,30,60,17,0.933222203779776,0.0240459747574127,5423,654
"120",120,23071.5369313787,107671.563152967,726870.463042705,320835.557007886,286255676.321956,78240856.0762474,364496532.398204,0.0466850964073685,0.0386648672201367,6,6,12,45,1.5,14,30,60,20,0.933717253119206,0.0233367616322097,5438,600
"121",121,20104.4420893606,92973.9597627608,841377.892641861,383464.716197281,277659005.477052,82733715.2675147,360392720.744567,0.0461095462555753,0.0398251401425248,6,6,12,45,1.5,17,22,40,17,0.901063991501807,0.037758768977335,4730,1430
"122",122,20106.0613170549,92987.0077709892,837079.76824554,381597.526163333,277794689.915401,82494850.1089296,360289540.024331,0.0461102043626821,0.0397525695375104,6,6,12,45,1.5,17,22,40,20,0.901579370017834,0.0369920155748902,4738,1394
"123",123,20204.7126418318,93565.1701480713,776684.624834377,349782.793139365,281469376.027423,80366299.2173877,361835675.244811,0.0463763037930865,0.0391684665820013,6,6,12,45,1.5,17,22,60,17,0.915537155437617,0.030159400688593,4999,1045
"124",124,20206.261391029,93577.6957967479,772664.951237423,348092.021361783,281599686.246397,80139706.9119653,361739393.158363,0.0463768836518624,0.0390978068490951,6,6,12,45,1.5,17,22,60,20,0.916032120726896,0.0294320429517865,5010,989
"125",125,20208.6505152173,93585.7923931001,797158.81483063,356831.74221071,282142675.394333,80839809.4680465,362982484.862379,0.0464075776656865,0.0393935149870531,6,6,12,45,1.5,17,30,40,17,0.918094589678288,0.0316793611463494,5051,1161
"126",126,20210.2553029035,93598.7200660742,793050.839789004,355071.213802496,282276845.069282,80609339.7336771,362886184.802959,0.0464082215089592,0.0393223215437945,6,6,12,45,1.5,17,30,40,20,0.918604214575679,0.030939556923603,5059,1108
"127",127,20307.5031843603,94168.5806519128,735851.562746181,325544.166405523,285876252.460653,78589237.4779194,364465489.938573,0.0466663881021298,0.0387494683841414,6,6,12,45,1.5,17,30,60,17,0.932276064218231,0.0244550604526098,5405,677
"128",128,20309.0380646418,94180.990207153,732007.988348945,323949.450006965,286005080.862323,78370496.6128378,364375577.475161,0.0466669552791458,0.0386801277367324,6,6,12,45,1.5,17,30,60,20,0.932765401030044,0.0237529057158183,5415,632
"129",129,22074.7397763388,100975.637077051,738468.831851688,301651.793494873,41012722.4422651,380764574.454916,421777296.897181,0.0195886455403323,0.0695335332684754,6,7,8,35,1.2,14,22,40,17,0.00219591452988761,0.994433139861037,12,6265
"130",130,22076.5944537422,100990.69809814,733392.488205633,299473.478037352,40990788.4788356,380126736.947508,421117525.426344,0.0195895188049671,0.0694410682399953,6,7,8,35,1.2,14,22,40,20,0.00211260141262492,0.992385691493476,11,6263
"131",131,22197.04279659,101714.273683108,657163.303356551,258680.202848608,42414274.4762874,371651330.787171,414065605.263458,0.0200455748660856,0.0689475034094785,6,7,8,35,1.2,14,22,60,17,0.00751951549856398,0.965179771010839,236,6133
"132",132,22198.8167638597,101728.723153019,652522.311732788,256793.105390834,42396103.9984145,371047758.675178,413443862.673592,0.0200463559815041,0.0688582345771244,6,7,8,35,1.2,14,22,60,20,0.00745049745909273,0.963242314023672,232,6117
"133",133,22188.8028775133,101657.439565171,690177.212757352,273329.808696137,42420431.9541446,372761467.815866,415181899.77001,0.0200095867341871,0.0689799561540098,6,7,8,35,1.2,14,30,40,17,0.00754290382399873,0.968743293413913,237,6158
"134",134,22190.6449978988,101672.391579605,685369.447511588,271309.276525904,42402962.0881364,372143547.045443,414546509.133579,0.0200104464749148,0.0688894236033269,6,7,8,35,1.2,14,30,40,20,0.00747654696150186,0.966759777458845,235,6148
"135",135,22310.5747903447,102389.167735873,613772.612181025,234062.885749074,43762617.7394274,364296822.171751,408059439.911179,0.0204268661243352,0.0684251898103719,6,7,8,35,1.2,14,30,60,17,0.0126410103325166,0.941571914019121,700,5853
"136",136,22312.3357455693,102403.505426562,609377.376839469,232314.429550012,43748371.6953253,363711758.270645,407460129.96597,0.0204276311521593,0.0683377688642946,6,7,8,35,1.2,14,30,60,20,0.0125868987103,0.939693868097822,694,5827
"137",137,19202.318519356,86852.8249469571,743509.246452627,304840.848506159,41476392.9634382,380045408.463012,421521801.42645,0.0196131132186643,0.069518636339691,6,7,8,35,1.2,17,22,40,17,0.00395710268112565,0.99212462833729,51,6262
"138",138,19204.335388453,86869.0700323061,738465.352557301,302672.188312104,41454427.0991899,379413820.985298,420868248.084488,0.0196139787640162,0.0694269321301625,6,7,8,35,1.2,17,22,40,20,0.00387366839302837,0.990097242466757,47,6259
"139",139,19338.4956881427,87661.5372068273,662861.080597488,262069.090790102,42861955.1598374,371067907.086284,413929862.246122,0.0200642270400821,0.068939273168884,6,7,8,35,1.2,17,22,60,17,0.00921996846980699,0.963306990106452,311,6118
"140",140,19340.4273672421,87677.1482865253,658246.835018401,260188.101446333,42843700.1003498,370470158.072885,413313858.173235,0.0200650013176142,0.0688507391728347,6,7,8,35,1.2,17,22,60,20,0.00915062915880566,0.961388225174193,306,6100
"141",141,19329.5107817742,87597.9670964387,695447.342175214,276568.149871624,42783906.3267724,372665744.24533,415449650.572103,0.0199989264553331,0.0689919513028651,6,7,8,35,1.2,17,30,40,17,0.00892351080485945,0.968436022257931,288,6157
"142",142,19331.5168746719,87614.1185851639,690671.051897893,274556.630028097,42766010.7087075,372053954.084445,414819964.793153,0.0199997788543845,0.0689022138503695,6,7,8,35,1.2,17,30,40,20,0.00885553678223805,0.966472185463066,285,6146
"143",143,19464.7483954254,88400.233815306,619758.527546637,237541.270360761,44193332.2354749,363821521.568369,408014853.803844,0.0204404172972093,0.0684228787984636,6,7,8,35,1.2,17,30,60,17,0.0142770195941928,0.94004620655728,792,5833
"144",144,19466.6686979447,88415.7487120159,615386.844516619,235797.093661177,44178936.5563274,363242080.429375,407421016.985703,0.0204411756587174,0.0683361832527636,6,7,8,35,1.2,17,30,60,20,0.0142223396040148,0.938186209613935,791,5804
"145",145,22072.3498803922,100965.529692095,738618.043055357,301818.079908826,40772655.0134634,375399189.191086,416171844.20455,0.0195929850329255,0.0687094574793901,6,7,8,35,1.5,14,22,40,17,0.00128405170532407,0.977210337545134,8,6212
"146",146,22074.2048243651,100980.589782103,733541.913290807,299639.069647726,40753967.2604685,374767497.552431,415521464.8129,0.019593858189084,0.06861713112099,6,7,8,35,1.5,14,22,40,20,0.00121306886806137,0.975182617319615,7,6198
"147",147,22194.6382195115,101704.01101352,657351.759215528,258874.227624221,42208985.3548115,366350871.821622,408559857.176434,0.0200499116661038,0.0681250862668046,6,7,8,35,1.5,14,22,60,17,0.00673975324970127,0.94816538109133,218,5942
"148",148,22196.4123796584,101718.459082659,652710.444551467,256986.00789806,42193871.4993039,365753173.911754,407947045.411058,0.0200506926829006,0.0680359497660986,6,7,8,35,1.5,14,22,60,20,0.00668234536624943,0.946246780200601,217,5913
"149",149,22185.2141486181,101640.565759132,690216.613739983,273423.597741837,42241060.4369644,367602833.726816,409843894.163781,0.0200139565040042,0.0681672379344962,6,7,8,35,1.5,14,30,40,17,0.00686158599959167,0.952184159117496,223,6001
"150",150,22187.0562906568,101655.513266007,685411.954556815,271403.950079027,42226468.0709717,366991250.23637,409217718.307342,0.020014816137261,0.0680768946662526,6,7,8,35,1.5,14,30,40,20,0.00680615892171788,0.95022098573149,220,5973
"151",151,22308.1704382553,102378.881255176,613954.545339526,234248.164650468,43592984.2739627,359047881.131126,402640865.405089,0.0204312075912492,0.0676035979162403,6,7,8,35,1.5,14,30,60,17,0.011996681146624,0.924722895828396,635,5598
"152",152,22309.9315559817,102393.217321689,609558.945727785,232498.583653093,43581701.0479095,358468560.934364,402050261.982274,0.0204319725222497,0.0675163078301421,6,7,8,35,1.5,14,30,60,20,0.0119538233777443,0.922863287107714,628,5568
"153",153,19199.710311097,86841.8391232678,743657.677478531,305006.605129423,41234906.5033581,374681424.193279,415916330.696637,0.0196174688480882,0.0686944721076844,6,7,8,35,1.5,17,22,40,17,0.00303984986310866,0.974906323190406,19,6195
"154",154,19201.7271555757,86858.0817167646,738614.029726707,302837.289203353,41216161.3820704,374055928.104734,415272089.486805,0.0196183342856605,0.068602905691843,6,7,8,35,1.5,17,22,40,20,0.00296864912034421,0.972898490583306,17,6183
"155",155,19335.8670093396,87650.3628744534,663048.591558109,262262.694612284,42654918.878089,365768086.833088,408423005.711177,0.0200685799044344,0.0681167505847203,6,7,8,35,1.5,17,22,60,17,0.00843356987502645,0.946294650443548,268,5915
"156",156,19337.7985950475,87665.9709869656,658434.061063131,260380.626505318,42639696.9032918,365176161.624995,407815858.528287,0.0200693540839707,0.0680283484212597,6,7,8,35,1.5,17,22,60,20,0.00837575131545221,0.944394579834732,264,5890
"157",157,19326.8982538895,87586.9384152571,695591.879884546,276728.225068611,42576770.4706467,367355286.807001,409932057.277648,0.0200033133030153,0.0681690292328045,6,7,8,35,1.5,17,30,40,17,0.00813673399061999,0.95138953739804,255,5989
"158",158,19328.9043230682,87603.087326063,690815.767571155,274716.026870097,42561991.1358156,366749442.994556,409311434.130372,0.0200041655952542,0.0680794273751455,6,7,8,35,1.5,17,30,40,20,0.00808059673755126,0.94944478828815,253,5961
"159",159,19462.1157033434,88389.0139477465,619939.633348412,237726.304502753,44021571.2817173,358572588.893182,402594160.1749,0.0204447750299056,0.0676011696428096,6,7,8,35,1.5,17,30,60,17,0.0136246094391587,0.92319721521948,763,5576
"160",160,19464.0359028469,88404.5257402611,615567.625021179,235981.046329213,44010115.3438195,357998841.667875,402008957.011695,0.0204455332951993,0.0675146041509708,6,7,8,35,1.5,17,30,60,20,0.0135810956482972,0.921355495649523,761,5542
"161",161,21932.3066162658,100772.091354705,771216.807393056,328350.50661477,90100372.6421158,229511890.037106,319612262.679222,0.0293660716418961,0.0589742160705561,6,7,8,45,1.2,14,22,40,17,0.188648544050901,0.508914401618924,1584,4697
"162",162,21934.1112127564,100786.649176384,766272.512892532,326198.803195028,90143110.2148544,229027385.744495,319170495.95935,0.0293669080697035,0.0588875120555323,6,7,8,45,1.2,14,22,40,20,0.18881087679211,0.507359150459405,1587,4689
"163",163,22041.9737978936,101423.666791758,698348.883402724,290191.42317998,92158564.2048518,224568391.949844,316726956.154695,0.0296882346010303,0.0585355033836159,6,7,8,45,1.2,14,22,60,17,0.196466299176023,0.493045850504818,1764,4595
"164",164,22043.701178684,101437.646693491,693776.918136301,288287.076247441,92200302.7261048,224107138.708487,316307441.434592,0.0296889793904115,0.0584514207087162,6,7,8,45,1.2,14,22,60,20,0.19662483715876,0.491565234854156,1768,4574
"165",165,22048.5108034294,101455.085663202,721151.164780596,298333.750650603,92782674.1210212,223946436.048014,316729110.169036,0.0297315408694829,0.0584512306519604,6,7,8,45,1.2,14,30,40,17,0.198836894111942,0.491049381841398,1816,4566
"166",166,22050.2985699792,101469.504420977,716472.752682933,296337.96340273,92827382.6963939,223478592.29693,316305974.993324,0.0297323477606646,0.0583664276701786,6,7,8,45,1.2,14,30,40,20,0.199006713433227,0.489547610758159,1820,4539
"167",167,22156.1199239837,102099.283064894,652899.395214535,263581.276817352,94935503.2120771,219155211.355549,314090714.567626,0.0300615510404342,0.0580171441840046,6,7,8,45,1.2,14,30,60,17,0.207014116759644,0.475669625929797,2240,4256
"168",168,22157.8326972094,102113.139579458,648569.423279761,261814.428180001,94979073.2883961,218709366.284791,313688439.573187,0.0300622776776817,0.0579348505749601,6,7,8,45,1.2,14,30,60,20,0.207179611650214,0.474238470264435,2253,4218
"169",169,19044.7274896795,86616.5703394662,775604.597647694,331203.564833545,89858733.2615595,229523212.373281,319381945.634841,0.0293462139232103,0.0589853674494984,6,7,8,45,1.2,17,22,40,17,0.187730710385669,0.508950746139982,1575,4698
"170",170,19046.6874682528,86632.2765325354,770694.753333762,329063.553376148,89900803.3786808,229043248.594581,318944051.973262,0.0293470373868294,0.0588993915028001,6,7,8,45,1.2,17,22,40,20,0.18789050788931,0.507410069958708,1576,4691
"171",171,19166.8297696734,87330.6556214142,703280.79958177,293245.331223775,91888164.8352158,224633423.533334,316521588.36855,0.0296644786254588,0.0585513983679904,6,7,8,45,1.2,17,22,60,17,0.195439224682048,0.493254600865075,1741,4598
"172",172,19168.7078157482,87345.7578350073,698738.622932536,291349.656752032,91929241.0165371,224176446.230303,316105687.24684,0.0296652118471617,0.0584680240317749,6,7,8,45,1.2,17,22,60,20,0.195595246858438,0.491787710909192,1743,4578
"173",173,19173.7664855626,87363.6388881724,725936.117247058,301374.036587708,92500703.5989256,224019398.30223,316520101.901156,0.0297068777434427,0.0584681716540928,6,7,8,45,1.2,17,30,40,17,0.197765868200576,0.491283589529958,1792,4570
"174",174,19175.7110081986,87379.2197652846,721288.689964782,299387.839291479,92544697.7147528,223555912.209128,316100609.923881,0.0297076721202015,0.0583840869338952,6,7,8,45,1.2,17,30,40,20,0.197932973746391,0.48979580646031,1795,4543
"175",175,19293.7211028467,88070.538946314,658160.961586329,266769.81434197,94624498.8704101,219278547.793686,313903046.664096,0.0300331405253751,0.0580387172250885,6,7,8,45,1.2,17,30,60,17,0.205832809912399,0.476065533956513,2162,4262
"176",176,19295.586018477,88085.5315999566,653857.625757625,265009.800108014,94667363.664234,218836807.614688,313504171.278922,0.0300338558821369,0.0579571221781729,6,7,8,45,1.2,17,30,60,20,0.205995625885252,0.474647554929144,2172,4231
"177",177,21930.075039545,100762.837487495,771353.869593573,328502.066009734,90475175.4062268,225329531.461878,315804706.868105,0.0293701959723195,0.0581833782236267,6,7,8,45,1.5,14,22,40,17,0.190072180355261,0.495489096368069,1595,4618
"178",178,21931.8798303824,100777.394051313,766409.99005912,326349.948937407,90520549.7675086,224850447.417576,315370997.185085,0.0293710322957215,0.0580968025854677,6,7,8,45,1.5,14,22,40,20,0.190244528571959,0.493951244120376,1596,4603
"179",179,22039.7294174085,101414.27538899,698522.886780623,290370.884195506,92554007.2530084,220433263.04465,312987270.297658,0.0296923239819949,0.0577461589714415,6,7,8,45,1.5,14,22,60,17,0.197968334735974,0.479772151751993,1796,4363
"180",180,22041.4569269645,101428.253636129,693950.875847812,288465.782820573,92598244.895446,219977215.212728,312575460.108174,0.0296930686774215,0.0576621994232124,6,7,8,45,1.5,14,22,60,20,0.198136365283835,0.478308245383752,1801,4318
"181",181,22046.2817586631,101445.815191798,721285.0500207,298480.997749441,93188328.0859434,219817767.623224,313006095.709168,0.0297356071464917,0.0576617364775547,6,7,8,45,1.5,14,30,40,17,0.200377714422702,0.477796421129065,1850,4309
"182",182,22048.0696971624,101460.232511985,716606.981324802,296484.773430811,93235582.7019897,219355210.231274,312590792.933264,0.0297364139377169,0.0575770599441018,6,7,8,45,1.5,14,30,40,20,0.200557204526281,0.476311619175509,1857,4269
"183",183,22153.8758447314,102089.867202669,653068.051240001,263753.836277413,95361658.4789723,215069482.549363,310431141.028335,0.0300656321676325,0.0572287307030644,6,7,8,45,1.5,14,30,60,17,0.208632808421872,0.462554500717875,2312,3930
"184",184,22155.588723988,102103.721882564,648737.984944334,261986.224933156,95407645.5178113,214628720.76968,310036366.287491,0.0300663587131666,0.057146558428887,6,7,8,45,1.5,14,30,60,20,0.208807483809276,0.461139662336918,2316,3898
"185",185,19042.2949958783,86606.5054628693,775740.847819859,331354.457047225,90231516.7167749,225341221.03062,315572737.747395,0.0293503216315721,0.0581946367298497,6,7,8,45,1.5,17,22,40,17,0.189146676625321,0.495526619699889,1589,4620
"186",186,19044.2548960208,86622.2089818243,770831.443353818,329214.064268499,90276201.2034173,224866627.735942,315142828.939359,0.0293511449926965,0.0581087884967169,6,7,8,45,1.5,17,22,40,20,0.189316404448905,0.494003182687862,1590,4605
"187",187,19164.3798744133,87320.4265844352,703453.789062845,293424.128611816,92281386.6782612,220498163.548399,312779550.226661,0.029668551294891,0.0577621501177492,6,7,8,45,1.5,17,22,60,17,0.196932823302524,0.479980481348343,1775,4368
"188",188,19166.2577904491,87335.5257717809,698911.597796118,291527.736495314,92324940.8300745,220046343.001236,312371283.83131,0.0296692844243644,0.0576788979144715,6,7,8,45,1.5,17,22,60,20,0.197098257706067,0.478530144497695,1780,4329
"189",189,19171.332818245,87353.5383577753,726069.26505534,301520.735195803,92903999.2022275,219890510.258123,312794509.46035,0.0297109276072798,0.0576787735825152,6,7,8,45,1.5,17,30,40,17,0.199297730601888,0.47802992384307,1827,4314
