"","sim_id","HIV_neg_female","HIV_neg_male","HIV_pos_female","HIV_pos_male","hiv_prev_mse_male","hiv_prev_mse_female","hiv_prev_mse","max_perc_diff_male","max_perc_diff_female","b1_contact","b2_contact","hiv2_mort","hiv3_mort","hiv4_mort","tb_hiv1_mort","tb_hiv2_mort","tb_hiv3_mort","tb_hiv4_mort","hiv_prev_mse_male_norm","hiv_prev_mse_female_norm","hiv_prev_mse_male_norm_rank","hiv_prev_mse_female_norm_rank","tb_mort_mse_male_neg_norm","tb_mort_mse_female_neg_norm","tb_mort_mse_male_pos_norm","tb_mort_mse_female_pos_norm","tb_mort_mse_overall_norm","tbmort_rank_total","tbmort_HIV_neg_male","tbmort_HIV_neg_female","tbmort_HIV_pos_male","tbmort_HIV_pos_female"
"802",3244,12857.9397034798,53986.6571798032,467015.055648433,160392.708231343,96990405.1637653,213786598.630167,310777003.793932,0.0303251667008793,0.0573462815166357,9,10,8,45,1.2,17,22,60,20,0.214819376753558,0.45843646351307,2479,3828,0.285527414643654,0.292969685521181,0.319346721758071,0.364026346231178,0.320711340429742,397,316,308,509,479
"803",3245,12864.5790279652,53998.12936498,501200.799581206,171377.67642124,97687765.4448678,213771077.269494,311458842.714362,0.030369136213928,0.0573378982632693,9,10,8,45,1.2,17,30,40,17,0.217468203038901,0.458386640189414,2614,3826,0.285677709148485,0.293418855654468,0.356630476484476,0.425666013090924,0.350508259833211,479,318,310,609,638
"804",3246,12866.9925634621,54016.9502640779,495421.678698078,169213.439073139,97764881.416837,213094333.764491,310859215.181328,0.0303702238661523,0.0572166099078862,9,10,8,45,1.2,17,30,40,20,0.217761117360389,0.456214304181444,2629,3782,0.285924277493294,0.29358213854013,0.34928490269114,0.415245789775653,0.345260490946723,468,320,312,589,609
"805",3247,13054.1675017257,55059.5777396289,418842.947536337,135573.158753422,101150215.447033,206677036.630542,307827252.077575,0.0308769307713005,0.0566674648977238,9,10,8,45,1.2,17,30,60,17,0.230619839038187,0.435614881305797,2967,3387,0.299583504375183,0.306245082210324,0.235107425006559,0.277168131245405,0.274848384192691,290,351,339,295,274
"806",3248,13056.5028256046,55077.8607178734,413688.008412953,133800.088876918,101225871.064851,206039932.700518,307265803.765369,0.0308779054380356,0.0565503734991428,9,10,8,45,1.2,17,30,60,20,0.230907206407022,0.433569787710102,2972,3367,0.299823025540483,0.306403073846404,0.229089501126804,0.26787335822913,0.270334077684158,276,352,340,279,259
"807",3249,16013.1352681852,68953.0414747063,558887.273367919,201723.862078081,94064308.717249,217515919.124905,311580227.842154,0.0297970902577291,0.0572690688911438,9,10,8,45,1.5,14,22,40,17,0.203705005328896,0.470407523650448,2009,4130,0.481598632292684,0.506428090128996,0.45962756517447,0.529679400470151,0.494397434177723,870,797,818,880,928
"808",3250,16015.5413357876,68972.0187246133,552602.047238019,199278.840734263,94141253.3540867,216814609.481816,310955862.835903,0.029798239631205,0.0571444189282708,9,10,8,45,1.5,14,22,40,20,0.203997268857656,0.468156330725575,2029,4076,0.481847248954102,0.506590867789294,0.45132899074914,0.518346628378162,0.48859030908687,854,799,819,859,896
"809",3251,16194.2788439928,69996.3991207238,467954.401798715,160009.47240411,97504173.0241522,210349847.387049,307854020.411201,0.0303557803627988,0.0566756040148716,9,10,8,45,1.5,14,22,60,17,0.216770852697966,0.447404546072177,2577,3606,0.495267424972807,0.518682994113202,0.318045992403382,0.365720063468492,0.407919900578764,632,830,848,507,482
"810",3252,16196.6011696444,70014.7762112234,462333.093221406,157991.971838697,97579882.8457608,209688390.090952,307268272.936712,0.0303567951604707,0.0565551582620223,9,10,8,45,1.5,14,22,60,20,0.21705842595238,0.445281278554392,2595,3560,0.495508179081488,0.518840106380381,0.311198453572054,0.355584388530349,0.402904509723095,620,832,850,488,460
"811",3253,16201.2838237464,70024.364825558,496433.151021982,168854.255134002,98618027.9223323,209127439.231543,307745467.153875,0.0304075012727971,0.0564805089436819,9,10,8,45,1.5,14,30,40,17,0.221001676007394,0.443480635117721,2780,3527,0.495633797350478,0.5191569019176,0.348065807136476,0.417069556349401,0.432498748899379,709,834,852,588,611
"812",3254,16203.7008066822,70043.4153538363,490644.765407445,166690.683799041,98700017.4780773,208455712.687892,307155730.165969,0.0304086026585387,0.0563587339618975,9,10,8,45,1.5,14,30,40,20,0.221313101960758,0.44132440347679,2795,3485,0.495883374015274,0.519320418032801,0.340722493838584,0.406632627972546,0.427247294952954,694,835,853,572,587
"813",3255,16373.1275071901,71013.7364647547,413195.478626458,132985.935890154,102006915.804018,201389238.205224,303396154.009242,0.0309138092665283,0.0557535705543064,9,10,8,45,1.5,14,30,60,17,0.233873896497061,0.418641131521315,3031,3228,0.508595331558228,0.530782640404352,0.22632620862167,0.266985287107502,0.355869043111267,495,864,885,278,253
"814",3256,16375.4534660857,71032.1275295391,408046.318185419,131219.482407575,102087289.679669,200758670.828261,302845960.50793,0.0309147969785263,0.0556360619059854,9,10,8,45,1.5,14,30,60,20,0.234179185513728,0.416617020158146,3036,3212,0.508836268740855,0.53093999847134,0.220330741248294,0.25770093352382,0.351364755874073,485,866,888,264,240
"815",3257,12665.7568824637,52906.3248881531,563983.298393542,204568.578889995,93761133.2195527,218104382.416955,311865515.636508,0.0297958287082006,0.0573727242933236,9,10,8,45,1.5,17,22,40,17,0.202553435259404,0.472296481563215,1938,4174,0.27137422548884,0.279967943624098,0.469282734133359,0.538867946593531,0.412713638040655,644,285,277,904,947
"816",3258,12668.1481476272,52924.9783859645,557698.748676417,202118.018461415,93837105.0596054,217404737.448807,311241842.508412,0.0297969496832915,0.0572485559565367,9,10,8,45,1.5,17,22,40,20,0.202842003754529,0.47005063221872,1955,4120,0.271618600747234,0.280129719855182,0.460965359664723,0.527536394128595,0.406900190258479,629,287,279,885,918
"817",3259,12853.474704895,53960.2811122042,472832.407575041,162600.545460706,97358354.431866,210433287.457662,307791641.889528,0.0303275928993065,0.0566831719894786,9,10,8,45,1.5,17,22,60,17,0.216216981004086,0.44767238738659,2544,3610,0.285181867744081,0.292667615029851,0.326840276615255,0.374515503216241,0.325976630504235,409,313,305,529,506
"818",3260,12855.7881397875,53978.3975862091,467226.13886305,160581.871318219,97433137.8274308,209776047.144329,307209184.97176,0.0303285956049311,0.0565634109717005,9,10,8,45,1.5,17,22,60,20,0.216501035357692,0.445562656317157,2560,3567,0.285419207574975,0.29282412581062,0.319988754580786,0.364406946374158,0.320967376963602,398,315,307,511,480
"819",3261,12862.5097141011,53990.2912747469,501369.320475869,171540.714365279,98142197.108263,209760263.743316,307902460.851579,0.030372535620381,0.0565538070415345,9,10,8,45,1.5,17,30,40,17,0.219194298670545,0.445511991848131,2705,3565,0.285575024100061,0.293278860390461,0.357183838734739,0.425969869921607,0.350716889495008,480,317,309,611,640
"820",3262,12864.9225787038,54009.1084010502,495588.629716709,169373.798323701,98222987.3125519,209091143.54741,307314130.859961,0.0303736231518709,0.0564326807960835,9,10,8,45,1.5,17,30,40,20,0.219501169053786,0.443364126542472,2716,3524,0.285821543018342,0.293442097888128,0.349829173267325,0.41554681599262,0.345465524959278,470,319,311,592,610
"821",3263,13048.2083296827,55033.574652924,418677.243244083,135632.57674894,101712350.174475,202152527.885488,303864878.059963,0.0308803572368753,0.0558244792931921,9,10,8,45,1.5,17,30,60,17,0.232755029817334,0.421091279390764,3009,3241,0.299242843813995,0.305841926421405,0.235309093862848,0.276869352977136,0.274670488099075,289,349,337,297,273
"822",3264,13050.5404925386,55051.8327098601,413528.851722559,133859.122667832,101791614.485732,201524259.647546,303315874.133277,0.0308813317931247,0.0557075937865129,9,10,8,45,1.5,17,30,60,20,0.233056104307573,0.419074548227695,3012,3230,0.299482038490867,0.305999704204842,0.229289865965641,0.267586385817657,0.270159224074131,275,350,338,280,256
"823",3361,14906.6766184123,63132.3898913721,519124.721226379,179259.589660255,94058040.1431979,220205257.142013,314263297.285211,0.029854527808087,0.0579269906212571,9,11,8,45,1.2,14,22,40,17,0.203681195019981,0.479040256390358,2008,4347,0.405343591598336,0.4315728574496,0.383382244436658,0.45798429644323,0.419793252073554,669,598,622,681,726
"824",3362,14909.1222950177,63151.604314684,512662.510327626,176816.681407778,94138004.1550315,219452918.815491,313590922.970522,0.0298557808105545,0.0577948455379497,9,11,8,45,1.2,14,22,40,20,0.203984927225795,0.476625262194188,2028,4279,0.405595315414921,0.431738314777253,0.375090841991978,0.446332406469447,0.413893700576862,647,601,624,657,695
"825",3363,15099.2066308154,64207.9815918634,425927.403281847,137991.101728894,97463032.3797578,213015984.235568,310479016.615326,0.0304324590160089,0.0572933968792855,9,11,8,45,1.2,14,22,60,17,0.216614585667536,0.455962803425801,2568,3774,0.419434675339941,0.444598087881082,0.243314093545013,0.289941979107094,0.332783374439837,423,626,650,319,305
"826",3364,15101.5729533164,64226.638527908,420195.448417029,136015.687125292,97541863.3196489,212306743.245317,309848606.564966,0.0304335629394694,0.0571658822929658,9,11,8,45,1.2,14,22,60,20,0.216914014056764,0.453686151001271,2585,3728,0.419679095641852,0.444758176666544,0.236609397428424,0.279606799945356,0.327752313673813,411,628,652,299,281
"827",3365,15106.938065653,64240.7913254412,454995.165752934,146639.661807555,98674002.3550666,212223565.450867,310897567.805933,0.0304868048412334,0.0571565503930436,9,11,8,45,1.2,14,30,40,17,0.221214287124992,0.453419151589217,2790,3719,0.419864508243239,0.445121142541855,0.272667914797397,0.342353510609803,0.357503557779179,499,630,654,385,422
"828",3366,15109.4042409848,64260.1551177524,449080.277633648,144506.313595301,98759420.7968858,211502005.12402,310261425.920906,0.0304880050217695,0.0570275874187618,9,11,8,45,1.2,14,30,40,20,0.221538737226431,0.451102954287961,2806,3677,0.42011818890932,0.445287986669585,0.265427180903888,0.331688487964619,0.352215935776333,489,632,656,365,392
"829",3367,15291.6244916252,65285.9966822754,370920.391486403,112017.250980888,102137442.997228,204447980.202593,306585423.199822,0.0310325438471583,0.0564366556422778,9,11,8,45,1.2,14,30,60,17,0.234369685932877,0.428459645228275,3040,3297,0.433557507365114,0.457615730922281,0.15515701708852,0.190759878852406,0.282009716439757,301,667,688,133,127
"830",3368,15294.0061101177,65304.7568951808,365697.525269809,110313.194193376,102221342.158357,203770199.56559,305991541.723947,0.0310336144306518,0.0563122490064558,9,11,8,45,1.2,14,30,60,20,0.234688365257377,0.426283980042898,3044,3276,0.433803280673833,0.457776854527256,0.149373328487231,0.18134262778199,0.277530813920984,293,671,690,127,117
"831",3369,11503.9874564859,46925.3723003483,523691.147866805,181752.861110116,93591209.0063539,221298287.545572,314889496.551926,0.0298321515484597,0.0580504396044097,9,11,8,45,1.2,17,22,40,17,0.201908001708578,0.482548866795779,1903,4418,0.19301911756933,0.201370771719635,0.391844583115841,0.466217933757335,0.336296732919746,437,156,158,703,751
"832",3370,11506.3502767556,46943.689968114,517229.249052603,179304.335413867,93669813.3049522,220546958.156465,314216771.461418,0.0298333751242058,0.0579188956033554,9,11,8,45,1.2,17,22,40,20,0.202206569232296,0.480137111272846,1921,4370,0.193259093194205,0.201530623568688,0.383534114671862,0.45456660649729,0.330388159703324,420,160,160,682,715
"833",3371,11701.2806144596,48012.2589658687,430360.742395625,140259.165469103,97248388.7329793,213091486.172111,310339874.905091,0.0304016305007425,0.0573010526198314,9,11,8,45,1.2,17,22,60,17,0.215799291552033,0.456205163454691,2518,3781,0.207258174094669,0.214718243176615,0.251012061416379,0.29793564882471,0.249079596526583,230,170,170,335,321
"834",3372,11703.5749206951,48030.1231188233,424639.945581856,138280.438111495,97326292.5157329,212386279.538414,309712572.054147,0.0304027225301649,0.0571741971814552,9,11,8,45,1.2,17,22,60,20,0.216095198263495,0.45394146125125,2535,3733,0.207492208324518,0.214873459846603,0.244296121579674,0.287620588533306,0.244048146668118,219,174,172,321,297
"835",3373,11706.8390578949,48028.8940201178,459260.855421877,148929.227591164,98258179.2809455,212272282.013995,310530461.294941,0.0304508188446959,0.0571686907915865,9,11,8,45,1.2,17,30,40,17,0.219634840863666,0.453575530990698,2723,3724,0.207476106180202,0.215094288478237,0.280438862116529,0.350044894791401,0.273659206004067,282,173,174,407,442
"836",3374,11709.2333431456,48047.4536415799,453358.242224963,146793.390241691,98342576.5073264,211554750.271049,309897326.778376,0.0304520053358292,0.0570403974965071,9,11,8,45,1.2,17,30,40,20,0.219955412019934,0.451272265380406,2741,3681,0.207719251585763,0.215256269027243,0.273189679916213,0.339402004826063,0.268372609545284,272,176,176,386,413
"837",3375,11903.6590219656,49114.8629917117,375478.720206261,114168.421170457,101862236.895239,204599301.53827,306461538.433509,0.0309956008231855,0.056451368113588,9,11,8,45,1.2,17,30,60,17,0.233324353732879,0.428945384335979,3019,3308,0.221703140204846,0.228409746954242,0.162458240026647,0.198978914959439,0.198453723927643,131,194,190,147,137
"838",3376,11905.982243253,49132.948415673,370262.686679451,112458.545679126,101945124.314719,203925371.03086,305870495.345579,0.0309966597547151,0.0563276210858325,9,11,8,45,1.2,17,30,60,20,0.233639190097083,0.426782078006047,3026,3280,0.221940073256137,0.228566919813858,0.156654802335299,0.189573983782453,0.193970034449325,125,196,192,135,125
"839",3377,14904.5924671093,63124.5714901208,519302.676230658,179433.461286627,94476380.0280054,216147202.665479,310623582.693484,0.0298580227694147,0.0571435477991639,9,11,8,45,1.5,14,22,40,17,0.205270201037549,0.466013965341387,2128,4024,0.405241164490813,0.431431858388533,0.38397237696681,0.458305163738127,0.420017866787351,670,597,621,683,728
"840",3378,14907.0380763814,63143.7848983807,512838.553828291,176987.317779724,94560407.7781141,215403194.960716,309963602.73883,0.0298592756303505,0.0570115735403995,9,11,8,45,1.5,14,22,40,20,0.205589368789453,0.463625712310048,2148,3961,0.405492875009431,0.431597311160889,0.375669993841035,0.446649827168414,0.414113983536899,648,599,623,658,699
"841",3379,15097.0931955943,64199.9493220793,426146.739211257,138179.64775453,97913842.8951134,209014165.359953,306928008.255066,0.0304359215484319,0.0565111728479567,9,11,8,45,1.5,14,22,60,17,0.218326926870702,0.443117027771364,2660,3518,0.419329446389112,0.444455107675488,0.243954032018472,0.290337459563678,0.333044358287565,424,625,649,320,306
"842",3380,15099.4593753625,64218.6046282298,420411.92777216,136200.32301995,97996492.25757,208312889.078916,306309381.336486,0.0304370253460066,0.0563838207822917,9,11,8,45,1.5,14,22,60,20,0.218640859008327,0.440865941938155,2681,3471,0.419573845338148,0.444615186804648,0.237236064642304,0.279997129767008,0.328007764751353,412,627,651,300,282
"843",3381,15104.8463328726,64232.9315548821,455163.296745265,146798.469109448,99141338.5018051,208230820.431018,307372158.932823,0.0304902440304558,0.0563739333156957,9,11,8,45,1.5,14,30,40,17,0.22298939864642,0.440602502869088,2842,3464,0.419761539165764,0.444979630571197,0.273206917950631,0.342656664414981,0.357707308657076,502,629,653,387,424
"844",3382,15107.3124448654,64252.2941980362,449246.433457947,144661.926351788,99230665.0193992,207517388.359904,306748053.379303,0.0304914440765179,0.0562451392331579,9,11,8,45,1.5,14,30,40,20,0.223328693031537,0.438312397140903,2854,3423,0.420015204776998,0.445146470413856,0.265955341545311,0.331988080381761,0.352415361616292,490,631,655,368,395
"845",3383,15289.5082182206,65277.942779995,371125.075125997,112185.070706941,102637869.693207,200526370.691562,303164240.384768,0.0310359967823301,0.0556559080314326,9,11,8,45,1.5,14,30,60,17,0.236270487315053,0.415871340372708,3067,3203,0.433451995011841,0.457472558705092,0.155726609043295,0.191128940042973,0.282241575469267,302,665,687,134,128
"846",3384,15291.8896774648,65296.7011520767,365899.327344319,110477.179115761,102725431.828868,199856337.985861,302581769.814729,0.0310370672436607,0.0555316622815633,9,11,8,45,1.5,14,30,60,20,0.236603079940164,0.413720545924961,3068,3192,0.433697744204345,0.457633671536449,0.149929904848611,0.181706493277175,0.277757202585895,294,669,689,128,118
"847",3385,11501.9815388501,46917.9010468435,523869.238436334,181927.490906703,94004010.2241673,217222172.889924,311226183.114091,0.0298355871621404,0.057266342035932,9,11,8,45,1.5,17,22,40,17,0.20347596986793,0.469464602855885,1991,4110,0.192921238365964,0.201235065399842,0.392437288929033,0.466539045487365,0.33652416107808,440,154,157,704,753
"848",3386,11504.3433722857,46936.2138376556,517405.477889142,179475.766176233,94086671.1101425,216479157.495081,310565828.605223,0.0298368106012425,0.0571349684825274,9,11,8,45,1.5,17,22,40,20,0.203789945776043,0.467079535123783,2014,4046,0.193161150098974,0.201394850486619,0.384115962737885,0.454884361371859,0.330611297350042,422,158,159,684,717
"849",3387,11699.2389885359,48004.5539490841,430580.004492694,140448.415365136,97696536.9967272,209089704.817566,306786241.814293,0.0304050826801451,0.0565188754194761,9,11,8,45,1.5,17,22,60,17,0.217501520561792,0.4433595082423,2617,3523,0.207157232411413,0.214580121084489,0.251654388875475,0.298330996155598,0.249343086208502,232,169,169,336,322
"850",3388,11701.5322595128,48022.4127053803,424856.402578711,138465.828234207,97778241.0345107,208392420.559193,306170661.593703,0.0304061745853057,0.0563921824405932,9,11,8,45,1.5,17,22,60,20,0.217811862014788,0.441121236739056,2632,3480,0.20739119594086,0.21473526771614,0.244925348696618,0.288010878041174,0.244306160752737,221,172,171,323,298
"851",3389,11704.8172942291,48021.348981942,459429.035709359,149088.597525654,98722590.4090103,208279212.906972,307001803.315982,0.0304542450566572,0.056386136999314,9,11,8,45,1.5,17,30,40,17,0.221398842107441,0.440757841955836,2799,3467,0.20737726034054,0.214957510127184,0.280979774884376,0.350348137479732,0.273865327802777,285,171,173,409,444
"852",3390,11707.2106265693,48039.9037607695,453524.492016341,146949.610646144,98810876.8102668,207569765.515102,306380642.325369,0.030455431415211,0.0562580121658764,9,11,8,45,1.5,17,30,40,20,0.221734185754941,0.438480526985356,2814,3427,0.20762034230384,0.215119426208946,0.273719902957573,0.339701766673464,0.268574454591868,274,175,175,391,414
"853",3391,11901.6018034592,49107.0835372348,375683.509138988,114337.213433339,102359634.833698,200677023.433467,303036658.267165,0.03099904349331,0.055670655605983,9,11,8,45,1.5,17,30,60,17,0.235213650799787,0.41635493330492,3051,3209,0.22160122333021,0.228270569977311,0.163031132839826,0.199348166002057,0.198688148314069,132,193,189,148,138
"854",3392,11903.9239988605,49125.1634931612,370464.644167904,112623.551908296,102446167.596302,200010797.185798,302456964.782101,0.0310001023042671,0.0555470690645192,9,11,8,45,1.5,17,30,60,20,0.235542333494143,0.414216357527592,3057,3197,0.221838084746013,0.22842767343267,0.157214845083749,0.189938129501572,0.194199044011333,126,195,191,136,126
"855",3489,13841.5617772303,57564.5351034078,481402.574264434,158507.823893885,94383157.8316904,219083345.651931,313466503.483622,0.0299336191289456,0.0578025719159723,9,12,8,45,1.2,14,22,40,17,0.204916109457246,0.475438938151411,2103,4252,0.332400384577992,0.359514656916458,0.312949291732735,0.389968208317687,0.349258258314016,477,418,446,493,547
"856",3490,13844.0168018384,57583.7558775411,474794.097923115,156083.85868758,94469915.8201595,218288308.830017,312758224.650177,0.0299349742098321,0.0576633323280364,9,12,8,45,1.2,14,22,40,20,0.205245647640804,0.472886882456548,2125,4189,0.332652191595252,0.359680746664421,0.304722183319226,0.378052589897024,0.34329901961681,465,420,448,472,516
"857",3491,14034.5147098421,58662.1371902073,385928.340602421,117988.079527499,98288643.1324934,210120653.422386,308409296.554879,0.0305343728809076,0.056996166627781,9,12,8,45,1.2,14,22,60,17,0.219750553577625,0.446668837050125,2731,3593,0.346779821415397,0.372568499163334,0.175422429167729,0.217820427412606,0.261842521089847,257,450,478,175,167
"858",3492,14036.8888584744,58680.7902146619,380140.406511152,116078.301958673,98374637.4138136,209376810.633627,307751448.047441,0.030535565670854,0.0568620489196073,9,12,8,45,1.2,14,22,60,20,0.220077190925524,0.444281113396566,2748,3546,0.347024190472451,0.372729117409956,0.168940509764122,0.207384313168799,0.256848108456358,243,454,481,165,150
"859",3493,14038.8413124804,58672.4927716363,415135.392753067,126226.828885888,99442552.6557065,209274001.538176,308716554.193882,0.0305873440143907,0.0568540460622215,9,12,8,45,1.2,14,30,40,17,0.224133518823598,0.443951097817037,2865,3541,0.346915487546925,0.372861206755494,0.203385324009154,0.270483109496151,0.286115868912076,312,452,482,227,263
"860",3494,14041.3173005596,58691.8636950764,409152.360880062,124149.723154102,99535871.1922739,208516720.430732,308052591.623006,0.0305886414213382,0.0567183345025232,9,12,8,45,1.2,14,30,40,20,0.224487976338985,0.441520237371844,2871,3488,0.347169261636314,0.373028714744896,0.196335481050488,0.259695218140371,0.280848805033499,299,456,484,209,243
"861",3495,14233.8409270311,59769.0995777239,330529.608137152,93229.6717480549,103320401.719629,201043955.131365,304364356.850994,0.0311738830705437,0.0560805130152144,9,12,8,45,1.2,14,30,60,17,0.238862990532068,0.417532778284466,3090,3217,0.361281885436697,0.386053513149039,0.0913906516415949,0.117932023043619,0.212263882122711,157,494,518,51,53
"862",3496,14236.237486476,59787.9102282763,325299.656051721,91614.8780112201,103412172.79655,200334314.949349,303746487.745899,0.0311750393784258,0.055949701889042,9,12,8,45,1.2,14,30,60,20,0.23921157023666,0.415254844460652,3098,3201,0.361528319517629,0.386215647554072,0.0859099281131234,0.108501995577423,0.207872370521504,147,496,523,47,45
"863",3497,10392.682771432,41302.6807021377,484963.136935586,160553.677024511,94044480.1513393,218920999.257169,312965479.408508,0.0298910193542047,0.0578068938313635,9,12,8,45,1.2,17,22,40,17,0.203629689272037,0.474917808777432,2006,4238,0.11935750589325,0.126187690278232,0.319893061164735,0.396388191375966,0.263993414996507,262,78,78,510,563
"864",3498,10394.9689370026,41320.2900092674,478373.754380609,158130.194703568,94130125.490924,218130806.621818,312260932.112742,0.0298923441618133,0.0576683821999828,9,12,8,45,1.2,17,22,40,20,0.203955001213162,0.472381302845253,2025,4175,0.119588201445552,0.126342356207921,0.311667591698114,0.384507000599513,0.258038489219983,245,80,80,490,534
"865",3499,10595.3281990146,42402.9475727133,389835.532608535,119929.599207833,97912645.5318762,210154647.66876,308067293.200636,0.0304996824909778,0.0570044833145843,9,12,8,45,1.2,17,22,60,17,0.218322378852551,0.446777958046361,2658,3597,0.133771853460559,0.13989725876163,0.182012083530556,0.224865411254046,0.176797070879818,103,90,90,183,181
"866",3500,10597.5562172182,42420.1920167952,384055.341457021,118014.500338838,97997687.0823236,209414617.029942,307412304.112266,0.0305008631047998,0.0568710114035393,9,12,8,45,1.2,17,22,60,20,0.2186453973844,0.444402471334159,2682,3548,0.133997769024545,0.140047990848259,0.17551210325987,0.214443258158134,0.171795760399962,97,94,93,176,163
"867",3501,10599.2556520704,42411.5267162344,419093.699501261,128255.313423834,99054689.9490732,209323883.877513,308378573.826586,0.030551241250604,0.0568637746403874,9,12,8,45,1.2,17,30,40,17,0.222660276139328,0.444111219341814,2831,3543,0.1338842468806,0.140162962692268,0.210270143215882,0.277620257360102,0.201176562087369,137,92,94,245,276
"868",3502,10601.5830850285,42429.4572362555,413119.20906941,126173.504549876,99146968.2117786,208570501.371208,307717469.582986,0.03055252537138,0.056728721593032,9,12,8,45,1.2,17,30,40,20,0.223010782318764,0.441692873344962,2843,3491,0.134119150570386,0.140320420483991,0.203204337461859,0.266847766914955,0.19590354552392,128,96,96,226,252
"869",3503,10802.0477232734,43514.9773418451,334520.245273187,95015.5233445267,102882184.923437,201145134.23363,304027319.157067,0.0311333303478906,0.0560957685717944,9,12,8,45,1.2,17,30,60,17,0.237198484824059,0.417857561611503,3074,3219,0.14834030410297,0.153882452054616,0.0974519575779971,0.125127465217031,0.127218378070026,46,110,106,57,55
"870",3504,10804.3140315752,43532.5184829439,329293.587692703,93392.8440773633,102972917.09183,200439114.776318,303412031.868148,0.0311344747279747,0.0559656022900414,9,12,8,45,1.2,17,30,60,20,0.237543118378736,0.415591250257043,3081,3202,0.148570106627508,0.154035774580759,0.0919444700049167,0.115703378010254,0.122815530646205,41,112,108,53,50
"871",3505,13839.536677238,57557.0538862827,481585.470324509,158680.618015526,94808724.9267887,215037210.403817,309845935.330605,0.0299371336786213,0.0570196283263816,9,12,8,45,1.5,14,22,40,17,0.206532567030498,0.462450907638213,2217,3928,0.332302374843489,0.359377652852948,0.313535767136036,0.390297984736627,0.349486131101086,478,417,445,494,548
"872",3506,13841.9915112549,57576.2733004031,474974.550076231,156252.863507989,94899778.0631542,214250961.086968,309150739.150122,0.0299384886056529,0.0568805637915609,9,12,8,45,1.5,14,22,40,20,0.20687841973749,0.45992705969641,2232,3865,0.332554164043527,0.359543729706851,0.305295797567607,0.378377959753653,0.343521705946454,466,419,447,476,518
"873",3507,14032.4614618518,58654.437760752,386150.927257767,118170.062043385,98750848.8241641,206160209.100546,304911057.92471,0.0305378557889717,0.0562161485470455,9,12,8,45,1.5,14,22,60,17,0.221506177777209,0.433955873062615,2805,3370,0.346678952930481,0.372429590803686,0.176040090627417,0.218221769191504,0.26210026669251,258,448,477,177,168
"874",3508,14034.8353240091,58673.0887307161,380359.549320124,116255.800960507,98840852.3998471,205424717.424897,304265569.824744,0.0305390484421895,0.0560821975016384,9,12,8,45,1.5,14,22,60,20,0.22184804387355,0.4315949563508,2818,3347,0.346923295072119,0.372590189669418,0.169542953861744,0.207779445413582,0.257099416730905,244,453,479,166,152
"875",3509,14036.8113297621,58664.9756475086,415306.107676569,126381.288171421,99922269.3393171,205322170.731113,305244440.07043,0.030590801670732,0.0560734704506703,9,12,8,45,1.5,14,30,40,17,0.225955656096825,0.431265783076499,2895,3342,0.346817007402897,0.372723872360991,0.203909569689021,0.270790922338644,0.286318323561077,314,451,480,230,264
"876",3510,14039.2871858033,58684.3454982002,409320.599049594,124300.479854384,100019698.491193,204573391.135228,304593089.626421,0.0305920989315719,0.055937924579235,9,12,8,45,1.5,14,30,40,20,0.226325727214208,0.428862212349706,2902,3306,0.347070767438451,0.372891371417625,0.196847159895572,0.25999856519473,0.281046145298306,300,455,483,212,245
"877",3511,14231.7830412118,59761.3733360938,330735.593422705,93388.0651384948,103835303.318933,197168782.775676,301004086.094609,0.0311773559091671,0.0553020547041338,9,12,8,45,1.5,14,30,60,17,0.240818772826474,0.405093535967235,3106,3160,0.361180665691539,0.3859142910264,0.0919282499502435,0.118303431207341,0.212488495690863,160,493,514,52,54
"878",3512,14234.1793152625,59780.1818216947,325502.182078358,91768.8829509248,103930916.942971,196467263.002437,300398179.945408,0.0311785120844103,0.0551714083910391,9,12,8,45,1.5,14,30,60,20,0.241181947913226,0.402841668527886,3110,3155,0.361427071409931,0.386076406123667,0.0864326317112899,0.108867166416967,0.208090634945197,149,495,520,48,46
"879",3513,10390.8056537446,41295.8053791107,485145.564428967,160726.610572434,94466387.4846942,214880119.750685,309346507.23538,0.0298944753142649,0.0570246193487013,9,12,8,45,1.5,17,22,40,17,0.205232245748013,0.461946649112214,2123,3921,0.11926743384037,0.12606069765968,0.320480009790645,0.396717122931182,0.264224766116558,264,77,77,514,564
"880",3514,10393.0905865773,41313.4091277512,478553.80655637,158299.398794657,94556305.5080738,214098629.722969,308654935.231043,0.0298957999731357,0.0568862745824557,9,12,8,45,1.5,17,22,40,20,0.205573786885799,0.459438078413676,2146,3853,0.119498056572162,0.126215280190968,0.312241882285196,0.384831649264556,0.258264726817552,246,79,79,491,536
"881",3515,10593.4101168918,42395.8172949654,390058.166632079,120112.469447493,98372081.3199562,206194096.048058,304566177.368014,0.0305031533555743,0.0562245134220324,9,12,8,45,1.5,17,22,60,17,0.220067481957606,0.434064649631191,2747,3374,0.13367844130351,0.139767494776664,0.182632757987173,0.225266838441644,0.17705906614468,104,89,89,185,183
"882",3516,10595.6367850482,42413.0552259301,384274.581651961,118192.936670362,98461115.1568971,205462374.130127,303923489.287024,0.0305043338343989,0.0560912079884677,9,12,8,45,1.5,17,22,60,20,0.220405664635864,0.431715833782366,2763,3348,0.133904271540621,0.139918135528564,0.176117728720393,0.21483856599771,0.172051369829268,98,93,91,178,165
