"G_compartment","sex_name","year","expected_total_pop","expected_disease_pop","expected_non_disease_pop","expected_non_disease_mort_total","expected_non_disease_mort_rate","TB_compartment","HIV_compartment","hiv_adj","tb_adj","mort_rate","level"
2,"female",1993,11270998.075418,424484.698219731,10846513.3771983,37726.2782710911,0.00347819404808921,2,2,5,1,0.017390970240446,"L"
2,"female",1993,11270998.075418,424484.698219731,10846513.3771983,37726.2782710911,0.00347819404808921,2,3,10,1,0.0347819404808921,"L"
2,"female",1993,11270998.075418,424484.698219731,10846513.3771983,37726.2782710911,0.00347819404808921,2,4,1.2,1,0.00417383285770705,"L"
2,"female",1993,11270998.075418,424484.698219731,10846513.3771983,37726.2782710911,0.00347819404808921,3,1,1,1,0.00347819404808921,"L"
2,"female",1993,11270998.075418,424484.698219731,10846513.3771983,37726.2782710911,0.00347819404808921,3,2,5,1,0.017390970240446,"L"
2,"female",1993,11270998.075418,424484.698219731,10846513.3771983,37726.2782710911,0.00347819404808921,3,3,10,1,0.0347819404808921,"L"
2,"female",1993,11270998.075418,424484.698219731,10846513.3771983,37726.2782710911,0.00347819404808921,3,4,1.2,1,0.00417383285770705,"L"
2,"female",1993,11270998.075418,424484.698219731,10846513.3771983,37726.2782710911,0.00347819404808921,4,1,1,1,0.00347819404808921,"L"
2,"female",1993,11270998.075418,424484.698219731,10846513.3771983,37726.2782710911,0.00347819404808921,4,2,5,1,0.017390970240446,"L"
2,"female",1993,11270998.075418,424484.698219731,10846513.3771983,37726.2782710911,0.00347819404808921,4,3,10,1,0.0347819404808921,"L"
2,"female",1993,11270998.075418,424484.698219731,10846513.3771983,37726.2782710911,0.00347819404808921,4,4,1.2,1,0.00417383285770705,"L"
2,"female",1993,11270998.075418,424484.698219731,10846513.3771983,37726.2782710911,0.00347819404808921,5,1,1,1,0.00347819404808921,"L"
2,"female",1993,11270998.075418,424484.698219731,10846513.3771983,37726.2782710911,0.00347819404808921,5,2,5,1,0.017390970240446,"L"
2,"female",1993,11270998.075418,424484.698219731,10846513.3771983,37726.2782710911,0.00347819404808921,5,3,10,1,0.0347819404808921,"L"
2,"female",1993,11270998.075418,424484.698219731,10846513.3771983,37726.2782710911,0.00347819404808921,5,4,1.2,1,0.00417383285770705,"L"
2,"female",1993,11270998.075418,424484.698219731,10846513.3771983,37726.2782710911,0.00347819404808921,6,1,1,14,0.0486947166732489,"L"
2,"female",1993,11270998.075418,424484.698219731,10846513.3771983,37726.2782710911,0.00347819404808921,6,2,5,4,0.0695638809617842,"L"
2,"female",1993,11270998.075418,424484.698219731,10846513.3771983,37726.2782710911,0.00347819404808921,6,3,10,3,0.104345821442676,"L"
2,"female",1993,11270998.075418,424484.698219731,10846513.3771983,37726.2782710911,0.00347819404808921,6,4,1.2,14.1666666666667,0.0591292988175166,"L"
2,"female",1993,11270998.075418,424484.698219731,10846513.3771983,37726.2782710911,0.00347819404808921,7,1,1,1,0.00347819404808921,"L"
2,"female",1993,11270998.075418,424484.698219731,10846513.3771983,37726.2782710911,0.00347819404808921,7,2,5,1,0.017390970240446,"L"
2,"female",1993,11270998.075418,424484.698219731,10846513.3771983,37726.2782710911,0.00347819404808921,7,3,10,1,0.0347819404808921,"L"
2,"female",1993,11270998.075418,424484.698219731,10846513.3771983,37726.2782710911,0.00347819404808921,7,4,1.2,1,0.00417383285770705,"L"
2,"female",1993,11270998.075418,424484.698219731,10846513.3771983,37726.2782710911,0.00347819404808921,8,1,1,1,0.00347819404808921,"L"
2,"female",1993,11270998.075418,424484.698219731,10846513.3771983,37726.2782710911,0.00347819404808921,8,2,5,1,0.017390970240446,"L"
2,"female",1993,11270998.075418,424484.698219731,10846513.3771983,37726.2782710911,0.00347819404808921,8,3,10,1,0.0347819404808921,"L"
2,"female",1993,11270998.075418,424484.698219731,10846513.3771983,37726.2782710911,0.00347819404808921,8,4,1.2,1,0.00417383285770705,"L"
2,"female",1994,11560023.1286779,597189.032612886,10962834.096065,39670.9921172824,0.00361868033116745,1,1,1,1,0.00361868033116745,"L"
2,"female",1994,11560023.1286779,597189.032612886,10962834.096065,39670.9921172824,0.00361868033116745,1,2,5,1,0.0180934016558373,"L"
2,"female",1994,11560023.1286779,597189.032612886,10962834.096065,39670.9921172824,0.00361868033116745,1,3,10,1,0.0361868033116745,"L"
2,"female",1994,11560023.1286779,597189.032612886,10962834.096065,39670.9921172824,0.00361868033116745,1,4,1.2,1,0.00434241639740094,"L"
2,"female",1994,11560023.1286779,597189.032612886,10962834.096065,39670.9921172824,0.00361868033116745,2,1,1,1,0.00361868033116745,"L"
2,"female",1994,11560023.1286779,597189.032612886,10962834.096065,39670.9921172824,0.00361868033116745,2,2,5,1,0.0180934016558373,"L"
2,"female",1994,11560023.1286779,597189.032612886,10962834.096065,39670.9921172824,0.00361868033116745,2,3,10,1,0.0361868033116745,"L"
2,"female",1994,11560023.1286779,597189.032612886,10962834.096065,39670.9921172824,0.00361868033116745,2,4,1.2,1,0.00434241639740094,"L"
2,"female",1994,11560023.1286779,597189.032612886,10962834.096065,39670.9921172824,0.00361868033116745,3,1,1,1,0.00361868033116745,"L"
2,"female",1994,11560023.1286779,597189.032612886,10962834.096065,39670.9921172824,0.00361868033116745,3,2,5,1,0.0180934016558373,"L"
2,"female",1994,11560023.1286779,597189.032612886,10962834.096065,39670.9921172824,0.00361868033116745,3,3,10,1,0.0361868033116745,"L"
2,"female",1994,11560023.1286779,597189.032612886,10962834.096065,39670.9921172824,0.00361868033116745,3,4,1.2,1,0.00434241639740094,"L"
2,"female",1994,11560023.1286779,597189.032612886,10962834.096065,39670.9921172824,0.00361868033116745,4,1,1,1,0.00361868033116745,"L"
2,"female",1994,11560023.1286779,597189.032612886,10962834.096065,39670.9921172824,0.00361868033116745,4,2,5,1,0.0180934016558373,"L"
2,"female",1994,11560023.1286779,597189.032612886,10962834.096065,39670.9921172824,0.00361868033116745,4,3,10,1,0.0361868033116745,"L"
2,"female",1994,11560023.1286779,597189.032612886,10962834.096065,39670.9921172824,0.00361868033116745,4,4,1.2,1,0.00434241639740094,"L"
2,"female",1994,11560023.1286779,597189.032612886,10962834.096065,39670.9921172824,0.00361868033116745,5,1,1,1,0.00361868033116745,"L"
2,"female",1994,11560023.1286779,597189.032612886,10962834.096065,39670.9921172824,0.00361868033116745,5,2,5,1,0.0180934016558373,"L"
2,"female",1994,11560023.1286779,597189.032612886,10962834.096065,39670.9921172824,0.00361868033116745,5,3,10,1,0.0361868033116745,"L"
2,"female",1994,11560023.1286779,597189.032612886,10962834.096065,39670.9921172824,0.00361868033116745,5,4,1.2,1,0.00434241639740094,"L"
2,"female",1994,11560023.1286779,597189.032612886,10962834.096065,39670.9921172824,0.00361868033116745,6,1,1,14,0.0506615246363444,"L"
2,"female",1994,11560023.1286779,597189.032612886,10962834.096065,39670.9921172824,0.00361868033116745,6,2,5,4,0.0723736066233491,"L"
2,"female",1994,11560023.1286779,597189.032612886,10962834.096065,39670.9921172824,0.00361868033116745,6,3,10,3,0.108560409935024,"L"
2,"female",1994,11560023.1286779,597189.032612886,10962834.096065,39670.9921172824,0.00361868033116745,6,4,1.2,14.1666666666667,0.0615175656298467,"L"
2,"female",1994,11560023.1286779,597189.032612886,10962834.096065,39670.9921172824,0.00361868033116745,7,1,1,1,0.00361868033116745,"L"
2,"female",1994,11560023.1286779,597189.032612886,10962834.096065,39670.9921172824,0.00361868033116745,7,2,5,1,0.0180934016558373,"L"
2,"female",1994,11560023.1286779,597189.032612886,10962834.096065,39670.9921172824,0.00361868033116745,7,3,10,1,0.0361868033116745,"L"
2,"female",1994,11560023.1286779,597189.032612886,10962834.096065,39670.9921172824,0.00361868033116745,7,4,1.2,1,0.00434241639740094,"L"
2,"female",1994,11560023.1286779,597189.032612886,10962834.096065,39670.9921172824,0.00361868033116745,8,1,1,1,0.00361868033116745,"L"
2,"female",1994,11560023.1286779,597189.032612886,10962834.096065,39670.9921172824,0.00361868033116745,8,2,5,1,0.0180934016558373,"L"
2,"female",1994,11560023.1286779,597189.032612886,10962834.096065,39670.9921172824,0.00361868033116745,8,3,10,1,0.0361868033116745,"L"
2,"female",1994,11560023.1286779,597189.032612886,10962834.096065,39670.9921172824,0.00361868033116745,8,4,1.2,1,0.00434241639740094,"L"
2,"female",1995,11855984.8222246,824972.695067343,11031012.1271572,34880.6756208125,0.00316205577681669,1,1,1,1,0.00316205577681669,"L"
2,"female",1995,11855984.8222246,824972.695067343,11031012.1271572,34880.6756208125,0.00316205577681669,1,2,5,1,0.0158102788840835,"L"
2,"female",1995,11855984.8222246,824972.695067343,11031012.1271572,34880.6756208125,0.00316205577681669,1,3,10,1,0.0316205577681669,"L"
2,"female",1995,11855984.8222246,824972.695067343,11031012.1271572,34880.6756208125,0.00316205577681669,1,4,1.2,1,0.00379446693218003,"L"
2,"female",1995,11855984.8222246,824972.695067343,11031012.1271572,34880.6756208125,0.00316205577681669,2,1,1,1,0.00316205577681669,"L"
2,"female",1995,11855984.8222246,824972.695067343,11031012.1271572,34880.6756208125,0.00316205577681669,2,2,5,1,0.0158102788840835,"L"
2,"female",1995,11855984.8222246,824972.695067343,11031012.1271572,34880.6756208125,0.00316205577681669,2,3,10,1,0.0316205577681669,"L"
2,"female",1995,11855984.8222246,824972.695067343,11031012.1271572,34880.6756208125,0.00316205577681669,2,4,1.2,1,0.00379446693218003,"L"
2,"female",1995,11855984.8222246,824972.695067343,11031012.1271572,34880.6756208125,0.00316205577681669,3,1,1,1,0.00316205577681669,"L"
2,"female",1995,11855984.8222246,824972.695067343,11031012.1271572,34880.6756208125,0.00316205577681669,3,2,5,1,0.0158102788840835,"L"
2,"female",1995,11855984.8222246,824972.695067343,11031012.1271572,34880.6756208125,0.00316205577681669,3,3,10,1,0.0316205577681669,"L"
2,"female",1995,11855984.8222246,824972.695067343,11031012.1271572,34880.6756208125,0.00316205577681669,3,4,1.2,1,0.00379446693218003,"L"
2,"female",1995,11855984.8222246,824972.695067343,11031012.1271572,34880.6756208125,0.00316205577681669,4,1,1,1,0.00316205577681669,"L"
2,"female",1995,11855984.8222246,824972.695067343,11031012.1271572,34880.6756208125,0.00316205577681669,4,2,5,1,0.0158102788840835,"L"
2,"female",1995,11855984.8222246,824972.695067343,11031012.1271572,34880.6756208125,0.00316205577681669,4,3,10,1,0.0316205577681669,"L"
2,"female",1995,11855984.8222246,824972.695067343,11031012.1271572,34880.6756208125,0.00316205577681669,4,4,1.2,1,0.00379446693218003,"L"
2,"female",1995,11855984.8222246,824972.695067343,11031012.1271572,34880.6756208125,0.00316205577681669,5,1,1,1,0.00316205577681669,"L"
2,"female",1995,11855984.8222246,824972.695067343,11031012.1271572,34880.6756208125,0.00316205577681669,5,2,5,1,0.0158102788840835,"L"
2,"female",1995,11855984.8222246,824972.695067343,11031012.1271572,34880.6756208125,0.00316205577681669,5,3,10,1,0.0316205577681669,"L"
2,"female",1995,11855984.8222246,824972.695067343,11031012.1271572,34880.6756208125,0.00316205577681669,5,4,1.2,1,0.00379446693218003,"L"
2,"female",1995,11855984.8222246,824972.695067343,11031012.1271572,34880.6756208125,0.00316205577681669,6,1,1,14,0.0442687808754337,"L"
2,"female",1995,11855984.8222246,824972.695067343,11031012.1271572,34880.6756208125,0.00316205577681669,6,2,5,4,0.0632411155363339,"L"
2,"female",1995,11855984.8222246,824972.695067343,11031012.1271572,34880.6756208125,0.00316205577681669,6,3,10,3,0.0948616733045008,"L"
2,"female",1995,11855984.8222246,824972.695067343,11031012.1271572,34880.6756208125,0.00316205577681669,6,4,1.2,14.1666666666667,0.0537549482058838,"L"
2,"female",1995,11855984.8222246,824972.695067343,11031012.1271572,34880.6756208125,0.00316205577681669,7,1,1,1,0.00316205577681669,"L"
2,"female",1995,11855984.8222246,824972.695067343,11031012.1271572,34880.6756208125,0.00316205577681669,7,2,5,1,0.0158102788840835,"L"
2,"female",1995,11855984.8222246,824972.695067343,11031012.1271572,34880.6756208125,0.00316205577681669,7,3,10,1,0.0316205577681669,"L"
2,"female",1995,11855984.8222246,824972.695067343,11031012.1271572,34880.6756208125,0.00316205577681669,7,4,1.2,1,0.00379446693218003,"L"
2,"female",1995,11855984.8222246,824972.695067343,11031012.1271572,34880.6756208125,0.00316205577681669,8,1,1,1,0.00316205577681669,"L"
2,"female",1995,11855984.8222246,824972.695067343,11031012.1271572,34880.6756208125,0.00316205577681669,8,2,5,1,0.0158102788840835,"L"
2,"female",1995,11855984.8222246,824972.695067343,11031012.1271572,34880.6756208125,0.00316205577681669,8,3,10,1,0.0316205577681669,"L"
2,"female",1995,11855984.8222246,824972.695067343,11031012.1271572,34880.6756208125,0.00316205577681669,8,4,1.2,1,0.00379446693218003,"L"
2,"female",1996,12162069.3444675,1104576.99033596,11057492.3541316,32652.5546716866,0.00295298008137317,1,1,1,1,0.00295298008137317,"L"
2,"female",1996,12162069.3444675,1104576.99033596,11057492.3541316,32652.5546716866,0.00295298008137317,1,2,5,1,0.0147649004068658,"L"
2,"female",1996,12162069.3444675,1104576.99033596,11057492.3541316,32652.5546716866,0.00295298008137317,1,3,10,1,0.0295298008137317,"L"
2,"female",1996,12162069.3444675,1104576.99033596,11057492.3541316,32652.5546716866,0.00295298008137317,1,4,1.2,1,0.0035435760976478,"L"
2,"female",1996,12162069.3444675,1104576.99033596,11057492.3541316,32652.5546716866,0.00295298008137317,2,1,1,1,0.00295298008137317,"L"
2,"female",1996,12162069.3444675,1104576.99033596,11057492.3541316,32652.5546716866,0.00295298008137317,2,2,5,1,0.0147649004068658,"L"
2,"female",1996,12162069.3444675,1104576.99033596,11057492.3541316,32652.5546716866,0.00295298008137317,2,3,10,1,0.0295298008137317,"L"
2,"female",1996,12162069.3444675,1104576.99033596,11057492.3541316,32652.5546716866,0.00295298008137317,2,4,1.2,1,0.0035435760976478,"L"
2,"female",1996,12162069.3444675,1104576.99033596,11057492.3541316,32652.5546716866,0.00295298008137317,3,1,1,1,0.00295298008137317,"L"
2,"female",1996,12162069.3444675,1104576.99033596,11057492.3541316,32652.5546716866,0.00295298008137317,3,2,5,1,0.0147649004068658,"L"
2,"female",1996,12162069.3444675,1104576.99033596,11057492.3541316,32652.5546716866,0.00295298008137317,3,3,10,1,0.0295298008137317,"L"
2,"female",1996,12162069.3444675,1104576.99033596,11057492.3541316,32652.5546716866,0.00295298008137317,3,4,1.2,1,0.0035435760976478,"L"
2,"female",1996,12162069.3444675,1104576.99033596,11057492.3541316,32652.5546716866,0.00295298008137317,4,1,1,1,0.00295298008137317,"L"
2,"female",1996,12162069.3444675,1104576.99033596,11057492.3541316,32652.5546716866,0.00295298008137317,4,2,5,1,0.0147649004068658,"L"
2,"female",1996,12162069.3444675,1104576.99033596,11057492.3541316,32652.5546716866,0.00295298008137317,4,3,10,1,0.0295298008137317,"L"
2,"female",1996,12162069.3444675,1104576.99033596,11057492.3541316,32652.5546716866,0.00295298008137317,4,4,1.2,1,0.0035435760976478,"L"
2,"female",1996,12162069.3444675,1104576.99033596,11057492.3541316,32652.5546716866,0.00295298008137317,5,1,1,1,0.00295298008137317,"L"
2,"female",1996,12162069.3444675,1104576.99033596,11057492.3541316,32652.5546716866,0.00295298008137317,5,2,5,1,0.0147649004068658,"L"
2,"female",1996,12162069.3444675,1104576.99033596,11057492.3541316,32652.5546716866,0.00295298008137317,5,3,10,1,0.0295298008137317,"L"
2,"female",1996,12162069.3444675,1104576.99033596,11057492.3541316,32652.5546716866,0.00295298008137317,5,4,1.2,1,0.0035435760976478,"L"
2,"female",1996,12162069.3444675,1104576.99033596,11057492.3541316,32652.5546716866,0.00295298008137317,6,1,1,14,0.0413417211392243,"L"
2,"female",1996,12162069.3444675,1104576.99033596,11057492.3541316,32652.5546716866,0.00295298008137317,6,2,5,4,0.0590596016274633,"L"
2,"female",1996,12162069.3444675,1104576.99033596,11057492.3541316,32652.5546716866,0.00295298008137317,6,3,10,3,0.088589402441195,"L"
2,"female",1996,12162069.3444675,1104576.99033596,11057492.3541316,32652.5546716866,0.00295298008137317,6,4,1.2,14.1666666666667,0.0502006613833438,"L"
2,"female",1996,12162069.3444675,1104576.99033596,11057492.3541316,32652.5546716866,0.00295298008137317,7,1,1,1,0.00295298008137317,"L"
2,"female",1996,12162069.3444675,1104576.99033596,11057492.3541316,32652.5546716866,0.00295298008137317,7,2,5,1,0.0147649004068658,"L"
2,"female",1996,12162069.3444675,1104576.99033596,11057492.3541316,32652.5546716866,0.00295298008137317,7,3,10,1,0.0295298008137317,"L"
2,"female",1996,12162069.3444675,1104576.99033596,11057492.3541316,32652.5546716866,0.00295298008137317,7,4,1.2,1,0.0035435760976478,"L"
2,"female",1996,12162069.3444675,1104576.99033596,11057492.3541316,32652.5546716866,0.00295298008137317,8,1,1,1,0.00295298008137317,"L"
2,"female",1996,12162069.3444675,1104576.99033596,11057492.3541316,32652.5546716866,0.00295298008137317,8,2,5,1,0.0147649004068658,"L"
2,"female",1996,12162069.3444675,1104576.99033596,11057492.3541316,32652.5546716866,0.00295298008137317,8,3,10,1,0.0295298008137317,"L"
2,"female",1996,12162069.3444675,1104576.99033596,11057492.3541316,32652.5546716866,0.00295298008137317,8,4,1.2,1,0.0035435760976478,"L"
2,"female",1997,12481072.0396448,1420398.45025024,11060673.5893946,39119.8403965913,0.00353684068880769,1,1,1,1,0.00353684068880769,"L"
2,"female",1997,12481072.0396448,1420398.45025024,11060673.5893946,39119.8403965913,0.00353684068880769,1,2,5,1,0.0176842034440384,"L"
2,"female",1997,12481072.0396448,1420398.45025024,11060673.5893946,39119.8403965913,0.00353684068880769,1,3,10,1,0.0353684068880769,"L"
2,"female",1997,12481072.0396448,1420398.45025024,11060673.5893946,39119.8403965913,0.00353684068880769,1,4,1.2,1,0.00424420882656922,"L"
2,"female",1997,12481072.0396448,1420398.45025024,11060673.5893946,39119.8403965913,0.00353684068880769,2,1,1,1,0.00353684068880769,"L"
2,"female",1997,12481072.0396448,1420398.45025024,11060673.5893946,39119.8403965913,0.00353684068880769,2,2,5,1,0.0176842034440384,"L"
2,"female",1997,12481072.0396448,1420398.45025024,11060673.5893946,39119.8403965913,0.00353684068880769,2,3,10,1,0.0353684068880769,"L"
2,"female",1997,12481072.0396448,1420398.45025024,11060673.5893946,39119.8403965913,0.00353684068880769,2,4,1.2,1,0.00424420882656922,"L"
2,"female",1997,12481072.0396448,1420398.45025024,11060673.5893946,39119.8403965913,0.00353684068880769,3,1,1,1,0.00353684068880769,"L"
2,"female",1997,12481072.0396448,1420398.45025024,11060673.5893946,39119.8403965913,0.00353684068880769,3,2,5,1,0.0176842034440384,"L"
2,"female",1997,12481072.0396448,1420398.45025024,11060673.5893946,39119.8403965913,0.00353684068880769,3,3,10,1,0.0353684068880769,"L"
2,"female",1997,12481072.0396448,1420398.45025024,11060673.5893946,39119.8403965913,0.00353684068880769,3,4,1.2,1,0.00424420882656922,"L"
