"sim_id","HIV_neg_female","HIV_neg_male","HIV_pos_female","HIV_pos_male","hiv_prev_mse_male","hiv_prev_mse_female","hiv_prev_mse","max_perc_diff_male","max_perc_diff_female","b1_contact","b2_contact","hiv2_mort","hiv3_mort","hiv4_mort","tb_hiv1_mort","tb_hiv2_mort","tb_hiv3_mort","tb_hiv4_mort","hiv_prev_mse_male_norm","hiv_prev_mse_female_norm","hiv_prev_mse_male_norm_rank","hiv_prev_mse_female_norm_rank"
5669,2012.05461815499,17710.4221363599,112123.724384365,341514.566179501,128475528.870161,152105141.698642,280580670.568803,0.0336315456894096,0.0495493275296847,12,8,8,45,1.2,14,30,40,17,0.240627664717511,0.355793936515159,2627,3747
5670,2000.37936610907,17584.9489769422,122138.266781161,352538.742232651,128971227.497156,149994311.214066,278965538.711222,0.0336357671040249,0.0491125963305216,12,8,8,45,1.2,14,30,40,20,0.24205521088991,0.348787724193422,2642,3694
5671,1841.30557958389,15164.7946259532,259485.636435403,513665.99802306,141794686.644022,134053192.75709,275847879.401112,0.0352188049314881,0.0473845015634121,12,8,8,45,1.2,14,30,60,17,0.278985069124563,0.295876388407981,2938,3380
5672,1830.82703837489,15053.3944719996,272200.566429029,525634.851865773,142284805.946664,132208866.11738,274493672.064044,0.0352224367910879,0.0469755125184685,12,8,8,45,1.2,14,30,60,20,0.280396547584263,0.289754748549706,2944,3343
5673,5796.19511324288,50476.966794131,40848.3847653126,207940.072778255,111103288.299668,176270479.322975,287373767.622643,0.0317632674061974,0.0523766821826191,12,8,8,45,1.2,17,22,40,17,0.190597920469964,0.436002881506097,1925,4359
5674,5774.07276883917,50250.3740700661,46650.2767203953,217270.010859601,111526399.159019,173932350.089871,285458749.248889,0.0317676094193722,0.0519249141520214,12,8,8,45,1.2,17,22,40,20,0.191816423517729,0.428242225232421,1945,4307
5675,5188.62387682806,44692.5559427777,137673.960676857,353822.550375993,123918277.804852,155287539.388472,279205817.193324,0.0334327340561103,0.0500835418914269,12,8,8,45,1.2,17,22,60,17,0.227503387262101,0.366356866163028,2469,3821
5676,5168.46715337768,44488.5689013997,146825.408146023,364542.301138509,124350243.853637,153243086.930241,277593330.783878,0.0334364720783157,0.0496605832153357,12,8,8,45,1.2,17,22,60,20,0.228747392078673,0.359570974018335,2485,3768
5677,5113.72159665269,44201.7013438763,95277.4484049351,311043.712144076,126772367.477645,153241831.423459,280014198.901105,0.0334664898379836,0.0496830380559481,12,8,8,45,1.2,17,30,40,17,0.235722786240029,0.359566806773666,2573,3767
5678,5092.54263647294,43988.6097376757,104480.268597307,321510.114208579,127252321.514966,151157452.6434,278409774.158366,0.0334706165176845,0.0492528984304151,12,8,8,45,1.2,17,30,40,20,0.237104990086464,0.352648392245011,2586,3715
5679,4563.16479528193,38902.5477635523,228404.276488314,472001.184425928,139687347.067279,135446755.573949,275134102.641228,0.035020412751863,0.0475598160063932,12,8,8,45,1.2,17,30,60,17,0.272916211187709,0.300501864991695,2900,3406
5680,4543.96067310755,38711.5123872645,240251.124731923,483400.594290722,140161735.854256,133623497.016034,273785232.87029,0.0350239617656433,0.0471571144692376,12,8,8,45,1.2,17,30,60,20,0.274282387852721,0.294450153749356,2908,3371
5681,2250.00288889851,20845.1740431498,49246.6522435194,229265.030659225,112933322.526016,172129223.443299,285062545.969315,0.0318905740481933,0.0515569514197047,12,8,8,45,1.5,14,22,40,17,0.195868175848763,0.422257335293995,2011,4262
5682,2237.64172879909,20710.2767753546,55720.5646403347,239090.643249503,113383252.809609,169784913.00965,283168165.819259,0.0318950143365566,0.0510987910732972,12,8,8,45,1.5,14,22,40,20,0.197163915274317,0.41447616254411,2032,4200
5683,2040.64940785832,17966.7322013111,158750.102256865,385332.914628718,126226501.111473,151016337.704071,277242838.815544,0.0335950147510076,0.0492286921937231,12,8,8,45,1.5,14,22,60,17,0.234150763645584,0.352180007297034,2554,3714
5684,2029.48011321821,17846.2895990821,168641.483817152,396568.787080474,126684269.533756,148969331.405369,275653600.939125,0.0335988388624822,0.0487994855952259,12,8,8,45,1.5,14,22,60,20,0.235469075868955,0.345385638513071,2569,3673
5685,2016.59039835303,17724.6658164388,111820.016692841,340537.237339078,129255571.205959,148928679.751692,278184250.957651,0.0336349349093171,0.0488159034115759,12,8,8,45,1.5,14,30,40,17,0.242874082984854,0.345250708626955,2654,3672
5686,2004.88264742953,17599.0441076429,121798.90929043,351535.397094098,129763422.814938,146842515.516035,276605938.330973,0.0336391559737566,0.0483794063204597,12,8,8,45,1.5,14,30,40,20,0.244336628130359,0.338326367861638,2668,3625
5687,1845.53544926828,15178.5826801225,258991.05005004,512255.902490682,142660808.435311,131067703.514923,273728511.950234,0.035222223927493,0.0466557645387018,12,8,8,45,1.5,14,30,60,17,0.28147938478463,0.285967032034873,2953,3323
5688,1835.02772693825,15067.0509539435,271664.955481928,524196.194284065,143161776.24503,129246060.38306,272407836.62809,0.0352258554783509,0.0462469772474012,12,8,8,45,1.5,14,30,60,20,0.282922105503053,0.279920682671659,2960,3278
5689,5804.89367292565,50503.1400989723,40670.4671814297,207147.190040864,111732896.564036,172851530.950252,284584427.514288,0.0317666691169659,0.0516384292471263,12,8,8,45,1.5,17,22,40,17,0.192411108602757,0.424654799132175,1954,4277
5690,5782.72595060294,50276.3406055724,46436.4548732805,216449.764649477,112168952.050593,170539393.980368,282708346.030961,0.0317710107714404,0.0511870359544497,12,8,8,45,1.5,17,22,40,20,0.193666890456668,0.416980415686265,1972,4221
5691,5196.89856399227,44718.3629365199,137331.68249915,352614.609245626,124644815.574543,152074700.748566,276719516.32311,0.0334361652657232,0.0493509558210693,12,8,8,45,1.5,17,22,60,17,0.229595719489274,0.355692897724472,2498,3745
5692,5176.68621355455,44514.1196849624,146440.968468346,363303.488787866,125088391.368309,150053532.350562,275141923.718871,0.0334399029715429,0.048928101512763,12,8,8,45,1.5,17,22,60,20,0.230873158828572,0.348984289412304,2517,3698
5693,5121.7399365025,44225.5667720681,94993.9677700649,310106.934488947,127540383.135512,150050842.732396,277591225.867908,0.0334698773192663,0.0489487902885412,12,8,8,45,1.5,17,30,40,17,0.237934569273153,0.348975362103327,2596,3697
5694,5100.50166851975,44012.2046762292,104161.564770758,320547.227225371,128032393.532443,147990450.692218,276022844.22466,0.0334740036574385,0.048518757733693,12,8,8,45,1.5,17,30,40,20,0.239351493833097,0.342136563722788,2610,3645
5695,4570.74428106995,38925.9376906772,227939.385177199,470647.677433791,140540420.459721,132443311.87127,272983732.330991,0.0350238298529009,0.0468302495684264,12,8,8,45,1.5,17,30,60,17,0.275372949193096,0.290532914651476,2917,3349
5696,4551.49382600834,38734.6962524205,239746.154011448,482018.991720315,141025524.228762,130642395.991753,271667920.220515,0.0350273785656713,0.0464277465638296,12,8,8,45,1.5,17,30,60,20,0.276769983582539,0.284555362632172,2926,3313
5697,2222.65782443453,20309.9637399917,48134.0593226579,206103.693453475,200994732.289421,114586852.374432,315581584.663853,0.0393677426473543,0.0445649216786342,12,8,12,35,1.2,14,22,40,17,0.449473333494625,0.231264229902268,3498,2853
5698,2210.6038164127,20178.9904654325,54384.2497105343,214612.173080401,201762428.784096,112689465.689083,314451894.473179,0.0393719002135527,0.0441125166456655,12,8,12,35,1.2,14,22,40,20,0.451684197380172,0.224966474553778,3527,2773
5699,2002.49218835318,17233.9623084161,164817.917624375,358284.764576812,223098257.443167,96004252.0302589,319102509.473426,0.0413367073895251,0.0417803900675479,12,8,12,35,1.2,14,22,60,17,0.513128548601963,0.169585357793585,4143,2183
5700,1991.68288357869,17118.2260377373,174540.481848476,368070.829617674,223843374.741174,94405654.1825642,318249028.923738,0.0413402616266234,0.0413596265392157,12,8,12,35,1.2,14,22,60,20,0.515274387401653,0.164279334396698,4159,2130
5701,2008.85754925837,17400.0056522864,107068.215940153,301226.322989143,221744512.775471,98284532.7618062,320029045.537277,0.0409376644032605,0.0420101468737903,12,8,12,35,1.2,14,30,40,17,0.509229943858003,0.177154004861706,4109,2261
5702,1997.42107595798,17277.7449338526,116495.5420549,310736.591329729,222542084.913826,96606928.4416301,319149013.355457,0.0409416293690745,0.0415778055727862,12,8,12,35,1.2,14,30,40,20,0.511526845627178,0.171585745285723,4127,2201
5703,1827.39453102919,14663.7472651466,260740.703087087,468117.035984443,243561822.657969,82846448.2000527,326408270.858022,0.0427872823086713,0.0394012459990374,12,8,12,35,1.2,14,30,60,17,0.57206089701927,0.125912325782814,4512,1823
5704,1817.20688375739,14556.3228490323,272940.533278918,478491.132723604,244324391.064625,81435073.5286158,325759464.593241,0.0427906685917296,0.0389991723934255,12,8,12,35,1.2,14,30,60,20,0.574256992692792,0.121227728565811,4523,1793
5705,5694.08556657388,49429.2852624079,39328.39251179,185176.187159811,199453821.712094,115079267.797356,314533089.50945,0.0392547869133718,0.0446408153876729,12,8,12,35,1.2,17,22,40,17,0.445035715803388,0.23289864205839,3450,2868
5706,5672.4607539099,49208.8685148264,44882.7355472153,193206.559115275,200203746.321054,113207716.024806,313411462.345861,0.0392588503778506,0.0441952078902352,12,8,12,35,1.2,17,22,40,20,0.447195399019781,0.226686637264342,3474,2801
5707,5049.73143259621,43238.8257101057,142374.684669135,326656.016096318,220997188.480848,96748864.2337521,317746052.7146,0.0411829871037265,0.0419045431235048,12,8,12,35,1.2,17,22,60,17,0.507077749201346,0.172056854786427,4094,2210
5708,5030.14196777701,43042.1352752291,151325.833980246,335944.330346885,221724430.231691,95169252.9400457,316893683.171736,0.0411864596019082,0.04149013648165,12,8,12,35,1.2,17,22,60,20,0.509172108800684,0.166813851053825,4108,2153
5709,5058.61877864517,43551.6421197161,90439.1479873206,272878.025393906,219611200.066109,99040816.807982,318652016.874091,0.0407866190659579,0.042135966718812,12,8,12,35,1.2,17,30,40,17,0.503086286750773,0.179664242723897,4059,2284
5710,5037.8666416693,43343.8148350128,99074.935400869,281879.601433004,220389602.180557,97382901.6930912,317772503.873648,0.040790493665443,0.0417100076723942,12,8,12,35,1.2,17,30,40,20,0.505327981398598,0.174161335033668,4076,2225
5711,4471.75684207276,37856.6323046233,229101.602624474,428523.336984408,240844549.650377,83765351.5819038,324609901.232281,0.0425971515299117,0.0395759049016235,12,8,12,35,1.2,17,30,60,17,0.564235511855567,0.12896232541256,4479,1845
5712,4453.07241541323,37672.0715203985,240452.549162031,438381.052932388,241587933.178483,82368293.2262415,323956226.404725,0.0426004595061442,0.0391801140677359,12,8,12,35,1.2,17,30,60,20,0.566376357628344,0.124325246529556,4488,1815
5713,2227.492415136,20324.2940216692,47940.0914496574,205339.952068941,202192172.039144,111814472.754369,314006644.793514,0.0393710812655235,0.0438317960764073,12,8,12,35,1.5,14,22,40,17,0.452921800846168,0.222062221310602,3542,2744
5714,2215.40495495942,20193.1684809242,54153.950310608,213821.525215286,202972192.022164,109942787.986124,312914980.008289,0.0393752384837463,0.0433796382457526,12,8,12,35,1.5,14,22,40,20,0.455168154740481,0.215849775080785,3569,2677
5715,2007.0004212901,17247.8842590505,164440.828178744,357111.450441367,224400918.511124,93480359.966614,317881278.477738,0.0413400657492469,0.0410543193078875,12,8,12,35,1.5,14,22,60,17,0.516880039367167,0.161208122480633,4175,2100
5716,1996.16158279188,17132.0163012698,174121.580036823,366868.402626155,225156853.790543,91905210.3162925,317062064.106835,0.0413436196815216,0.0406337796153594,12,8,12,35,1.5,14,22,60,20,0.519057032515723,0.155979927715917,4189,2055
5717,2013.26534907194,17412.9183690967,106771.010439684,300331.222414169,223058420.300653,95724464.1186686,318782884.419322,0.0409409887677422,0.0412803977066395,12,8,12,35,1.5,14,30,40,17,0.513013822925476,0.168656693209677,4140,2170
5718,2001.79729776628,17290.5178553638,116163.213376464,309816.561241485,223867453.681543,94071338.9082228,317938792.589766,0.0409449534011238,0.040848297709007,12,8,12,35,1.5,14,30,40,20,0.515343731550068,0.163169684042702,4161,2115
5719,1831.48141769744,14676.2533064808,260245.44872496,466813.027295165,244969505.158269,80516569.3897644,325486074.548034,0.0427906266800061,0.0386778715229492,12,8,12,35,1.5,14,30,60,17,0.576114835553334,0.118179054092797,4530,1776
5720,1821.26563052516,14568.706664663,272405.147904168,477160.077137557,245742150.910713,79127517.8951383,324869668.805851,0.0427940126720781,0.0382760064408616,12,8,12,35,1.5,14,30,60,20,0.578339952643549,0.113568551369679,4541,1748
5721,5702.5546263477,49453.1388318356,39152.0618580819,184447.841619266,200643848.293558,112298142.255498,312941990.549056,0.0392581229684509,0.0439070661112259,12,8,12,35,1.5,17,22,40,17,0.44846283421548,0.223667604236051,3486,2763
5722,5680.87663016539,49232.4832249181,44670.8891879496,192451.736296604,201405942.043047,110451909.043307,311857851.086354,0.0392621860935988,0.0434617017894027,12,8,12,35,1.5,17,22,40,20,0.450657562939439,0.217539636133178,3512,2698
5723,5057.70876653926,43262.1725391387,142023.573377706,325532.087017944,222291539.576075,94211286.9497573,316502826.525833,0.041186342949861,0.04117746464542,12,8,12,35,1.5,17,22,60,17,0.510805308349402,0.163634195854601,4124,2123
5724,5038.07192727809,43065.2734557163,150933.805487375,334791.755316076,223029477.423993,92654757.4881496,315684234.912143,0.0411898151508942,0.0407632676463224,12,8,12,35,1.5,17,22,60,20,0.512930471286912,0.158467804724309,4138,2078
5725,5066.45251598281,43573.4584822663,90163.4759575751,272023.550570443,220915713.645955,96468365.7388751,317384079.38483,0.0407899414379731,0.0414057887982348,12,8,12,35,1.5,17,30,40,17,0.506843112504038,0.171125831653402,4089,2194
5726,5045.65000263424,43365.4107900434,98765.0025007759,281000.598496642,221705436.25886,94834560.6820856,316539996.940946,0.0407938157133419,0.0409800662571289,12,8,12,35,1.5,17,30,40,20,0.509117408683039,0.165702949425843,4106,2143
5727,4479.10280888891,37877.9247605967,228636.735969891,427274.052228561,242242097.712572,81418131.3808119,323660229.093384,0.0426004940073828,0.0388516568474942,12,8,12,35,1.5,17,30,60,17,0.568260264554653,0.12117149464008,4496,1792
5728,4460.3736762251,37693.1720669378,239948.492120747,437105.187376052,242995431.264958,80043057.4473955,323038488.712354,0.0426038016999944,0.038456071321886,12,8,12,35,1.5,17,30,60,20,0.570429765075099,0.116607385865833,4506,1764
5729,2180.72103437493,19077.2354405642,28993.8544017641,130353.759146894,302840347.988566,67061742.3520136,369902090.34058,0.0474819698231827,0.0357269572023123,12,8,12,45,1.2,14,22,40,17,0.742775172453542,0.073520150562856,4999,1317
5730,2168.7372045821,18951.8051799574,32243.7775875303,136541.737905361,303785653.569282,65773021.9167945,369558675.486077,0.0474859450839347,0.0352996295354275,12,8,12,45,1.2,14,22,40,20,0.745497526904431,0.0692426640197711,5029,1226
5731,1984.1600866441,16438.9676479702,101987.025706995,237169.023158233,324321719.865235,60486182.3700711,384807902.235307,0.0490495518707225,0.0334660136405228,12,8,12,45,1.2,14,22,60,17,0.804638668800791,0.0516947270130042,5622,803
5732,1973.37886262336,16327.4128203846,108380.599466418,244647.145588868,325214439.196446,59401573.017049,384616012.213495,0.049052972688687,0.0330655392652862,12,8,12,45,1.2,14,22,60,20,0.807209581841287,0.0480947205373814,5650,705
5733,1963.11833005382,16235.8308684707,67265.2700958033,206277.771777611,328223397.018129,58767638.1873697,386991035.205499,0.0490206020832085,0.0331807948538537,12,8,12,45,1.2,14,30,40,17,0.815874980507603,0.0459905809357733,5724,654
5734,1951.81029158237,16119.3708263242,73670.6264263702,213533.758411638,329178240.06813,57666289.939267,386844530.007397,0.0490243851858399,0.0327729856248244,12,8,12,45,1.2,14,30,40,20,0.818624801602598,0.0423350151654453,5746,557
5735,1803.24507444752,13912.5992719726,175635.696401739,328229.231746376,349039724.261363,54387150.4702143,403426874.731578,0.0504852320482312,0.0310759268418351,12,8,12,45,1.2,14,30,60,17,0.87582323668828,0.0314509827807283,6098,324
5736,1793.12652629806,13809.537009201,184564.342286655,336400.611642701,349934022.747655,53463894.77762,403397917.525275,0.0504884844703856,0.0306937289153017,12,8,12,45,1.2,14,30,60,20,0.878398697485555,0.0283865370770896,6109,275
5737,5616.50209712769,47024.5391250992,24471.4403002378,115038.471955538,301316111.961125,67179840.8969259,368495952.858051,0.0473987316345619,0.03577682960691,12,8,12,45,1.2,17,22,40,17,0.738385575250097,0.073912140107535,4956,1330
5738,5594.99223749931,46812.7465310582,27109.9666856465,120807.991022011,302241711.45032,65909574.8107684,368151286.261089,0.0474026143240048,0.0353561730456814,12,8,12,45,1.2,17,22,40,20,0.741051178776149,0.0696959067483177,4985,1238
5739,5037.26804162463,41648.1160624826,86111.9100694687,213174.547734856,322273793.557887,60658861.0362451,382932654.594132,0.048932805761392,0.0335584993734524,12,8,12,45,1.2,17,22,60,17,0.798740913184368,0.0522678774424156,5569,817
5740,5017.74213446165,41458.0656357604,91824.271533516,220212.202554302,323147149.432719,59587582.3507176,382734731.783436,0.0489361456304101,0.0331643611008647,12,8,12,45,1.2,17,22,60,20,0.801256062043701,0.0487121177632742,5593,727
5741,4970.74643606663,41229.1196195552,55529.2994002173,184145.775923528,326020189.444586,58984352.0411393,385004541.485725,0.0488999781076393,0.0332816094677857,12,8,12,45,1.2,17,30,40,17,0.809530035479853,0.0467098917869606,5671,679
5742,4950.21911123518,41030.4072848217,61227.7757677988,190952.010082493,326953987.586038,57896166.3360596,384850153.922098,0.0489036723452667,0.0328803003028544,12,8,12,45,1.2,17,30,40,20,0.812219250034884,0.0430980147788456,5694,583
5743,4446.24582014058,36313.649026173,151229.709074278,296870.449664394,346301232.929381,54579118.945834,400880351.875215,0.0503326184704223,0.0312154879734341,12,8,12,45,1.2,17,30,60,17,0.867936745570036,0.0320881594318615,6065,338
5744,4427.67863882241,36135.9607265276,159396.449146049,304579.677683076,347175311.676693,53664395.3823762,400839707.059069,0.0503357933444233,0.0308393094762256,12,8,12,45,1.2,17,30,60,20,0.870453976206049,0.0290520333439965,6075,286
5745,2185.22850358157,19089.6339420861,28887.0223592838,129821.599962764,304355171.458782,65107870.7821273,369463042.240909,0.0474851187349564,0.0350201450207225,12,8,12,45,1.5,14,22,40,17,0.747137662743009,0.0670349120901039,5046,1174
5746,2173.2240069471,18964.1375259846,32105.3745555262,135986.941126609,305311018.522803,63842353.8906808,369153372.413484,0.0474890936641403,0.0345930903316854,12,8,12,45,1.5,14,22,40,20,0.74989037526496,0.0628344421314751,5072,1075
5747,1988.38163443115,16451.0798254544,101747.569273773,236324.805027958,325906726.729881,58718223.0432944,384624949.773175,0.0490527261614068,0.0327641397921534,12,8,12,45,1.5,14,22,60,17,0.809203277939551,0.0458265635057475,5667,653
5748,1977.57250087571,16339.4069029799,108104.17240729,243777.695222869,326808872.766181,57655014.5292584,384463887.29544,0.0490561466870192,0.0323638668525546,12,8,12,45,1.5,14,22,60,20,0.811801338637992,0.0422975901248689,5689,556
5749,1967.22349418697,16247.0316155011,67064.3799944732,205626.443136795,329839751.668693,57014554.1005402,386854305.769233,0.049023737323937,0.0324772463796441,12,8,12,45,1.5,14,30,40,17,0.820529867104004,0.0401717909287427,5762,508
5750,1955.89487030029,16130.5054980304,73439.4849328429,212861.708617799,330804362.415137,55935272.2471412,386739634.662278,0.0490275201104506,0.0320696989458097,12,8,12,45,1.5,14,30,40,20,0.823307817866728,0.036589467347969,5784,426
5751,1807.07785503389,13923.4961993219,175286.561468463,327262.728657877,350717318.052496,52805980.9276252,403523298.980121,0.0504883928555236,0.0303772507288504,12,8,12,45,1.5,14,30,60,17,0.880654483871457,0.0262028069499393,6119,236
5752,1796.93833039453,13820.3486830363,184180.129529472,335411.149810484,351620242.947698,51903230.9250248,403523473.872723,0.0504916449991319,0.0299953701731317,12,8,12,45,1.5,14,30,60,20,0.88325478758003,0.0232064231863527,6129,191
5753,5624.37838338645,47045.1666503645,24379.4806925139,114535.465658046,302826121.135687,65220449.7405929,368046570.87628,0.0474018782005466,0.0350693897015922,12,8,12,45,1.5,17,22,40,17,0.742734201007856,0.0674085811704654,4998,1189
5754,5602.8306117424,46833.2380959146,26986.9626802176,120282.425118998,303762262.140143,63972810.4136741,367735072.553817,0.0474057605668654,0.0346488811142409,12,8,12,45,1.5,17,22,40,20,0.745430162696995,0.0632674499478417,5027,1087
5755,5044.73721708852,41668.525639808,85895.0297697744,212372.334570805,323853095.995075,58881910.4498987,382735006.444974,0.0489359775704541,0.0328559459034047,12,8,12,45,1.5,17,22,60,17,0.803289094330114,0.0463698703858804,5610,666
5756,5025.1685011069,41478.2911676249,91571.3604501399,219385.24029548,324735744.076124,57831708.2409141,382567452.317039,0.0489393171546682,0.0324620232632898,12,8,12,45,1.5,17,22,60,20,0.805831003508512,0.0428840671863012,5636,571
5757,4978.01731062709,41247.9925616696,55346.2806448594,183527.630902014,327630118.117557,57221753.8439728,384851871.961529,0.0489031114570514,0.0325773901901266,12,8,12,45,1.5,17,30,40,17,0.814166416114733,0.0408595227983104,5711,522
5758,4957.4600741484,41049.1829493004,61015.1633799631,190313.428209439,328573553.393053,56155285.3748022,384728838.767856,0.0489068053866858,0.0321763381027583,12,8,12,45,1.5,17,30,40,20,0.816883384335136,0.0373197290611794,5732,445
5759,4453.13040182718,36332.2814529402,150907.165292587,295950.695281714,347971591.393072,52985279.8105058,400956871.203578,0.0503357772738937,0.0305161677606584,12,8,12,45,1.5,17,30,60,17,0.872747155971683,0.0267979310263118,6084,246
5760,4434.52137160127,36154.4227853156,159039.40256744,303636.991448947,348854293.850998,52090581.8345969,400944875.685595,0.0503389518765983,0.030140181309101,12,8,12,45,1.5,17,30,60,20,0.875289221748258,0.0238282733352509,6095,200
5761,3984.14564025458,40172.3953962436,182743.328010322,530831.866849409,58367424.8539022,277260715.026481,335628139.880383,0.0237158188461206,0.0601556613699207,12,9,8,35,1.2,14,22,40,17,0.0387256418102612,0.771206981944894,614,5673
5762,3968.19451715366,39987.1695156176,198820.051415049,548103.969950862,58582575.274357,273937507.425586,332520082.699943,0.0237210008919333,0.0596249176449382,12,9,8,35,1.2,14,22,40,20,0.0393452464298512,0.760176679790736,626,5622
5763,3535.33937646833,35017.4100990965,433701.300335262,820876.110388899,70842100.6805087,237648898.02179,308490998.702299,0.0260799314720287,0.0569965456525198,12,9,8,35,1.2,14,22,60,17,0.0746510504323502,0.639728494016753,1182,5107
5764,3520.69587720078,34850.5022129125,453994.743609989,839559.536557905,71127401.9143864,234792814.546673,305920216.461059,0.0260843710364864,0.0565032761215125,12,9,8,35,1.2,14,22,60,20,0.0754726800722631,0.63024865781887,1194,5076
5765,3537.28791720584,35251.7842576724,321725.062597688,715752.105232113,70410870.7356115,242457661.13635,312868531.871961,0.0256893206853593,0.0571027127597797,12,9,8,35,1.2,14,30,40,17,0.0734091654971546,0.655689612463604,1169,5167
5766,3521.78912160703,35075.7592252894,341965.835253454,734247.13367491,70730021.1995087,239474832.101383,310204853.300892,0.0256942578336717,0.0565960369010652,12,9,8,35,1.2,14,30,40,20,0.0743282764213023,0.64578908577938,1178,5131
5767,3131.55240778489,30489.9613976944,618139.693554386,1021854.46522966,83840480.0156289,207926743.671142,291767223.686771,0.0279037153175276,0.0541556308183748,12,9,8,35,1.2,14,30,60,17,0.112084655564047,0.541075510955479,1462,4836
5768,3117.41407218745,30332.1668604263,641631.563640856,1041146.3620365,84204125.8042666,205364111.335708,289568237.139974,0.0279079402430504,0.0536849517059456,12,9,8,35,1.2,14,30,60,20,0.113131907110468,0.532569689964263,1465,4814
5769,10062.6950790758,86994.3288497358,160975.307917158,492964.505429759,57358910.3033226,278713751.743449,336072662.046772,0.023545526189088,0.0602649030714142,12,9,8,35,1.2,17,22,40,17,0.0358212539259991,0.776029862713743,558,5699
5770,10035.1083463255,86692.7997400229,176092.956389748,509547.965120193,57560555.15144,275430752.781902,332991307.933342,0.0235506009943494,0.0597412563928359,12,9,8,35,1.2,17,22,40,20,0.0364019642920115,0.765133020004336,568,5648
5771,9056.06401215063,77666.4133760297,393029.143438398,767491.440427194,69397755.2694939,239699646.598923,309097401.868417,0.0258647807035108,0.0571594001295786,12,9,8,35,1.2,17,22,60,17,0.0704915275875581,0.646535284071606,1140,5134
5772,9030.59557312556,77393.0963849516,412275.044145182,785463.973909091,69668381.1406793,236875303.702119,306543684.842798,0.0258691267332667,0.0566729131099573,12,9,8,35,1.2,17,22,60,20,0.0712708941331248,0.63716080035584,1149,5099
5773,9056.39195224271,78084.3445906608,288740.437510368,666874.128050852,68929581.337282,244509357.909223,313438939.246505,0.025474066218451,0.0572687696102836,12,9,8,35,1.2,17,30,40,17,0.0691432488783794,0.662499549744506,1121,5195
5774,9029.42062165017,77796.0741121324,307902.075797567,684641.700891962,69232498.1401572,241559494.797987,310791992.938144,0.0254789004730144,0.0567690463480927,12,9,8,35,1.2,17,30,40,20,0.0700156090160733,0.652708442676269,1132,5153
5775,8111.84354723336,69320.734686443,564499.695350101,956737.916073799,81880461.8721951,210455685.027082,292336146.899277,0.0276454309629606,0.0543746970431815,12,9,8,35,1.2,17,30,60,17,0.106440063777591,0.549469505744926,1436,4855
5776,8087.07297845613,69060.5644693936,586844.213138119,975293.955327391,82227267.9859129,207918475.034791,290145743.020704,0.027649566113705,0.0539106513133911,12,9,8,35,1.2,17,30,60,20,0.107438819298065,0.541048065917939,1442,4835
5777,3991.37160619674,40195.8630547055,182281.98015679,529334.543707407,58605132.2620017,273060176.721377,331665308.983379,0.0237193877983452,0.0593986591446441,12,9,8,35,1.5,14,22,40,17,0.0394102075566719,0.757264667085319,628,5609
5778,3975.37586818309,40010.4131151713,198309.1741839,546569.298855606,58836882.2029099,269768171.104063,328605053.306973,0.0237245694120936,0.0588682030806629,12,9,8,35,1.5,14,22,40,20,0.0400776165892589,0.746337929723988,648,5559
5779,3542.05375302092,35039.5997468814,432922.613491536,818668.263759356,71235839.7696177,233749570.858235,304985410.627852,0.0260835255513217,0.056246794924635,12,9,8,35,1.5,14,22,60,17,0.0757849666850326,0.626785951155346,1197,5064
5780,3527.37150910524,34872.5033081723,453158.565720718,837310.924922426,71535698.9069275,230921858.890405,302457557.797333,0.0260879647365132,0.0557537743572421,12,9,8,35,1.5,14,22,60,20,0.0766485211522312,0.617400284908769,1211,5033
5781,3543.94385260675,35273.0536120001,321117.527231573,714055.036420127,70822497.5340659,238524630.87416,309347128.408226,0.0256928725791697,0.0563498244724894,12,9,8,35,1.5,14,30,40,17,0.0745945959756553,0.642635203174904,1180,5118
5782,3528.4025600765,35096.821019053,341310.394814379,732515.627664442,71157035.4148228,235571467.88931,306728503.304132,0.0256978093150602,0.055843427686184,12,9,8,35,1.5,14,30,40,20,0.0755580206155267,0.632833143254061,1195,5085
5783,3137.73664636614,30510.2039612534,617196.273807839,1019454.28932831,84390305.2199336,204271977.518854,288662282.738788,0.0279072930111335,0.0534095679390718,12,9,8,35,1.5,14,30,60,17,0.113668079086223,0.528944708488708,1469,4801
5784,3123.57245771404,30352.3079390446,640635.047683135,1038710.52459775,84767464.3710204,201736256.570011,286503720.941031,0.0279115175749509,0.0529391726372471,12,9,8,35,1.5,14,30,60,20,0.114754247320708,0.520528211055072,1472,4780
5785,10074.8412899433,87032.0437199919,160537.159317193,491515.537698974,57582362.1551213,274499591.622752,332081953.777873,0.0235490936205965,0.0595072123299156,12,9,8,35,1.5,17,22,40,17,0.036464765564683,0.76204233468667,570,5634
5786,10047.1842149536,86730.1683067807,175606.217025955,508062.130634772,57800437.1272673,271247378.933647,329047816.060914,0.0235541680037094,0.0589838485080533,12,9,8,35,1.5,17,22,40,20,0.0370927925045001,0.751247676952753,580,5586
5787,9067.43404664382,77702.3334761897,392285.599577855,765352.542969382,69775776.6559813,235781594.028813,305557370.684794,0.0258683735915309,0.0564088155136212,12,9,8,35,1.5,17,22,60,17,0.0715801789454142,0.63353058833952,1152,5088
